
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  Let me begin by asking you a question
[00:00:04.000 --> 00:00:06.000]  Are you hungry?
[00:00:06.000 --> 00:00:08.000]  Today's passage is about food
[00:00:08.000 --> 00:00:10.000]  So if you are feeling
[00:00:10.000 --> 00:00:12.000]  a little bit hungry right now
[00:00:12.000 --> 00:00:14.000]  May the Lord grant you
[00:00:14.000 --> 00:00:16.000]  the patience to endure
[00:00:16.000 --> 00:00:18.000]  until the end
[00:00:18.000 --> 00:00:20.000]  首先我想問一下大家
[00:00:20.000 --> 00:00:22.000]  你們有沒有感到肚餓呢?
[00:00:22.000 --> 00:00:24.000]  今天的經文
[00:00:24.000 --> 00:00:26.000]  是跟食有關的
[00:00:26.000 --> 00:00:28.000]  如果你現在覺得有點肚餓的話
[00:00:28.000 --> 00:00:30.000]  就願主賜你忍耐到底
[00:00:30.000 --> 00:00:32.000]  One of the interesting things
[00:00:32.000 --> 00:00:34.000]  about being a pastor
[00:00:34.000 --> 00:00:36.000]  is that we often play
[00:00:36.000 --> 00:00:38.000]  many different roles
[00:00:38.000 --> 00:00:40.000]  I remember back when
[00:00:40.000 --> 00:00:42.000]  I was in Adelaide
[00:00:42.000 --> 00:00:44.000]  A couple's fellowship once held
[00:00:44.000 --> 00:00:46.000]  a master chef competition
[00:00:46.000 --> 00:00:48.000]  作為教會的目者
[00:00:48.000 --> 00:00:50.000]  有趣的之處就是
[00:00:50.000 --> 00:00:52.000]  我們經常扮演不同的角色
[00:00:52.000 --> 00:00:54.000]  記得以前在
[00:00:54.000 --> 00:00:56.000]  阿德萊德的時候
[00:00:56.000 --> 00:00:58.000]  一對夫妻的小組
[00:00:58.000 --> 00:01:00.000]  曾經舉辦了食神大賽
[00:01:00.000 --> 00:01:02.000]  And each couple had to prepare
[00:01:02.000 --> 00:01:04.000]  their signature dish
[00:01:04.000 --> 00:01:06.000]  and bring it to
[00:01:06.000 --> 00:01:08.000]  someone's home for a friendly showdown
[00:01:08.000 --> 00:01:10.000]  每對夫婦都要
[00:01:10.000 --> 00:01:12.000]  預備他們的一款拿手好菜
[00:01:12.000 --> 00:01:14.000]  帶到另外一位
[00:01:14.000 --> 00:01:16.000]  弟兄的家中決一高下
[00:01:16.000 --> 00:01:18.000]  Everyone gave it their all
[00:01:18.000 --> 00:01:20.000]  and it wasn't about
[00:01:20.000 --> 00:01:22.000]  taste only
[00:01:22.000 --> 00:01:24.000]  even the presentation was
[00:01:24.000 --> 00:01:26.000]  fully planned
[00:01:26.000 --> 00:01:28.000]  Some brothers and sisters
[00:01:28.000 --> 00:01:30.000]  had worked in restaurants before
[00:01:30.000 --> 00:01:32.000]  so their dishes had it all
[00:01:32.000 --> 00:01:34.000]  aroma, color
[00:01:34.000 --> 00:01:36.000]  and flavor
[00:01:36.000 --> 00:01:38.000]  為了真性
[00:01:38.000 --> 00:01:40.000]  各人都出盡全力
[00:01:40.000 --> 00:01:42.000]  不單止是味道
[00:01:42.000 --> 00:01:44.000]  連食盤的擺設
[00:01:44.000 --> 00:01:46.000]  都很精心設計
[00:01:46.000 --> 00:01:48.000]  因為有些弟兄姊妹
[00:01:48.000 --> 00:01:50.000]  曾經在餐館工作
