
[00:00:00.000 --> 00:00:02.000]  鼎姐妹平安
[00:00:02.000 --> 00:00:06.000]  我們一起先重讀今天我所講的經文
[00:00:06.000 --> 00:00:10.000]  在《馬太分》第十章四十至四十二節
[00:00:10.000 --> 00:00:13.000]  我們一起讀出這短短的三節聖經
[00:00:13.000 --> 00:00:15.000]  預備起
[00:00:15.000 --> 00:00:18.000]  接納你們的就是接納我
[00:00:18.000 --> 00:00:23.000]  接納我的就是接納差我來的那位
[00:00:23.000 --> 00:00:27.000]  把先知當作先知接納的
[00:00:27.000 --> 00:00:29.000]  必得先知的賞賜
[00:00:29.000 --> 00:00:32.000]  把二人當作二人接納的
[00:00:32.000 --> 00:00:35.000]  必得二人的賞賜
[00:00:35.000 --> 00:00:36.000]  無論誰
[00:00:36.000 --> 00:00:38.000]  只因門徒的命
[00:00:38.000 --> 00:00:40.000]  就算白一杯涼水
[00:00:40.000 --> 00:00:43.000]  給這些小子中的一個渴
[00:00:43.000 --> 00:00:45.000]  我實在告訴你們
[00:00:45.000 --> 00:00:48.000]  他一定會得到賞賜
[00:00:48.000 --> 00:00:51.000]  這幾節聖經是記載在耶穌
[00:00:51.000 --> 00:00:55.000]  吩咐門徒或差派門徒
[00:00:55.000 --> 00:01:00.000]  出去傳福音行神蹟當中所講的
[00:01:00.000 --> 00:01:01.000]  第十章第一節說
[00:01:01.000 --> 00:01:03.000]  耶穌叫了十二個門徒來
[00:01:03.000 --> 00:01:05.000]  給他們權柄
[00:01:05.000 --> 00:01:10.000]  能驅趕污靈和醫治各樣的疾病
[00:01:10.000 --> 00:01:13.000]  而在整段第十章當中
[00:01:13.000 --> 00:01:16.000]  耶穌告訴那些門徒
[00:01:16.000 --> 00:01:18.000]  你不要想著很舒服
[00:01:18.000 --> 00:01:21.000]  你們出去傳福音行神蹟
[00:01:21.000 --> 00:01:23.000]  那些人未必接受
[00:01:23.000 --> 00:01:26.000]  甚至會給你有很多很多的考驗
[00:01:26.000 --> 00:01:28.000]  正如聖經第十六節所講
[00:01:28.000 --> 00:01:32.000]  你們好像羊進入狼群
[00:01:32.000 --> 00:01:35.000]  正所謂送羊入虎口
[00:01:35.000 --> 00:01:40.000]  甚至你要為我耶穌的名被眾人來去真行
[00:01:40.000 --> 00:01:43.000]  你甚至要背起十字架
[00:01:43.000 --> 00:01:44.000]  換言之
[00:01:44.000 --> 00:01:47.000]  作為基督的使者
[00:01:47.000 --> 00:01:49.000]  作為一個傳福音的門徒
[00:01:49.000 --> 00:01:51.000]  不要想著很舒服
[00:01:51.000 --> 00:01:55.000]  不是每個人都喜歡聽我們講耶穌
[00:01:55.000 --> 00:01:57.000]  但主耶穌知道
[00:01:57.000 --> 00:01:59.000]  如果祂只是講一些說話
[00:01:59.000 --> 00:02:01.000]  我相信那些門徒都不會出去
[00:02:01.000 --> 00:02:03.000]  耶穌不如你去做
[00:02:03.000 --> 00:02:05.000]  我們還是不要出去
[00:02:05.000 --> 00:02:07.000]  所以耶穌在經文記載裏面
[00:02:07.000 --> 00:02:10.000]  二十九至三十一節裏面特別強調
[00:02:10.000 --> 00:02:12.000]  你看看不用怕
[00:02:12.000 --> 00:02:13.000]  麻將我都看顧
[00:02:13.000 --> 00:02:15.000]  今世的麻將
[00:02:15.000 --> 00:02:17.000]  不單以五臟俱全
[00:02:17.000 --> 00:02:20.000]  而且他無憂無慮地謀生
[00:02:20.000 --> 00:02:22.000]  多厲害
