
[00:00:00.000 --> 00:00:01.600]  弟兄姊妹,主內平安
[00:00:01.600 --> 00:00:02.600]  平安
[00:00:02.600 --> 00:00:04.440]  好,又輪到我了
[00:00:04.440 --> 00:00:07.160]  我最近出現的比較頻繁
[00:00:07.160 --> 00:00:11.840]  好,我今天要跟大家講的是《獵王記下》
[00:00:11.840 --> 00:00:14.360]  我上一次講的是《獵王記上》
[00:00:14.360 --> 00:00:17.600]  是《獵王記下》五章的一段經文
[00:00:17.600 --> 00:00:24.280]  我今天就不會把整個經文列到這裡跟大家一起讀
[00:00:24.280 --> 00:00:27.520]  那我講的過程中我會把需要的經文列出來
[00:00:29.560 --> 00:00:34.000]  尊嚴,尊嚴,大家都知道這個尊嚴是什麼意思
[00:00:34.000 --> 00:00:36.680]  那尊嚴跟自尊有什麼關係呢
[00:00:36.680 --> 00:00:43.400]  我覺得有自尊的人一定是有尊嚴的
[00:00:43.400 --> 00:00:49.000]  沒有自尊的人一定是讓別人給他加尊嚴在他身上
[00:00:49.000 --> 00:00:51.960]  就是要高看他呀,抬舉他呀
[00:00:51.960 --> 00:00:56.560]  他自己心裡頭是那個自尊感非常低的
[00:00:56.560 --> 00:01:00.880]  好,那我就從自尊的這個角度切入來講一下
[00:01:00.880 --> 00:01:02.760]  什麼叫做自尊呢
[00:01:02.760 --> 00:01:11.200]  自尊其實就是自我評價產生的一種感情或者是感覺
[00:01:11.200 --> 00:01:15.960]  它是一種自重、自愛、自我尊重
[00:01:15.960 --> 00:01:22.080]  並要求受到他人集體和社會尊重的情感體驗
[00:01:22.080 --> 00:01:26.560]  首先是自己的,你自尊、自愛
[00:01:26.560 --> 00:01:34.120]  然後你還要周圍的人,這個團體、社會、他人給你一個尊重
[00:01:34.120 --> 00:01:37.520]  就有自尊的人也需要別人尊重
[00:01:37.520 --> 00:01:40.320]  但是我剛才也說到有自尊的人
[00:01:40.320 --> 00:01:42.960]  其實別人是會尊重你的
[00:01:42.960 --> 00:01:47.960]  沒有自尊的人常常是要別人尊重
[00:01:47.960 --> 00:01:54.280]  自尊心對人的心理和靈性的健康就十分重要
[00:01:54.280 --> 00:01:56.800]  我們可以看看自己
[00:01:56.800 --> 00:02:00.680]  當你缺乏自尊的時候,你的心理是非常脆弱的
[00:02:00.680 --> 00:02:03.680]  非常敏感,很容易受傷的
[00:02:03.680 --> 00:02:08.960]  別人一個眼神或者是一句話你就覺得很傷害你
[00:02:08.960 --> 00:02:12.160]  所以它影響人對自己的看法
[00:02:12.160 --> 00:02:14.240]  你看這個好像一個循環
[00:02:14.240 --> 00:02:16.720]  你自己怎麼評價你自己
[00:02:16.720 --> 00:02:21.800]  然後別人怎麼看你又反過來影響你自己怎麼評價自己
[00:02:21.800 --> 00:02:28.560]  所以當一個自尊的人,他就知道自己可以變成怎麼樣
[00:02:28.560 --> 00:02:35.120]  一個缺乏自尊的人就沒有好像一個很清晰的生命成長的方向
[00:02:35.120 --> 00:02:37.280]  所以健康的自尊是什麼呢?
[00:02:37.280 --> 00:02:43.560]  就是既不向別人卑躬屈膝,也不允許別人歧視侮辱
[00:02:43.560 --> 00:02:46.080]  這是一個健康的自尊
[00:02:46.080 --> 00:02:51.960]  你不用借著卑躬屈膝去換得別人對你的尊重
[00:02:51.960 --> 00:02:57.240]  但是你也不允許別人隨意的侮辱你、詆毀你
[00:02:57.240 --> 00:03:01.760]  但是缺乏自尊的時候,其實有兩個表現
[00:03:01.760 --> 00:03:03.000]  一個就是過強
[00:03:03.000 --> 00:03:06.240]  你會發現有的人非常的自大
[00:03:06.240 --> 00:03:09.360]  有的人就很自卑,就很弱
[00:03:09.360 --> 00:03:15.480]  其實無論是過強或者是過弱,其實都是一個表現出來不一樣
[00:03:15.480 --> 00:03:19.320]  自大的人就好像看起來他很驕傲
[00:03:19.320 --> 00:03:24.000]  他好像很知道自己應該展現出什麼樣的形象來
[00:03:24.000 --> 00:03:28.560]  自卑就是常常要看別人的臉色,看別人的評價
[00:03:28.560 --> 00:03:33.240]  但是這兩種其實都是低自尊的表現
[00:03:33.240 --> 00:03:36.920]  無論是自大還是自卑,都是低自尊的表現
[00:03:36.920 --> 00:03:41.000]  但是低自尊裡頭的那個情感體驗是什麼呢?
[00:03:41.000 --> 00:03:43.560]  他就是憎恨、厭惡
[00:03:43.560 --> 00:03:47.560]  首先他憎恨自己、厭惡自己,他不接納自己
[00:03:47.560 --> 00:03:52.320]  他認為自己是一個沒有價值的、不值得被別人愛的
[00:03:52.320 --> 00:03:56.120]  不值得被別人尊重的
[00:03:56.120 --> 00:03:59.040]  所以他不能接受自己的獨特性
[00:03:59.040 --> 00:04:03.600]  那我們就說其實上帝造我們每個人都有獨特的
[00:04:03.600 --> 00:04:07.760]  但是他不能接受自己,他總覺得那個人比我好
[00:04:07.760 --> 00:04:09.840]  你們看別人就比看我好
[00:04:09.840 --> 00:04:13.400]  所以他是非常的不能夠接納自己的
[00:04:13.400 --> 00:04:15.880]  他這樣,作為我們基督徒來說
[00:04:15.880 --> 00:04:18.000]  我們不但是否定自己
[00:04:18.000 --> 00:04:23.920]  也否定神對我們的心意和賦予的價值
[00:04:23.920 --> 00:04:25.800]  神對我們每一個人
[00:04:25.800 --> 00:04:30.840]  其實都有一個人生的計劃和寶貴的價值
[00:04:30.840 --> 00:04:33.080]  但是當我們低自尊的人的時候
[00:04:33.080 --> 00:04:38.520]  我們就會否定神在我們身上的美好的價值
[00:04:38.520 --> 00:04:41.640]  那我就講一個例子
[00:04:41.640 --> 00:04:43.720]  一個人物大家都知道這個人物
[00:04:43.720 --> 00:04:45.320]  就是亞伯拉罕林肯
[00:04:45.320 --> 00:04:48.240]  是美國的第十六屆總統
[00:04:48.240 --> 00:04:52.280]  他在競選總統的時候
[00:04:52.280 --> 00:04:55.320]  其實那個時候的美國其實跟今天也一樣
[00:04:55.320 --> 00:04:58.200]  就是非常看重門第
[00:04:58.200 --> 00:04:59.480]  你有什麼樣的背景
[00:04:59.480 --> 00:05:01.960]  你家是什麼樣的出生
[00:05:01.960 --> 00:05:04.040]  你出生高貴
[00:05:04.040 --> 00:05:05.760]  別人就重看你
[00:05:05.760 --> 00:05:09.440]  所以好像這個尊嚴是別人加給你的
[00:05:09.440 --> 00:05:13.200]  那亞伯拉罕在競選總統的時候
[00:05:13.200 --> 00:05:17.880]  他就是首先要在他參議員的那個團體裡頭
[00:05:17.880 --> 00:05:20.760]  去競選總統提名
[00:05:20.760 --> 00:05:27.320]  那其中就跟他競爭要做總統提名的一個參議員
[00:05:27.320 --> 00:05:29.680]  就說在他要開始演講之前
[00:05:29.680 --> 00:05:31.560]  這個參議員就說了一句話
[00:05:31.560 --> 00:05:35.600]  說林肯先生在你開始演講之前
[00:05:35.600 --> 00:05:40.520]  我希望你記住你是一個邪將的兒子
[00:05:40.520 --> 00:05:41.640]  他想做什麼呢
[00:05:41.640 --> 00:05:44.960]  這個參議員說這句話是想做什麼呢
[00:05:44.960 --> 00:05:48.160]  想打擊林肯的自尊對不對
[00:05:48.160 --> 00:05:51.240]  他是覺得說你是一個這麼出生卑微的
[00:05:51.240 --> 00:05:53.320]  你的父親只是一個邪將
[00:05:53.320 --> 00:05:55.400]  你還來參選總統呢
[00:05:55.400 --> 00:05:57.560]  你根本不配
[00:05:57.560 --> 00:05:59.120]  那林肯怎麼回應
[00:05:59.120 --> 00:06:03.120]  所有的人都看著林肯說看他怎麼回應
[00:06:03.120 --> 00:06:08.920]  他就說他說我非常感謝你使我想起我的父親
[00:06:08.920 --> 00:06:10.920]  他說他已經去世了
[00:06:10.920 --> 00:06:13.160]  但我一定會記住你的忠告
