
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹平安
[00:00:02.000 --> 00:00:06.620]  在一個很動盪不安的世界裏面
[00:00:06.620 --> 00:00:09.380]  真的很需要主次平安
[00:00:09.380 --> 00:00:11.720]  那個平安是最穩陣
[00:00:11.720 --> 00:00:13.720]  和是真正的平安
[00:00:13.720 --> 00:00:15.720]  是屬天的平安
[00:00:15.720 --> 00:00:21.340]  今天是今年裏面第一次講道
[00:00:21.340 --> 00:00:25.120]  很想用詩篇第九十篇
[00:00:25.120 --> 00:00:28.000]  就是《神人摩西》的祈禱
[00:00:28.000 --> 00:00:31.440]  來到大家一起向祂學習
[00:00:31.440 --> 00:00:35.620]  怎樣去做一個新年的祈禱
[00:00:35.620 --> 00:00:39.000]  在詩篇第九十篇
[00:00:39.000 --> 00:00:41.000]  講一點背景
[00:00:41.000 --> 00:00:43.000]  大家知道摩西是誰吧
[00:00:43.000 --> 00:00:45.000]  這裏稱他為神人
[00:00:45.000 --> 00:00:47.000]  因為摩西真是一位
[00:00:47.000 --> 00:00:49.000]  是很信靠神
[00:00:49.000 --> 00:00:51.000]  很信服神
[00:00:51.000 --> 00:00:53.000]  也是他一生經歷了
[00:00:53.000 --> 00:00:57.000]  神真的和他同行同在
[00:00:57.000 --> 00:01:00.000]  牧養神自己的羊群
[00:01:00.000 --> 00:01:02.000]  頭四十年
[00:01:02.000 --> 00:01:04.000]  他是受裝備的時間
[00:01:04.000 --> 00:01:06.000]  就是他在皇宮長大
[00:01:06.000 --> 00:01:09.000]  很多小朋友喜歡看摩西的故事
[00:01:09.000 --> 00:01:12.000]  就是有一個嵐在河邊
[00:01:12.000 --> 00:01:14.000]  飄來飄去 浮來浮去
[00:01:14.000 --> 00:01:17.000]  突然間被一個公主發現了
[00:01:17.000 --> 00:01:19.000]  就將他收養了
[00:01:19.000 --> 00:01:21.000]  做他的王子
[00:01:21.000 --> 00:01:23.000]  所以頭四十年
[00:01:23.000 --> 00:01:25.000]  他學了埃及人一切的學問
[00:01:25.000 --> 00:01:27.000]  他很厲害
[00:01:27.000 --> 00:01:29.000]  第二個四十年
[00:01:29.000 --> 00:01:32.000]  就是因為他當時在皇宮
[00:01:32.000 --> 00:01:34.000]  學了很多東西
[00:01:34.000 --> 00:01:37.000]  但他也是一個熱血的青年
[00:01:37.000 --> 00:01:39.000]  他看到自己的以色列人
[00:01:39.000 --> 00:01:41.000]  被人欺負
[00:01:41.000 --> 00:01:43.000]  他心裏面真是很不服氣
[00:01:43.000 --> 00:01:45.000]  他很希望
[00:01:45.000 --> 00:01:47.000]  去和他們出頭
[00:01:47.000 --> 00:01:49.000]  誰知太重手
[00:01:49.000 --> 00:01:52.000]  就錯手殺了一個人
[00:01:52.000 --> 00:01:54.000]  他就要逃難
[00:01:54.000 --> 00:01:58.000]  避免受刑罰 受審判
[00:01:58.000 --> 00:02:01.000]  於是他就去了曠野那裏
[00:02:01.000 --> 00:02:03.000]  曠野四十年
[00:02:03.000 --> 00:02:06.000]  由皇宮就轉了去
[00:02:06.000 --> 00:02:08.000]  一個這麼偏僻
[00:02:08.000 --> 00:02:11.000]  而且日曬雨淋的地方
[00:02:11.000 --> 00:02:16.000]  在那裏幫他的岳父牧養羊群
[00:02:16.000 --> 00:02:19.000]  到了四十年就快要過了
[00:02:19.000 --> 00:02:21.000]  神就是藉著一棵樹
[00:02:21.000 --> 00:02:23.000]  一棵小的樹
[00:02:23.000 --> 00:02:25.000]  在那裏向他顯現
[00:02:25.000 --> 00:02:27.000]  有山火
[00:02:27.000 --> 00:02:29.000]  其實曠野不奇怪
[00:02:29.000 --> 00:02:32.000]  但是那些山火燒的那棵樹
[00:02:32.000 --> 00:02:35.000]  燒來燒去都燒不爛
[00:02:35.000 --> 00:02:38.000]  燒到不會燒焦
[00:02:38.000 --> 00:02:40.000]  所以引起摩西很大的注意力
[00:02:40.000 --> 00:02:42.000]  走過去看
