
[00:00:00.000 --> 00:00:01.680]  各位弟兄姊妹 早安
[00:00:01.680 --> 00:00:05.040]  歡迎在座的來賓和網上的朋友
[00:00:05.040 --> 00:00:08.040]  一起來敬拜我們的天父上帝
[00:00:08.040 --> 00:00:13.560]  今天我們會繼續看約書亞記這本書
[00:00:13.560 --> 00:00:16.760]  我們從第一章看到今天的二十三章
[00:00:16.760 --> 00:00:21.200]  我們同一的主題就是關於我們怎樣去同心跟隨主
[00:00:21.200 --> 00:00:23.480]  我們來到約書亞記二十三章的時候
[00:00:23.480 --> 00:00:26.760]  剛才大家所讀的經文就是
[00:00:26.760 --> 00:00:33.600]  約書亞在臨死之前他跟以色列人所說的話
[00:00:33.600 --> 00:00:40.920]  我們都看到我們日常生活裏面都有很多掙扎的時候
[00:00:40.920 --> 00:00:45.400]  我們透過神的話語去作出鼓勵
[00:00:45.400 --> 00:00:49.400]  我們很多時候在電視節目當中很喜歡煮食
[00:00:49.400 --> 00:00:52.680]  煮食有時候會去買橄欖油
[00:00:52.680 --> 00:00:54.160]  如果大家去買橄欖油
[00:00:54.160 --> 00:00:56.320]  你看看價錢 你上網看看
[00:00:56.320 --> 00:01:01.160]  兩公升都要三十五元三十多元
[00:01:01.160 --> 00:01:03.120]  計算車油的價錢
[00:01:03.120 --> 00:01:05.840]  一加侖是六七十元
[00:01:05.840 --> 00:01:09.760]  你想想一加侖的橄欖油是六七十元
[00:01:09.760 --> 00:01:12.040]  跟車的汽油相差很多倍
[00:01:12.040 --> 00:01:14.480]  二十倍左右
[00:01:14.480 --> 00:01:16.080]  但這個橄欖油為什麼這麼貴呢
[00:01:16.080 --> 00:01:21.120]  其實橄欖油有些所謂的特級的初榨的橄欖油
[00:01:21.120 --> 00:01:22.720]  我不知道大家有沒有榨過油
[00:01:22.720 --> 00:01:29.720]  你想想耶穌時代如果去過博物館或場地展覽
[00:01:29.720 --> 00:01:34.360]  都會有些人在磨動物軀 磨油
[00:01:34.360 --> 00:01:37.360]  我自己都做過油
[00:01:37.360 --> 00:01:42.200]  我以前做工時都會用那些核來壓爛
[00:01:42.200 --> 00:01:43.120]  有幾種做法
[00:01:43.120 --> 00:01:47.040]  壓爛又好或者用化學的方法去將它提煉出來
[00:01:47.040 --> 00:01:52.920]  但是初榨的橄欖油成份 即是第一次出產的橄欖油
[00:01:52.920 --> 00:01:56.160]  其實可以再榨的 再做幾次
[00:01:56.160 --> 00:02:00.000]  但初榨的橄欖油成份 化學的成份
[00:02:00.000 --> 00:02:03.600]  是跟第二榨的橄欖油是不同的
[00:02:03.600 --> 00:02:05.840]  但是因為這麼高價錢的緣故
[00:02:05.840 --> 00:02:06.920]  這麼珍貴的緣故
[00:02:06.920 --> 00:02:08.400]  人們就開始加一些
[00:02:08.400 --> 00:02:10.760]  就有人出古惑 想想那些雞仔
[00:02:10.760 --> 00:02:14.560]  不如加一些其他的東西下去
[00:02:14.560 --> 00:02:17.840]  就變得沒那麼純正 但是可以照賣
[00:02:17.840 --> 00:02:20.320]  六七十塊一加 賣給別人
[00:02:20.320 --> 00:02:23.280]  所以就造成很多的挑戰當中
[00:02:23.280 --> 00:02:24.280]  我們怎樣去
[00:02:24.280 --> 00:02:27.280]  這個特級初榨的橄欖油
