
[00:00:00.000 --> 00:00:02.000]  大英姐妹早晨
[00:00:02.000 --> 00:00:06.500]  今天我們繼續去看馬可夫音的時候
[00:00:06.500 --> 00:00:09.700]  讓我們先思考一件事
[00:00:09.700 --> 00:00:13.400]  究竟我們人真正需要的是什麼呢
[00:00:13.400 --> 00:00:17.700]  有人說今天這個世代已經從一個機不離手
[00:00:17.700 --> 00:00:21.000]  進入到鏡不離眼的一個時代
[00:00:21.000 --> 00:00:25.300]  如果你還顧我們今天科技的發展
[00:00:25.300 --> 00:00:26.500]  真是突飛萬進
[00:00:26.500 --> 00:00:30.200]  在今年三月在世界通訊大會裏頭
[00:00:30.200 --> 00:00:35.400]  美國的一個軟件公司正式宣佈
[00:00:35.400 --> 00:00:40.600]  他們是帶來給那些聽覺有困難的人
[00:00:40.600 --> 00:00:42.600]  一個佳音
[00:00:42.600 --> 00:00:44.100]  好消息來的
[00:00:44.100 --> 00:00:47.000]  美國這間科技公司推出一個軟體
[00:00:47.000 --> 00:00:50.900]  就是要結合那種提升的現實
[00:00:50.900 --> 00:00:52.600]  抗爭實境
[00:00:52.600 --> 00:00:56.500]  然後駁上這個雲端就將人工的智慧
[00:00:56.500 --> 00:00:57.700]  這些科技
[00:00:57.700 --> 00:01:00.700]  讓你戴上一個智慧眼鏡之後
[00:01:00.700 --> 00:01:04.900]  你就跟周圍的人對話都看得清而楚
[00:01:04.900 --> 00:01:07.600]  譬如我現在是有聽覺困難的時候
[00:01:07.600 --> 00:01:10.000]  我望著吳安強牧師的話
[00:01:10.000 --> 00:01:12.800]  我看到他說話
[00:01:12.800 --> 00:01:15.100]  但是我聽不到他說什麼
[00:01:15.100 --> 00:01:17.300]  我戴了這個眼鏡之後
[00:01:17.300 --> 00:01:22.500]  這個軟件就會收到他的聲音那些訊息
[00:01:22.500 --> 00:01:24.600]  就會駁上去雲端
[00:01:24.600 --> 00:01:26.900]  雲端就將這些變成文字
[00:01:26.900 --> 00:01:29.300]  就送回去我的手機那裏
[00:01:29.300 --> 00:01:31.600]  我的手機透過這個軟件
[00:01:31.600 --> 00:01:34.400]  就會送來我這個智慧眼鏡
[00:01:34.400 --> 00:01:36.400]  我這個普通眼鏡來的
[00:01:36.400 --> 00:01:38.700]  但是如果這個是智慧眼鏡
[00:01:38.700 --> 00:01:40.300]  我就看著他的臉
[00:01:40.300 --> 00:01:41.900]  說著每一句話
[00:01:41.900 --> 00:01:44.300]  原來那些字幕就會出來
[00:01:44.300 --> 00:01:45.800]  是不是很厲害呢
[00:01:45.800 --> 00:01:47.300]  現在今天
[00:01:47.300 --> 00:01:50.200]  我們說手機每天帶給我們的資訊
[00:01:50.200 --> 00:01:51.900]  真的海量這麼多
[00:01:51.900 --> 00:01:53.800]  你只是那些YouTuber
[00:01:53.800 --> 00:01:56.100]  天天都不知道有這麼多東西說
[00:01:56.100 --> 00:01:57.600]  但是最大的問題就是
[00:01:57.600 --> 00:01:59.600]  現在越來越多這些資訊
[00:01:59.600 --> 00:02:01.200]  有真有假
[00:02:01.200 --> 00:02:03.300]  似是而非也有很多
[00:02:03.300 --> 00:02:04.800]  我們怎樣去分辨
[00:02:04.800 --> 00:02:07.500]  這個是另外一個很重要的關鍵
[00:02:07.500 --> 00:02:09.500]  我們究竟在今天這個時代
[00:02:09.500 --> 00:02:12.000]  我們怎樣去面對呢
[00:02:12.000 --> 00:02:14.400]  舊約亞摩斯先知提醒我們
[00:02:14.400 --> 00:02:15.900]  昔日神的子民
[00:02:15.900 --> 00:02:18.400]  他們就是因為自己製造偶像
[00:02:18.400 --> 00:02:19.900]  他們離開上帝
[00:02:19.900 --> 00:02:22.100]  他們不聽從神的話
[00:02:22.100 --> 00:02:24.300]  所以神的審判會臨到
[00:02:24.300 --> 00:02:26.000]  他說饑荒降起地上
[00:02:26.000 --> 00:02:27.500]  人飢餓非因無餅
[00:02:27.500 --> 00:02:29.000]  江河非因無水
[00:02:29.000 --> 00:02:32.300]  而是因為人不聽要話的話
[00:02:32.300 --> 00:02:35.600]  我相信這個也是對我們今天這個時代
[00:02:35.600 --> 00:02:37.200]  每一個神的兒女
[00:02:37.200 --> 00:02:40.000]  是當頭棒喝
[00:02:40.000 --> 00:02:41.900]  我們必須要好好地
