
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主內平安
[00:00:02.000 --> 00:00:05.000]  今日係中秋節
[00:00:05.000 --> 00:00:06.000]  先同大家講一聲
[00:00:06.000 --> 00:00:07.000]  中秋節快樂
[00:00:07.000 --> 00:00:12.000]  今日係中秋節
[00:00:12.000 --> 00:00:14.000]  唔知大家今晚會做啲咩呢
[00:00:14.000 --> 00:00:16.000]  有冇諗住去邊度呢
[00:00:16.000 --> 00:00:19.000]  如果你家庭入面有小朋友嘅話
[00:00:19.000 --> 00:00:21.000]  可能佢就會攞住你
[00:00:21.000 --> 00:00:22.000]  要去玩燈籠啦
[00:00:22.000 --> 00:00:26.000]  如果你哋家中入面嘅小朋友
[00:00:26.000 --> 00:00:27.000]  已經長大咗
[00:00:27.000 --> 00:00:28.000]  係年青人嘅時候
[00:00:28.000 --> 00:00:30.000]  可能就唔一定會覺得
[00:00:30.000 --> 00:00:32.000]  仲係玩燈籠
[00:00:32.000 --> 00:00:34.000]  可能會去其他節目
[00:00:34.000 --> 00:00:36.000]  舊年呢
[00:00:36.000 --> 00:00:40.000]  我呢就同提團嘅一班青少年
[00:00:40.000 --> 00:00:42.000]  我哋又臨尾去到公園玩
[00:00:42.000 --> 00:00:44.000]  我哋都會有傾偈
[00:00:44.000 --> 00:00:45.000]  食糖水
[00:00:45.000 --> 00:00:46.000]  當中有分享
[00:00:46.000 --> 00:00:48.000]  都係好難忘好開心
[00:00:48.000 --> 00:00:50.000]  咁當然我哋呢
[00:00:50.000 --> 00:00:52.000]  唔會話我哋唔理屋企人
[00:00:52.000 --> 00:00:53.000]  自己就走咗去玩
[00:00:53.000 --> 00:00:54.000]  然後我哋呢
[00:00:54.000 --> 00:00:56.000]  當中我哋去玩之前呢
[00:00:56.000 --> 00:00:58.000]  我哋一定會做一樣嘢
[00:00:58.000 --> 00:00:59.000]  就係呢
[00:00:59.000 --> 00:01:01.000]  先同屋企人食飯相聚
[00:01:01.000 --> 00:01:04.000]  我哋現代人呢都好忙碌㗎
[00:01:04.000 --> 00:01:06.000]  如果大家呢已經有個自有家庭嘅話呢
[00:01:06.000 --> 00:01:07.000]  咁一年入面呢
[00:01:07.000 --> 00:01:09.000]  都唔係好多機會呢
[00:01:09.000 --> 00:01:11.000]  可以即係同其他兄弟姊妹呀
[00:01:11.000 --> 00:01:13.000]  同爸爸媽媽一齊嚟到相聚
[00:01:13.000 --> 00:01:16.000]  但係呢中秋節
[00:01:16.000 --> 00:01:18.000]  就係一個好難得嘅機會
[00:01:18.000 --> 00:01:21.000]  我哋中國人嘅傳統呢
[00:01:21.000 --> 00:01:24.000]  就係齊齊整整一家人食餐飯
[00:01:25.000 --> 00:01:27.000]  咁樣嘅相聚呢係好開心
[00:01:27.000 --> 00:01:30.000]  但係好可惜有啲嘅家庭
[00:01:30.000 --> 00:01:31.000]  因為一啲嘅原因呢
[00:01:31.000 --> 00:01:33.000]  唔能夠一家人齊齊整整咁樣
[00:01:33.000 --> 00:01:35.000]  食餐飯
[00:01:35.000 --> 00:01:36.000]  就好似三年前呢
[00:01:36.000 --> 00:01:38.000]  我爸爸佢已經返咗天家
[00:01:38.000 --> 00:01:39.000]  咁所以呢三年呢
[00:01:39.000 --> 00:01:41.000]  佢都係唔喺我哋嘅當中
[00:01:41.000 --> 00:01:43.000]  又或者一啲嘅家庭
[00:01:43.000 --> 00:01:45.000]  因為父母嘅利益
[00:01:45.000 --> 00:01:47.000]  又或者係其他嘅原因
[00:01:47.000 --> 00:01:48.000]  都唔能夠呢
[00:01:48.000 --> 00:01:50.000]  喺地上能夠有機會去團聚
[00:01:50.000 --> 00:01:53.000]  無論你喺地上
[00:01:53.000 --> 00:01:55.000]  有冇機會去團聚都好
[00:01:55.000 --> 00:01:56.000]  我哋有冇諗過
[00:01:56.000 --> 00:01:58.000]  我哋除咗地上有個家之外
[00:01:58.000 --> 00:02:03.000]  大家望下呢個月亮
[00:02:03.000 --> 00:02:06.000]  咁我哋呢除咗有地上嘅家之外呢
[00:02:06.000 --> 00:02:10.000]  我哋知道呢將來主會再嚟
[00:02:10.000 --> 00:02:12.000]  主再嚟做咩呀
[00:02:12.000 --> 00:02:14.000]  會嚟迎接我哋
[00:02:14.000 --> 00:02:17.000]  所以呢我哋有個天家
[00:02:17.000 --> 00:02:19.000]  我哋呢大家將來呢
[00:02:19.000 --> 00:02:21.000]  會返到天家嗰度當中
[00:02:21.000 --> 00:02:23.000]  嚟到呢去喺當中
[00:02:23.000 --> 00:02:25.000]  同主耶穌相聚
[00:02:25.000 --> 00:02:27.000]  喺地上面我哋呢
[00:02:27.000 --> 00:02:28.000]  每個人都有個家
[00:02:28.000 --> 00:02:31.000]  我哋呢個家都係好唔同嘅
[00:02:31.000 --> 00:02:33.000]  一家之主呢
[00:02:33.000 --> 00:02:35.000]  唔知道係爸爸媽媽
[00:02:35.000 --> 00:02:37.000]  爺爺媽媽定係公公婆婆呢
[00:02:37.000 --> 00:02:41.000]  我哋諗下我哋嘅天家邊個係主呢
[00:02:41.000 --> 00:02:45.000]  相信大家諗都唔使諗
[00:02:45.000 --> 00:02:47.000]  我哋知道係主耶穌
[00:02:47.000 --> 00:02:49.000]  上帝基督佢自己
[00:02:49.000 --> 00:02:51.000]  正如保羅在《異忽所書》咁講
[00:02:51.000 --> 00:02:53.000]  我們的主
[00:02:53.000 --> 00:02:55.000]  上帝喺時機成熟嘅時候
[00:02:55.000 --> 00:02:57.000]  要完成佢嘅計劃
[00:02:57.000 --> 00:02:59.000]  佢計劃就係要將天上同埋地上
[00:02:59.000 --> 00:03:02.000]  一切被造嘅都歸屬基督
[00:03:02.000 --> 00:03:04.000]  以佢為首
[00:03:04.000 --> 00:03:06.000]  神要求佢嘅子民
[00:03:06.000 --> 00:03:08.000]  即係我哋在座每一個
[00:03:08.000 --> 00:03:09.000]  我哋全人類
[00:03:09.000 --> 00:03:11.000]  我哋呢都喺耶穌基督嘅生命入面
[00:03:11.000 --> 00:03:13.000]  要合而為一
[00:03:13.000 --> 00:03:15.000]  神選照佢嘅子民
[00:03:15.000 --> 00:03:16.000]  即係我哋
[00:03:16.000 --> 00:03:18.000]  藉住耶穌基督嘅救贖
[00:03:18.000 --> 00:03:20.000]  嚟到赦免我哋嘅罪
