
[00:00:00.000 --> 00:00:02.760]  各位弟兄姊妹 早安
[00:00:02.760 --> 00:00:06.560]  很開心今天主日可以跟大家一起去敬拜我們的神
[00:00:06.560 --> 00:00:09.140]  今天我的講題是「操練信心」
[00:00:09.140 --> 00:00:12.540]  剛才主席也給我們讀了經文
[00:00:12.540 --> 00:00:15.220]  《馬太福音》十四章二十二到三十三節
[00:00:15.220 --> 00:00:17.220]  一會兒我們也會看回這段經文
[00:00:17.220 --> 00:00:23.940]  這本書叫做《隨時後命》
[00:00:23.940 --> 00:00:26.820]  其實中文版是今年才出版的
[00:00:26.820 --> 00:00:30.460]  作者就是我以前在神學院的老師
[00:00:30.460 --> 00:00:32.800]  許德理宣教士
[00:00:32.800 --> 00:00:36.000]  今年有機會見到他 上次跟他拍了一張照片
[00:00:36.000 --> 00:00:38.760]  他在1930年出生
[00:00:38.760 --> 00:00:40.600]  他只有三歲大的時候
[00:00:40.600 --> 00:00:43.580]  就和他爸爸一起在蒙古宣教
[00:00:43.580 --> 00:00:45.940]  當然是他爸爸的宣教工作
[00:00:45.940 --> 00:00:48.740]  他曾經經歷了禱告蒙英運
[00:00:48.740 --> 00:00:52.100]  這本書講了他很多關於禱告的經歷
[00:00:52.100 --> 00:00:54.140]  就是神怎樣帶領
[00:00:54.140 --> 00:00:57.420]  大家可以去看一下 是波島新學院出版的
[00:00:57.420 --> 00:01:00.220]  以下就和大家分享他其中一個見證
[00:01:00.220 --> 00:01:03.920]  當時他大約四歲左右
[00:01:03.920 --> 00:01:10.480]  我們記得在美國的時候吃過冰淇淋
[00:01:10.480 --> 00:01:14.780]  他和他哥哥 大約比他大一歲多
[00:01:14.780 --> 00:01:16.780]  他記得在美國的時候吃過冰淇淋
[00:01:16.780 --> 00:01:19.280]  他很喜歡吃冰淇淋 但當時在蒙古
[00:01:19.280 --> 00:01:20.820]  於是他就問媽媽
[00:01:20.820 --> 00:01:22.220]  「冰淇淋用什麼做的?」
[00:01:22.220 --> 00:01:26.300]  媽媽就說「用牛奶、雞蛋和糖」
[00:01:26.300 --> 00:01:30.100]  他說「我們這裡又沒有牛、又有雞、又有糖
[00:01:30.100 --> 00:01:32.500]  不如我們也弄些冰淇淋來吃一下」
[00:01:32.500 --> 00:01:36.900]  媽媽說「但是這裡沒有冰淇淋的攪拌器」
[00:01:36.900 --> 00:01:41.740]  沒多久 有輛車就裝滿了傢俬和一些日用品
[00:01:41.740 --> 00:01:43.580]  就去到他們住的地方
[00:01:43.580 --> 00:01:47.780]  因為駕駛這輛車的人是白種的公務員
[00:01:47.780 --> 00:01:50.500]  因為他們可能要運一些貨物、日用品
[00:01:50.500 --> 00:01:55.060]  給那些領事和當時僑居的一些美國人
[00:01:55.060 --> 00:01:58.440]  他和他哥哥就很興奮地問
[00:01:58.440 --> 00:02:00.200]  「到底你的傢俬裝來的時候
[00:02:00.200 --> 00:02:02.900]  有沒有一個叫做雪糕攪拌器呢?」
[00:02:02.900 --> 00:02:05.440]  他們就說「有啊 放在最上面而已
[00:02:05.440 --> 00:02:07.700]  很容易就拿得下來了」
[00:02:07.700 --> 00:02:10.820]  他就很開心 天大喜訊就回家告訴媽媽
[00:02:10.820 --> 00:02:12.820]  「我們可以做雪糕了」
[00:02:12.820 --> 00:02:15.700]  媽媽就說「但是我們沒有冰淇淋啊」
[00:02:15.700 --> 00:02:18.820]  那時就炎炎夏日 又沒有電
[00:02:18.820 --> 00:02:21.300]  「那怎麼做冰呢?」
[00:02:21.300 --> 00:02:24.820]  那輛車上的女士就跟他們說
[00:02:24.820 --> 00:02:27.820]  「你們為什麼不向上帝來祈禱呢?」
[00:02:27.820 --> 00:02:30.580]  「就求祂給你一些冰吧」
[00:02:30.580 --> 00:02:34.020]  當然啦 她這樣說只不過是取笑他們
[00:02:34.020 --> 00:02:36.420]  但是這兩個小朋友就很認真
[00:02:36.420 --> 00:02:39.700]  就進房間 跪在床上 馬上就去祈禱了
[00:02:39.700 --> 00:02:41.700]  當時趁他跪在那裡的時候
[00:02:41.700 --> 00:02:44.820]  那個雪糕的攪拌器就拿了下來
[00:02:44.820 --> 00:02:48.460]  他拿著這個雪糕的攪拌器就求神給他們一些冰
[00:02:48.460 --> 00:02:51.980]  他祈禱了之後就出去告訴大人
[00:02:51.980 --> 00:02:56.020]  很快就有冰了 因為我們跟神說了
[00:02:56.020 --> 00:03:00.660]  當時那個女公務員也有一點不太好意思
[00:03:00.660 --> 00:03:04.460]  後來那天下午 天氣非常悶熱
[00:03:04.460 --> 00:03:06.900]  然後又打大風
[00:03:06.900 --> 00:03:11.700]  住在那裡三年了 許姑娘
[00:03:11.700 --> 00:03:17.580]  據她所知是唯一一次 竟然下冰雹
[00:03:17.580 --> 00:03:20.700]  那些冰雹大約有草莓那麼大粒
[00:03:20.700 --> 00:03:23.100]  媽媽收拾了滿滿一桶
[00:03:23.100 --> 00:03:28.060]  一塊一塊地沿著木製的雪糕的攪拌器
[00:03:28.060 --> 00:03:30.540]  放在上面 然後放一些鹽
[00:03:30.540 --> 00:03:33.100]  使溫度更加低
[00:03:33.100 --> 00:03:36.460]  就是那一次 他們在蒙古這個地方
[00:03:36.460 --> 00:03:41.540]  很熱 沒有電供應 竟然可以吃到雪糕
