
[00:00:00.000 --> 00:00:01.840]  請姊妹平安
[00:00:01.840 --> 00:00:04.440]  有一位姊妹
[00:00:04.440 --> 00:00:07.680]  被一位達律師的朋友質問
[00:00:07.680 --> 00:00:10.600]  你沒見過耶穌
[00:00:10.600 --> 00:00:11.760]  你又會相信祂?
[00:00:11.760 --> 00:00:16.360]  姊妹被特如其來的質問
[00:00:16.360 --> 00:00:17.440]  嚇倒了
[00:00:17.440 --> 00:00:20.200]  她只懂回應說
[00:00:20.200 --> 00:00:21.200]  總之
[00:00:21.200 --> 00:00:22.920]  我覺得祂存在
[00:00:22.920 --> 00:00:26.040]  姊妹的回應
[00:00:26.040 --> 00:00:28.240]  我相信未必令對方滿意
[00:00:29.160 --> 00:00:30.880]  但是很真實
[00:00:30.880 --> 00:00:35.120]  信心從來是不憑眼見的
[00:00:35.120 --> 00:00:37.920]  信心是建基在
[00:00:37.920 --> 00:00:40.040]  真實的經歷
[00:00:40.040 --> 00:00:42.840]  和有根據的基礎上
[00:00:42.840 --> 00:00:47.040]  我們的信仰是有根基
[00:00:47.040 --> 00:00:48.040]  不是盲目的
[00:00:48.040 --> 00:00:52.120]  基督的信仰本質
[00:00:52.120 --> 00:00:55.520]  根據楊芳三章十六節我們知道
[00:00:55.520 --> 00:00:58.200]  我們的信仰是強調相信
[00:00:59.360 --> 00:01:01.600]  我們不是信基督教
[00:01:01.600 --> 00:01:03.720]  我們是信耶穌
[00:01:03.720 --> 00:01:05.880]  我們相信祂是我們救主
[00:01:05.880 --> 00:01:08.280]  也是我們生命的主
[00:01:08.280 --> 00:01:11.320]  而作為基督門徒的本分
[00:01:11.320 --> 00:01:13.320]  根據羅馬書一章十七節
[00:01:13.320 --> 00:01:14.920]  保祿說這個義
[00:01:14.920 --> 00:01:16.880]  是本於信
[00:01:16.880 --> 00:01:18.840]  以至於信
[00:01:18.840 --> 00:01:19.560]  意思就是說
[00:01:19.560 --> 00:01:21.560]  我們之所以被稱為義
[00:01:21.560 --> 00:01:24.920]  是憑信心做開始
[00:01:24.920 --> 00:01:27.240]  憑信心去持續
[00:01:27.240 --> 00:01:29.600]  也去成就 去到一個巔峰
[00:01:29.600 --> 00:01:31.800]  去到一個終點
[00:01:31.800 --> 00:01:33.960]  我們整個信仰是一個旅程
[00:01:33.960 --> 00:01:37.040]  是一個信心的旅程
[00:01:37.040 --> 00:01:37.840]  各位頂次妹
