
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹早晨
[00:00:02.000 --> 00:00:04.000]  其實在過去
[00:00:04.000 --> 00:00:06.000]  從去年六月開始
[00:00:06.000 --> 00:00:08.000]  我們教會的
[00:00:08.000 --> 00:00:10.000]  主要的
[00:00:10.000 --> 00:00:12.000]  牧羊的方向就是讓我們一起
[00:00:12.000 --> 00:00:14.000]  去學習怎樣去
[00:00:14.000 --> 00:00:16.000]  為主得人
[00:00:16.000 --> 00:00:18.000]  特別是我們怎樣去一起
[00:00:18.000 --> 00:00:20.000]  去將神給我們的愛
[00:00:20.000 --> 00:00:22.000]  能夠透過我和你的生命
[00:00:22.000 --> 00:00:24.000]  在我們的社區在我們的家庭
[00:00:24.000 --> 00:00:26.000]  在周圍去彰顯出來
[00:00:26.000 --> 00:00:28.000]  彰顯神的愛意味著我們可以為主
[00:00:28.000 --> 00:00:30.000]  多得一人
[00:00:30.000 --> 00:00:32.000]  所以在去年九月的時候
[00:00:32.000 --> 00:00:34.000]  我們一起去確定
[00:00:34.000 --> 00:00:36.000]  和確信福音的
[00:00:36.000 --> 00:00:38.000]  真實性
[00:00:38.000 --> 00:00:40.000]  重要性
[00:00:40.000 --> 00:00:42.000]  和他的迫切性
[00:00:42.000 --> 00:00:44.000]  是很重要的因為我和你
[00:00:44.000 --> 00:00:46.000]  每一個人一生只能活一次
[00:00:46.000 --> 00:00:48.000]  所以我們知道福音的真確性
[00:00:48.000 --> 00:00:50.000]  迫切性
[00:00:50.000 --> 00:00:52.000]  以致我們不會白白的
[00:00:52.000 --> 00:00:54.000]  去導入在主的面前
[00:00:54.000 --> 00:00:56.000]  能夠按著他的心意去
[00:00:56.000 --> 00:00:58.000]  去托付我們的任務
[00:00:58.000 --> 00:01:00.000]  在今年年初
[00:01:00.000 --> 00:01:02.000]  開始我們有半年的時間一起
[00:01:02.000 --> 00:01:04.000]  我們去領受了
[00:01:04.000 --> 00:01:06.000]  從神而來的
[00:01:06.000 --> 00:01:08.000]  意象就是蒙照去祝福
[00:01:08.000 --> 00:01:10.000]  既然我們已經
[00:01:10.000 --> 00:01:12.000]  得著蒙恩
[00:01:12.000 --> 00:01:14.000]  得著救贖的一群
[00:01:14.000 --> 00:01:16.000]  我們從神有這麼多的恩典
[00:01:16.000 --> 00:01:18.000]  恩惠的時候我們必須
[00:01:18.000 --> 00:01:20.000]  去祝福別人
[00:01:20.000 --> 00:01:22.000]  去作回應所以我們一路
[00:01:22.000 --> 00:01:24.000]  透過小組透過我們講壇
[00:01:24.000 --> 00:01:26.000]  去一起學習我們的生活習慣
[00:01:26.000 --> 00:01:28.000]  可不可以改一改呢
[00:01:28.000 --> 00:01:30.000]  我們的生活習慣可以就是
[00:01:30.000 --> 00:01:32.000]  成為別人的祝福
[00:01:32.000 --> 00:01:34.000]  我相信大家都會成為
[00:01:34.000 --> 00:01:36.000]  但繼續我們去前行的時候
[00:01:36.000 --> 00:01:38.000]  我們是一群去祝福社區
[00:01:38.000 --> 00:01:40.000]  祝福別人
[00:01:40.000 --> 00:01:42.000]  祝福家庭
[00:01:42.000 --> 00:01:44.000]  祝福教會的一群
[00:01:44.000 --> 00:01:46.000]  其實當我們要去實踐這個
[00:01:46.000 --> 00:01:48.000]  蒙照去祝福的時候
[00:01:48.000 --> 00:01:50.000]  我們是很需要與神同行
[00:01:50.000 --> 00:01:52.000]  大家都知道我們必須
[00:01:52.000 --> 00:01:54.000]  去到神的面前我們聆聽
[00:01:54.000 --> 00:01:56.000]  我們明白神在我
[00:01:56.000 --> 00:01:58.000]  在你的生命當中有什麼
[00:01:58.000 --> 00:02:00.000]  心意最重要就是
[00:02:00.000 --> 00:02:02.000]  能夠去回應神
[00:02:02.000 --> 00:02:04.000]  以致我們能夠經歷祂與祂同行
[00:02:04.000 --> 00:02:06.000]  那種的美好
[00:02:06.000 --> 00:02:08.000]  所以當我們說
[00:02:08.000 --> 00:02:10.000]  我們要一起學習
[00:02:10.000 --> 00:02:12.000]  在未來幾個月去學習
[00:02:12.000 --> 00:02:14.000]  同心與神同行的時間
[00:02:14.000 --> 00:02:16.000]  很期盼大家都能夠
[00:02:16.000 --> 00:02:18.000]  一起去認識
[00:02:18.000 --> 00:02:20.000]  這個我們所
[00:02:20.000 --> 00:02:22.000]  敬畏的神
[00:02:22.000 --> 00:02:24.000]  更加在祂的面前
[00:02:24.000 --> 00:02:26.000]  我們去辨識一下
[00:02:26.000 --> 00:02:28.000]  辨識一下神對我們個人
[00:02:28.000 --> 00:02:30.000]  和教會有什麼心意和任務
[00:02:30.000 --> 00:02:32.000]  辨識的意思
[00:02:32.000 --> 00:02:34.000]  我們常常說要做屬靈辨識
[00:02:34.000 --> 00:02:36.000]  英文是spiritual discernment
[00:02:36.000 --> 00:02:38.000]  其實就是在神的面前
[00:02:38.000 --> 00:02:40.000]  透過禱告我們去領受
[00:02:40.000 --> 00:02:42.000]  我們去明白並且
[00:02:42.000 --> 00:02:44.000]  知道神的心意的時候
[00:02:44.000 --> 00:02:46.000]  我們就去回應
[00:02:46.000 --> 00:02:48.000]  這個就是屬靈的辨識
[00:02:48.000 --> 00:02:50.000]  在這個地方不會是偶然的
[00:02:50.000 --> 00:02:52.000]  你來到加拿大
[00:02:52.000 --> 00:02:54.000]  或者我們已經在加拿大居住了
[00:02:54.000 --> 00:02:56.000]  一段長的時間
[00:02:56.000 --> 00:02:58.000]  你在恩全家也不是一件偶然的事
[00:02:58.000 --> 00:03:00.000]  所以對我對你
[00:03:00.000 --> 00:03:02.000]  究竟神
[00:03:02.000 --> 00:03:04.000]  對我們整個教會
[00:03:04.000 --> 00:03:06.000]  和對我們個人有什麼心意
[00:03:06.000 --> 00:03:08.000]  所以我們一起去學習
[00:03:08.000 --> 00:03:10.000]  透過尼希米
[00:03:10.000 --> 00:03:12.000]  在未來十二個星期
[00:03:12.000 --> 00:03:14.000]  我們去學習
[00:03:14.000 --> 00:03:16.000]  我們在進入生一季的講道系列之前
[00:03:16.000 --> 00:03:18.000]  我們一起同心低頭祈禱
[00:03:46.000 --> 00:03:48.000]  祈禱你的靈幫助我們
[00:03:48.000 --> 00:03:50.000]  我們在今天開始
[00:03:50.000 --> 00:03:52.000]  我們在未來十二個星期
[00:03:52.000 --> 00:03:54.000]  透過小組 透過講壇信息
[00:03:54.000 --> 00:03:56.000]  我們真的去明白
[00:03:56.000 --> 00:03:58.000]  神你對我們個人和教會的心意
[00:03:58.000 --> 00:04:00.000]  求你打開我們的心
[00:04:00.000 --> 00:04:02.000]  求你的靈在我們當中運行
[00:04:02.000 --> 00:04:04.000]  幫助我們
[00:04:04.000 --> 00:04:06.000]  祈禱感恩奉主耶穌的名求
[00:04:06.000 --> 00:04:08.000]  我不知道
[00:04:08.000 --> 00:04:10.000]  如果有一個
[00:04:10.000 --> 00:04:12.000]  填充題要你填
[00:04:12.000 --> 00:04:14.000]  就是千萬不要錯過
[00:04:14.000 --> 00:04:16.000]  不知道你會填什麼
[00:04:16.000 --> 00:04:18.000]  可能我見到小組
[00:04:18.000 --> 00:04:20.000]  很開心
