
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:00:02.000 --> 00:00:04.600]  因爲我們的新年很長
[00:00:04.600 --> 00:00:07.000]  1月1號一直以來
[00:00:07.000 --> 00:00:09.400]  我們華人的新年
[00:00:09.400 --> 00:00:12.400]  所以我們仍然在新年之中
[00:00:12.400 --> 00:00:14.200]  感謝恩典的神
[00:00:14.200 --> 00:00:17.400]  讓我們作爲華人
[00:00:17.400 --> 00:00:20.200]  我們可以時時在這個時刻
[00:00:20.200 --> 00:00:22.600]  仍然有個三的感覺
[00:00:22.600 --> 00:00:25.600]  所以這裏有個問題問你
[00:00:25.600 --> 00:00:28.400]  今天的講題是"新至今生"
[00:00:28.400 --> 00:00:30.400]  這個問題是什麼呢?
[00:00:30.400 --> 00:00:34.400]  開了沒有?
[00:00:34.400 --> 00:00:36.400]  好
[00:00:36.400 --> 00:00:40.400]  你新的一年有什麼志願嗎?
[00:00:40.400 --> 00:00:42.000]  有沒有啊?
[00:00:42.000 --> 00:00:43.800]  我們當中有沒有人說
[00:00:43.800 --> 00:00:47.800]  三年有沒有什麼志願?
[00:00:47.800 --> 00:00:51.800]  你說這個問題好像是什麼時候問的?
[00:00:51.800 --> 00:00:53.800]  就是你小學
[00:00:53.800 --> 00:00:55.800]  或者你中學
[00:00:55.800 --> 00:00:59.600]  老師每年都給你寫這個題目
[00:00:59.600 --> 00:01:02.200]  新的一年你有沒有願望啊?
[00:01:02.200 --> 00:01:04.000]  你有沒有志願啊?
[00:01:04.000 --> 00:01:06.400]  你今年想做什麼啊?
[00:01:06.400 --> 00:01:09.000]  我就被問了很多年了
[00:01:09.000 --> 00:01:11.000]  從年輕到現在
[00:01:11.000 --> 00:01:12.600]  越來越大
[00:01:12.600 --> 00:01:16.000]  越來越老了
[00:01:16.000 --> 00:01:18.400]  好像這麼多年了
[00:01:18.400 --> 00:01:21.000]  想立下這個志願的時候
[00:01:21.000 --> 00:01:27.400]  好像每年都立,每年都做不了
[00:01:27.400 --> 00:01:29.600]  有沒有這個感覺啊?
[00:01:29.600 --> 00:01:31.600]  除非你很節制
[00:01:31.600 --> 00:01:34.600]  除非你很專業
[00:01:34.600 --> 00:01:38.400]  那麼你這個志願每年立的時候
[00:01:38.400 --> 00:01:40.200]  我今年做到了
[00:01:40.200 --> 00:01:42.800]  我今年要讀50本書
[00:01:42.800 --> 00:01:44.400]  有沒有啊?
[00:01:44.400 --> 00:01:46.800]  你有沒有一年讀50本書啊?
[00:01:46.800 --> 00:01:48.600]  最低你都有十幾本
[00:01:48.600 --> 00:01:51.000]  你現在還想讀書的嘛
[00:01:51.000 --> 00:01:53.400]  有些大學生,你願意讀嗎?
[00:01:53.400 --> 00:01:56.400]  有啊,我最少讀十本
[00:01:56.400 --> 00:02:00.800]  十本的科目書
[00:02:00.800 --> 00:02:03.800]  我們因此
[00:02:03.800 --> 00:02:06.600]  我們就很少去想
[00:02:06.600 --> 00:02:08.400]  我還要立什麼志願呢?
[00:02:08.400 --> 00:02:10.600]  因爲我每一年都失敗的了
[00:02:10.600 --> 00:02:12.800]  每一年我都沒辦法做到
[00:02:12.800 --> 00:02:15.200]  所以我們會漸漸去麻木
[00:02:15.200 --> 00:02:19.200]  這個新的一年,哦,又是2022年了
[00:02:19.200 --> 00:02:21.200]  又來了
[00:02:21.200 --> 00:02:23.800]  當我寫這個題目的時候
[00:02:23.800 --> 00:02:26.200]  新的一年有什麼志願的時候
[00:02:26.200 --> 00:02:28.200]  我問陳牧師這個問題
[00:02:28.200 --> 00:02:29.600]  我說,哎呀
[00:02:29.600 --> 00:02:32.600]  如果我拿走這個新的一年呢
[00:02:32.600 --> 00:02:36.200]  我改爲2020年會不會好一點呢?
[00:02:36.200 --> 00:02:40.400]  他說,哇,你的年是退後的哦
[00:02:40.400 --> 00:02:42.600]  現在人家是2022年了
[00:02:42.600 --> 00:02:45.600]  你還要我寫2020年
[00:02:45.600 --> 00:02:48.000]  所以我們求神給我們最
[00:02:48.000 --> 00:02:49.600]  有一個三個一年
[00:02:49.600 --> 00:02:52.000]  2022年來的時候
[00:02:52.000 --> 00:02:54.400]  今年你已經去了16天了
[00:02:54.400 --> 00:02:57.200]  那我們再調整一下我們自己
[00:02:57.200 --> 00:03:00.000]  問一下我今年裏面
[00:03:00.000 --> 00:03:01.000]  我可不可以
[00:03:01.000 --> 00:03:05.200]  或者我有沒有想到我要做一個調整
[00:03:05.200 --> 00:03:08.600]  我有沒有想到我心志要更新
[00:03:08.600 --> 00:03:13.000]  我們無論這個什麼年齡階層也好
[00:03:13.000 --> 00:03:14.800]  或者你說我十幾歲
[00:03:14.800 --> 00:03:18.400]  我們應該有十幾歲,二十幾歲
[00:03:18.400 --> 00:03:20.400]  我還有很多的年紀
[00:03:20.400 --> 00:03:23.200]  那你說我現在七八十歲了
[00:03:23.200 --> 00:03:25.800]  我還有什麼可以更新啊
[00:03:25.800 --> 00:03:27.600]  有什麼志願啊
[00:03:27.600 --> 00:03:31.000]  好像你會覺得我是不是
[00:03:31.000 --> 00:03:33.200]  沒辦法達到呢
[00:03:33.200 --> 00:03:34.800]  我覺得不是這樣的
[00:03:34.800 --> 00:03:38.800]  因爲我們無論我們在什麼年紀裏面
[00:03:38.800 --> 00:03:43.000]  求神給我們可以接受挑戰
[00:03:43.000 --> 00:03:44.800]  無論你在什麼年齡
[00:03:44.800 --> 00:03:46.600]  我再說多一次
[00:03:46.600 --> 00:03:49.400]  無論你在什麼年齡
[00:03:49.400 --> 00:03:53.200]  你都可以接受挑戰
[00:03:53.200 --> 00:03:54.400]  你要打開
[00:03:54.400 --> 00:04:00.400]  求神給你有一個新的生命去面對
[00:04:00.400 --> 00:04:07.000]  今天這個講道其實對我自己有很大的幫助
[00:04:07.000 --> 00:04:12.000]  因爲這段時間我看一本書叫做《健康標杆》
[00:04:12.000 --> 00:04:15.000]  我不知道大家有沒有看過這本書
[00:04:15.000 --> 00:04:16.000]  《健康標杆》
[00:04:16.000 --> 00:04:20.200]  這是Rick Warren和幾個醫生去寫的
[00:04:20.200 --> 00:04:22.400]  如何去健康
[00:04:22.400 --> 00:04:25.400]  如何去健身
[00:04:25.400 --> 00:04:26.600]  所以我求神
[00:04:26.600 --> 00:04:29.000]  當我今天去分享的時候
[00:04:29.000 --> 00:04:32.000]  我很多的內容是由這本書裏面來的
[00:04:32.000 --> 00:04:33.800]  我們一起做一個祈禱
[00:04:33.800 --> 00:04:35.800]  將這段時間交給神
[00:04:35.800 --> 00:04:39.600]  天父我們將這段時間交給你面前的時候
[00:04:39.600 --> 00:04:41.600]  求你幫助
[00:04:41.600 --> 00:04:43.600]  讓我們可以接受挑戰
[00:04:43.600 --> 00:04:46.400]  讓我們可以來到你面前的時候
[00:04:46.400 --> 00:04:50.200]  我們願意打開我們每一個人的內心
[00:04:50.200 --> 00:04:52.800]  讓我們可以有一個更新的心
[00:04:52.800 --> 00:04:55.000]  讓我們的心態可以改變
[00:04:55.000 --> 00:04:58.400]  讓我們在你的話裏面
[00:04:58.400 --> 00:05:00.000]  再次提醒
[00:05:00.000 --> 00:05:02.000]  再次來到你面前的時候
[00:05:02.000 --> 00:05:05.800]  着神你自己的氣面
[00:05:05.800 --> 00:05:08.400]  着神你自己
[00:05:08.400 --> 00:05:11.000]  在這個地上我們生活的時候
[00:05:11.000 --> 00:05:13.800]  是爲了榮耀主你
[00:05:13.800 --> 00:05:16.600]  讓我們在上面和你有一個鏈接
[00:05:16.600 --> 00:05:18.000]  和有一個改變
[00:05:18.000 --> 00:05:19.200]  我們這樣祈禱
