
[00:00:00.000 --> 00:00:01.280]  各位電影姊妹平安
[00:00:01.280 --> 00:00:05.280]  我們今天再次思想《馬太福音》
[00:00:05.280 --> 00:00:07.880]  這次這段經文的主題很特別
[00:00:07.880 --> 00:00:09.680]  其實主題重複了
[00:00:09.680 --> 00:00:12.200]  我上次有一次說過
[00:00:12.200 --> 00:00:15.360]  有些人的電影看不順眼
[00:00:15.360 --> 00:00:16.920]  就在第九章
[00:00:16.920 --> 00:00:18.400]  這次又重複了
[00:00:18.400 --> 00:00:20.120]  人們又看不順眼
[00:00:20.120 --> 00:00:21.720]  就在第十二章
[00:00:21.720 --> 00:00:23.120]  而且有一段經文
[00:00:23.120 --> 00:00:24.720]  也是重複出現的
[00:00:24.720 --> 00:00:27.320]  就是我們這次沒有讀到
[00:00:27.320 --> 00:00:30.800]  就在頭一段經文裡面
[00:00:30.800 --> 00:00:32.520]  十二章頭那裡說到
[00:00:32.520 --> 00:00:36.720]  主耶穌引用《河西雅書》第六章說到
[00:00:36.720 --> 00:00:38.600]  上帝喜愛的是什麼?
[00:00:38.600 --> 00:00:39.320]  連戌
[00:00:39.320 --> 00:00:40.320]  我不喜愛
[00:00:40.320 --> 00:00:41.320]  濟子
[00:00:41.320 --> 00:00:43.960]  這裡在第九章是出現過的
[00:00:43.960 --> 00:00:46.560]  就是九章和這裡都出現過這個主題
[00:00:46.560 --> 00:00:47.880]  看不順眼的人
[00:00:47.880 --> 00:00:50.640]  於是主耶穌就提醒他們
[00:00:50.640 --> 00:00:52.960]  上帝喜歡的是連戌
[00:00:52.960 --> 00:00:53.920]  不是濟子
[00:00:53.920 --> 00:00:55.520]  先說一件事情
[00:00:55.520 --> 00:00:57.320]  從安息日出發
[00:00:57.320 --> 00:00:58.720]  安息日就是
[00:00:58.720 --> 00:01:00.400]  舊約的時候
[00:01:00.400 --> 00:01:03.400]  天父要求他們去敬拜神的時候
[00:01:03.400 --> 00:01:05.520]  每逢安息日
[00:01:05.520 --> 00:01:07.240]  他們都去敬拜主
[00:01:07.240 --> 00:01:08.640]  這裡提到一件事情
[00:01:08.640 --> 00:01:10.600]  安息日是神所設立的
[00:01:10.600 --> 00:01:11.760]  在舊約裡面
[00:01:11.760 --> 00:01:15.080]  特別在十誡裡面提醒我們要守安息日
[00:01:15.080 --> 00:01:15.760]  是不是?
[00:01:15.760 --> 00:01:16.840]  原因是什麼呢?
[00:01:16.840 --> 00:01:22.240]  他們在埃及圍爐被核製
[00:01:22.240 --> 00:01:24.000]  做奴役的時候
[00:01:24.000 --> 00:01:25.880]  當他們得自由釋放的時候
[00:01:25.880 --> 00:01:27.200]  主頒佈十誡
[00:01:27.200 --> 00:01:28.200]  吩咐他們
[00:01:28.200 --> 00:01:31.120]  不僅是他們自己要享受安息
[00:01:31.120 --> 00:01:34.600]  連他的牛羊、瀑皮都要得到安息
[00:01:34.600 --> 00:01:37.840]  所以這是聖日任何功都不可作
[00:01:37.840 --> 00:01:40.800]  而且在當中他們可以敬拜神
[00:01:40.800 --> 00:01:42.360]  在哪裡敬拜神呢?
[00:01:42.360 --> 00:01:45.080]  按照舊約比較舊的時候
[00:01:45.080 --> 00:01:46.880]  就是比較王國時期
[00:01:46.880 --> 00:01:49.880]  指定奉祂的名喜的聖殿
[00:01:49.880 --> 00:01:52.320]  就在耶路撒冷去敬拜主
[00:01:52.320 --> 00:01:54.840]  但是在新約的時候
[00:01:54.840 --> 00:01:56.040]  主耶穌的時候
[00:01:56.040 --> 00:01:59.680]  那個敬拜的焦點或者地點
[00:01:59.680 --> 00:02:01.760]  是分散在不同的地方
[00:02:01.760 --> 00:02:02.520]  包括什麼呢?
[00:02:02.520 --> 00:02:03.840]  包括你家旁邊
[00:02:03.840 --> 00:02:05.440]  就是會堂
[00:02:05.440 --> 00:02:06.640]  這裡就說會堂
[00:02:06.640 --> 00:02:09.440]  會堂在舊約的時候是沒有的
[00:02:09.440 --> 00:02:11.960]  所以這是慢慢建立出來的過程
[00:02:11.960 --> 00:02:14.920]  會堂在耶穌時候
[00:02:14.920 --> 00:02:16.880]  在福音書裡面常常提到會堂
[00:02:16.880 --> 00:02:18.800]  還有一些管會堂的人
[00:02:18.800 --> 00:02:20.240]  就是有管會堂的人
[00:02:20.240 --> 00:02:23.040]  有些拉比在教訓神的話語
[00:02:23.040 --> 00:02:25.520]  又在家附近的
[00:02:25.520 --> 00:02:28.440]  於是保羅去傳福音
[00:02:28.440 --> 00:02:30.920]  外邦人那些地方有猶太人的話
[00:02:30.920 --> 00:02:32.040]  就會有會堂
[00:02:32.040 --> 00:02:33.400]  當然有一個在附近
[00:02:33.400 --> 00:02:35.160]  所以保羅去傳福音
[00:02:35.160 --> 00:02:39.080]  就去會堂分享主耶穌基督的信息
[00:02:39.080 --> 00:02:41.480]  你感受到這個像什麼呢?
[00:02:41.480 --> 00:02:43.480]  教會
[00:02:43.480 --> 00:02:46.240]  整個教會的雛形已經走出來了
[00:02:46.240 --> 00:02:48.360]  他們在家附近
[00:02:48.360 --> 00:02:51.480]  就可以聚集一起去敬拜神
[00:02:51.480 --> 00:02:53.560]  我們今天在哪裡敬拜?
[00:02:53.560 --> 00:02:54.320]  在教會
[00:02:54.320 --> 00:02:55.160]  在什麼時候呢?
[00:02:55.160 --> 00:02:56.360]  在主日
[00:02:56.360 --> 00:02:57.520]  在舊約的時候
[00:02:57.520 --> 00:02:58.480]  在安息日
[00:02:58.480 --> 00:03:00.520]  就在會堂裡面敬拜神
[00:03:00.520 --> 00:03:04.200]  整個模式是有一個慢慢漸進的過程
[00:03:04.200 --> 00:03:07.120]  去到我們今天新約的階段
