
[00:00:00.000 --> 00:00:03.200]  我們再次同心祈禱
[00:00:03.200 --> 00:00:09.800]  願僕人口中的言語
[00:00:09.800 --> 00:00:12.600]  領姊妹的心思意念
[00:00:12.600 --> 00:00:14.600]  蒙聖靈的啟迪
[00:00:14.600 --> 00:00:16.000]  蒙主的月立
[00:00:16.000 --> 00:00:18.600]  禱告藉主耶穌基督的聖名而求
[00:00:18.600 --> 00:00:20.600]  阿們
[00:00:20.600 --> 00:00:27.200]  在一個相對富裕的社會當中
[00:00:27.200 --> 00:00:30.000]  大家對於個人的健康
[00:00:30.000 --> 00:00:32.000]  都十分重視
[00:00:32.000 --> 00:00:35.000]  我們會從飲食的質素
[00:00:35.000 --> 00:00:37.000]  作息的安排
[00:00:37.000 --> 00:00:39.000]  居住的環境等等
[00:00:39.000 --> 00:00:43.000]  來增加對健康有幫助的因素
[00:00:43.000 --> 00:00:45.000]  尤其是
[00:00:45.000 --> 00:00:48.200]  食得健康是最基本的
[00:00:48.200 --> 00:00:51.400]  所以大家看看現在很多電視節目
[00:00:51.400 --> 00:00:55.200]  都一定會和飲食有關
[00:00:55.200 --> 00:00:57.200]  帶你吃些好的東西
[00:00:57.200 --> 00:00:59.400]  買些好的東西又夠便宜
[00:00:59.400 --> 00:01:00.600]  怎樣煮等等
[00:01:00.600 --> 00:01:02.000]  有很多這樣的節目
[00:01:02.000 --> 00:01:04.600]  因為飲食對我們的健康影響
[00:01:04.600 --> 00:01:06.600]  真是最大的
[00:01:06.600 --> 00:01:11.200]  香港政府在去年的3月13日
[00:01:11.200 --> 00:01:14.000]  宣佈成立一個委員會
[00:01:14.000 --> 00:01:15.400]  名字很特別的
[00:01:15.400 --> 00:01:20.000]  叫做「降低食物中鹽和糖委員會」
[00:01:20.000 --> 00:01:22.200]  可能很多人覺得
[00:01:22.200 --> 00:01:25.000]  降低食物中的鹽和糖
[00:01:25.000 --> 00:01:27.200]  都要弄一個委員會出來
[00:01:27.200 --> 00:01:29.800]  這個委員會要制定一些
[00:01:29.800 --> 00:01:32.400]  政策方向和工作計劃
[00:01:32.400 --> 00:01:34.400]  讓香港的市民
[00:01:34.400 --> 00:01:36.000]  在他們的飲食當中
[00:01:36.000 --> 00:01:41.000]  能夠減低鹽和糖的攝取量
[00:01:41.000 --> 00:01:45.800]  這些訂出來的政策工作計劃
