
[00:00:00.000 --> 00:00:01.340]  靜姐妹早晨
[00:00:01.340 --> 00:00:03.340]  靜姐妹早上好
[00:00:03.340 --> 00:00:07.720]  希望大家經過這個感恩節
[00:00:07.720 --> 00:00:09.720]  仍然存一個感恩的心
[00:00:09.720 --> 00:00:13.060]  希望大家經過感恩節仍然存著感恩的心
[00:00:13.060 --> 00:00:16.520]  為什麼呢?因為在這個動盪的世界當中
[00:00:16.520 --> 00:00:19.520]  為什麼呢?因為在這個動盪的世界當中
[00:00:19.520 --> 00:00:25.720]  上帝的慈愛仍然是要歸於那些肯傾向祂的人
[00:00:25.720 --> 00:00:30.240]  上帝的榮耀仍然是歸於肯傾向祂的人
[00:00:30.240 --> 00:00:34.360]  我預備這篇講章的時候就是上兩個禮拜的事情
[00:00:34.360 --> 00:00:38.400]  我預備這篇講章的是上兩個星期的事情
[00:00:38.400 --> 00:00:40.780]  上兩個禮拜有一個很大的新聞
[00:00:40.780 --> 00:00:43.780]  上個星期有兩個很大的新聞
[00:00:43.780 --> 00:00:49.080]  就是諾貝爾頒世界和平獎
[00:00:49.080 --> 00:00:51.280]  大家有沒有留意這件事?
[00:00:51.280 --> 00:00:55.120]  就是諾貝爾和平獎
[00:00:55.120 --> 00:00:57.660]  得獎是否有兩位人士?
[00:00:57.660 --> 00:00:59.660]  得獎的有兩位人士
[00:00:59.660 --> 00:01:03.300]  一個是一個十七歲的女孩
[00:01:03.300 --> 00:01:05.300]  一個是十七歲的女孩
[00:01:05.300 --> 00:01:06.680]  瑪拉拉
[00:01:06.680 --> 00:01:08.060]  叫瑪拉拉
[00:01:08.060 --> 00:01:12.480]  另外同一位就是六十歲的叫做
[00:01:12.480 --> 00:01:15.020]  中文叫做神山
[00:01:15.020 --> 00:01:18.760]  Kalash Sayafi
[00:01:18.760 --> 00:01:21.560]  還有另外一個就是六十歲的人
[00:01:21.560 --> 00:01:23.020]  他的名字叫神山
[00:01:23.020 --> 00:01:26.980]  兩個是一個瑪拉拉是巴基斯坦人
[00:01:26.980 --> 00:01:29.360]  瑪拉拉是巴基斯坦人
[00:01:29.360 --> 00:01:31.740]  神山是印度人
[00:01:31.740 --> 00:01:33.740]  神山是印度人
[00:01:33.740 --> 00:01:38.200]  這個獎項根據他們兩位一起說
[00:01:38.200 --> 00:01:42.380]  這個獎項根據他們的得獎是說
[00:01:42.380 --> 00:01:48.120]  這個獎項是對全球促進兒童權利的事業
[00:01:48.120 --> 00:01:50.540]  打了一支強心針
[00:01:50.540 --> 00:01:54.780]  說他們的獎項是對全球推動兒童權利
[00:01:54.780 --> 00:01:56.300]  打了一支強心針
[00:01:56.300 --> 00:02:03.100]  就是說他們兩個的得獎是因為他們是貢獻於兒童的權利
[00:02:03.100 --> 00:02:06.400]  我翻譯成兒童的權利在這方面
