
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.340]  讓我們再次同心祈禱
[00:00:04.340 --> 00:00:11.560]  願僕人口中的言語
[00:00:11.560 --> 00:00:14.700]  弟兄姊妹的心思意念
[00:00:14.700 --> 00:00:17.320]  蒙聖靈的啟迪
[00:00:17.320 --> 00:00:18.560]  蒙主的悅立
[00:00:18.560 --> 00:00:21.000]  禱告藉主耶穌基督的聖名而求
[00:00:21.000 --> 00:00:23.000]  阿門
[00:00:30.000 --> 00:00:35.880]  在這一年或這幾個月裡
[00:00:35.880 --> 00:00:41.200]  除了關注疫情相關的事情之外
[00:00:41.200 --> 00:00:44.480]  另一個被關注的話題
[00:00:44.480 --> 00:00:47.200]  就是去留的問題
[00:00:47.200 --> 00:00:50.800]  在認識的親友
[00:00:50.800 --> 00:00:53.480]  甚至乎是教務同工的當中
[00:00:53.480 --> 00:00:55.800]  有計劃移民
[00:00:55.800 --> 00:00:58.040]  有申請移民
[00:00:58.720 --> 00:01:00.720]  亦有已經移民的人
[00:01:00.720 --> 00:01:03.800]  而且這些人是越來越多
[00:01:03.800 --> 00:01:07.800]  去留的問題不是一個簡單的決定
[00:01:07.800 --> 00:01:10.840]  在背後就要去計算
[00:01:10.840 --> 00:01:12.840]  究竟是利多於弊
[00:01:12.840 --> 00:01:14.840]  抑或是弊多於利
[00:01:14.840 --> 00:01:17.360]  留下來
[00:01:17.360 --> 00:01:19.480]  轉變是最少的
[00:01:19.480 --> 00:01:23.640]  但是這個原本是我們熟悉的地方
[00:01:23.640 --> 00:01:25.720]  給我們的感覺
[00:01:25.720 --> 00:01:27.280]  越來越陌生
[00:01:28.000 --> 00:01:29.040]  越來越不安
[00:01:29.040 --> 00:01:32.000]  是否真的值得留下來呢?
[00:01:32.000 --> 00:01:34.840]  遠走他方
[00:01:34.840 --> 00:01:37.240]  是一個重大的轉變
[00:01:37.240 --> 00:01:40.440]  一切可能要重新的開始
[00:01:40.440 --> 00:01:43.160]  不過他方
[00:01:43.160 --> 00:01:45.440]  大概是樂土
[00:01:45.440 --> 00:01:48.000]  期待著有美好的將來
[00:01:48.000 --> 00:01:52.520]  當然不同的人在做決定的時候
[00:01:52.520 --> 00:01:56.280]  他要去考慮的因素是非常非常多
[00:01:57.160 --> 00:01:59.160]  沒有一個簡單的公式
[00:01:59.160 --> 00:02:01.840]  或者沒有一個簡單的答案
[00:02:01.840 --> 00:02:06.160]  是可以幫助我們做一個合適的決定
[00:02:06.160 --> 00:02:09.200]  或者在人生裏面
[00:02:09.200 --> 00:02:13.680]  我們都經常會面對這種兩難的抉擇
[00:02:13.680 --> 00:02:15.880]  如與熊掌
[00:02:15.880 --> 00:02:17.880]  兩者都不能兼得
[00:02:17.880 --> 00:02:20.480]  在要去做決定的時候
[00:02:20.480 --> 00:02:21.920]  怎樣辦呢?
[00:02:21.920 --> 00:02:25.160]  有什麼最高的原則
[00:02:26.040 --> 00:02:27.160]  對基督徒來說
[00:02:27.160 --> 00:02:29.800]  更加重要的就是信仰的原則
[00:02:29.800 --> 00:02:33.320]  是可以給我們作為一種參考呢?
[00:02:33.320 --> 00:02:36.920]  如果我們按照著這種最高的原則
[00:02:36.920 --> 00:02:39.120]  信仰的原則來做的時候
[00:02:39.120 --> 00:02:41.560]  大概這個決定
[00:02:41.560 --> 00:02:43.400]  應該都是一個對的決定
[00:02:43.400 --> 00:02:44.640]  好的決定
[00:02:44.640 --> 00:02:49.120]  斯圖保羅在菲勒比書
[00:02:49.120 --> 00:02:51.440]  為我們做了一個示範
[00:02:51.440 --> 00:02:53.600]  這個示範
[00:02:53.600 --> 00:02:55.880]  也是給我們一個參考
[00:02:56.880 --> 00:03:00.080]  就是當他面對一個兩難的抉擇的時候
[00:03:00.080 --> 00:03:03.800]  究竟他考慮了一些什麼因素
[00:03:03.800 --> 00:03:07.160]  去幫他自己做這個決定呢?
[00:03:07.160 --> 00:03:11.080]  就讓我們從經文裏面去看一看
[00:03:11.080 --> 00:03:14.240]  究竟保羅做了一個什麼的示範
[00:03:14.240 --> 00:03:21.000]  如果我們對菲勒比書的背景稍微有認識
[00:03:21.000 --> 00:03:24.840]  我們就知道當保羅寫這封信的時候
[00:03:25.720 --> 00:03:27.720]  他是被監禁
[00:03:27.720 --> 00:03:29.640]  或者是被軟禁
[00:03:29.640 --> 00:03:32.000]  他失去了這個自由
[00:03:32.000 --> 00:03:36.440]  保羅為什麼會被監禁呢?
[00:03:36.440 --> 00:03:40.320]  並不是因為他做了一些殺人放火的壞事
[00:03:40.320 --> 00:03:43.480]  他是被誣陷
[00:03:43.480 --> 00:03:46.240]  搞亂了社會
[00:03:46.240 --> 00:03:49.200]  他的行事、他的講論
[00:03:49.200 --> 00:03:52.520]  對於猶太人、對於羅馬人來說
[00:03:52.520 --> 00:03:54.200]  是不能夠接受的
[00:03:56.320 --> 00:03:57.120]  簡單來說
