
[00:00:00.000 --> 00:00:01.520]  各位聽眾平安
[00:00:01.520 --> 00:00:05.440]  大家會留意到在今天開始
[00:00:05.440 --> 00:00:09.600]  我們崇拜的港島主題有一個新的主題
[00:00:09.600 --> 00:00:12.720]  在來近這一季我們都會集中一起思想
[00:00:12.720 --> 00:00:14.800]  「夢照的人」
[00:00:14.800 --> 00:00:16.960]  (Called person)
[00:00:16.960 --> 00:00:20.280]  一個教徒是神所呼召
[00:00:20.280 --> 00:00:22.800]  是屬於他的人
[00:00:22.800 --> 00:00:26.360]  這個夢照的身份是怎樣的身份?
[00:00:26.360 --> 00:00:30.520]  神給我們的身份對我們的心意是怎樣的?
[00:00:30.520 --> 00:00:32.440]  我們怎樣能夠按照這個身份
[00:00:32.440 --> 00:00:36.280]  活出神給我們的應許和豐富?
[00:00:36.280 --> 00:00:39.240]  亦都在這個季度我們大家一起思想的
[00:00:39.240 --> 00:00:43.000]  我們都祈禱求神給我們在整個過程裏面
[00:00:43.000 --> 00:00:46.280]  我們更加認識神給我們的心意
[00:00:46.280 --> 00:00:48.520]  亦都可以行在裏面
[00:00:48.520 --> 00:00:50.920]  所以這段時間當你讀聖經的時候
[00:00:50.920 --> 00:00:54.200]  一讀到夢照你就特別留意
[00:00:54.200 --> 00:00:56.920]  在裏面去更加的領受
[00:00:56.920 --> 00:00:59.720]  我們同心再祈禱仰望主帶領我們
[00:00:59.720 --> 00:01:07.400]  因主我們感謝你
[00:01:07.400 --> 00:01:10.600]  我們來到你面前敬拜你的時候
[00:01:10.600 --> 00:01:13.000]  就再次感受到
[00:01:13.000 --> 00:01:16.520]  我們是一個何等蒙恩的人
[00:01:16.520 --> 00:01:19.240]  主我們今天成為何等樣的人
[00:01:19.240 --> 00:01:22.680]  完全是出於你的恩惠
[00:01:22.680 --> 00:01:25.080]  並不是因為我們值得
[00:01:25.080 --> 00:01:28.600]  或者我們配得你來憐憫
[00:01:28.600 --> 00:01:30.760]  只因為你自己的慈愛
[00:01:30.760 --> 00:01:32.920]  你自己的本性
[00:01:32.920 --> 00:01:34.600]  你就憐憫我們
[00:01:34.600 --> 00:01:37.240]  你就施恩於我們
[00:01:37.240 --> 00:01:38.840]  主我們今天到你的面前
[00:01:38.840 --> 00:01:41.080]  沒有任何可誇的地方
[00:01:41.080 --> 00:01:45.400]  所誇的是你自己奇妙的恩典
[00:01:45.400 --> 00:01:47.400]  主我們如今打開聖經
[00:01:47.400 --> 00:01:49.320]  我們讀你的說話
[00:01:49.320 --> 00:01:52.440]  主你的話是永恆的道
[00:01:52.440 --> 00:01:55.000]  求你常常賜給我們
[00:01:55.000 --> 00:01:57.400]  也讓我們在你的真道當中
[00:01:57.400 --> 00:01:59.240]  我們能夠真的進入
[00:01:59.240 --> 00:02:01.160]  你要給我們永恆的
[00:02:01.160 --> 00:02:03.560]  豐盛的生命裏面
[00:02:03.560 --> 00:02:07.400]  不要讓我們貧乏而不自知
[00:02:07.400 --> 00:02:09.640]  讓我們真的知道
[00:02:09.640 --> 00:02:10.920]  你要給我們的
[00:02:10.920 --> 00:02:12.440]  你所英許的
[00:02:12.440 --> 00:02:15.400]  是豐盛的榮耀的生命
[00:02:15.400 --> 00:02:17.880]  就讓我們蒙恩得著
[00:02:17.880 --> 00:02:20.600]  我們如今將這段時間交託給主
[00:02:20.600 --> 00:02:22.680]  求主在我們個人的心中
[00:02:22.680 --> 00:02:25.400]  引導我們 幫助我們
[00:02:25.400 --> 00:02:26.680]  我們仰望祈禱
[00:02:26.680 --> 00:02:30.760]  奉耶穌名字求 阿門
[00:02:30.760 --> 00:02:33.000]  大家再撿分開聖經的羅馬書
[00:02:33.000 --> 00:02:39.160]  我們剛才讀過的第一章的經文
[00:02:39.160 --> 00:02:41.160]  聖經這一段的經文裏面
[00:02:41.160 --> 00:02:43.480]  有很多很豐富的信息
[00:02:43.480 --> 00:02:45.160]  但是今天特別留意的就是
