
[00:00:00.000 --> 00:00:01.460]  各位電影姊妹平安
[00:00:01.460 --> 00:00:04.700]  讓我們先做一次同心祈禱
[00:00:04.700 --> 00:00:08.660]  天會上的我們多謝你
[00:00:08.660 --> 00:00:10.660]  是你的恩典
[00:00:10.660 --> 00:00:13.880]  讓我們今天能夠回到你的殿當中
[00:00:13.880 --> 00:00:16.400]  去服侍、去敬拜
[00:00:16.400 --> 00:00:21.700]  多謝你讓我們能夠經歷你的豐富
[00:00:21.700 --> 00:00:23.900]  願你繼續賜福恩代
[00:00:23.900 --> 00:00:27.500]  開我們耳朵,讓我們留心的去傾聽
[00:00:27.700 --> 00:00:30.620]  開我們眼睛,讓我們能夠沾上你的榮光
[00:00:30.620 --> 00:00:33.120]  由啟動我們的手腳
[00:00:33.120 --> 00:00:36.380]  以致我們能夠用行動回應你的說話
[00:00:36.380 --> 00:00:38.260]  由於無人口中的言語
[00:00:38.260 --> 00:00:40.020]  電影節目只能是心思意念
[00:00:40.020 --> 00:00:42.280]  蒙聖靈的啟迪,蒙主的悅納
[00:00:42.280 --> 00:00:44.740]  禱告奉耶穌基督的名
[00:00:44.740 --> 00:00:46.020]  阿們
[00:00:46.020 --> 00:00:50.020]  各位電影姊妹,我想問你一個問題
[00:00:50.020 --> 00:00:52.720]  今天為什麼你在這裡
[00:00:52.720 --> 00:00:56.580]  你說牧師,我每個星期這個時候都在這裡
[00:00:57.260 --> 00:01:00.760]  又或者禮拜日上午當然要回教會
[00:01:00.760 --> 00:01:03.460]  又或者忙碌了一個星期
[00:01:03.460 --> 00:01:05.180]  在這裡可以支取力量
[00:01:05.180 --> 00:01:08.320]  我們在生命當中
[00:01:08.320 --> 00:01:09.780]  或者在信仰裏面
[00:01:09.780 --> 00:01:12.020]  在教會裏面我們在找的是什麼呢?
[00:01:12.020 --> 00:01:16.500]  今天想和大家集中思考《若行福音》這段聖經
[00:01:16.500 --> 00:01:18.380]  手上有聖經,你可以打開
[00:01:18.380 --> 00:01:21.060]  又或者在程序裏面看到這段經文
[00:01:21.060 --> 00:01:25.180]  《若行福音》第六章第24到35節這樣說
[00:01:25.180 --> 00:01:26.840]  請留心再聽多一次
[00:01:26.980 --> 00:01:30.580]  聖經裏面說眾人見到耶穌和門徒都不在那裏
[00:01:30.580 --> 00:01:34.560]  就上了船去加伯隆那裏找耶穌
[00:01:34.560 --> 00:01:38.380]  既然去到海的另一邊就找到祂了
[00:01:38.380 --> 00:01:39.760]  就跟祂說
[00:01:39.760 --> 00:01:42.460]  拉比,你什麼時候到這裏的?
[00:01:42.460 --> 00:01:44.100]  耶穌回答他們說
[00:01:44.100 --> 00:01:45.580]  我實實在在地告訴你們
[00:01:45.580 --> 00:01:48.740]  你們找我並不是因為見了神蹟
[00:01:48.740 --> 00:01:51.780]  而是因為吃餅得飽
[00:01:51.780 --> 00:01:55.940]  不要為那些必扭壞的食物勞力
[00:01:56.100 --> 00:01:58.880]  要為那些傳到永生的食物勞力
[00:01:58.880 --> 00:02:01.640]  就是人子要賜給你們的
[00:02:01.640 --> 00:02:04.520]  因為人子是父神所印證的
[00:02:04.520 --> 00:02:07.100]  眾人問耶穌說
[00:02:07.100 --> 00:02:10.280]  我們當做什麼才算是做神的功呢?
[00:02:10.280 --> 00:02:12.360]  耶穌就回答說
[00:02:12.360 --> 00:02:15.200]  信神所差來的就是做神的功
[00:02:15.200 --> 00:02:16.740]  他們又說
[00:02:16.740 --> 00:02:19.580]  你行什麼神蹟叫漢見就信你?
[00:02:19.580 --> 00:02:21.420]  你到底做什麼事呢?
[00:02:21.420 --> 00:02:23.980]  我們的祖宗在曠野吃過馬拿
[00:02:23.980 --> 00:02:28.600]  就像經上說的,祂從天上賜糧給他們吃
[00:02:28.600 --> 00:02:30.060]  耶穌就說
[00:02:30.060 --> 00:02:31.840]  我實實在在地告訴你們
[00:02:31.840 --> 00:02:35.260]  那些從天上來的糧不是摩西賜給你們的
[00:02:35.260 --> 00:02:39.380]  那是我的父親從天上來的真糧賜給你們的
[00:02:39.380 --> 00:02:43.080]  因為神的糧就是那些從天上降下的糧
[00:02:43.080 --> 00:02:46.180]  賜生命給世界的
[00:02:46.180 --> 00:02:47.420]  他們就說
[00:02:47.420 --> 00:02:50.180]  主啊,常將這個糧賜給我們
[00:02:50.180 --> 00:02:51.300]  耶穌就說
[00:02:51.300 --> 00:02:55.260]  我就是生命的糧,到我這裡來的必定不餓
[00:02:55.260 --> 00:02:57.900]  信我的必定不渴
[00:02:57.900 --> 00:03:02.320]  今天一開始說到這一群眾人
[00:03:02.320 --> 00:03:04.220]  他們要去找耶穌
[00:03:04.220 --> 00:03:07.200]  為什麼他們要去找耶穌呢?
[00:03:07.200 --> 00:03:11.780]  頂智妹,你來到教會是不是就是尋找信仰、尋找耶穌呢?
[00:03:11.780 --> 00:03:14.080]  你又帶著什麼原因和目的呢?
[00:03:14.080 --> 00:03:16.460]  如果我們在聖經裡面
[00:03:16.460 --> 00:03:17.900]  我們再看前一點
[00:03:17.900 --> 00:03:24.340]  六章第22節這麼說:第二天站在海那邊的眾人知道那裡沒有別的船
[00:03:24.340 --> 00:03:25.820]  只有一艘小船
[00:03:25.820 --> 00:03:28.900]  又知道耶穌沒有和他們的門徒上船
[00:03:28.900 --> 00:03:30.700]  那是門徒自己去的
[00:03:30.700 --> 00:03:32.180]  什麼意思呢?
[00:03:32.180 --> 00:03:33.900]  他們以為耶穌在這裡
[00:03:33.900 --> 00:03:36.300]  因為沒有船在這裡
[00:03:36.300 --> 00:03:37.620]  只看到一艘船
[00:03:37.620 --> 00:03:38.940]  本來跟門徒在一起
[00:03:38.940 --> 00:03:41.300]  那艘船就不在這裡了
[00:03:41.300 --> 00:03:42.580]  其實是什麼意思呢?
[00:03:42.580 --> 00:03:44.900]  其實再看前一點
