
[00:00:00.000 --> 00:00:02.000]  各位姐妹早晨
[00:00:02.000 --> 00:00:06.000]  今天是2018年第一個的主日
[00:00:06.000 --> 00:00:10.000]  我很想用這個機會去恭祝大家
[00:00:10.000 --> 00:00:12.000]  新的一年2018年
[00:00:12.000 --> 00:00:14.000]  我們愛主更深
[00:00:14.000 --> 00:00:18.000]  亦更深體會主耶穌對我們的愛
[00:00:18.000 --> 00:00:25.000]  過去一年
[00:00:25.000 --> 00:00:28.000]  不知道你覺得過去一年怎樣
[00:00:28.000 --> 00:00:33.000]  過去一年你覺得你的時間花得怎樣
[00:00:33.000 --> 00:00:37.000]  你覺得你控制得好不好
[00:00:37.000 --> 00:00:40.000]  你覺得過去一年有沒有意義
[00:00:40.000 --> 00:00:43.000]  你想想你過去一年2017年的時間
[00:00:43.000 --> 00:00:46.000]  會不會我們當中的一些弟兄姐妹
[00:00:46.000 --> 00:00:49.000]  可能又是這樣又一年
[00:00:49.000 --> 00:00:52.000]  上班工作吃飯睡覺
[00:00:52.000 --> 00:00:55.000]  周末回來教會
[00:00:55.000 --> 00:00:58.000]  都是沒怎樣想的
[00:00:58.000 --> 00:01:00.000]  過去一年沒怎樣想
[00:01:00.000 --> 00:01:02.000]  今年都差不多沒怎樣想
[00:01:02.000 --> 00:01:04.000]  會不會是這樣
[00:01:04.000 --> 00:01:07.000]  我都認識有些人是這樣
[00:01:07.000 --> 00:01:11.000]  我自己都覺得我們差不多
[00:01:11.000 --> 00:01:20.000]  前幾年有一套戲叫做潛行時空
[00:01:20.000 --> 00:01:22.000]  英文是In Time
[00:01:22.000 --> 00:01:25.000]  這個故事的世界裏面
[00:01:25.000 --> 00:01:27.000]  說到時間這件事很有趣
[00:01:27.000 --> 00:01:30.000]  因為說到人類很有趣
[00:01:30.000 --> 00:01:33.000]  在這個世界裏面人去到25歲
[00:01:33.000 --> 00:01:35.000]  就不會再老
[00:01:35.000 --> 00:01:36.000]  即是說樣子
[00:01:36.000 --> 00:01:40.000]  所以很多人都是25歲的樣子
[00:01:40.000 --> 00:01:41.000]  你可以想像一下
[00:01:41.000 --> 00:01:43.000]  挺好的
[00:01:43.000 --> 00:01:48.000]  好像個個都是25歲的時候的樣子
[00:01:48.000 --> 00:01:55.000]  現在很多化妝那些都不用搞了
[00:01:55.000 --> 00:01:57.000]  在這個世界裏面
[00:01:57.000 --> 00:02:00.000]  很有趣的一樣東西就是
[00:02:00.000 --> 00:02:04.000]  人的壽命原來是一種貨幣
[00:02:04.000 --> 00:02:05.000]  在這個世界裏面
[00:02:05.000 --> 00:02:10.000]  有錢的人可能會有100年200年
[00:02:10.000 --> 00:02:14.000]  他可以很悠哉悠哉地去生活
[00:02:14.000 --> 00:02:16.000]  但是窮的人
[00:02:16.000 --> 00:02:21.000]  可能他手上只有二十多個鐘頭
[00:02:21.000 --> 00:02:23.000]  即是可能只有一天
