
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹平安
[00:00:02.000 --> 00:00:03.780]  很感謝神的帶領
[00:00:03.780 --> 00:00:08.940]  讓我們今早能夠一起思想祂自己的說話
[00:00:08.940 --> 00:00:13.080]  在日本有一個很出名的導演
[00:00:13.080 --> 00:00:17.280]  他找了一本非常之好的劇本
[00:00:17.280 --> 00:00:21.920]  於是他決心要拍一套大製作
[00:00:21.920 --> 00:00:25.520]  他找了一些製片家、雜誌
[00:00:25.520 --> 00:00:30.400]  投入很多的金錢讓他開拍這套電影
[00:00:30.400 --> 00:00:32.840]  這套電影最特別的地方
[00:00:32.840 --> 00:00:38.080]  就是他找到二十七個日本很出名的演員
[00:00:38.080 --> 00:00:40.080]  來幫他演出
[00:00:40.080 --> 00:00:43.880]  每一粒都是天王巨星
[00:00:43.880 --> 00:00:47.320]  於是這個導演帶著一個很興奮的心
[00:00:47.320 --> 00:00:49.800]  就開拍這套電影
[00:00:49.800 --> 00:00:54.360]  他深信這套電影一定會帶來很大的震撼
[00:00:54.360 --> 00:00:56.760]  很好的收助
[00:00:56.760 --> 00:01:00.200]  於是當我看到這個宣傳
[00:01:00.200 --> 00:01:02.720]  這個電影所拍的
[00:01:02.720 --> 00:01:07.840]  這個導演所拍的電影叫做《鑽石陣容》
[00:01:07.840 --> 00:01:13.280]  因為他邀請的明星是非常之多
[00:01:13.280 --> 00:01:15.160]  非常之出名
[00:01:15.160 --> 00:01:18.360]  當我看到鑽石陣容這個字的時候
[00:01:18.360 --> 00:01:23.080]  不知為何我就想起九龍城浸信會
[00:01:23.080 --> 00:01:29.760]  因為今年是季會成立七十五週年紀念
[00:01:29.760 --> 00:01:35.400]  七十五年我們稱為「鑽熙」
[00:01:35.400 --> 00:01:39.200]  鑽熙是很值得慶祝的
[00:01:39.200 --> 00:01:41.080]  以七十五年來
[00:01:41.080 --> 00:01:46.080]  神有很豐富的恩典賜給季教會
[00:01:46.080 --> 00:01:51.040]  讓季教會有很多很出名的牧師
[00:01:51.040 --> 00:01:54.600]  有很多很忠心侍奉的執事
[00:01:54.600 --> 00:01:59.000]  讓教會有很多的人才栽培出來
[00:01:59.000 --> 00:02:02.920]  教會亦都做了很多宣教的工作
[00:02:02.920 --> 00:02:04.600]  傳福音的工作
[00:02:04.600 --> 00:02:07.160]  設立了很多的福音堂
[00:02:07.160 --> 00:02:12.120]  所以如果將這七十五年拍成一套電影
[00:02:12.120 --> 00:02:16.320]  我想這套電影一定非常之精彩
[00:02:16.320 --> 00:02:18.680]  今早我就早了來
[00:02:18.680 --> 00:02:24.640]  所以我就去了地庫參觀你們的圖片展覽
[00:02:24.640 --> 00:02:26.320]  很特別
[00:02:26.320 --> 00:02:29.240]  將過去一些的歷史圖片
[00:02:29.240 --> 00:02:33.160]  將過去一些的資料陳列出來
[00:02:33.160 --> 00:02:39.440]  見到神的手在七十五年裏面一直帶領你們
[00:02:39.440 --> 00:02:41.720]  所以如果有個導演
[00:02:41.720 --> 00:02:45.080]  將七十五年的歷史濃縮
[00:02:45.080 --> 00:02:47.720]  將一些的精華拍攝出來
[00:02:47.720 --> 00:02:52.040]  我想一定是非常之精彩
[00:02:52.040 --> 00:02:54.080]  當我想到這裏
[00:02:54.080 --> 00:02:55.600]  我就提起
[00:02:55.600 --> 00:02:57.640]  原來在聖經裏面說
[00:02:57.640 --> 00:03:00.800]  我們是成為一場戲
[00:03:00.800 --> 00:03:03.000]  給世人觀看
[00:03:03.000 --> 00:03:08.120]  在哥林多前書第四章第九節那裏說
[00:03:08.120 --> 00:03:11.800]  因為我們成了一台戲
[00:03:11.800 --> 00:03:15.720]  給世人和天使觀看
[00:03:15.720 --> 00:03:17.840]  原來我們每個基督徒
[00:03:17.840 --> 00:03:21.520]  都好像在演出一樣
[00:03:21.520 --> 00:03:24.680]  明天你就要上班了
[00:03:24.680 --> 00:03:26.760]  一會兒散會之後
[00:03:26.760 --> 00:03:28.680]  可能你約了家人
[00:03:28.680 --> 00:03:32.240]  或者今晚你參加教會的聚餐
[00:03:32.240 --> 00:03:34.520]  我們都在做不同的事
[00:03:34.520 --> 00:03:37.320]  原來四周圍的人在觀看
[00:03:37.320 --> 00:03:40.800]  我們這班基督徒到底是怎樣的
[00:03:40.800 --> 00:03:44.320]  原來香港的社會都有很多人在觀看
[00:03:44.320 --> 00:03:47.400]  你們這些教會在做甚麼的呢
[00:03:47.400 --> 00:03:49.920]  原來我們好像一場戲一樣
[00:03:49.920 --> 00:03:52.800]  給世人來觀看
[00:03:52.800 --> 00:03:55.120]  到底誰是導演呢
[00:03:55.120 --> 00:04:01.800]  原來我們的神就是那位導演
[00:04:01.800 --> 00:04:07.200]  神在看著我們的演出
[00:04:07.200 --> 00:04:10.640]  原來神在帶領我們的人生
[00:04:10.640 --> 00:04:14.520]  原來神在觀看我們的生命
[00:04:14.520 --> 00:04:20.320]  在地上怎樣為祂活著
[00:04:20.320 --> 00:04:22.800]  當提到演出
[00:04:22.800 --> 00:04:24.400]  當提到導演
[00:04:24.400 --> 00:04:27.760]  各位今天回來參加五堂崇拜
[00:04:27.760 --> 00:04:31.000]  我不知道你們覺得誰是主角呢
[00:04:31.000 --> 00:04:32.360]  有很多人說
[00:04:32.360 --> 00:04:37.600]  你們在台上的牧師就是主角
[00:04:37.600 --> 00:04:39.720]  但剛剛相反
[00:04:39.720 --> 00:04:42.480]  有一位神學家他怎樣說呢
[00:04:42.480 --> 00:04:44.520]  他說原來在座坐在這裡
[00:04:44.520 --> 00:04:46.600]  無論你坐在樓上樓下
[00:04:46.600 --> 00:04:48.280]  或者在看轉播
[00:04:48.280 --> 00:04:52.880]  原來你才是真正的主角
[00:04:52.880 --> 00:04:55.480]  誰在看著你的演出呢
[00:04:55.480 --> 00:04:59.880]  原來我們的神在看著你
[00:04:59.880 --> 00:05:01.960]  你今天來到崇拜
[00:05:01.960 --> 00:05:03.960]  你的人來了
