
[00:00:00.000 --> 00:00:05.000]  歡迎大家來到我們的週六崇拜
[00:00:05.000 --> 00:00:09.000]  今年五月我們開始了一個新的講道系列
[00:00:09.000 --> 00:00:11.000]  《耀華華的十誡》
[00:00:11.000 --> 00:00:13.000]  《耶穌基督的十誡》
[00:00:13.000 --> 00:00:17.000]  上個星期我們開始宣講第三誡
[00:00:17.000 --> 00:00:19.000]  《別無他名》
[00:00:19.000 --> 00:00:25.000]  正如之前兩誡我們以三部曲的形式去研讀第三誡
[00:00:25.000 --> 00:00:28.000]  第一部曲是《舊約》
[00:00:28.000 --> 00:00:30.000]  第二部曲是《新約》
[00:00:30.000 --> 00:00:33.000]  第三部曲是《綜合》
[00:00:33.000 --> 00:00:40.000]  整合了第一第二部曲再延伸到今天的世界作為形容
[00:00:40.000 --> 00:00:46.000]  我們之所以那麼繁複地去研讀每一條誡命
[00:00:46.000 --> 00:00:51.000]  是因為上帝給了我們一架宏偉響亮的Grand Piano
[00:00:51.000 --> 00:00:54.000]  那個鋼琴不得了
[00:00:54.000 --> 00:00:58.000]  有一千一百八十九張聖經
[00:00:58.000 --> 00:01:03.000]  有一千一百八十九個緊密連貫息息相關的琴鍵
[00:01:03.000 --> 00:01:07.000]  一千一百八十九個琴鍵有多少個琴
[00:01:07.000 --> 00:01:10.000]  等於那個琴差不多有十二個
[00:01:10.000 --> 00:01:16.000]  上帝給了我們一個很Grand很Grand的Piano
[00:01:16.000 --> 00:01:20.000]  十二個Grand Piano那麼長那麼大
[00:01:20.000 --> 00:01:22.000]  這個鋼琴有低音的部分
[00:01:22.000 --> 00:01:24.000]  也有高音的部分
[00:01:24.000 --> 00:01:28.000]  中間還有一個極其重要的Middle C
[00:01:28.000 --> 00:01:30.000]  而且是Double C
[00:01:30.000 --> 00:01:34.000]  是Christ Crucified十字架上的基督
[00:01:34.000 --> 00:01:37.000]  我們的琴當中有一個Middle C
[00:01:37.000 --> 00:01:40.000]  聖經裏面有個Double的Middle C
[00:01:40.000 --> 00:01:42.000]  是Christ Crucified
[00:01:42.000 --> 00:01:45.000]  聖經的中心是十字架上的基督
[00:01:45.000 --> 00:01:47.000]  這個十字架上的基督
[00:01:47.000 --> 00:01:54.000]  將低音的部分和高音的部分連貫起來
[00:01:54.000 --> 00:01:58.000]  我們講到的時候不是單單彈兩個音
[00:01:58.000 --> 00:02:00.000]  這裏兩個音那裏兩個音
[00:02:00.000 --> 00:02:02.000]  就當完了
[00:02:02.000 --> 00:02:04.000]  耶穌自己親自的示範
[00:02:04.000 --> 00:02:08.000]  用盡了上帝給我們的Piano
[00:02:08.000 --> 00:02:12.000]  路加福音第二十四章第十七節這樣講
[00:02:12.000 --> 00:02:18.000]  在二萬五師的路上於是耶穌從摩西眾先之起
[00:02:18.000 --> 00:02:24.000]  凡經上所指著他的話都坑不作了解釋
[00:02:24.000 --> 00:02:27.000]  從摩西最低音的部分
[00:02:27.000 --> 00:02:29.000]  接著還有眾先之
[00:02:29.000 --> 00:02:32.000]  另外一節聖經講到他還有詩篇
[00:02:32.000 --> 00:02:35.000]  詩篇包括舊約裏面其他的作品
[00:02:35.000 --> 00:02:43.000]  將他們由最左邊一直彈彈彈彈彈到中間的Middle C, Double C
[00:02:43.000 --> 00:02:46.000]  說所有的東西都指著他自己說
[00:02:46.000 --> 00:02:49.000]  他的受死,他的復活
[00:02:49.000 --> 00:02:54.000]  他的受死進入榮耀的福音
[00:02:54.000 --> 00:03:00.000]  耶穌自己親自示範怎樣去彈這首講琴
[00:03:00.000 --> 00:03:04.000]  通過整本聖經宣講上帝傳門的旨意
[00:03:04.000 --> 00:03:06.000]  "The whole counsel of God"
[00:03:06.000 --> 00:03:09.000]  試圖行轉第二十章,第二十七節
[00:03:09.000 --> 00:03:13.000]  既然耶穌這樣做,我們都不可以偷懶
[00:03:13.000 --> 00:03:16.000]  我們都要跟他的榜樣
[00:03:16.000 --> 00:03:19.000]  於是我們有舊約篇上個星期
[00:03:19.000 --> 00:03:21.000]  於是我們今天再講新約篇
[00:03:21.000 --> 00:03:27.000]  下個星期我們回來再整合從舊約到新約
[00:03:27.000 --> 00:03:30.000]  接著帶到我們今天的世界
[00:03:30.000 --> 00:03:34.000]  下一首緊貼於聖經
[00:03:34.000 --> 00:03:38.000]  切合時代的偉大福音樂章
[00:03:38.000 --> 00:03:43.000]  這是我們想每一個界命都這樣去做
[00:03:43.000 --> 00:03:45.000]  我們回到《差異及記》
[00:03:45.000 --> 00:03:47.000]  我們講的是第三節
[00:03:47.000 --> 00:03:51.000]  《差異及記》第二十章,第七節
[00:03:51.000 --> 00:03:54.000]  "不可妄稱"或者"不可亂用"
[00:03:54.000 --> 00:03:56.000]  "耶和華,你上帝的名"
[00:03:56.000 --> 00:03:59.000]  "不可亂用耶和華,你上帝的名"
[00:03:59.000 --> 00:04:03.000]  "因為妄稱耶和華,名的耶和華"
[00:04:03.000 --> 00:04:06.000]  "必不以他為門罪"
[00:04:06.000 --> 00:04:08.000]  如果你上個星期在這裏或者在網上聽
[00:04:08.000 --> 00:04:13.000]  你知道耶和華其實是錯誤的宣黨
[00:04:13.000 --> 00:04:15.000]  應該那個名字叫"丫維罪"
[00:04:15.000 --> 00:04:18.000]  最有可能的上帝的名字是丫維罪
[00:04:18.000 --> 00:04:22.000]  但是因為某種原因我上個星期解釋過
[00:04:22.000 --> 00:04:25.000]  變成在中文聖經裏面是耶和華
[00:04:25.000 --> 00:04:29.000]  "不可亂用耶和華,你上帝的名"
[00:04:29.000 --> 00:04:32.000]  第三條界命是一條怎樣的界命呢?
[00:04:32.000 --> 00:04:35.000]  如果你將第三條界命反過來
[00:04:35.000 --> 00:04:36.000]  變成正面的界命
[00:04:36.000 --> 00:04:41.000]  它是一條聚集眾聖徒去榮耀主名
[00:04:41.000 --> 00:04:44.000]  不要亂用,那怎樣才不亂用?
[00:04:44.000 --> 00:04:46.000]  我們榮耀上帝的名
[00:04:46.000 --> 00:04:49.000]  這個是對我們的正面呼召
[00:04:49.000 --> 00:04:57.000]  我們用我們整個人生,用我們的身心靈去榮耀祂的主名
[00:04:57.000 --> 00:04:59.000]  一條榮耀主名的界命
[00:04:59.000 --> 00:05:03.000]  它又是另外一條為了我們好處而定的界命
[00:05:03.000 --> 00:05:06.000]  上帝所做的界命是為了我們好處,為什麼?
[00:05:06.000 --> 00:05:10.000]  因為上帝知道如果我們不斷重複犯第三界的時候有什麼後果
[00:05:10.000 --> 00:05:13.000]  耶和華必不以他為門罪
[00:05:13.000 --> 00:05:16.000]  耶和華警告我們不要亂來
[00:05:16.000 --> 00:05:18.000]  不要經常犯這個界命
[00:05:18.000 --> 00:05:21.000]  為什麼?因為我一定會追討你
[00:05:21.000 --> 00:05:28.000]  到天各地,我絕對不會以你為門罪
[00:05:28.000 --> 00:05:32.000]  第三就是一條為我們好處而定的界命
[00:05:32.000 --> 00:05:37.000]  最後第三條界命是一個呼喚我們迴轉悔改的界命
[00:05:37.000 --> 00:05:42.000]  耶和華願意萬人得救,不願以一人沉淪
[00:05:42.000 --> 00:05:47.000]  我們應該怎樣去遵守第三條界命?
[00:05:47.000 --> 00:05:51.000]  從負面的角度我們不做三件事
[00:05:51.000 --> 00:05:53.000]  我們上星期在這裡,你知道
