
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹朋友們早安
[00:00:04.000 --> 00:00:08.000]  網上的弟兄姊妹朋友們早安
[00:00:08.000 --> 00:00:11.000]  有認識的有不認識的
[00:00:11.000 --> 00:00:16.000]  但是今天我要跟各位分享訊息
[00:00:16.000 --> 00:00:22.000]  是說要主自己邁向成熟
[00:00:22.000 --> 00:00:27.000]  這其實這應該是今年教會的主題
[00:00:27.000 --> 00:00:29.000]  邁向成熟
[00:00:29.000 --> 00:00:32.000]  我為什麼今天來分享呢
[00:00:32.000 --> 00:00:36.000]  因為下個禮拜林大宗牧師要來
[00:00:36.000 --> 00:00:39.000]  所以我就先把教會的主題
[00:00:39.000 --> 00:00:43.000]  今天把它講了
[00:00:43.000 --> 00:00:45.000]  所以我們要再一次來
[00:00:45.000 --> 00:00:48.000]  跟各位分享的訊息就是說
[00:00:48.000 --> 00:00:52.000]  以前我們是要什麼
[00:00:52.000 --> 00:00:54.000]  我們可能要的是神的祝福
[00:00:54.000 --> 00:00:57.000]  神的醫治 神的恩賜 神的能力
[00:00:57.000 --> 00:01:00.000]  以前我們可能是焦慮 失落
[00:01:00.000 --> 00:01:03.000]  甚至於要的是
[00:01:03.000 --> 00:01:06.000]  按手倒地那種感覺
[00:01:06.000 --> 00:01:09.000]  但是今天我們要什麼
[00:01:09.000 --> 00:01:13.000]  我們以前可能是苦苦的試這個做那個
[00:01:13.000 --> 00:01:16.000]  但是今天我們要怎麼樣
[00:01:16.000 --> 00:01:18.000]  當我們邁向成熟的時候
[00:01:18.000 --> 00:01:20.000]  以前我們可能是
[00:01:20.000 --> 00:01:24.000]  怎麼都為我們自己安排了算計好了
[00:01:24.000 --> 00:01:29.000]  到了底線要有多少成就 銀行要存款多少
[00:01:29.000 --> 00:01:31.000]  或者我們心裡面掛慮
[00:01:31.000 --> 00:01:33.000]  這個沒做到 那個沒做到
[00:01:33.000 --> 00:01:35.000]  飯也吃不下 覺也睡不著
[00:01:35.000 --> 00:01:38.000]  工作不知道 錢不知道要從哪邊來
[00:01:38.000 --> 00:01:40.000]  或者我們心裡面有好多的慾望
[00:01:40.000 --> 00:01:44.000]  我們不停的向神來求 向神來討
[00:01:44.000 --> 00:01:48.000]  今天我們應該要怎麼樣
[00:01:48.000 --> 00:01:50.000]  當我們邁向成熟
[00:01:50.000 --> 00:01:54.000]  以前我們可能是利用主 利用神
[00:01:54.000 --> 00:01:57.000]  今天是神在用我們
[00:01:57.000 --> 00:01:59.000]  以前我們是為自己來做工
[00:01:59.000 --> 00:02:02.000]  今天是靠主來做工
[00:02:02.000 --> 00:02:07.000]  以前我們是需要人的稱讚
[00:02:07.000 --> 00:02:09.000]  需要人的認可
[00:02:09.000 --> 00:02:14.000]  但是以前我們一切都是為了我們自己
[00:02:14.000 --> 00:02:18.000]  將來今天我們要怎麼樣
[00:02:18.000 --> 00:02:21.000]  今天我們要主自比 是吧
[00:02:21.000 --> 00:02:23.000]  感謝神 讚美神
[00:02:23.000 --> 00:02:26.000]  好了 這就是我今天要分享的
[00:02:26.000 --> 00:02:29.000]  讓我們低頭禱告
[00:02:29.000 --> 00:02:32.000]  阿爸 我要感謝你 我要讚美你
[00:02:32.000 --> 00:02:35.000]  因為你是又真又活的神
[00:02:35.000 --> 00:02:38.000]  我真的要把我自己交到你手上
[00:02:38.000 --> 00:02:40.000]  因為我知道
