
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹平安
[00:00:03.000 --> 00:00:09.000]  很開心可以跟大家分享神的訊息
[00:00:09.000 --> 00:00:18.000]  今天我們是去看《馬太福音》第五章的經文
[00:00:18.000 --> 00:00:23.000]  說說《色經》上的知識好嗎
[00:00:23.000 --> 00:00:33.000]  在文學體裁上《福音書》這本書其實裏面有兩種的體裁
[00:00:33.000 --> 00:00:40.000]  一般來說分開了做敘事和講論
[00:00:40.000 --> 00:00:46.000]  敘事就是敘述事情
[00:00:46.000 --> 00:00:57.000]  由《馬太福音》的第一章到第四章就是一個敘事的段落
[00:00:57.000 --> 00:01:01.000]  敘述到耶穌的家譜
[00:01:01.000 --> 00:01:04.000]  耶穌的降生
[00:01:04.000 --> 00:01:06.000]  受洗
[00:01:06.000 --> 00:01:08.000]  受試探
[00:01:08.000 --> 00:01:11.000]  這個就是敘事
[00:01:11.000 --> 00:01:19.000]  到第五章到第七章就是我們很熟悉的登山寶訓的講論
[00:01:19.000 --> 00:01:25.000]  到第五章還有第七章我們熟悉的是登山寶訓
[00:01:25.000 --> 00:01:30.000]  就是耶穌講述的教導
[00:01:30.000 --> 00:01:32.000]  如果你細心看《馬太福音》
[00:01:32.000 --> 00:01:41.000]  你會發現到整段《馬太福音》其實就是敘事和講論梅花間諸交替交織而成
[00:01:41.000 --> 00:01:44.000]  當我們看整卷的《馬太福音》
[00:01:44.000 --> 00:01:52.000]  就是看到敘事和講論好像梅花建築一般的交替而成
[00:01:52.000 --> 00:01:56.000]  我們嘗試去明白敘事和講論是會很不同的
[00:01:56.000 --> 00:02:00.000]  我們嘗試明白敘事和講論是不同的
[00:02:00.000 --> 00:02:02.000]  我們先講登山寶訓
[00:02:02.000 --> 00:02:04.000]  我們首先看登山寶訓
[00:02:04.000 --> 00:02:11.000]  一開始我們很熟悉的《天國八福》就用了很相似的字句去表達一個訊息
[00:02:11.000 --> 00:02:19.000]  剛開始的登山寶訓它的論述開始是用八福這樣的字句去講述的
[00:02:19.000 --> 00:02:22.000]  其實顛覆當時人的價值觀
[00:02:22.000 --> 00:02:26.000]  其實是顛覆了當時世人的價值觀
[00:02:26.000 --> 00:02:31.000]  當時的人以為如果被人連續是很可憐的
[00:02:31.000 --> 00:02:35.000]  當時的人以為被人連續是很可憐的
[00:02:35.000 --> 00:02:37.000]  如果你要去連續人
[00:02:37.000 --> 00:02:39.000]  也都可能是你很吃虧
[00:02:39.000 --> 00:02:41.000]  因為你沒有報復
[00:02:41.000 --> 00:02:44.000]  因為要是我們去連續人的話
[00:02:44.000 --> 00:02:46.000]  我們也會吃虧
[00:02:46.000 --> 00:02:48.000]  但是八福是告訴我們知道
[00:02:48.000 --> 00:02:52.000]  連續人的人是會被連續的
[00:02:52.000 --> 00:02:57.000]  但八福說連續別人的人必門連續
[00:02:57.000 --> 00:02:58.000]  剛好相反
[00:02:58.000 --> 00:03:00.000]  剛剛好是相反的
[00:03:00.000 --> 00:03:03.000]  然後耶穌就講到跟當時的人講
[00:03:03.000 --> 00:03:04.000]  你們是鹽
[00:03:04.000 --> 00:03:05.000]  你們是世上的光
[00:03:05.000 --> 00:03:07.000]  你們是城市
[00:03:07.000 --> 00:03:10.000]  在山上面是不能隱藏的
[00:03:10.000 --> 00:03:11.000]  然後耶穌就跟人們說
[00:03:11.000 --> 00:03:15.000]  你們是世上的鹽和世上的光
[00:03:15.000 --> 00:03:18.000]  曾在山上是不能夠被隱藏的
[00:03:18.000 --> 00:03:19.000]  這個邏輯的意思是
[00:03:19.000 --> 00:03:21.000]  單有價值觀是不足夠
[00:03:21.000 --> 00:03:29.000]  就仍然需要有好的行為
[00:03:29.000 --> 00:03:30.000]  但是當時的人
[00:03:30.000 --> 00:03:32.000]  或者我們聽到都會問
[00:03:32.000 --> 00:03:34.000]  好 我有好行為
[00:03:34.000 --> 00:03:44.000]  好行為是甚麼
[00:03:44.000 --> 00:03:45.000]  耶穌就很實際
[00:03:45.000 --> 00:03:48.000]  祂用了六個例子在馬太福音裡面
[00:03:48.000 --> 00:03:50.000]  包括了殺人 姦淫
[00:03:50.000 --> 00:03:52.000]  幼妻 喜世
[00:03:52.000 --> 00:03:54.000]  以懷顏還顏
[00:03:54.000 --> 00:03:55.000]  以及愛仇敵
[00:03:55.000 --> 00:03:59.000]  去講述甚麼叫做好行為
[00:03:59.000 --> 00:04:01.000]  耶穌就很實際
[00:04:01.000 --> 00:04:03.000]  祂就用了六個的行為
[00:04:03.000 --> 00:04:05.000]  殺人 姦淫
[00:04:05.000 --> 00:04:07.000]  羞恥 啟示
[00:04:07.000 --> 00:04:09.000]  以言還言
[00:04:09.000 --> 00:04:11.000]  愛仇敵去
[00:04:11.000 --> 00:04:14.000]  闡述了甚麼才是好行為
[00:04:14.000 --> 00:04:15.000]  六個案例之後
[00:04:15.000 --> 00:04:18.000]  耶穌就講了我們今天的經文
[00:04:18.000 --> 00:04:20.000]  所以你們要完全
[00:04:20.000 --> 00:04:25.000]  像你們天父完全一樣
[00:04:25.000 --> 00:04:27.000]  六個行為以後
[00:04:27.000 --> 00:04:29.000]  耶穌就用了一句話說
[00:04:29.000 --> 00:04:32.000]  所以你們要完全
[00:04:32.000 --> 00:04:34.000]  今天其實我們就是想去學習
[00:04:34.000 --> 00:04:37.000]  人其實怎樣可以完全呢
[00:04:37.000 --> 00:04:39.000]  像你們的天父完全一樣
[00:04:39.000 --> 00:04:41.000]  今天我們就是要學習
[00:04:41.000 --> 00:04:44.000]  我們怎麼樣才可以完全
[00:04:44.000 --> 00:04:48.000]  在聖經裡面英文翻譯成為perfect
[00:04:48.000 --> 00:04:50.000]  完全在英文裡面
[00:04:50.000 --> 00:04:52.000]  它的翻譯是perfect
[00:04:52.000 --> 00:04:53.000]  意思是完美
[00:04:53.000 --> 00:04:55.000]  它的意思就是完美
[00:04:55.000 --> 00:04:57.000]  跟大家講一個歷史
[00:04:57.000 --> 00:04:59.000]  想跟大家說一個歷史
[00:04:59.000 --> 00:05:01.000]  今年人人都去日本了
[00:05:01.000 --> 00:05:03.000]  所以講歷史都講去日本的
[00:05:03.000 --> 00:05:07.000]  今年很多人都是去日本旅遊
[00:05:07.000 --> 00:05:09.000]  那我講的這個歷史
[00:05:09.000 --> 00:05:10.000]  也跟日本是有關的
[00:05:10.000 --> 00:05:12.000]  在日本江戶時代
[00:05:12.000 --> 00:05:16.000]  當時有一個畫家叫做北齋
[00:05:16.000 --> 00:05:18.000]  在日本江戶時代
[00:05:18.000 --> 00:05:22.000]  有一個畫家他的名字叫北齋
[00:05:22.000 --> 00:05:24.000]  他一生畫了很多名畫
[00:05:24.000 --> 00:05:26.000]  他一生做了很多有名的畫
[00:05:26.000 --> 00:05:28.000]  大家或者見過這一幅
[00:05:28.000 --> 00:05:30.000]  大家或者是會看過這一幅
[00:05:30.000 --> 00:05:32.000]  就是一個巨浪的當中
[00:05:32.000 --> 00:05:34.000]  裡面有個小小的富士山
[00:05:34.000 --> 00:05:36.000]  就是一個巨大的浪之中
[00:05:36.000 --> 00:05:38.000]  有一個小小的富士山
[00:05:38.000 --> 00:05:40.000]  或者我們見到這種的海浪
[00:05:40.000 --> 00:05:42.000]  都認得是日本的畫作
[00:05:42.000 --> 00:05:50.000]  北齋一生畫畫
[00:05:50.000 --> 00:05:56.000]  由六歲畫到八十七歲
[00:05:56.000 --> 00:06:05.000]  他部分最好的畫作
[00:06:05.000 --> 00:06:07.000]  是八十七歲才完成的
[00:06:11.000 --> 00:06:13.000]  他有不少的故事留下
[00:06:13.000 --> 00:06:17.000]  其中一個就是
[00:06:17.000 --> 00:06:19.000]  講到他活到九十歲的時候
[00:06:19.000 --> 00:06:25.000]  他曾經講過一句話
[00:06:25.000 --> 00:06:27.000]  讓我們去思想
[00:06:27.000 --> 00:06:32.000]  當時九十歲
[00:06:32.000 --> 00:06:36.000]  他說如果上天給我十年
[00:06:36.000 --> 00:06:38.000]  或者給我五年
[00:06:38.000 --> 00:06:41.000]  我就能夠真正成為一個畫家了
[00:06:41.000 --> 00:06:53.000]  他一生畫畫四萬多幅
[00:06:53.000 --> 00:06:58.000]  但是他一生都不認為
[00:06:58.000 --> 00:07:01.000]  自己是一個真正的畫家
[00:07:05.000 --> 00:07:08.000]  不完全不完美心裏面覺得
[00:07:08.000 --> 00:07:15.000]  他的故事其實給我們心思
[00:07:15.000 --> 00:07:18.000]  或者追求好像天父
[00:07:18.000 --> 00:07:21.000]  那種的完全是不可能實現的
[00:07:21.000 --> 00:07:32.000]  那我們怎樣可以
[00:07:32.000 --> 00:07:34.000]  好像天父一樣完全呢
[00:07:36.000 --> 00:07:38.000]  其實耶穌有祂的原因
[00:07:38.000 --> 00:07:39.000]  去作出這個教導
[00:07:39.000 --> 00:07:44.000]  讓我們一同低頭祈禱
[00:07:44.000 --> 00:07:45.000]  求神幫助
[00:07:45.000 --> 00:07:50.000]  親愛的恩主
[00:07:50.000 --> 00:07:51.000]  我們感謝你
[00:07:51.000 --> 00:07:54.000]  因為你是完全完美的神
[00:07:54.000 --> 00:07:59.000]  然而神今天呼召我們
[00:07:59.000 --> 00:08:00.000]  叫我們學象神
[00:08:00.000 --> 00:08:01.000]  你一樣的完全
[00:08:06.000 --> 00:08:08.000]  求神你叫我們的完全
[00:08:08.000 --> 00:08:10.000]  不單在於價值觀和行為上
[00:08:10.000 --> 00:08:17.000]  更加在於我們的生命
[00:08:17.000 --> 00:08:18.000]  我們的傳人
[00:08:18.000 --> 00:08:24.000]  叫我們生命當中破損的
[00:08:24.000 --> 00:08:26.000]  有很多個洞的
[00:08:26.000 --> 00:08:27.000]  被神你去修補
[00:08:27.000 --> 00:08:32.000]  叫我們被神
[00:08:32.000 --> 00:08:34.000]  你去叫我們成為一個完整的人
[00:08:36.000 --> 00:08:37.000]  開我們的耳朵
[00:08:37.000 --> 00:08:39.000]  給我們受教的心
[00:08:39.000 --> 00:08:43.000]  我們渴望神你給我們的改變
[00:08:43.000 --> 00:08:48.000]  我們禱告奉耶穌基督的名
[00:08:48.000 --> 00:08:52.000]  阿門
[00:08:52.000 --> 00:08:55.000]  如果我們想去學習
[00:08:55.000 --> 00:08:56.000]  什麼是完全
[00:08:56.000 --> 00:09:02.000]  我們始終要去學習
[00:09:02.000 --> 00:09:05.000]  什麼是完全
[00:09:05.000 --> 00:09:10.000]  我們始終要去思想一下
[00:09:10.000 --> 00:09:12.000]  什麼是不完全
[00:09:12.000 --> 00:09:19.000]  不完全其中有很多個意思
[00:09:19.000 --> 00:09:21.000]  其中一個就是未完成
[00:09:21.000 --> 00:09:28.000]  舉個例子
[00:09:28.000 --> 00:09:30.000]  就好像梅菜蒸肉餅
[00:09:32.000 --> 00:09:33.000]  是熟的粉紅色的
[00:09:33.000 --> 00:09:35.000]  你就知道真的未完成
[00:09:35.000 --> 00:09:36.000]  未蒸熟
[00:09:36.000 --> 00:09:42.000]  但是不完全
[00:09:42.000 --> 00:09:44.000]  也都可以解釋成為
[00:09:44.000 --> 00:09:46.000]  欠缺了一些必需要的元素
[00:09:46.000 --> 00:09:53.000]  例如一個屋企
[00:09:53.000 --> 00:09:54.000]  有一個裝修洗手間
[00:09:54.000 --> 00:09:59.000]  工人就跟你說
[00:09:59.000 --> 00:10:00.000]  裝修完成了
[00:10:03.000 --> 00:10:05.000]  不過就是欠過坐廁
[00:10:05.000 --> 00:10:10.000]  那你都不會給錢住
[00:10:10.000 --> 00:10:13.000]  因為未完成
[00:10:13.000 --> 00:10:17.000]  未完成還可以解釋成為
[00:10:17.000 --> 00:10:18.000]  未成熟
[00:10:18.000 --> 00:10:23.000]  未完全發展
[00:10:23.000 --> 00:10:28.000]  就好像嬰孩嬰兒
[00:10:28.000 --> 00:10:30.000]  雖然他的樣子很可愛
[00:10:33.000 --> 00:10:35.000]  但仍然是身體心智未成熟
