
[00:00:00.000 --> 00:00:02.480]  各位弟兄姊妹 主內平安
[00:00:02.480 --> 00:00:06.820]  都是代表總會來問候大家
[00:00:06.820 --> 00:00:09.080]  亦都很多謝 江牧師的邀請
[00:00:09.080 --> 00:00:12.200]  所以今天可以跟大家一齊去崇拜
[00:00:12.200 --> 00:00:15.500]  其實今日的講題就是「來 跟從我」
[00:00:15.500 --> 00:00:16.540]  其實我想一下
[00:00:16.540 --> 00:00:20.100]  其實這個都是主耶穌對我們的呼召
[00:00:20.100 --> 00:00:22.100]  要去回應這個呼召
[00:00:22.100 --> 00:00:24.260]  其實都是需要信心
[00:00:24.260 --> 00:00:28.060]  想起傳音堂來到新的地方
[00:00:28.060 --> 00:00:32.760]  我相信其實都是憑著信心去回應主的呼召
[00:00:32.760 --> 00:00:35.480]  亦都是一個跟從的行動
[00:00:35.480 --> 00:00:38.800]  在新的地方去展開一個新的里程
[00:00:38.800 --> 00:00:42.320]  我想不是一個單單在一個地點上的轉換
[00:00:42.320 --> 00:00:45.280]  我更相信在屬靈的意義上
[00:00:45.280 --> 00:00:50.880]  是一個更新和一個在使命上的擴展
[00:00:50.880 --> 00:00:54.400]  願主都賜給各位弟兄姊妹和傳音堂
[00:00:54.400 --> 00:00:57.080]  「因上加因 力上加力」
[00:00:57.080 --> 00:01:00.640]  呼召福音來廣傳 亦都榮耀主名
[00:01:00.640 --> 00:01:04.200]  我們一同有個禱告
[00:01:04.200 --> 00:01:07.040]  親愛的阿爸父 我們感謝祢
[00:01:07.040 --> 00:01:09.940]  感謝祢差派主耶穌來到世上
[00:01:09.940 --> 00:01:13.580]  為的就是要拯救我們這些罪人
[00:01:13.580 --> 00:01:18.080]  我們雖然信了祢 亦領受了祢的恩典
[00:01:18.080 --> 00:01:21.940]  不過我們卻是常常得罪祢 忘記祢
[00:01:21.940 --> 00:01:23.940]  求祢原諒我們
[00:01:23.940 --> 00:01:26.360]  求聖靈今日幫助我們
[00:01:26.360 --> 00:01:29.060]  幫助我們透過彼得的生命
[00:01:29.060 --> 00:01:31.980]  使我們更加願意的來吉隨祢
[00:01:31.980 --> 00:01:35.880]  更加明白祢在我們生命裏的大靈
[00:01:35.880 --> 00:01:37.640]  我們亦都感謝祢
[00:01:37.640 --> 00:01:41.280]  帶領傳音堂順利來到新的地方
[00:01:41.280 --> 00:01:45.880]  願主來賜福 使用榮耀主名
[00:01:45.880 --> 00:01:47.120]  我們這樣禱告
[00:01:47.120 --> 00:01:51.120]  奉耶穌基督得勝的名字祈求 阿們
[00:01:51.120 --> 00:01:52.720]  多謝主席
[00:01:52.720 --> 00:01:58.800]  都選了一首詩歌 幫我做了一個背景資料的陳述
[00:01:58.800 --> 00:02:01.200]  因為透過剛才那首詩歌
[00:02:01.200 --> 00:02:05.000]  就好像將彼得的故事告訴了我們
[00:02:05.000 --> 00:02:07.800]  以致今天我們再看這段經文的時候
[00:02:07.800 --> 00:02:13.120]  可能會更快進入經文裏面
[00:02:13.120 --> 00:02:16.200]  其實說起「跟從主」
[00:02:16.200 --> 00:02:18.800]  我最近有一個經歷
[00:02:18.800 --> 00:02:23.120]  我最近跟我家人 我的兒子 我的女兒 和我老公
[00:02:23.120 --> 00:02:25.080]  去了一個桌上遊戲
[00:02:25.080 --> 00:02:25.880]  我不知道大家知不知道
[00:02:25.880 --> 00:02:28.240]  有些地方是專玩桌上遊戲的
[00:02:28.240 --> 00:02:32.480]  你上去 主持人就會帶你玩不同的桌上遊戲
[00:02:32.480 --> 00:02:37.280]  那天我們一家四口就上去玩桌上遊戲
[00:02:37.280 --> 00:02:41.800]  當我們玩到一個要去計分的遊戲的時候
[00:02:41.800 --> 00:02:46.320]  我們就需要在一張分紙裏寫上各人的名字
[00:02:46.320 --> 00:02:48.600]  然後去計分
[00:02:48.600 --> 00:02:50.440]  當我們寫完之後
[00:02:50.440 --> 00:02:52.640]  我們彼此互望下
[00:02:52.640 --> 00:02:55.720]  大家那張紙 我們都會心微笑
[00:02:55.720 --> 00:02:57.400]  不單止是我們
[00:02:57.400 --> 00:03:01.680]  甚至連那個主持人都忍不住笑
[00:03:01.680 --> 00:03:06.080]  他說「你們的基因都很強」
[00:03:06.080 --> 00:03:12.320]  「我讓你看看好嗎」
[00:03:12.320 --> 00:03:14.680]  大家有沒有留意
[00:03:14.680 --> 00:03:15.680]  有兩組的
[00:03:15.680 --> 00:03:20.400]  其實如果你分到 有沒有留意到兩組
[00:03:20.400 --> 00:03:22.120]  他都忍不住跟我們說
[00:03:22.120 --> 00:03:27.360]  「你們父女和母子的基因都十分配合」
[00:03:27.360 --> 00:03:29.200]  大家分到兩組
[00:03:29.200 --> 00:03:30.360]  你留意一下
[00:03:30.360 --> 00:03:34.200]  有一組是寫關係的
[00:03:34.200 --> 00:03:37.080]  爸爸 媽媽 姐姐 弟弟
[00:03:37.080 --> 00:03:40.920]  有一組是寫名字的
[00:03:40.920 --> 00:03:47.120]  原來我的女兒和爸爸是寫關係的
[00:03:47.120 --> 00:03:50.320]  我和我兒子是寫名字的
[00:03:50.320 --> 00:03:53.280]  原來主持人後來跟我們說
[00:03:53.280 --> 00:03:55.520]  「其實你們不單止是寫名字」
[00:03:55.520 --> 00:03:57.520]  「你們玩卡的時候」
[00:03:57.520 --> 00:03:59.800]  「你們出牌的套路」
[00:03:59.800 --> 00:04:03.880]  「表達的方式 思想都是很一致的」
[00:04:03.880 --> 00:04:06.520]  「爸爸和女兒一樣」
[00:04:06.520 --> 00:04:08.320]  「我和我兒子一樣」
[00:04:08.320 --> 00:04:11.240]  「基因是完全看得出來的」
[00:04:11.240 --> 00:04:14.720]  其實透過上一次 我就在想
[00:04:14.720 --> 00:04:16.320]  其實是的
[00:04:16.320 --> 00:04:19.680]  原來當我們去觀察一個家庭的時候
[00:04:19.680 --> 00:04:22.120]  父母 兒女
[00:04:22.120 --> 00:04:25.480]  其實在外顯行為上
[00:04:25.480 --> 00:04:28.160]  都是有一些很突出的行為
[00:04:28.160 --> 00:04:32.400]  以致我們可以看到他們是一體的
[00:04:32.400 --> 00:04:34.160]  因為在某些方面
[00:04:34.160 --> 00:04:38.000]  他們是展示了相同的基因
[00:04:38.000 --> 00:04:40.080]  其實這些特質就成為了
[00:04:40.080 --> 00:04:43.120]  我們一家人的外顯印記
[00:04:43.120 --> 00:04:44.720]  其實來到這裡我就想
[00:04:44.720 --> 00:04:46.080]  啟發我去想
[00:04:46.080 --> 00:04:49.360]  我們這一群跟隨主耶穌的人
[00:04:49.360 --> 00:04:52.920]  我們有沒有一些外顯基因呢?
[00:04:52.920 --> 00:04:55.560]  而我們這些外顯基因是什麼
[00:04:55.560 --> 00:04:58.600]  以致別人見到我們的時候
[00:04:58.600 --> 00:05:02.600]  就會認出我們是主的門徒呢?
[00:05:02.600 --> 00:05:04.400]  所以其實今天很希望
[00:05:04.400 --> 00:05:07.640]  透過剛才我們所讀的一段經文
[00:05:07.640 --> 00:05:09.480]  和大家一起去思想
[00:05:09.480 --> 00:05:12.480]  當我們今天要去跟隨主的門徒的時候
[00:05:12.480 --> 00:05:13.920]  我們作為門徒
[00:05:13.920 --> 00:05:15.840]  我們有什麼特質
[00:05:15.840 --> 00:05:18.360]  有什麼屬靈的基因
[00:05:18.360 --> 00:05:21.320]  讓我們的生命能夠顯出
[00:05:21.320 --> 00:05:24.720]  我們就是跟隨主的門徒呢?
[00:05:24.720 --> 00:05:27.880]  其實在《約翰福音》第21章裡
[00:05:27.880 --> 00:05:30.640]  其實全章都是說到
[00:05:30.640 --> 00:05:32.600]  主耶穌復活之後
[00:05:32.600 --> 00:05:37.080]  在加利利海和門徒相遇的事蹟
[00:05:37.080 --> 00:05:42.480]  同時也是一個跟隨主的故事
[00:05:42.480 --> 00:05:45.200]  在福音書裏面其實都是記載了
[00:05:45.200 --> 00:05:46.520]  主耶穌復活之後
[00:05:46.520 --> 00:05:48.400]  其實在不同的時段
[00:05:48.400 --> 00:05:49.920]  不同的地方
[00:05:49.920 --> 00:05:53.200]  都是多次地來向門徒顯現
[00:05:53.200 --> 00:05:55.640]  不過耶穌每一次出現
[00:05:55.640 --> 00:05:58.760]  就好像我們見的驟雨一樣
[00:05:58.760 --> 00:06:01.520]  出現了沒多久又不見了
[00:06:01.520 --> 00:06:02.520]  一會兒出現
[00:06:02.520 --> 00:06:04.280]  一會兒又不見了
[00:06:04.280 --> 00:06:08.640]  好像以前在再生的時候
[00:06:08.640 --> 00:06:12.200]  跟門徒每一天都去見面
[00:06:12.200 --> 00:06:19.280]  其實主耶穌作為一個很重要的核心人物
[00:06:19.280 --> 00:06:20.840]  一個的領袖
[00:06:20.840 --> 00:06:23.440]  卻是一會兒出現
[00:06:23.440 --> 00:06:24.960]  一會兒又不見了
[00:06:24.960 --> 00:06:27.360]  行蹤其實很飄忽
[00:06:27.360 --> 00:06:28.320]  在這個時候
[00:06:28.320 --> 00:06:29.920]  其實我相信那些門徒
[00:06:29.920 --> 00:06:31.720]  其實不知如何是好
[00:06:31.720 --> 00:06:33.960]  他們的目標好像模糊了
[00:06:33.960 --> 00:06:37.200]  生命也失去了重心
[00:06:37.200 --> 00:06:38.080]  弟兄姊妹
[00:06:38.080 --> 00:06:39.400]  不知道你們有沒有試過
[00:06:39.400 --> 00:06:41.000]  在你人生裏面
[00:06:41.000 --> 00:06:43.520]  曾經出現過一些
[00:06:43.520 --> 00:06:45.080]  你不知如何是好
[00:06:45.080 --> 00:06:47.680]  不知如何是好繼續走下去的時候
[00:06:47.680 --> 00:06:50.160]  其實我相信當時這班門徒
[00:06:50.160 --> 00:06:51.440]  都是一樣
[00:06:51.440 --> 00:06:54.600]  所以在一個不知道前面如何走下去
[00:06:54.600 --> 00:06:58.320]  連一個首領都消失了
[00:06:58.320 --> 00:06:59.480]  如何走下去呢?
[00:06:59.480 --> 00:07:01.680]  於是彼得
[00:07:01.680 --> 00:07:05.720]  在門徒裏面發揮了一個頒獎的角色
[00:07:05.720 --> 00:07:07.760]  他跟門徒說
[00:07:07.760 --> 00:07:10.440]  「不知為何不如我們去打魚」
[00:07:10.440 --> 00:07:13.280]  於是他們就在提比利亞海
[00:07:13.280 --> 00:07:17.000]  其實另一個名字我們很熟悉的加利利湖
[00:07:17.000 --> 00:07:19.000]  在那裏去打魚
[00:07:19.000 --> 00:07:21.320]  他們又再出海打魚
[00:07:21.320 --> 00:07:25.080]  這次他們出去打魚的時候
[00:07:25.080 --> 00:07:27.880]  都是一條魚都打不到
[00:07:27.880 --> 00:07:30.440]  突然間在岸上
[00:07:30.440 --> 00:07:32.440]  耶穌就出現了
[00:07:32.440 --> 00:07:34.880]  耶穌就跟他們說
[00:07:34.880 --> 00:07:38.680]  「你們在你們的左邊落網吧」
[00:07:38.680 --> 00:07:41.080]  當他們一落網的時候
[00:07:41.080 --> 00:07:44.280]  他們打了多少條魚呢?
[00:07:44.280 --> 00:07:48.280]  他們打了153條魚
[00:07:48.280 --> 00:07:50.800]  這個的場景可能你會覺得
[00:07:50.800 --> 00:07:52.800]  打到魚很開心
[00:07:52.800 --> 00:07:55.280]  但原來對於這班門徒來說
[00:07:55.280 --> 00:07:57.000]  這一幕
[00:07:57.000 --> 00:07:59.320]  勞碌了一整夜打不到魚
[00:07:59.320 --> 00:08:01.680]  最後聽到耶穌說落網打魚
[00:08:01.680 --> 00:08:05.040]  其實讓他們回想起
[00:08:05.040 --> 00:08:06.840]  很熟悉的一幕
[00:08:06.840 --> 00:08:08.280]  可能大家都有些印象
[00:08:08.280 --> 00:08:11.600]  在這件事發生的三年前
[00:08:11.600 --> 00:08:15.360]  耶穌同樣在提比利亞海邊
[00:08:15.360 --> 00:08:18.320]  當時也發生了這一幕
[00:08:18.320 --> 00:08:19.760]  不知大家記不記得
[00:08:19.760 --> 00:08:21.760]  當時在這班門徒一齊
[00:08:21.760 --> 00:08:23.760]  其實我們當時還未做門徒
[00:08:23.760 --> 00:08:26.440]  不過在提比利亞海
[00:08:26.440 --> 00:08:29.040]  耶穌首次呼召門徒
[00:08:29.040 --> 00:08:31.480]  其中一個就是彼得
[00:08:31.480 --> 00:08:35.160]  當時他們同樣打了一整晚魚
[00:08:35.160 --> 00:08:36.840]  沒有漁獲
[00:08:36.840 --> 00:08:38.320]  不過當耶穌跟他們說
[00:08:38.320 --> 00:08:40.000]  「你去水深之處打魚吧」
[00:08:40.000 --> 00:08:42.920]  結果他們就網了很多魚
[00:08:42.920 --> 00:08:45.640]  甚至要兩艘船一齊合作
[00:08:45.640 --> 00:08:47.920]  才能夠拿起那些魚
[00:08:47.920 --> 00:08:50.760]  所以當時彼得就跟耶穌說
[00:08:50.760 --> 00:08:53.920]  「我是一個罪人 求你遠離我」
[00:08:53.920 --> 00:08:55.520]  而在那一天
[00:08:55.520 --> 00:08:56.920]  那件事之後
[00:08:56.920 --> 00:08:59.920]  他就跟從了主耶穌
[00:08:59.920 --> 00:09:01.800]  所以其實對於門徒來說
[00:09:01.800 --> 00:09:05.320]  這一幕是讓他們再回到
[00:09:05.320 --> 00:09:08.840]  他們第一次跟從主的時候
[00:09:08.840 --> 00:09:11.960]  所以今天我們剛才所讀的經文
[00:09:11.960 --> 00:09:14.920]  第十五至第二十二節這段經文
[00:09:14.920 --> 00:09:17.920]  就是在這個背景下發生的
[00:09:17.920 --> 00:09:21.440]  如果我們看回剛才所讀的經文
[00:09:21.440 --> 00:09:22.720]  我們會發現
[00:09:22.720 --> 00:09:25.160]  第十九節和第二十二節
[00:09:25.160 --> 00:09:28.760]  都有出現「你跟從我」
[00:09:28.760 --> 00:09:34.440]  原來「主你跟從我」這幾個字
[00:09:34.440 --> 00:09:36.960]  或者這個約翰福音的主題
[00:09:36.960 --> 00:09:39.480]  其實不是來到這裡才出現的
[00:09:39.480 --> 00:09:41.680]  在約翰福音一開始
[00:09:41.680 --> 00:09:43.600]  在第一章的時候
[00:09:43.600 --> 00:09:47.560]  「你來跟從我」已經出現了
[00:09:47.560 --> 00:09:49.760]  彼得和門徒跟從主
[00:09:49.760 --> 00:09:53.360]  早在約翰福音的第一章就已經出現
[00:09:53.360 --> 00:09:58.240]  所以當施洗約翰的門徒聽見耶穌的話
[00:09:58.240 --> 00:10:01.360]  就開始跟隨耶穌
[00:10:01.360 --> 00:10:02.960]  所以其實在約翰福音
[00:10:02.960 --> 00:10:05.880]  由第一章到最後一章
[00:10:05.880 --> 00:10:07.880]  第二十一章裏面
[00:10:07.880 --> 00:10:10.480]  「跟從主」這個主題
[00:10:10.480 --> 00:10:13.040]  其實是一個首尾呼應
[00:10:13.040 --> 00:10:15.560]  展示了約翰福音裏面
[00:10:15.560 --> 00:10:19.720]  有關跟隨主這個主題的連貫性
[00:10:19.720 --> 00:10:21.720]  和漸進性
[00:10:21.720 --> 00:10:23.720]  其實從最初的尋求
[00:10:23.720 --> 00:10:25.720]  去到最終的衛生
[00:10:25.720 --> 00:10:27.480]  同樣是揭示了
[00:10:27.480 --> 00:10:31.440]  門徒跟隨主的旅程裏面的成長
[00:10:31.440 --> 00:10:35.160]  也體驗了耶穌的愛和使命
[00:10:35.160 --> 00:10:38.280]  原來當我們去跟隨主的時候
[00:10:38.280 --> 00:10:40.760]  我們真的會經歷一個過程
[00:10:40.760 --> 00:10:44.040]  就好像剛才大家所唱的詩歌一樣
[00:10:44.040 --> 00:10:48.680]  彼得都在他的生命裏面經歷了很多
[00:10:48.680 --> 00:10:53.200]  所以今天希望透過以下這三點
[00:10:53.200 --> 00:10:57.360]  我們一起思想「跟從主」這個題目
[00:10:57.360 --> 00:11:01.120]  今天想和大家思想三點
[00:11:01.120 --> 00:11:04.880]  第一「愛主」是跟從主的根本
[00:11:04.880 --> 00:11:08.360]  第二「牧羊」是跟從主的行動
[00:11:08.360 --> 00:11:12.200]  第三點「專心」是跟從主的心態
[00:11:12.200 --> 00:11:14.680]  我們先看第一點「愛主」
[00:11:14.680 --> 00:11:16.680]  跟從主的根本
[00:11:16.680 --> 00:11:19.400]  在第十五至第十七節
[00:11:19.400 --> 00:11:21.400]  耶穌三次問彼得
[00:11:21.400 --> 00:11:24.680]  「你愛我比這些更多麼?」
[00:11:24.680 --> 00:11:26.000]  我們問一下
[00:11:26.000 --> 00:11:29.400]  「這些」在經文裏面是指甚麼呢?
[00:11:29.400 --> 00:11:32.920]  一般可能是眼前所見到的
[00:11:32.920 --> 00:11:35.880]  漁船、漁網或漁幕
[00:11:35.880 --> 00:11:38.920]  即是那些捕捉回來的魚
[00:11:38.920 --> 00:11:42.760]  又或者可能是指其他的門徒
[00:11:42.760 --> 00:11:44.320]  耶穌可能在問彼得
[00:11:44.320 --> 00:11:47.440]  「你愛我多些還是愛你的兄弟多些?」
[00:11:47.440 --> 00:11:53.120]  「你愛我多些還是愛你面前的錢、魚多些?」
[00:11:53.120 --> 00:11:57.880]  究竟耶穌和彼得所說的「這些」是甚麼呢?
[00:11:57.880 --> 00:11:59.880]  我們無從得知
[00:11:59.880 --> 00:12:02.520]  要問當時的彼得才知道
[00:12:02.520 --> 00:12:06.920]  不過當我們今天主耶穌來問你
[00:12:06.920 --> 00:12:10.280]  「你愛我比這些更多麼?」
[00:12:10.280 --> 00:12:14.160]  對你來說「這些」是甚麼呢?
[00:12:14.160 --> 00:12:21.680]  其實我們不需要很理性去想「這些」是甚麼
[00:12:21.680 --> 00:12:25.240]  我們如果現實些、貼地些去想一想
[00:12:25.240 --> 00:12:27.240]  你今早起來
[00:12:27.240 --> 00:12:29.720]  你有沒有亂摸你的床
[00:12:29.720 --> 00:12:31.720]  多過回想「崇拜」呢?
[00:12:31.720 --> 00:12:34.120]  過去的一年
[00:12:34.120 --> 00:12:36.120]  你有沒有寧願去學興趣班
[00:12:36.120 --> 00:12:40.320]  你都不想花時間去報一些信仰造就班呢?
[00:12:40.320 --> 00:12:46.040]  又或者我寧願崇拜完去和弟兄姊妹飲茶
[00:12:46.040 --> 00:12:49.960]  我都不去參加教會的出隊活動呢?
[00:12:49.960 --> 00:12:55.080]  其實今日耶穌問「你愛我比這些更多麼?」
[00:12:55.080 --> 00:12:57.800]  其實以上只是一些舉例
[00:12:57.800 --> 00:13:04.200]  愛與不愛往往都是表現在我們的選擇上
[00:13:04.200 --> 00:13:08.440]  而愛主耶穌正正就是透過我們每一次的選擇
[00:13:08.440 --> 00:13:11.440]  我們來到具體的表現出來
[00:13:11.440 --> 00:13:13.440]  正如主耶穌所說
[00:13:13.440 --> 00:13:16.440]  我們的財寶在哪裏
[00:13:16.440 --> 00:13:19.440]  我們的心就在哪裏
[00:13:19.440 --> 00:13:23.440]  這裏所說的財寶不單單只是金錢
[00:13:23.440 --> 00:13:30.440]  還包括了我們的時間、心思、喜好和我們的精力
[00:13:30.440 --> 00:13:34.840]  主耶穌沒有要求我們對世界的享樂
[00:13:34.840 --> 00:13:39.240]  我們的財富或者我們的工作
[00:13:39.240 --> 00:13:43.040]  祂沒有要求我們對這些全部拒絕
[00:13:43.040 --> 00:13:45.040]  不過主耶穌會問
[00:13:45.040 --> 00:13:51.040]  「你愛我比愛這些更深嗎?」
[00:13:51.040 --> 00:13:53.640]  愛從來都是一個選擇
[00:13:53.640 --> 00:13:57.640]  當下一次你面對選擇的時候
[00:13:57.640 --> 00:14:00.640]  你又會選擇些甚麼呢?
[00:14:00.640 --> 00:14:04.640]  其實這裏除了說到「你愛我比這些更深嗎?」
[00:14:04.640 --> 00:14:06.640]  其實在第十五至第十七節
[00:14:06.640 --> 00:14:09.640]  還有另一個亮點
[00:14:09.640 --> 00:14:13.640]  很多時候我們聽到或查經的時候
[00:14:13.640 --> 00:14:16.640]  我們都會討論到
[00:14:16.640 --> 00:14:19.640]  「你愛我比這些更深嗎?」
[00:14:19.640 --> 00:14:21.640]  其實這裏說到
[00:14:21.640 --> 00:14:24.640]  耶穌曾經三次問彼得愛不愛他
[00:14:24.640 --> 00:14:31.640]  所以歷來有很多解經家或學者
[00:14:31.640 --> 00:14:34.640]  他們都會留意著眼去看「愛」字
