
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主內平安
[00:00:02.000 --> 00:00:07.000]  今天我們一同要來學習神的話
[00:00:07.000 --> 00:00:10.000]  今天我們要分享的
[00:00:10.000 --> 00:00:15.000]  是《約翰福音》裡頭七個講論的第七個
[00:00:15.000 --> 00:00:19.000]  主耶穌說:我是葡萄樹,真葡萄樹
[00:00:19.000 --> 00:00:22.000]  我們用到的經文呢
[00:00:22.000 --> 00:00:26.000]  是在十五章一到十七節
[00:00:27.000 --> 00:00:31.000]  十六章七節到三十三節
[00:00:31.000 --> 00:00:35.000]  這裡面有很豐富的內容
[00:00:35.000 --> 00:00:41.000]  我們選一點聖經和一部分聖經來讀
[00:00:41.000 --> 00:00:47.000]  當我們開始這樣一同來學習神的話的時候
[00:00:47.000 --> 00:00:50.000]  讓我們一同的禱告
[00:00:50.000 --> 00:00:53.000]  主耶穌說我們感謝你
[00:00:54.000 --> 00:00:58.000]  今天給我們有機會一同來到你的面前
[00:00:58.000 --> 00:01:00.000]  來學習你的話
[00:01:00.000 --> 00:01:04.000]  讓你的話深深的印在我們裡面
[00:01:04.000 --> 00:01:09.000]  可以叫我們能夠行在地上
[00:01:09.000 --> 00:01:13.000]  能夠知道有光來引導我們
[00:01:13.000 --> 00:01:17.000]  也叫我們的心全部都能夠歸向你
[00:01:17.000 --> 00:01:21.000]  願你在這個時間與我們同在
[00:01:22.000 --> 00:01:26.000]  我們感謝你,奉耶穌基督的名,阿門
[00:01:26.000 --> 00:01:30.000]  我們一同來讀的《約翰福音》
[00:01:30.000 --> 00:01:35.000]  十五章一節到十七節這一段裡頭
[00:01:35.000 --> 00:01:40.000]  我們選六節,就是十五章一到六節
[00:01:40.000 --> 00:01:42.000]  我們一起來讀
[00:01:42.000 --> 00:01:49.000]  十五章一到六節
[00:01:50.000 --> 00:01:52.000]  是這樣說的
[00:01:52.000 --> 00:01:54.000]  這是主耶穌說的話
[00:01:54.000 --> 00:02:01.000]  主耶穌說:我是真葡萄樹,我父是栽培的人
[00:02:01.000 --> 00:02:06.000]  凡屬我不接果子的枝子,他就減去
[00:02:06.000 --> 00:02:14.000]  凡接果子的,他就修理乾淨,使枝子接果子更多
[00:02:15.000 --> 00:02:21.000]  現在你們因我講給你們的道已經乾淨了
[00:02:21.000 --> 00:02:27.000]  你們要藏在我裡面,我也藏在你們裡面
[00:02:27.000 --> 00:02:35.000]  枝子若不藏在葡萄樹上,自己就不能夠接果子
[00:02:35.000 --> 00:02:40.000]  你們若不藏在我裡面,也是這樣
[00:02:41.000 --> 00:02:45.000]  第五節說:我是葡萄樹,你們是枝子
[00:02:45.000 --> 00:02:50.000]  藏在我裡面的,我也藏在他裡面
[00:02:50.000 --> 00:02:53.000]  這人就多接果子
[00:02:53.000 --> 00:02:57.000]  因為離了我,你們就不能做什麼
[00:02:57.000 --> 00:03:06.000]  人若不藏在我的裡面,就像枝子丟在外面枯乾
[00:03:06.000 --> 00:03:10.000]  人拾起來,扔在火裡燒了
[00:03:11.000 --> 00:03:18.000]  這是十五章一節到六節我們所讀的
[00:03:18.000 --> 00:03:28.000]  下面我們再選一部分,就在十六章七節到十一節
[00:03:29.000 --> 00:03:44.000]  主耶穌說:然而我將真情告訴你們,我去是與你們有機的,我若不去,寶貴師就不到你們這裡來
[00:03:45.000 --> 00:04:00.000]  我若去,就差他來,他既來了,就要叫世人為罪為義為審判自己則為自己,為罪是因他們不信我
[00:04:00.000 --> 00:04:11.000]  為義是因他們因這世界的亡受了,因為我往父那裡去,你們就不再見我
[00:04:12.000 --> 00:04:17.000]  為審判是因這世界的亡受了審判
[00:04:17.000 --> 00:04:22.000]  我們先讀這幾節聖經
[00:04:22.000 --> 00:04:32.000]  這個講論是《約翰福音》裡面七個「我是」的講論的最後一個
[00:04:32.000 --> 00:04:37.000]  主耶穌說:我是葡萄樹,真葡萄樹
[00:04:38.000 --> 00:04:44.000]  上一個講論,耶穌說:我是道路、真理、生命
[00:04:44.000 --> 00:04:55.000]  上一個講論是為了平靜,蒙圖忐忑不安的心
[00:04:55.000 --> 00:05:00.000]  他們聽到耶穌要離開他們,他們心裡頭就不安
