
[00:00:00.000 --> 00:00:04.040]  歡迎大家來到我們的週六崇拜
[00:00:04.040 --> 00:00:05.840]  由去年一月開始
[00:00:05.840 --> 00:00:09.880]  我們一直在研讀《馬可福音》
[00:00:09.880 --> 00:00:15.080]  我們講到系列的總題叫做「非凡的見證」
[00:00:15.080 --> 00:00:18.280]  不因爲馬可是一個非凡的作者
[00:00:18.280 --> 00:00:23.160]  而是因爲主耶穌基督是一個非凡的救主
[00:00:23.160 --> 00:00:24.600]  如果你心智清理
[00:00:24.600 --> 00:00:26.480]  大概會知道
[00:00:26.480 --> 00:00:28.280]  對上一次我們講《馬可福音》
[00:00:28.280 --> 00:00:31.760]  其實已經是一個月之前的事情
[00:00:31.760 --> 00:00:32.880]  我不知道你還記不記得
[00:00:32.880 --> 00:00:36.520]  在那一篇道里面我講過些什麼
[00:00:36.520 --> 00:00:38.040]  當時講到的經文是
[00:00:38.040 --> 00:00:41.920]  《馬可福音》第九章第三十節至四十二節
[00:00:41.920 --> 00:00:43.960]  講到的題目是
[00:00:43.960 --> 00:00:49.080]  耶穌與門徒在路上
[00:00:49.080 --> 00:00:51.440]  耶穌帶領着祂十二個門徒
[00:00:51.440 --> 00:00:54.000]  在天國的道路上
[00:00:54.000 --> 00:00:55.840]  在十字架的道路上
[00:00:55.840 --> 00:01:01.560]  在背起十字架跟從耶穌的道路上
[00:01:01.560 --> 00:01:03.480]  如果你記得耶穌第一次預言
[00:01:03.480 --> 00:01:05.240]  祂將要受死復活之後
[00:01:05.240 --> 00:01:09.320]  祂清清楚楚和所有要跟隨祂的人說
[00:01:09.320 --> 00:01:11.920]  祂說「若有人要跟從我
[00:01:11.920 --> 00:01:15.440]  就當捨己背起自己的十字架來跟從我
[00:01:15.440 --> 00:01:19.720]  因爲凡要救自己生命的必喪失生命
[00:01:19.720 --> 00:01:24.640]  凡爲我和福音喪失生命的必救自己的生命
[00:01:24.640 --> 00:01:30.520]  人就算賺得全世界賠賞自己的生命有什麼益處呢?
[00:01:30.520 --> 00:01:35.120]  人還能用什麼來換生命呢?」
[00:01:35.120 --> 00:01:37.920]  耶穌很清楚說要跟隨祂的人
[00:01:37.920 --> 00:01:41.240]  就要放下這個世界所有的東西
[00:01:41.240 --> 00:01:42.800]  但是這十二個門徒
[00:01:42.800 --> 00:01:48.920]  他完全聽不進耶穌和他們講的真理
[00:01:48.920 --> 00:01:50.440]  他們貪愛這個世界
[00:01:50.440 --> 00:01:53.760]  他們追求地上的金錢
[00:01:53.760 --> 00:01:57.560]  追求地上的地位
[00:01:57.560 --> 00:02:02.480]  於是他們在天國的路上彼此爭論誰偉大
[00:02:02.480 --> 00:02:04.640]  因爲他們想賺多些錢
[00:02:04.640 --> 00:02:06.280]  賺多些地位
[00:02:06.280 --> 00:02:11.120]  他希望耶穌成爲地上的君王
[00:02:11.120 --> 00:02:13.840]  耶穌說你們必須要放下這個世界
[00:02:13.840 --> 00:02:19.600]  耶穌說你們必須要捨棄地上的名利和地位的追逐
[00:02:19.600 --> 00:02:25.360]  因爲這條窄路是進入天國的唯一道路
[00:02:25.360 --> 00:02:27.160]  唯一的道路
[00:02:27.160 --> 00:02:32.640]  耶穌又說你們必須要拒絕這個世界的引誘
