
[00:00:00.000 --> 00:00:02.000]  大家早晨
[00:00:02.000 --> 00:00:08.000]  2026年6月已經差不多去了一半
[00:00:08.000 --> 00:00:13.000]  半年很快
[00:00:13.000 --> 00:00:20.000]  2026年可以說是一個前所未有的一年對我來說
[00:00:20.000 --> 00:00:24.000]  因為2026年開始我又有第二次的退休
[00:00:24.000 --> 00:00:28.000]  23年前我是第一次
[00:00:28.000 --> 00:00:38.000]  所以2026年第二次是頗難過的
[00:00:38.000 --> 00:00:41.000]  但是接著退休下來
[00:00:41.000 --> 00:00:47.000]  今年頭三個月我遇到的事情
[00:00:47.000 --> 00:00:51.000]  我想也是前所未有的
[00:00:51.000 --> 00:00:53.000]  一直連著下來
[00:00:53.000 --> 00:00:58.000]  從一月到三月總共有六個人離開
[00:00:58.000 --> 00:01:00.000]  我的朋友
[00:01:00.000 --> 00:01:02.000]  我的親戚
[00:01:02.000 --> 00:01:06.000]  兩個我的中學一起畢業的同學
[00:01:06.000 --> 00:01:11.000]  到四月的時候還有老姐妹
[00:01:11.000 --> 00:01:15.000]  加起來剛剛有七個
[00:01:15.000 --> 00:01:21.000]  所以連著這麼多人離開的時候
[00:01:21.000 --> 00:01:24.000]  我的心有時候很難
[00:01:24.000 --> 00:01:26.000]  因為自己也是在退休年齡
[00:01:26.000 --> 00:01:28.000]  坐在那裏怎樣想呢
[00:01:28.000 --> 00:01:32.000]  老實說有時候也是有一些
[00:01:32.000 --> 00:01:35.000]  不知道怎樣
[00:01:35.000 --> 00:01:37.000]  當中有兩個同學
[00:01:37.000 --> 00:01:41.000]  我們同學是有一個群組的
[00:01:41.000 --> 00:01:44.000]  因為我們中學一起
[00:01:44.000 --> 00:01:46.000]  由頭讀起讀書讀到畢業
[00:01:46.000 --> 00:01:48.000]  所以我們有一個群組
[00:01:48.000 --> 00:01:52.000]  在WhatsApp群組上
[00:01:52.000 --> 00:01:55.000]  當這兩個同學離開的時候
[00:01:55.000 --> 00:02:02.000]  有很多人寫了一些節哀的話語在上面
[00:02:02.000 --> 00:02:04.000]  我看看想寫
