
[00:00:00.000 --> 00:00:01.440]  丁姐妹早晨
[00:00:01.440 --> 00:00:05.160]  讓我們為了我們講道和聽道的服侍一同禱告
[00:00:05.160 --> 00:00:06.240]  主我們感謝祢
[00:00:06.240 --> 00:00:08.560]  因為祢是私恩憐憫的主
[00:00:08.560 --> 00:00:11.360]  祢讓我們能夠被祢招聚
[00:00:11.360 --> 00:00:13.040]  雖然我們帶著罪
[00:00:13.040 --> 00:00:15.640]  但是祢仍然愛我們每一個
[00:00:15.640 --> 00:00:17.600]  願上帝祢今天藉著經文
[00:00:17.600 --> 00:00:19.520]  去對我們有提醒
[00:00:19.520 --> 00:00:22.040]  願祢藉著聖靈與我們同在
[00:00:22.040 --> 00:00:23.600]  憑著祂肅基聖命祈求
[00:00:23.600 --> 00:00:25.320]  阿門
[00:00:25.320 --> 00:00:28.680]  不知道大家在成長的裏面
[00:00:28.680 --> 00:00:30.880]  會不會都有一種這樣的認知呢
[00:00:30.880 --> 00:00:34.200]  就是你會很知道發生什麼事的時候
[00:00:34.200 --> 00:00:37.360]  你最需要找幫手的是誰
[00:00:37.360 --> 00:00:38.640]  例如是
[00:00:38.640 --> 00:00:40.480]  如果你在準備上學
[00:00:40.480 --> 00:00:42.520]  然後不見了那套校服的時候
[00:00:42.520 --> 00:00:44.800]  你會大喊誰呢
[00:00:44.800 --> 00:00:46.360]  媽咪 是不是
[00:00:46.360 --> 00:00:47.920]  然後如果你進到廁所
[00:00:47.920 --> 00:00:50.960]  然後發現熱水爐的鍵不記得開的時候
[00:00:50.960 --> 00:00:53.000]  你又會大喊誰呢
[00:00:53.000 --> 00:00:54.640]  也是媽咪 是不是
[00:00:54.640 --> 00:00:56.480]  然後如果你半夜
[00:00:56.480 --> 00:00:58.840]  覺得自己發燒不舒服的時候
[00:00:58.840 --> 00:01:00.960]  你又會大喊誰呢
[00:01:00.960 --> 00:01:02.800]  也是媽咪
[00:01:02.800 --> 00:01:04.920]  如果你能夠踏到這三條
[00:01:04.920 --> 00:01:06.360]  不要太快驕傲
[00:01:06.360 --> 00:01:07.960]  因為這只是第一階段
[00:01:07.960 --> 00:01:10.480]  我還有第二階段是這樣的
[00:01:10.480 --> 00:01:14.320]  我發覺我小時候很快就已經知道
[00:01:14.320 --> 00:01:16.280]  如果一家人外出
[00:01:16.280 --> 00:01:18.200]  然後我覺得很累
[00:01:18.200 --> 00:01:21.360]  就是很想快點搭的士回家
[00:01:21.360 --> 00:01:23.640]  就不用再在這裏走的時候
[00:01:23.640 --> 00:01:26.160]  這個時候就絕對不可以找媽咪了
[00:01:26.160 --> 00:01:27.760]  因為她是一個
[00:01:27.760 --> 00:01:30.840]  我媽咪是一個很堅持要省錢的人
[00:01:30.840 --> 00:01:32.440]  她覺得搭巴士就可以了
[00:01:32.440 --> 00:01:34.000]  為什麼要搭的士呢
[00:01:34.000 --> 00:01:35.320]  在這個時候
[00:01:35.320 --> 00:01:37.360]  婆婆就要出場了
[00:01:37.360 --> 00:01:38.960]  因為她總會覺得
[00:01:38.960 --> 00:01:41.840]  錢是賺回來要用來花的
[00:01:41.840 --> 00:01:44.600]  所以二話不說就會帶我們上的士
[00:01:44.600 --> 00:01:46.080]  最重要是什麼呢
[00:01:46.080 --> 00:01:48.680]  最重要是媽咪不會說任何話
[00:01:48.680 --> 00:01:52.200]  因為婆婆帶了我們上的士 是不是
[00:01:52.200 --> 00:01:55.600]  我又知道如果我想吃一下零食
[00:01:55.600 --> 00:01:59.520]  吃一下麥當勞 公仔麵的時候
[00:01:59.520 --> 00:02:02.000]  問婆婆或者問媽咪
[00:02:02.000 --> 00:02:04.640]  都不是一個最好的對象
[00:02:04.640 --> 00:02:06.760]  因為她拒絕的機率
[00:02:06.760 --> 00:02:09.280]  大概可能有50%至60%
[00:02:09.280 --> 00:02:11.640]  視乎心情而定
[00:02:11.640 --> 00:02:13.520]  所以要萬無一失
[00:02:13.520 --> 00:02:14.880]  我知道在這個時候
[00:02:14.880 --> 00:02:16.840]  一定要問爸爸的
[00:02:16.840 --> 00:02:20.320]  因為他不會很在意我吃什麼
[00:02:20.320 --> 00:02:21.960]  他最多只會加一個就是
[00:02:21.960 --> 00:02:26.120]  吃完這些東西之後再動一下
[00:02:26.120 --> 00:02:28.480]  然後就OK了
[00:02:28.480 --> 00:02:31.440]  這樣我一定可以吃得到
[00:02:31.440 --> 00:02:34.360]  所以以上我的經驗
[00:02:34.360 --> 00:02:36.200]  用一句總結就是
[00:02:36.200 --> 00:02:38.040]  跟了官這麼久
[00:02:38.040 --> 00:02:40.960]  你知不知道那個官姓什麼呢
[00:02:40.960 --> 00:02:45.160]  是的 我知道媽咪是負責打理家務
[00:02:45.160 --> 00:02:47.360]  所以有些東西不見了
[00:02:47.360 --> 00:02:50.840]  要找的時候找她就萬無一失了
[00:02:50.840 --> 00:02:54.280]  我亦都知道婆婆花錢比較疏散
[00:02:54.280 --> 00:02:58.760]  所以花錢的東西找她比較容易答應
[00:02:58.760 --> 00:03:01.600]  我知道爸爸是做一些大事的人
[00:03:01.600 --> 00:03:03.280]  所以這些芝麻綠豆的東西
[00:03:03.280 --> 00:03:06.520]  他很容易就會過了
[00:03:06.520 --> 00:03:09.800]  不會問你這麼多的
[00:03:09.800 --> 00:03:12.080]  至於我們的上帝
[00:03:12.080 --> 00:03:14.080]  跟了官這麼久
[00:03:14.080 --> 00:03:16.520]  你知不知道官姓什麼呢
[00:03:16.520 --> 00:03:19.120]  我們知道我們要認罪 是不是
