
[00:00:00.000 --> 00:00:01.800]  弟兄姊妹主內平安
[00:00:01.800 --> 00:00:04.720]  各位來到的弟兄姊妹和朋友都平安
[00:00:04.720 --> 00:00:07.280]  今天有些不同的新朋友來到當中
[00:00:07.280 --> 00:00:09.000]  代表教會歡迎你們
[00:00:09.000 --> 00:00:11.640]  我們一起有個祈禱
[00:00:11.640 --> 00:00:16.120]  天父我們感謝祢讓我們在祢的話語裏學習
[00:00:16.120 --> 00:00:18.560]  我們知道神祢的說話是寶貴
[00:00:18.560 --> 00:00:22.120]  求祢讓祢寶貴的說話向我們發出亮光
[00:00:22.120 --> 00:00:25.240]  以致我們生命裏能夠得到提醒
[00:00:25.240 --> 00:00:26.360]  得到造就
[00:00:26.360 --> 00:00:27.880]  願主祢幫助我們
[00:00:27.880 --> 00:00:31.120]  聽我們祈禱奉耶穌明智而求
[00:00:31.120 --> 00:00:32.000]  阿們
[00:00:32.000 --> 00:00:34.240]  好
[00:00:34.240 --> 00:00:36.960]  我們繼續
[00:00:36.960 --> 00:00:40.960]  今年其中一個重要的主題
[00:00:40.960 --> 00:00:44.600]  叫「紮根聖賢淺行真道」
[00:00:44.600 --> 00:00:49.720]  將我們的根基在神的話語裏
[00:00:49.720 --> 00:00:51.320]  Holy Word裏
[00:00:51.320 --> 00:00:54.600]  而我們的淺行真道就是我們的Holy Faith
[00:00:54.600 --> 00:00:58.400]  以致我們能夠活出一種Holy Life
[00:00:58.400 --> 00:01:00.400]  我們上次就在說這個事情
[00:01:00.400 --> 00:01:05.600]  所以今天都會繼續藉著游大叔去看這個部分
[00:01:05.600 --> 00:01:09.360]  不過在看裏面的經文詳細的資料之前
[00:01:09.360 --> 00:01:10.920]  我們又重溫一下
[00:01:10.920 --> 00:01:15.720]  我們今年教會用了的主題經文
[00:01:15.720 --> 00:01:17.040]  記不記得在哪裏呢?
[00:01:17.040 --> 00:01:20.720]  通常這個時候都不記得了
[00:01:20.720 --> 00:01:22.080]  但不要緊
[00:01:22.080 --> 00:01:23.400]  已經為你預備好了
[00:01:23.880 --> 00:01:26.080]  我們今年教會的全年的主題經文
[00:01:26.080 --> 00:01:29.560]  就是在游大叔的一章二十至二十一節
[00:01:29.560 --> 00:01:31.560]  剛才大家應該還沒有一起讀
[00:01:31.560 --> 00:01:32.960]  我們再一起讀一下
[00:01:32.960 --> 00:01:35.080]  今年我們主題的經文
[00:01:35.080 --> 00:01:35.480]  好
[00:01:35.480 --> 00:01:35.960]  來開始
[00:01:35.960 --> 00:01:36.960]  1、2、3
[00:01:36.960 --> 00:01:38.160]  「親愛的」
[00:01:38.160 --> 00:01:42.720]  「至於你們要在至聖的真道上造就自己」
[00:01:42.720 --> 00:01:47.880]  「藉著聖靈禱告保守自己常在上帝的愛中」
[00:01:47.880 --> 00:01:51.120]  「仰望我們主耶穌基督的憐憫」
[00:01:51.120 --> 00:01:52.640]  「進入永生」
[00:01:54.040 --> 00:01:58.200]  我們繼續看游大叔
[00:01:58.200 --> 00:01:59.400]  上次也說了
[00:01:59.400 --> 00:02:01.240]  游大叔是一封書信
[00:02:01.240 --> 00:02:06.800]  書裏的「游大」並不是耶穌十二門徒的「游大」
