
[00:00:00.000 --> 00:00:04.320]  我們同心祈禱
[00:00:04.320 --> 00:00:06.360]  我們所敬拜的
[00:00:06.360 --> 00:00:08.800]  所信奉的三一真神
[00:00:08.800 --> 00:00:09.840]  我們今天
[00:00:09.840 --> 00:00:13.120]  因為我們的主耶穌基督是復活的
[00:00:13.120 --> 00:00:13.800]  救主
[00:00:13.800 --> 00:00:15.960]  我們來敬拜祢
[00:00:15.960 --> 00:00:17.480]  來讚美祢
[00:00:17.480 --> 00:00:20.760]  來將我們的心歸向祢
[00:00:20.760 --> 00:00:23.200]  感謝天父創造我們
[00:00:23.200 --> 00:00:25.560]  給我們有工作有家庭
[00:00:25.560 --> 00:00:28.200]  感謝天父眷顧我們
[00:00:28.200 --> 00:00:30.800]  無論我們是在病痛中
[00:00:30.800 --> 00:00:32.280]  在危機中
[00:00:32.280 --> 00:00:34.600]  或者在安穩中
[00:00:34.600 --> 00:00:37.400]  我們沒有一件事情是偶然的
[00:00:37.400 --> 00:00:38.040]  耶穌基督
[00:00:38.040 --> 00:00:40.280]  祢為我們成全律法
[00:00:40.280 --> 00:00:42.520]  信服天父
[00:00:42.520 --> 00:00:43.080]  耶穌基督
[00:00:43.080 --> 00:00:45.760]  祢為我們死在十字架上
[00:00:45.760 --> 00:00:47.600]  我們今天要紀念
[00:00:47.600 --> 00:00:48.960]  祢的身體
[00:00:48.960 --> 00:00:51.160]  祢的補血
[00:00:51.160 --> 00:00:53.760]  求主祢就預備我們的心
[00:00:53.760 --> 00:00:58.440]  來親近祢來愛無地
[00:00:58.440 --> 00:00:59.280]  感謝聖靈
[00:00:59.280 --> 00:01:02.000]  重申我們默示聖經
[00:01:02.000 --> 00:01:03.200]  給我們做
[00:01:03.200 --> 00:01:06.280]  我們信仰生活的準則
[00:01:06.280 --> 00:01:10.000]  若正是燈路上的光
[00:01:10.000 --> 00:01:13.360]  感謝祢我們有地上的教會
[00:01:13.360 --> 00:01:16.080]  可以來同心的
[00:01:16.080 --> 00:01:17.560]  來敬拜祢
[00:01:17.560 --> 00:01:19.520]  學習祢的話語
[00:01:19.520 --> 00:01:22.160]  從這裡出去做炎做光
[00:01:22.160 --> 00:01:26.120]  無論我們的年紀狀況
[00:01:26.120 --> 00:01:28.280]  因此感謝祢
[00:01:28.280 --> 00:01:30.920]  祢是沒有改變
[00:01:30.920 --> 00:01:31.640]  沒有撇棄
[00:01:31.640 --> 00:01:33.560]  我們仍然呼召
[00:01:33.560 --> 00:01:35.680]  我們在這個
[00:01:35.680 --> 00:01:38.600]  看不清楚的世代裡面
[00:01:38.600 --> 00:01:42.560]  去為真理發光
[00:01:42.560 --> 00:01:44.280]  所以我們來到祢的面前
[00:01:44.280 --> 00:01:46.880]  願祢自己的話語
[00:01:46.880 --> 00:01:48.920]  我們所讀的聖經
[00:01:48.920 --> 00:01:53.320]  成為我們接下來這個星期
[00:01:53.320 --> 00:01:54.920]  我們的靈量
[00:01:54.920 --> 00:01:57.200]  我們的喜樂
[00:01:57.200 --> 00:01:58.920]  我們的準則
[00:01:58.920 --> 00:01:59.920]  感謝祢
[00:01:59.920 --> 00:02:01.520]  我們這樣敬拜等候
[00:02:01.520 --> 00:02:02.600]  奉耶穌基督
[00:02:02.600 --> 00:02:04.360]  祢的名禱告
[00:02:04.360 --> 00:02:06.640]  阿們
[00:02:06.640 --> 00:02:09.320]  我們說講錢失感情
[00:02:09.320 --> 00:02:11.480]  我們今天就講錢
[00:02:11.480 --> 00:02:14.040]  你看到了嗎
[00:02:14.040 --> 00:02:16.720]  金錢與你
[00:02:16.720 --> 00:02:19.120]  無論在哪個文化社會
[00:02:19.120 --> 00:02:20.400]  或者群體
[00:02:20.400 --> 00:02:21.560]  錢都可以是一個
[00:02:21.560 --> 00:02:24.560]  很敏感的題目
[00:02:24.560 --> 00:02:26.320]  very sensitive
[00:02:26.320 --> 00:02:28.920]  金錢是很多人的慾望
[00:02:28.920 --> 00:02:31.120]  所追求的
[00:02:31.120 --> 00:02:32.640]  但是金錢
[00:02:32.640 --> 00:02:37.480]  究竟象徵著什麼呢
[00:02:37.480 --> 00:02:38.280]  對很多
[00:02:38.280 --> 00:02:39.600]  就是大部分的我們
