
[00:00:00.000 --> 00:00:03.000]  今天是7月13日
[00:00:03.000 --> 00:00:06.000]  在6月12日的時候
[00:00:06.000 --> 00:00:08.000]  我想大家都記得上個月
[00:00:08.000 --> 00:00:13.000]  在印度西邊的一個城市
[00:00:13.000 --> 00:00:16.000]  出現了一個印度航空的空難
[00:00:16.000 --> 00:00:18.000]  就是那個飛機
[00:00:18.000 --> 00:00:22.000]  那個飛機載著有二百多人
[00:00:22.000 --> 00:00:26.000]  飛機飛到不夠一分鐘
[00:00:26.000 --> 00:00:28.000]  飛機就掉下來了
[00:00:28.000 --> 00:00:31.000]  飛機載著有二百四十二個人
[00:00:31.000 --> 00:00:35.000]  是二百四十一個人死了
[00:00:35.000 --> 00:00:37.000]  只有一個人逃生
[00:00:37.000 --> 00:00:39.000]  而且不單單飛機掉下來
[00:00:39.000 --> 00:00:41.000]  是飛機裡面的人死了這麼多
[00:00:41.000 --> 00:00:43.000]  因為飛機掉下來
[00:00:43.000 --> 00:00:45.000]  掉到地面那裡
[00:00:45.000 --> 00:00:46.000]  那裡有很多人住
[00:00:46.000 --> 00:00:47.000]  那裡有二十人
[00:00:47.000 --> 00:00:48.000]  撞到二十人的房子
[00:00:48.000 --> 00:00:49.000]  有二十人在裡面
[00:00:49.000 --> 00:00:53.000]  那裡十九個人都是喪命
[00:00:53.000 --> 00:00:57.000]  全部是二百六十人是落難的
[00:00:57.000 --> 00:01:00.000]  在這樣的時間裡面
[00:01:00.000 --> 00:01:02.000]  你會想到什麼呢
[00:01:02.000 --> 00:01:04.000]  我看見在臉書裡面
[00:01:04.000 --> 00:01:08.000]  有人發了一個臉書的一段說話
[00:01:08.000 --> 00:01:11.000]  我覺得真的是發人心醒
[00:01:11.000 --> 00:01:13.000]  這個人叫Kiera Tan
[00:01:13.000 --> 00:01:15.000]  我不知道他是誰
[00:01:15.000 --> 00:01:17.000]  不過我深信他是基督徒
[00:01:17.000 --> 00:01:22.000]  我想將他的感受讀給大家聽
[00:01:22.000 --> 00:01:23.000]  讓大家都思想一下
[00:01:23.000 --> 00:01:26.000]  什麼叫做趁著環有今天呢
[00:01:26.000 --> 00:01:28.000]  我應該怎麼看這些事情呢
[00:01:28.000 --> 00:01:30.000]  大概他是這麼說
[00:01:30.000 --> 00:01:31.000]  對某些人來說
[00:01:31.000 --> 00:01:34.000]  這個只不過是一個突發的新聞
[00:01:34.000 --> 00:01:36.000]  但對我來說
[00:01:36.000 --> 00:01:38.000]  他觸動了我的心源
[00:01:38.000 --> 00:01:41.000]  提醒我的生命是這麼脆弱
[00:01:41.000 --> 00:01:43.000]  和不可預測的
[00:01:43.000 --> 00:01:45.000]  裡面是有四個人物
[00:01:45.000 --> 00:01:47.000]  四個生命
[00:01:47.000 --> 00:01:48.000]  四個家庭
[00:01:48.000 --> 00:01:49.000]  四個人物
[00:01:49.000 --> 00:01:50.000]  四個生命
[00:01:50.000 --> 00:01:51.000]  四個故事
[00:01:51.000 --> 00:01:53.000]  和四個深刻的教訓
[00:01:53.000 --> 00:01:56.000]  改變了我怎麼看時間
[00:01:56.000 --> 00:01:57.000]  人生的意義
[00:01:57.000 --> 00:02:01.000]  以及及對每一刻感恩的認知
[00:02:01.000 --> 00:02:03.000]  第一個生命
[00:02:03.000 --> 00:02:06.000]  首先是一個家庭
[00:02:06.000 --> 00:02:08.000]  他等待了很多年
[00:02:08.000 --> 00:02:11.000]  他想移民去英國
[00:02:11.000 --> 00:02:13.000]  他的飛機是去英國倫敦的
[00:02:13.000 --> 00:02:14.000]  他的家庭等待了多年
[00:02:14.000 --> 00:02:17.000]  才實現移民英國的夢想
[00:02:17.000 --> 00:02:18.000]  他們在這麼多年裡面
[00:02:18.000 --> 00:02:20.000]  生活總是充滿阻礙
[00:02:20.000 --> 00:02:21.000]  責任
[00:02:21.000 --> 00:02:23.000]  自然決擇
[00:02:23.000 --> 00:02:25.000]  終於他可以上飛機
[00:02:25.000 --> 00:02:26.000]  可以去到英國了
[00:02:26.000 --> 00:02:28.000]  拿到了這個身份
[00:02:28.000 --> 00:02:31.000]  但他永遠都到達不到
[00:02:31.000 --> 00:02:34.000]  他想要的去的地方
[00:02:34.000 --> 00:02:37.000]  我意識到我們背負著太多
[00:02:37.000 --> 00:02:39.000]  什麼都等著未來的某一天
[00:02:39.000 --> 00:02:41.000]  未來的有一天再說
[00:02:41.000 --> 00:02:44.000]  但如果我們繼續的等待
[00:02:44.000 --> 00:02:47.000]  那一天可能永遠都不會出現
[00:02:47.000 --> 00:02:49.000]  這個是第一個家庭
[00:02:49.000 --> 00:02:51.000]  第二個人
[00:02:51.000 --> 00:02:54.000]  第二個的生命
[00:02:54.000 --> 00:02:58.000]  就是本來應該坐過飛機的一個女士
[00:02:58.000 --> 00:03:00.000]  她遲到了
[00:03:00.000 --> 00:03:01.000]  錯過了報道
[00:03:01.000 --> 00:03:02.000]  閘口已經關了
[00:03:02.000 --> 00:03:05.000]  她懇求登機卻被拒絕
[00:03:05.000 --> 00:03:08.000]  她感到沮喪、憤怒、很憤怒
[00:03:08.000 --> 00:03:10.000]  是要崩潰
[00:03:10.000 --> 00:03:12.000]  後來才意識到
[00:03:12.000 --> 00:03:13.000]  那次的言誤
[00:03:13.000 --> 00:03:16.000]  其實是上帝對她的一個庇護
[00:03:16.000 --> 00:03:18.000]  我們並非時時說
[00:03:18.000 --> 00:03:19.000]  我要成功的
[00:03:19.000 --> 00:03:21.000]  為什麼上帝不給我呢?
[00:03:21.000 --> 00:03:23.000]  為什麼他不給你呢?
[00:03:23.000 --> 00:03:24.000]  因為上帝看見
[00:03:24.000 --> 00:03:26.000]  我們沒有辦法看見的東西
[00:03:26.000 --> 00:03:28.000]  他在我們前面看見
[00:03:28.000 --> 00:03:30.000]  所以這樣去保護你
[00:03:30.000 --> 00:03:31.000]  以及保護我
[00:03:31.000 --> 00:03:34.000]  這是第二個生命
[00:03:34.000 --> 00:03:36.000]  有時上帝說不
[00:03:36.000 --> 00:03:38.000]  他說不好的時候
[00:03:38.000 --> 00:03:41.000]  其實這是對我們一個祝福
[00:03:41.000 --> 00:03:42.000]  第三
[00:03:42.000 --> 00:03:45.000]  就是一個僥倖的男士
[00:03:45.000 --> 00:03:47.000]  飛機列乘兩半的時候
[00:03:47.000 --> 00:03:50.000]  他剛剛好在沒有著火的那一區
[00:03:50.000 --> 00:03:52.000]  立即衝出來就走了
[00:03:52.000 --> 00:03:53.000]  逃離了一個
[00:03:53.000 --> 00:03:56.000]  沒有人能夠存活的困境
[00:03:56.000 --> 00:03:58.000]  這不是運氣
[00:03:58.000 --> 00:04:00.000]  而是有目的的
[00:04:00.000 --> 00:04:02.000]  我想起那句經文
[00:04:02.000 --> 00:04:04.000]  凡事都有定期
[00:04:04.000 --> 00:04:06.000]  天下萬事都有定時
[00:04:06.000 --> 00:04:08.000]  傳道書三章一節
[00:04:08.000 --> 00:04:10.000]  他的時間還沒到
[00:04:10.000 --> 00:04:11.000]  這是第三個人
[00:04:11.000 --> 00:04:13.000]  然後第四
[00:04:13.000 --> 00:04:15.000]  還有一些
[00:04:15.000 --> 00:04:17.000]  未能如願的人
[00:04:17.000 --> 00:04:19.000]  卻忽然間失去生命
[00:04:19.000 --> 00:04:20.000]  他們有很多事想著
[00:04:20.000 --> 00:04:21.000]  我要做這個
[00:04:21.000 --> 00:04:22.000]  我要做那個
[00:04:22.000 --> 00:04:23.000]  但忽然間就沒有了
[00:04:23.000 --> 00:04:24.000]  這個生命的人
[00:04:24.000 --> 00:04:26.000]  他懷抱著夢想
[00:04:26.000 --> 00:04:28.000]  有成家立業等等的人
[00:04:28.000 --> 00:04:29.000]  以及有很多的故事
[00:04:29.000 --> 00:04:31.000]  是未完成的
[00:04:31.000 --> 00:04:33.000]  但是那天早上
[00:04:33.000 --> 00:04:35.000]  他與他的親人是吻別
[00:04:35.000 --> 00:04:36.000]  卻不知道
[00:04:36.000 --> 00:04:39.000]  這是最後的一次
[00:04:39.000 --> 00:04:41.000]  他們的生命提醒我們
[00:04:41.000 --> 00:04:44.000]  時間並非必然的
[00:04:44.000 --> 00:04:47.000]  我們並非注定長命
[00:04:47.000 --> 00:04:50.000]  也並非注定有未來
[00:04:50.000 --> 00:04:51.000]  我們擁有的
[00:04:51.000 --> 00:04:53.000]  只不過是現在
[00:04:53.000 --> 00:04:54.000]  一口氣
[00:04:54.000 --> 00:04:56.000]  一次的心跳
[00:04:56.000 --> 00:04:57.000]  一次的機會
[00:04:57.000 --> 00:05:00.000]  所以趁著你還有今天
[00:05:00.000 --> 00:05:03.000]  趁著呼吸還強壯
[00:05:03.000 --> 00:05:04.000]  還有能力
[00:05:04.000 --> 00:05:05.000]  還能夠做決定
[00:05:05.000 --> 00:05:07.000]  就不要浪費它
[00:05:07.000 --> 00:05:09.000]  不要等待完美那一刻
[00:05:09.000 --> 00:05:11.000]  現在去愛
[00:05:11.000 --> 00:05:13.000]  現在去道歉
[00:05:13.000 --> 00:05:14.000]  現在去原諒
[00:05:14.000 --> 00:05:16.000]  現在去夢想
[00:05:16.000 --> 00:05:18.000]  現在去傾訴
[00:05:18.000 --> 00:05:19.000]  我會加一句
[00:05:19.000 --> 00:05:21.000]  現在快點回到
[00:05:21.000 --> 00:05:23.000]  愛你的主的旁邊
[00:05:23.000 --> 00:05:25.000]  然後接受他
[00:05:25.000 --> 00:05:26.000]  成為你的生命的主
[00:05:26.000 --> 00:05:28.000]  去帶領你
[00:05:28.000 --> 00:05:29.000]  他再說
[00:05:29.000 --> 00:05:31.000]  他說因為生活並非
[00:05:31.000 --> 00:05:33.000]  總是充滿警告的
[00:05:33.000 --> 00:05:36.000]  有時候警告不會來
[00:05:36.000 --> 00:05:37.000]  忽然間
[00:05:37.000 --> 00:05:39.000]  這些事就會出現
[00:05:39.000 --> 00:05:40.000]  所以下次
[00:05:40.000 --> 00:05:41.000]  下次先吧
[00:05:41.000 --> 00:05:42.000]  下次先吧
[00:05:42.000 --> 00:05:45.000]  下次可能永遠不會再來
[00:05:45.000 --> 00:05:47.000]  這就是在臉書裡面
[00:05:47.000 --> 00:05:50.000]  那個女士所說的
[00:05:50.000 --> 00:05:51.000]  《聖經》裡面
[00:05:51.000 --> 00:05:52.000]  有一句話
[00:05:52.000 --> 00:05:54.000]  在《舊約聖經》
[00:05:54.000 --> 00:05:55.000]  《耶利米書》那裡
[00:05:55.000 --> 00:05:58.000]  是描寫一些事的出現
[00:05:58.000 --> 00:05:59.000]  是會怎樣
[00:05:59.000 --> 00:06:01.000]  結果又會怎樣呢
[00:06:01.000 --> 00:06:02.000]  就是今天我們主要的
[00:06:02.000 --> 00:06:04.000]  和各位思想的一個題目
[00:06:04.000 --> 00:06:05.000]  就是《耶利米書》
[00:06:05.000 --> 00:06:06.000]  第八章二十節
[00:06:06.000 --> 00:06:08.000]  默抽已過
[00:06:08.000 --> 00:06:09.000]  下令已完
[00:06:09.000 --> 00:06:12.000]  我們還未得救
[00:06:12.000 --> 00:06:13.000]  這個是說到
[00:06:13.000 --> 00:06:15.000]  猶太人特別在
[00:06:15.000 --> 00:06:17.000]  快要亡國的時候
[00:06:17.000 --> 00:06:19.000]  耶利米是他們的先知
[00:06:19.000 --> 00:06:20.000]  耶利米神直著
[00:06:20.000 --> 00:06:22.000]  耶利米警告他們
[00:06:22.000 --> 00:06:23.000]  他說這些事
[00:06:23.000 --> 00:06:25.000]  會忽然間來的
[00:06:25.000 --> 00:06:27.000]  你們要悔改
[00:06:27.000 --> 00:06:28.000]  《書書書書》裡面說到
[00:06:28.000 --> 00:06:30.000]  他說如果一個人做錯
[00:06:30.000 --> 00:06:31.000]  你馬上提醒他
[00:06:31.000 --> 00:06:32.000]  馬上說
[00:06:32.000 --> 00:06:33.000]  書書書書
[00:06:33.000 --> 00:06:34.000]  我馬上去改
[00:06:34.000 --> 00:06:35.000]  如果我跌倒的時候
