
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹好
[00:00:02.000 --> 00:00:06.940]  我們今天思想的訊息就是保羅和提摩泰
[00:00:06.940 --> 00:00:11.600]  一個傳道人和另一個傳道人所講的說話
[00:00:11.600 --> 00:00:16.240]  上文夏利是講到對一班人的責備
[00:00:16.240 --> 00:00:19.160]  責備一些傳異教的人
[00:00:19.160 --> 00:00:22.300]  而責備他們其中的一個原因
[00:00:22.300 --> 00:00:25.840]  除了因為他們傳不正統的信仰之外
[00:00:25.840 --> 00:00:28.200]  就是因為他們心術不正
[00:00:28.200 --> 00:00:32.400]  他們所求的是自己的財富
[00:00:32.400 --> 00:00:39.500]  所以這段經文是提醒做牧者的要怎麼做
[00:00:39.500 --> 00:00:42.300]  大部份人都不是做牧者的
[00:00:42.300 --> 00:00:45.300]  這段經文又跟我們有什麼關係呢
[00:00:45.300 --> 00:00:51.600]  也是大部份人都是思想信仰是正統的
[00:00:51.600 --> 00:00:56.300]  但是我相信我們今天打開上帝的說話來
[00:00:56.300 --> 00:01:02.200]  整個教會都一定從中大大的得到益處
[00:01:02.200 --> 00:01:08.000]  今天的狀態和當日提摩泰搶耳筆所的狀態
[00:01:08.000 --> 00:01:09.600]  有沒有相同呢
[00:01:09.600 --> 00:01:11.900]  有沒有人傳異教呢
[00:01:11.900 --> 00:01:17.100]  有沒有人是偏離那個純正信仰的規模
[00:01:17.100 --> 00:01:19.200]  而去自說自話
[00:01:19.200 --> 00:01:22.100]  有沒有人是令到人覺得
[00:01:22.100 --> 00:01:24.200]  他學問真的很高
[00:01:24.200 --> 00:01:27.400]  才高八斗 口才出眾
[00:01:27.400 --> 00:01:28.800]  但是他說的
[00:01:28.800 --> 00:01:34.300]  跟一直上帝的教會所堅持所相信的
[00:01:34.300 --> 00:01:35.900]  是有所不同
[00:01:35.900 --> 00:01:40.400]  這些人會不會很有吸引力
[00:01:40.400 --> 00:01:44.800]  連上帝的羊都會一不小心
[00:01:44.800 --> 00:01:48.200]  被他們勾引了呢
[00:01:48.200 --> 00:01:52.400]  而當這些人傳一些似是而非的道理的時候
[00:01:52.400 --> 00:01:58.700]  總是會在教會裏面引起很多很多的問題
[00:01:58.700 --> 00:02:01.000]  今天香港的教會
[00:02:01.000 --> 00:02:05.000]  需不需要這一段聖經的提醒呢
[00:02:05.000 --> 00:02:10.400]  我相信如果我們好好地來消化 來理解
[00:02:10.400 --> 00:02:14.300]  我們一定會得到這個辨別的能力
[00:02:14.300 --> 00:02:17.700]  今天的信徒 親愛的弟兄姊妹
[00:02:17.700 --> 00:02:19.800]  很需要的一樣東西
[00:02:19.800 --> 00:02:23.900]  英文是叫做 discernment
[00:02:23.900 --> 00:02:27.500]  中文就是說辨別的能力
[00:02:27.500 --> 00:02:29.400]  辨別是非的能力
[00:02:29.400 --> 00:02:32.000]  我很希望我們靠著主的恩典
[00:02:32.000 --> 00:02:33.600]  我們這裏的人
[00:02:33.600 --> 00:02:39.400]  是真的習慣了純正聖經的教導
[00:02:39.400 --> 00:02:42.700]  也都我們的目者領袖們
[00:02:42.700 --> 00:02:45.100]  是在這個生活品格上面
[00:02:45.100 --> 00:02:47.600]  能夠有美好的見證
[00:02:47.600 --> 00:02:50.400]  以致我們在這樣的氛圍裏面
[00:02:50.400 --> 00:02:52.900]  不斷去追求成長的時候
[00:02:52.900 --> 00:02:56.900]  我們更加是培養到那一種
[00:02:56.900 --> 00:02:59.500]  一聞就聞到一陣糯味
[00:02:59.500 --> 00:03:05.100]  知道哪些話是偏離上帝純正的道理
[00:03:05.100 --> 00:03:08.400]  知道哪些人的生活行為方式
[00:03:08.400 --> 00:03:10.400]  是遲早出問題
[00:03:10.400 --> 00:03:14.700]  我們決定不會重蹈覆轍
[00:03:14.700 --> 00:03:18.300]  我們不要做一個容易被人欺騙的人
[00:03:18.300 --> 00:03:20.300]  我們的價值觀念
[00:03:20.300 --> 00:03:25.600]  是需要不斷的來鞏固和更新
[00:03:25.600 --> 00:03:27.500]  所以上帝的話語
[00:03:27.500 --> 00:03:30.000]  即使是向傳道人講的
[00:03:30.000 --> 00:03:33.700]  即使是針對某一些傳異教的人講的
[00:03:33.700 --> 00:03:37.400]  我們能夠靜心去聽的時候
[00:03:37.400 --> 00:03:39.500]  我們總會見到
[00:03:39.500 --> 00:03:47.200]  傳真道有真敬虔是有清晰的指引
[00:03:47.200 --> 00:03:50.000]  在這裏保羅所講的就讓我們知道
[00:03:50.000 --> 00:03:54.100]  真正的信仰是有一個清清楚楚的
[00:03:54.100 --> 00:03:57.700]  一次托付聖徒的規範
[00:03:57.700 --> 00:04:01.300]  是有一個固定的框架在那裏
[00:04:01.300 --> 00:04:05.200]  不是隨便你喜歡怎樣就怎樣
[00:04:05.200 --> 00:04:11.000]  今天也有些態度也是有幫助
[00:04:11.000 --> 00:04:13.000]  但是也是有危險
[00:04:13.000 --> 00:04:14.900]  他說本聖經一百個人讀
[00:04:14.900 --> 00:04:17.700]  也有一百個人不同的解釋
[00:04:17.700 --> 00:04:19.200]  那你怎麼辦?
[00:04:19.200 --> 00:04:20.900]  你就說那是吧
[00:04:20.900 --> 00:04:22.600]  另一方面我們要謙卑說
[00:04:22.600 --> 00:04:26.800]  我的解釋未必是絕對絕對的解釋
[00:04:26.800 --> 00:04:28.700]  因為我在這個解釋裏面
[00:04:28.700 --> 00:04:32.000]  我不斷需要被聖靈光照
[00:04:32.000 --> 00:04:36.300]  被傳統教會先聖先賢的智慧
[00:04:36.300 --> 00:04:37.900]  一直來校正
[00:04:37.900 --> 00:04:40.200]  也都是和我同步的人
[00:04:40.200 --> 00:04:42.400]  一起在同一個團契裏面
[00:04:42.400 --> 00:04:44.000]  不斷地尋索
[00:04:44.000 --> 00:04:47.600]  但是不等於人言人殊
[00:04:47.600 --> 00:04:50.900]  喜歡怎樣解聖經就怎樣解聖經
[00:04:50.900 --> 00:04:54.200]  所以我們需要學習在聽道裏面
[00:04:54.200 --> 00:04:57.300]  繼續求主來幫助我們
[00:04:57.300 --> 00:04:59.200]  持守美好的信仰
[00:04:59.200 --> 00:05:00.600]  除了美好的信仰
[00:05:00.600 --> 00:05:02.700]  另外就是讓我們見到
[00:05:02.700 --> 00:05:05.100]  凡是傳上帝道的人
[00:05:05.100 --> 00:05:08.100]  凡是忠於上帝教會的群體
[00:05:08.100 --> 00:05:12.300]  我們不能夠不追求的就是道德的操守
[00:05:12.300 --> 00:05:14.700]  有一個謙卑在上帝面前
[00:05:14.700 --> 00:05:17.100]  與上帝同行
[00:05:17.100 --> 00:05:20.800]  也都是繼續來對付自己的私慾
[00:05:20.800 --> 00:05:24.500]  這種生活是我們今天不能夠缺少的
[00:05:24.500 --> 00:05:27.000]  保羅在這裏一心栽培一個
[00:05:27.000 --> 00:05:29.400]  是忠心的接班人
[00:05:29.400 --> 00:05:32.000]  他和提摩太真是講到盡
[00:05:32.000 --> 00:05:36.000]  而這次他就是講這個淺淺淺
[00:05:36.000 --> 00:05:39.300]  因為他見到心術不正的人很多
[00:05:39.300 --> 00:05:41.000]  他提醒提摩太說
[00:05:41.000 --> 00:05:44.700]  你不要跟著他們的腳步而去
[00:05:44.700 --> 00:05:46.800]  千萬不要什麼呢
[00:05:46.800 --> 00:05:51.400]  千萬不要以敬虔為得利的門路
[00:05:51.400 --> 00:05:56.400]  就是說你不要藉著傳教傳道謀財
[00:05:56.400 --> 00:06:00.300]  你更加不能為了迎合人的口味
[00:06:00.300 --> 00:06:03.200]  而去傳一些可以吸引很多人
[00:06:03.200 --> 00:06:06.600]  然後你很發達的教道
[00:06:06.600 --> 00:06:08.800]  你不可以這樣做
[00:06:08.800 --> 00:06:10.800]  當然你想到今天
[00:06:10.800 --> 00:06:14.200]  傳道而發達的真的不多
[00:06:14.200 --> 00:06:20.500]  反而是傳道而捨棄高薪厚祿的大有人在
[00:06:20.500 --> 00:06:24.400]  這個我們是要值得感恩讚美的
[00:06:24.400 --> 00:06:26.700]  但是有一些教會
[00:06:26.700 --> 00:06:31.500]  反而有一些教會是需要什麼提醒呢
[00:06:31.500 --> 00:06:35.400]  不是說警告你的傳道人不要去傳道發達
[00:06:35.400 --> 00:06:38.800]  反而教會是不是需要被提醒
[00:06:38.800 --> 00:06:43.600]  怎樣在薪酬方面善待他們的傳道人呢
[00:06:43.600 --> 00:06:45.800]  我們在金錢上要學的功課
[00:06:45.800 --> 00:06:49.000]  彼此要學的都仍然是很多的
[00:06:49.000 --> 00:06:50.400]  不過無論如何
[00:06:50.400 --> 00:06:54.600]  傳道發達又有什麼不好呢
[00:06:54.600 --> 00:06:56.500]  水漲船高
[00:06:56.500 --> 00:06:58.300]  上帝賜福
[00:06:58.300 --> 00:07:00.200]  恩賜俊容
[00:07:00.200 --> 00:07:03.600]  傳道人都躋身在上流社會
[00:07:03.600 --> 00:07:05.200]  為上帝發光
[00:07:05.200 --> 00:07:08.300]  我開的車比CEO還要駕駛
[00:07:08.300 --> 00:07:10.600]  我吃的東西還富貴過
