
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹平安
[00:00:02.000 --> 00:00:05.880]  今天是我們預府期第二講
[00:00:05.880 --> 00:00:10.520]  上一個禮拜和大家講了逾越死亡和困難
[00:00:10.520 --> 00:00:12.520]  今天我們講一下仇恨
[00:00:12.520 --> 00:00:16.500]  可能你會說牧師我哪有仇恨
[00:00:16.500 --> 00:00:18.500]  我不生人家的氣
[00:00:18.500 --> 00:00:21.760]  我相信可能或多或少
[00:00:21.760 --> 00:00:24.700]  你和身邊的人或者過往你的人生
[00:00:24.700 --> 00:00:26.940]  可能都出現了一些裂縫
[00:00:26.940 --> 00:00:29.560]  和人與人之間的關係
[00:00:29.560 --> 00:00:31.560]  今天我們求聖靈幫助我們
[00:00:31.560 --> 00:00:34.000]  藉著這段經文這個故事
[00:00:34.000 --> 00:00:36.860]  對我們有什麼提醒
[00:00:36.860 --> 00:00:38.860]  有什麼催動我們
[00:00:38.860 --> 00:00:40.860]  要真的執行出來
[00:00:40.860 --> 00:00:44.660]  聖經創世紀裡面有一個關於瑤書的故事
[00:00:44.660 --> 00:00:46.360]  就是剛才大家讀的經文
[00:00:46.360 --> 00:00:49.600]  是其中一段,有幾章都是講這個人物
[00:00:49.600 --> 00:00:51.600]  藥室
[00:00:51.600 --> 00:00:53.600]  藥室
[00:00:53.600 --> 00:00:57.240]  我們不如看一下,預備了一段卡通片給大家看一下
[00:00:57.240 --> 00:00:59.640]  我們看一看這一段的片段
[00:01:27.240 --> 00:01:30.140]  藥室得到法老王的寵愛
[00:01:30.140 --> 00:01:33.140]  法老王讓藥室做他國家的領袖
[00:01:33.140 --> 00:01:36.140]  藥室告訴法老王
[00:01:36.140 --> 00:01:38.140]  埃及會有七年豐收
[00:01:38.140 --> 00:01:43.140]  豐收之後,接著是七年的饑荒
[00:01:43.140 --> 00:01:46.140]  藥室的預言應驗了
[00:01:46.140 --> 00:01:49.140]  但是埃及人一直都有食物
[00:01:49.140 --> 00:01:52.140]  是因為藥室一早為饑荒年做好準備
[00:01:52.140 --> 00:01:55.140]  其他地方都有饑荒
[00:01:55.140 --> 00:01:57.140]  很多人來向藥室買食物
[00:01:58.140 --> 00:02:03.140]  藥室本來的家鄉也有饑荒
[00:02:03.140 --> 00:02:07.140]  所以當以色列聽到埃及有食物
[00:02:07.140 --> 00:02:12.140]  他就叫他的兒子去買糧食回來
[00:02:12.140 --> 00:02:16.140]  但是以色列沒有叫彼雅敏跟他們去
[00:02:16.140 --> 00:02:20.140]  因為他怕他會受到傷害
[00:02:20.140 --> 00:02:25.140]  當藥室的哥哥去見他的時候
[00:02:25.140 --> 00:02:27.140]  藥室認得他們
[00:02:27.140 --> 00:02:29.140]  但裝作不認識他們
[00:02:29.140 --> 00:02:31.140]  而他的哥哥卻不認得他
[00:02:31.140 --> 00:02:34.140]  於是藥室就去試試他們
[00:02:34.140 --> 00:02:39.140]  他叫翻譯員告訴他們
[00:02:39.140 --> 00:02:42.140]  要叫還在家的彼雅敏一起來買
[00:02:42.140 --> 00:02:47.140]  之後,他就把他的哥哥關進監獄三天
[00:02:47.140 --> 00:02:54.140]  第三天,藥室除了一個哥哥之外
[00:02:54.140 --> 00:02:56.140]  放了其他哥哥出來
[00:02:56.140 --> 00:03:00.140]  給他們糧食帶回去給正在捱餓的家人
[00:03:00.140 --> 00:03:03.140]  要求他們帶彼雅敏一起回來
[00:03:03.140 --> 00:03:06.140]  除了糧食,藥室還給他們錢回去
[00:03:06.140 --> 00:03:12.140]  他們的哥哥跟足藥室的要求去做
[00:03:12.140 --> 00:03:14.140]  因為他們怕神會為了很多年前
[00:03:14.140 --> 00:03:17.140]  他們對藥室做的事而懲罰他們
[00:03:17.140 --> 00:03:21.140]  他們回到爸爸家之後
[00:03:21.140 --> 00:03:25.140]  就再出發去埃及了
[00:03:25.140 --> 00:03:28.140]  藥室看到他們帶了很久沒見的彼雅敏
[00:03:28.140 --> 00:03:30.140]  就開心得不得了
[00:03:30.140 --> 00:03:33.140]  於是他就放了還在監獄的哥哥出來
[00:03:33.140 --> 00:03:37.140]  但是藥室想再試一下他的哥哥
[00:03:37.140 --> 00:03:40.140]  他叫他們可以走
[00:03:40.140 --> 00:03:44.140]  但是叫工人把一隻銀杯放在彼雅敏的袋子裡
[00:03:44.140 --> 00:03:48.140]  之後,藥室叫工人去追他們回來
[00:03:48.140 --> 00:03:49.140]  要拿回那隻杯子
[00:03:49.140 --> 00:03:51.140]  他們走了沒多久
[00:03:51.140 --> 00:03:53.140]  就被工人追到了
[00:03:53.140 --> 00:03:55.140]  他們當然不承認偷了東西
[00:03:55.140 --> 00:03:57.140]  就把袋子裡的東西倒出來
[00:03:57.140 --> 00:03:58.140]  去證明沒有偷東西
[00:03:58.140 --> 00:04:05.140]  藥室在他的僕人面前已經忍不住了
[00:04:05.140 --> 00:04:07.140]  他叫了他們出去
[00:04:07.140 --> 00:04:09.140]  讓他跟他的兄弟可以單獨在一起
