
[00:00:00.000 --> 00:00:01.420]  頂姊妹晚安
[00:00:01.420 --> 00:00:03.620]  晚安
[00:00:03.620 --> 00:00:09.620]  老人家聽歌不是太好
[00:00:09.620 --> 00:00:11.440]  可能聽不到,所以大聲一點
[00:00:11.440 --> 00:00:13.740]  好,我們先祈禱
[00:00:13.740 --> 00:00:21.940]  主一讓祢今晚將祢的心意向我們每一位頂姊妹顯明
[00:00:21.940 --> 00:00:26.680]  是神祢自己親自來到我們當中和我們講說話
[00:00:26.680 --> 00:00:31.640]  讓我們更加明白到並且擁抱到祢的心腸
[00:00:31.640 --> 00:00:35.820]  祢對我們所有人,祢對祢的群體
[00:00:35.820 --> 00:00:39.560]  祢對祢所愛的兒女這一份的心
[00:00:39.560 --> 00:00:43.680]  讓我們真的擁抱明白到並且去回應祢
[00:00:43.680 --> 00:00:48.640]  求祢的靈繼續在我們當中親自和我們每一位講說話
[00:00:48.640 --> 00:00:52.240]  我們每一個都是祢所塑造,都是不同的
[00:00:52.240 --> 00:00:56.820]  但我們卻是有一個心,我們很想很想認識祢
[00:00:56.820 --> 00:01:00.460]  祢監察我們的心,帶領我們,讓我們更加明白祢
[00:01:00.460 --> 00:01:05.060]  主感謝祢,聽我們的禱告,奉耶穌基督得性的名,Amen
[00:01:05.060 --> 00:01:10.080]  在我們當中,我相信也有相當的頂姊妹
[00:01:10.080 --> 00:01:14.240]  你回到教會聚會也有不短的日子
[00:01:14.240 --> 00:01:19.920]  甚至有些可能是你很小的時候,爸爸媽媽帶你回來聚會
[00:01:19.920 --> 00:01:28.000]  可能你聽到的也比在YouTube上看影片更多
[00:01:28.000 --> 00:01:34.180]  但坦白說,不知道大家有沒有試過覺得你的信仰
[00:01:34.180 --> 00:01:36.180]  就好像看Netflix一樣
[00:01:36.180 --> 00:01:43.400]  看滿片也沒辦法,但就算你看了一套很精彩的電影
[00:01:43.400 --> 00:01:45.400]  過程你也覺得很爽
[00:01:45.400 --> 00:01:50.240]  但看完之後,你會發覺生活一樣照舊
[00:01:50.240 --> 00:01:53.520]  上班一樣拼搏,一樣掙扎
[00:01:53.520 --> 00:01:58.540]  拍拖的時候還是繼續人選你,你選人
[00:01:58.540 --> 00:02:02.520]  又或者阿男叫你快點多點侍奉,投入教會侍奉
[00:02:02.520 --> 00:02:06.480]  你會仍然繼續說,先看清楚一點,先看看怎樣
[00:02:06.480 --> 00:02:12.320]  如果當中真的有這樣的情況,又或者好像有人這樣形容
[00:02:12.320 --> 00:02:20.700]  如果有這樣的心態的話,這種就是一種屬靈上的消費主義的心態
[00:02:20.700 --> 00:02:25.260]  我們今晚說生命記第十章
[00:02:25.260 --> 00:02:32.340]  生命記第十章就是摩西對著一群抗野第二代的以色列人說的話
[00:02:32.340 --> 00:02:38.040]  又或者摩西說的話,今晚值得我們有深刻的反思
[00:02:38.040 --> 00:02:43.040]  所以今晚說到的語調有一點點不像感恩mode
[00:02:43.040 --> 00:02:45.320]  可能會有一點點挑戰mode
[00:02:45.320 --> 00:02:47.960]  所以可能大家要預備一下
[00:02:47.960 --> 00:02:50.940]  如果挑戰得太多就不要介意,不要怪我
[00:02:50.940 --> 00:02:53.480]  這個也是聖靈感動我所說的
[00:02:53.480 --> 00:02:57.000]  所以感恩得來,我們也要挑戰一下大家
[00:02:57.000 --> 00:03:03.440]  神帝執著摩西和當時的抗野第二代以色列人這樣說
[00:03:03.440 --> 00:03:07.380]  他說你不要再做聽道KOL了
[00:03:07.380 --> 00:03:11.120]  現在是世界盃,每個人都想著看球賽
[00:03:11.120 --> 00:03:16.720]  不過神叫我們不要光看,要下場踢真球了
[00:03:16.720 --> 00:03:20.620]  各位頂智妹,你準備好下場踢真球了嗎?
[00:03:20.620 --> 00:03:26.460]  剛才跟弟兄說,他又打羽毛球又踢球,他又踢球
[00:03:26.460 --> 00:03:31.320]  但是神叫我們在我們的信仰上真的要下場踢球
[00:03:31.320 --> 00:03:33.160]  今天你準備好了嗎?
[00:03:33.160 --> 00:03:36.880]  我首先說生命記是怎樣來的呢?
[00:03:36.880 --> 00:03:40.060]  生命記其實是劇情發生的時候
[00:03:40.060 --> 00:03:45.280]  以色列人已經在抗野裡度過了40年
[00:03:45.280 --> 00:03:49.040]  舊一代已經過去,新一代興起
[00:03:49.040 --> 00:03:53.260]  這群人準備進入神應許之地,也是迦南地
[00:03:53.260 --> 00:03:54.860]  怎樣預備呢?
[00:03:54.860 --> 00:03:58.380]  自己的心態要預備,自己的心靈也要預備
[00:03:58.380 --> 00:04:01.220]  跟神的關係也要預備
[00:04:01.220 --> 00:04:05.220]  摩西對著這群人說你要重新
[00:04:05.220 --> 00:04:10.840]  重新將神當初賜給以色列人的律法再說一次
[00:04:10.840 --> 00:04:13.260]  邀請他們重新跟神納約
[00:04:13.260 --> 00:04:15.980]  重新肯定對神的毀身
[00:04:15.980 --> 00:04:19.880]  以致他們能夠預備將來的挑戰
[00:04:19.880 --> 00:04:24.680]  頂智妹,人最面對的挑戰跟當時的以色列人一樣
[00:04:24.680 --> 00:04:27.200]  最大的挑戰未必是困難
[00:04:27.200 --> 00:04:32.760]  當時以色列人那40年面對的挑戰就是那些困難
[00:04:32.760 --> 00:04:37.720]  就是過紅海,在路途中遇到強大的外族要打仗
[00:04:37.720 --> 00:04:43.460]  又或者經歷沙漠那些嚴峻的氣候的挑戰
[00:04:43.460 --> 00:04:45.480]  但最大的挑戰不是這些
[00:04:45.480 --> 00:04:50.040]  最大的挑戰是當這群以色列人進入了迦南地應許之地之後
[00:04:50.040 --> 00:04:55.080]  定居了,一切看似安好,無風無浪
[00:04:55.080 --> 00:04:59.760]  而帶來的種種試探,種種誘惑
[00:04:59.760 --> 00:05:04.920]  如果我們要看,要講整個生命記
[00:05:04.920 --> 00:05:07.960]  我們必須要講兩節的聖經
[00:05:07.960 --> 00:05:11.240]  就是生命記的六章四節五節
[00:05:11.240 --> 00:05:13.840]  他說什麼,以色列啊,你要聽
[00:05:13.840 --> 00:05:16.720]  耶和華我們的神是獨一的主
[00:05:16.720 --> 00:05:20.960]  你要盡心盡性盡愛耶和華你的神
[00:05:20.960 --> 00:05:24.720]  我相信這裡很多頂智妹都講過N次了
[00:05:24.720 --> 00:05:28.920]  有很多人你送給人的時候,寫的金句都是寫這句送給人
[00:05:28.920 --> 00:05:32.200]  但是頂智妹,這個不止金句這麼簡單
[00:05:32.200 --> 00:05:38.640]  其實他是整個生命記裡面的地基和核心晶片
[00:05:38.640 --> 00:05:40.560]  是核心中之的核心
[00:05:40.560 --> 00:05:43.440]  為什麼呢,因為他一開始就劈頭一句
[00:05:43.440 --> 00:05:48.400]  他宣告神對以色列人有獨家代理權
[00:05:48.400 --> 00:05:51.880]  什麼叫獨家代理權,那個關係啊
[00:05:51.880 --> 00:05:54.680]  獨家代理權就代表
[00:05:54.680 --> 00:05:58.960]  神叫那些以色列人進了迦牟尼之後不要跟別的大佬
[00:05:58.960 --> 00:06:03.120]  你不要拜那些巴力,不要拜那些亞瑟拉的偶像
[00:06:03.120 --> 00:06:07.480]  這個世界的大佬就只有一個,就是耶和華自己
[00:06:07.480 --> 00:06:11.000]  當他宣告了這個獨家代理權之後
[00:06:11.000 --> 00:06:13.840]  後面的那些律法,那些警告
[00:06:13.840 --> 00:06:20.920]  就全部是懷疑我們怎樣才是向這個唯一的大佬效忠呢
[00:06:20.920 --> 00:06:27.280]  我們怎樣才是對這個真神毀身呢
[00:06:27.280 --> 00:06:33.960]  用這個世界的term是怎樣才是對這個唯一的大佬真的效忠呢
[00:06:33.960 --> 00:06:37.760]  根據這個地基,根據這個核心的晶片
[00:06:37.760 --> 00:06:43.960]  以下生命記的第十章,十二至二十二節
[00:06:43.960 --> 00:06:45.720]  他提出了三點
[00:06:45.720 --> 00:06:51.080]  這三點是在說我們怎樣才是向這個唯一的神效忠
[00:06:51.080 --> 00:06:58.320]  第一點,神說我不是要你like瑤慧,而是要你的life
[00:06:58.320 --> 00:07:02.840]  我再說一次,祂不是要你like她,祂是要你的life
[00:07:02.840 --> 00:07:07.000]  第一段,生命記的十章十二至十三節
[00:07:07.000 --> 00:07:11.320]  他說以色列現在耶和華,你的神要向你要些什麼呢
[00:07:11.320 --> 00:07:18.720]  就是要敬畏耶和華你的神,遵行祂的道,愛祂,盡心盡性,侍奉祂
[00:07:18.720 --> 00:07:25.120]  遵守祂的誡命律例,就是我今天所吩咐你的,為要叫你得福
[00:07:25.120 --> 00:07:28.200]  神一開始就說,我要些什麼呢
[00:07:28.200 --> 00:07:32.360]  我不是要你like我,我不是要你在互聯網多給幾個like我
[00:07:32.360 --> 00:07:36.040]  我也不是要你在小組崇拜的出席率爆燈
[00:07:36.040 --> 00:07:41.720]  我也不是要你做到perfect,我要什麼呢,就是要你整個的生命
[00:07:41.720 --> 00:07:47.560]  整個的生命是什麼呢,那段聖經說了,是敬畏神和愛神
[00:07:47.560 --> 00:07:51.840]  什麼是敬畏神呢,敬畏神很簡單,八個字而已
[00:07:51.840 --> 00:07:57.520]  以神為神,以人為人,這個世很多人都混亂了
[00:07:57.520 --> 00:08:01.840]  人現在最大的問題是什麼呢,以人為神
[00:08:01.840 --> 00:08:05.840]  什麼叫以人為神呢,明明是人,我當我是神
[00:08:05.840 --> 00:08:09.560]  如果我是神的話,我喜歡做什麼就做什麼,喜歡怎樣就怎樣
[00:08:09.560 --> 00:08:12.880]  我喜歡任意妄為,這個是以人為神
[00:08:12.880 --> 00:08:14.960]  以神為人是什麼呢,又是相反的
[00:08:14.960 --> 00:08:18.720]  將神降格成為我操控的工具
[00:08:18.720 --> 00:08:26.560]  神在我生命裡面唯一的目的呢,就是令我榮華富貴,心想事成
[00:08:26.560 --> 00:08:29.680]  大家見過那些偶像就是這樣
[00:08:29.680 --> 00:08:32.560]  觀音是借父,他是令我發達而已
[00:08:32.560 --> 00:08:36.960]  他的目的,他存在的意義,是成就我的心意
[00:08:36.960 --> 00:08:44.640]  所以以神為人和以人為神,相反的,最後的終極的意思是
[00:08:44.640 --> 00:08:47.720]  是神聽我的話,不是我聽神的話
[00:08:47.720 --> 00:08:49.840]  所以是相反的
[00:08:49.840 --> 00:08:55.760]  所以神要我們真心敬畏他,以神為神,以人為人
[00:08:55.760 --> 00:08:58.640]  第二樣東西,什麼叫愛神呢
[00:08:58.640 --> 00:09:03.480]  聖經裡面的愛不是一種感受性的
[00:09:03.480 --> 00:09:07.560]  什麼叫感受性,我有feel就愛,我沒有feel就不愛
[00:09:07.560 --> 00:09:09.400]  這種是感受性的
[00:09:09.400 --> 00:09:13.000]  但是聖經裡面講的愛神是命令式的
[00:09:13.000 --> 00:09:15.360]  就是我們憑意志去愛
[00:09:15.360 --> 00:09:22.160]  可能大家也試過,你的際遇不太順利,頭頭碰著黑
[00:09:22.160 --> 00:09:25.960]  沒運行那些時候,你叫愛神先想一想
[00:09:25.960 --> 00:09:29.520]  那些就是了,你feel不到就不去愛
[00:09:29.520 --> 00:09:34.200]  但是神要求我們那種命令式的愛就是
[00:09:34.200 --> 00:09:39.000]  我們雖然有時候不太順利,有時候心情不太好
[00:09:39.000 --> 00:09:41.680]  我們仍然決定去愛
[00:09:41.680 --> 00:09:47.680]  但是我們講回頭,敬畏神和愛神,其實是有一點抽象的
[00:09:47.680 --> 00:09:50.040]  什麼叫愛呢?什麼叫敬畏呢?
[00:09:50.040 --> 00:09:56.320]  所以可能到最後實踐的時候,很多人的理解都不同
[00:09:56.320 --> 00:09:58.920]  所以神定了一個客觀的標準
[00:09:58.920 --> 00:10:00.680]  什麼叫客觀的標準呢?
[00:10:00.680 --> 00:10:05.320]  客觀的標準就是你用具體行動去表示你的愛
[00:10:05.320 --> 00:10:07.640]  就是遵守神的命令
[00:10:07.640 --> 00:10:12.000]  這個不只是舊約聖經說的,記得耶穌說過什麼嗎?
[00:10:12.000 --> 00:10:15.160]  你若愛我,就必遵守我的命令
[00:10:15.160 --> 00:10:17.040]  所以神的吩咐是一致的
[00:10:17.040 --> 00:10:19.200]  什麼叫敬畏神,什麼叫愛神呢?
[00:10:19.200 --> 00:10:22.760]  就是用具體行動去遵守神的命令
[00:10:22.760 --> 00:10:28.960]  我舉個例子,你抱著B,大家都結婚了
[00:10:28.960 --> 00:10:30.440]  有些可能拍拖了
[00:10:30.440 --> 00:10:35.360]  你結了婚,你弟兄姊妹,我問你,你愛不愛你老婆?
[00:10:35.360 --> 00:10:37.360]  真的愛?
[00:10:37.360 --> 00:10:39.560]  真的愛吧?
[00:10:39.560 --> 00:10:46.000]  有些拍拖,我不知道你女朋友男朋友有沒有來,你愛不愛他們?
[00:10:46.000 --> 00:10:50.640]  不敢說,因為沒有拍拖
[00:10:50.640 --> 00:10:52.640]  你愛不愛啊?
[00:10:52.640 --> 00:10:58.400]  你記住了,現在是在說什麼呢?
[00:10:58.400 --> 00:11:02.400]  愛是很抽象的,什麼叫愛,I love you, I love you too
[00:11:02.400 --> 00:11:04.040]  那些是很抽象的
[00:11:04.040 --> 00:11:07.320]  但是神說愛是什麼?具體行動
[00:11:07.320 --> 00:11:15.920]  老實說,你記不記得結婚週年是哪一天?
[00:11:15.920 --> 00:11:20.840]  給點掌聲,結婚週年都回去崇拜
[00:11:20.840 --> 00:11:24.400]  你先結婚老婆生日,你先結婚老公生日
[00:11:24.400 --> 00:11:26.400]  這些是具體行動,還有
[00:11:26.400 --> 00:11:32.240]  你在實際的日子,你會送花,你會請她吃飯
[00:11:32.240 --> 00:11:34.400]  你會送禮物給她
[00:11:34.400 --> 00:11:38.560]  大家可能很多都是新婚
[00:11:38.560 --> 00:11:41.600]  我今年結婚30週年
[00:11:41.600 --> 00:11:46.000]  我們習慣有時老婆都會說
[00:11:46.000 --> 00:11:49.600]  年年都是送那些,年年都花那麼多錢
[00:11:49.600 --> 00:11:51.920]  今年不要送了
[00:11:51.920 --> 00:11:56.200]  你信不信?
[00:11:56.200 --> 00:11:59.760]  當然不信了,你不信了
[00:11:59.760 --> 00:12:04.960]  如果你信了,你就糟糕了
[00:12:04.960 --> 00:12:08.040]  其實她在說什麼呢?
[00:12:08.040 --> 00:12:10.040]  具體行動是什麼?
[00:12:10.040 --> 00:12:13.720]  你既然是說愛,你不是說I love you那麼簡單
[00:12:13.720 --> 00:12:17.960]  當然這個是很簡單的例子
[00:12:17.960 --> 00:12:22.480]  人生裡面有更多的行動去表達你的愛,用具體行動
[00:12:22.480 --> 00:12:26.000]  所以神都是這樣,用具體行動去表達你的愛
[00:12:26.000 --> 00:12:28.920]  為什麼我們不要忘記這些具體行動?
[00:12:28.920 --> 00:12:31.960]  因為這一切的行動都是指向一樣東西
[00:12:31.960 --> 00:12:35.600]  我把我整個心都給了你
[00:12:35.600 --> 00:12:39.480]  當太太收到你的花的時候,你記住
[00:12:39.480 --> 00:12:41.720]  其實是在跟你說話,不是摘花
[00:12:41.720 --> 00:12:43.880]  我整個心都給了你
[00:12:43.880 --> 00:12:46.080]  我整個人生都給了你
[00:12:46.080 --> 00:12:48.080]  這是我對你的盟約
[00:12:48.080 --> 00:12:49.720]  所以我永遠都記住
[00:12:49.720 --> 00:12:52.040]  神就是在說這件事
[00:12:52.040 --> 00:12:54.440]  為什麼要具體行動,遵守祂的命令呢?
[00:12:54.440 --> 00:12:56.440]  就是要用具體行動告訴神
[00:12:56.440 --> 00:12:58.640]  我將我的人生交給你
[00:12:58.640 --> 00:13:00.200]  將我的心交給你
[00:13:00.200 --> 00:13:02.880]  就是這樣的意思
[00:13:02.880 --> 00:13:05.600]  其實呢
[00:13:05.600 --> 00:13:09.880]  我也養了一段時間,我曾經是YA
[00:13:09.880 --> 00:13:13.800]  我以前認識很多弟兄姊妹一直這樣成長
[00:13:13.800 --> 00:13:18.000]  我之前認識一個三十多歲的弟兄
[00:13:18.000 --> 00:13:20.840]  他在一些大機構做經理
[00:13:20.840 --> 00:13:24.360]  經常都說他的工作很忙
[00:13:24.360 --> 00:13:29.520]  但是他很乖的,每個禮拜日都回來崇拜
[00:13:29.520 --> 00:13:31.800]  他真的坐足整座崇拜
[00:13:31.800 --> 00:13:36.720]  不過他一直聽廣道的時候,他就在手機裡開著BOOM BOOM
[00:13:36.720 --> 00:13:38.240]  在看著市場
[00:13:38.240 --> 00:13:41.960]  他就覺得我回來都坐足了,都交到功課了
[00:13:41.960 --> 00:13:43.000]  但是呢
[00:13:43.000 --> 00:13:47.440]  我很相信神跟他說,我不是要你的attendance
[00:13:47.440 --> 00:13:48.800]  我是要你的心
[00:13:48.800 --> 00:13:50.400]  是要你的敬畏
[00:13:50.400 --> 00:13:52.240]  什麼叫敬畏都用回我的terms
[00:13:52.240 --> 00:13:55.600]  是尊敬神,尊敬到一個地步
[00:13:55.600 --> 00:13:57.480]  你每一個決定
[00:13:57.480 --> 00:14:01.360]  時間怎麼過,你的錢怎麼花
[00:14:01.360 --> 00:14:06.400]  都問過神先,主啊,祢想我怎樣呢?
[00:14:06.400 --> 00:14:08.440]  大家明白我說什麼吧,什麼叫敬畏神
[00:14:08.440 --> 00:14:10.960]  尊敬神到一個地步就是
[00:14:10.960 --> 00:14:13.720]  在你人生裡每一個決定,是要學的
[00:14:13.720 --> 00:14:17.520]  每一個決定,時間怎麼過,錢怎麼花
[00:14:17.520 --> 00:14:23.120]  你都先問過神先,主啊,祢想我怎樣做決定呢?
[00:14:23.120 --> 00:14:25.120]  這個就是敬畏神
[00:14:25.120 --> 00:14:29.520]  所以今天神都對大家有一個挑戰
[00:14:29.520 --> 00:14:35.920]  神對你的挑戰就是,你現在的生活裡有些什麼是你做主
[00:14:35.920 --> 00:14:39.040]  有些什麼是不給神做主的呢?
[00:14:39.040 --> 00:14:41.200]  會不會是你的工作呢?
[00:14:41.200 --> 00:14:43.000]  你現在的relationship呢?
[00:14:43.000 --> 00:14:45.800]  或者你的錢怎麼花呢?
[00:14:45.800 --> 00:14:49.640]  神是要你的life,他不只是要你like他
[00:14:49.640 --> 00:14:53.120]  like他可能就是我禮拜六回來坐兩個小時
[00:14:53.120 --> 00:14:55.000]  禮拜日回來坐兩個小時
[00:14:55.000 --> 00:14:58.640]  但是life就是你的人生,你的方向
[00:14:58.640 --> 00:15:00.440]  你是不是以神為先呢?
[00:15:00.440 --> 00:15:04.280]  這是第一個,神不是要你的like,是要你的life
[00:15:04.280 --> 00:15:07.520]  第二,第二點就是
[00:15:07.520 --> 00:15:11.480]  葛禮是換個心,不是做個樣
[00:15:11.480 --> 00:15:13.960]  我們繼續看新命記,在這裡看下去
[00:15:13.960 --> 00:15:17.120]  十章的十四至十六節
[00:15:17.120 --> 00:15:18.520]  他說什麼看啊
[00:15:18.520 --> 00:15:22.080]  天和天上的天,地和地上所有的
[00:15:22.080 --> 00:15:24.000]  都屬耶和華祢的神
[00:15:24.000 --> 00:15:27.080]  耶和華誕喜悅祢的列祖愛他們
[00:15:27.080 --> 00:15:30.000]  從萬民中揀選他們的後裔
[00:15:30.000 --> 00:15:32.880]  就是你們,像今天一樣
[00:15:32.880 --> 00:15:36.800]  所以你們要將心裡污穢除掉
[00:15:36.800 --> 00:15:39.760]  不可再硬著頸看
[00:15:39.760 --> 00:15:43.640]  摩西要意思是將心裡污穢除掉
[00:15:43.640 --> 00:15:45.000]  那是什麼呢?
[00:15:45.000 --> 00:15:46.920]  用原文呢,如果我
[00:15:46.920 --> 00:15:51.240]  將他的意思逐個希伯來文直譯是什麼呢?
[00:15:51.240 --> 00:15:55.600]  你們閣下包庇你們的心
[00:15:55.600 --> 00:15:59.120]  大家都知道葛禮是什麼吧,我不詳細說了
[00:15:59.120 --> 00:16:01.680]  你們閣下你的包庇你們的心
[00:16:01.680 --> 00:16:03.720]  你拼在一起的意思
[00:16:03.720 --> 00:16:07.560]  如果大家記得在新約聖經保羅說過相類似的東西
[00:16:07.560 --> 00:16:10.080]  就是心裡面的葛禮
[00:16:10.080 --> 00:16:11.880]  不是肉身的葛禮
[00:16:11.880 --> 00:16:14.680]  是心靈裡面的葛禮
[00:16:14.680 --> 00:16:17.400]  其實以色列人可能大家知道歷史了
[00:16:17.400 --> 00:16:22.000]  以色列人每個BB出生第八天都要行葛禮
[00:16:22.000 --> 00:16:23.320]  就是割了包庇
[00:16:23.320 --> 00:16:27.560]  原因就是神和阿伯拉罕有一個阿伯拉罕的盟約
[00:16:27.560 --> 00:16:29.600]  就是你的子孫世世代代
[00:16:29.600 --> 00:16:32.040]  就是我的指紋,神的指紋
[00:16:32.040 --> 00:16:35.120]  那個標記就是這個葛禮
[00:16:35.120 --> 00:16:36.920]  但神說不是
[00:16:36.920 --> 00:16:39.000]  不只是你的身體要行葛禮
[00:16:39.000 --> 00:16:41.640]  是你的心要行葛禮
[00:16:41.640 --> 00:16:43.760]  對於我們今天說
[00:16:43.760 --> 00:16:48.080]  肉身的葛禮對你可能沒什麼意義
[00:16:48.080 --> 00:16:51.480]  但對於我們今天可能有很多的標記
[00:16:51.480 --> 00:16:52.920]  我們都有的
[00:16:52.920 --> 00:16:54.520]  不如你受一浸吧
[00:16:54.520 --> 00:16:57.080]  可能你的教會有些侍奉
[00:16:57.080 --> 00:17:02.120]  又或者可能你人生裡面都習慣了感恩感謝主
[00:17:02.120 --> 00:17:06.160]  但是會不會有機會當我們正在做這些事
[00:17:06.160 --> 00:17:07.840]  擁有了這些標記的時候
[00:17:07.840 --> 00:17:10.480]  我們的心裡面都是很冷
[00:17:10.480 --> 00:17:11.880]  很冷漠
[00:17:11.880 --> 00:17:13.800]  很剛硬
[00:17:13.800 --> 00:17:18.200]  冷到可能你自己都震驚自己
[00:17:18.200 --> 00:17:22.760]  我剛才說我都牧養了很久的時間
[00:17:22.760 --> 00:17:25.880]  我都見過很多很多的基督徒
[00:17:25.880 --> 00:17:28.360]  我以下說的是負面例子
[00:17:28.360 --> 00:17:30.400]  我相信不是在大家身上發生
