
[00:00:00.000 --> 00:00:02.000]  我們一起低頭祈禱
[00:00:02.000 --> 00:00:03.000]  親愛的天父
[00:00:03.000 --> 00:00:06.000]  我們願意聖靈在我們當中工作
[00:00:06.000 --> 00:00:08.000]  我們願意聖靈在今早
[00:00:08.000 --> 00:00:11.000]  在我們每一個人心裡面工作
[00:00:11.000 --> 00:00:14.000]  叫我們願意甘心地去服事
[00:00:14.000 --> 00:00:17.000]  叫我們願意因為耶穌基督的緣故
[00:00:17.000 --> 00:00:19.000]  捨棄我們的權柄
[00:00:19.000 --> 00:00:22.000]  我們懇求主做這個奇妙的工作
[00:00:22.000 --> 00:00:24.000]  特別是藉著你的真道
[00:00:24.000 --> 00:00:26.000]  當你的真道被解開的時候
[00:00:26.000 --> 00:00:29.000]  一定不會徒然返回
[00:00:29.000 --> 00:00:32.000]  一定會得著我們的心歸向於你
[00:00:32.000 --> 00:00:34.000]  願意上帝你在今早
[00:00:34.000 --> 00:00:36.000]  就在我們這個聚會裡面
[00:00:36.000 --> 00:00:38.000]  在我們的心裡面
[00:00:38.000 --> 00:00:39.000]  無論是講者
[00:00:39.000 --> 00:00:40.000]  無論是聽者
[00:00:40.000 --> 00:00:43.000]  都能夠得著我們的心歸回於你
[00:00:43.000 --> 00:00:44.000]  並且我們行動
[00:00:44.000 --> 00:00:47.000]  在我們生活裡面有一個轉機
[00:00:47.000 --> 00:00:48.000]  我們這樣祈禱
[00:00:48.000 --> 00:00:49.000]  奉主耶穌的名
[00:00:49.000 --> 00:00:50.000]  Amen
[00:00:50.000 --> 00:00:55.000]  很感激主啊
[00:00:55.000 --> 00:00:58.000]  今天看到有這麼漂亮的師班
[00:00:58.000 --> 00:01:00.000]  唱得這麼漂亮的歌給我們聽
[00:01:00.000 --> 00:01:02.000]  我覺得很好
[00:01:02.000 --> 00:01:06.000]  我們教會竟然能夠有很荒蕪的師班
[00:01:06.000 --> 00:01:10.000]  有很多教會已經沒有師班這回事了
[00:01:10.000 --> 00:01:12.000]  已經沒有了
[00:01:12.000 --> 00:01:14.000]  唱一些chorus
[00:01:14.000 --> 00:01:15.000]  但是我們有師班
[00:01:15.000 --> 00:01:16.000]  好不好啊大家
[00:01:16.000 --> 00:01:17.000]  他們唱得好不好
[00:01:17.000 --> 00:01:19.000]  我們再次鼓勵他們
[00:01:19.000 --> 00:01:22.000]  多謝Pauline多年的幫助我們
[00:01:22.000 --> 00:01:24.000]  所以我覺得好啊
[00:01:24.000 --> 00:01:27.000]  教會又有比較classical的師班
[00:01:27.000 --> 00:01:33.000]  也有比較pop一點的小組敬拜讚美
[00:01:33.000 --> 00:01:34.000]  非常好
[00:01:34.000 --> 00:01:36.000]  因為教會有不同類人的
[00:01:36.000 --> 00:01:42.000]  但是總要以心靈和誠實去敬拜上帝
[00:01:42.000 --> 00:01:45.000]  我講到比較執正一點
[00:01:45.000 --> 00:01:47.000]  你看今天三件頭
[00:01:47.000 --> 00:01:49.000]  不是開玩笑
[00:01:49.000 --> 00:01:50.000]  26年前的西裝
[00:01:50.000 --> 00:01:52.000]  今天還合穿
[00:01:52.000 --> 00:01:54.000]  我結婚的時候做過這套
[00:01:54.000 --> 00:01:55.000]  26年
[00:01:55.000 --> 00:01:56.000]  不過一會兒再講這套西裝
[00:01:56.000 --> 00:02:02.000]  但是我和Andrew不同
[00:02:02.000 --> 00:02:04.000]  Andrew很carefree的
[00:02:04.000 --> 00:02:06.000]  我相信他太太有比較artistic的眼光
[00:02:06.000 --> 00:02:10.000]  所以被我打扮得比較前衛一點
[00:02:10.000 --> 00:02:12.000]  但是no problem
[00:02:12.000 --> 00:02:13.000]  沒有問題
[00:02:13.000 --> 00:02:18.000]  最重要就是我們用心靈和誠實去敬拜上帝
[00:02:18.000 --> 00:02:20.000]  在什麼人當中做什麼人
[00:02:20.000 --> 00:02:22.000]  所以我們很感謝上帝
[00:02:22.000 --> 00:02:25.000]  讓我們能夠在教會裡面有不同的人
[00:02:25.000 --> 00:02:29.000]  我們也盼望能夠用不同的方法去栽培你們
[00:02:29.000 --> 00:02:32.000]  你們也用不同的方法去幫助其他人
[00:02:32.000 --> 00:02:35.000]  今天我講這篇信息
[00:02:35.000 --> 00:02:38.000]  沒有什麼特別為什麼occasion
[00:02:38.000 --> 00:02:41.000]  今天EGM完全沒有這個idea
[00:02:41.000 --> 00:02:43.000]  不過我前幾天靈修的時候
[00:02:43.000 --> 00:02:47.000]  這段經文深深的觸動我的心
[00:02:47.000 --> 00:02:50.000]  所以我想和大家一起分享
[00:02:50.000 --> 00:02:52.000]  這段經文我給的題目叫做
[00:02:52.000 --> 00:02:55.000]  放棄權利 甘心侍奉
[00:02:55.000 --> 00:02:58.000]  放棄權利 甘心侍奉
[00:02:58.000 --> 00:03:03.000]  Give up your right and serve willingly
[00:03:03.000 --> 00:03:08.000]  放棄權利 甘心侍奉
[00:03:08.000 --> 00:03:10.000]  剛才我們讀了經文
[00:03:10.000 --> 00:03:12.000]  所以等一下我們就不重複經文
[00:03:12.000 --> 00:03:14.000]  不過等一下我會提點一下
[00:03:14.000 --> 00:03:18.000]  我有三個的分題去講這篇的道
[00:03:18.000 --> 00:03:22.000]  第一 為福音放棄當得的權柄
[00:03:22.000 --> 00:03:25.000]  當得的 理應有的權柄
[00:03:25.000 --> 00:03:28.000]  第二 是為福音寧願死
[00:03:28.000 --> 00:03:31.000]  都不叫人抓住那個話柄
[00:03:31.000 --> 00:03:35.000]  寧願死都不願意叫人抓住那個話柄
[00:03:35.000 --> 00:03:37.000]  去講我們是非
[00:03:37.000 --> 00:03:42.000]  第三 是為福音的言過積極的侍奉
[00:03:42.000 --> 00:03:44.000]  很簡單的三個主題
[00:03:44.000 --> 00:03:46.000]  請大家一起讀這三個主題
[00:03:46.000 --> 00:03:48.000]  預備 一
[00:03:48.000 --> 00:03:51.000]  為福音放棄當得的權柄
[00:03:51.000 --> 00:03:53.000]  為福音寧願死
[00:03:53.000 --> 00:03:55.000]  都不叫人抓住那個話柄
[00:03:55.000 --> 00:03:58.000]  為福音的言過積極的侍奉
[00:03:58.000 --> 00:04:04.000]  我們看第九章 哥林多前書第九章
[00:04:04.000 --> 00:04:06.000]  我們從第一節開始讀
[00:04:06.000 --> 00:04:08.000]  我知道PowerPoint沒有第一節
[00:04:08.000 --> 00:04:10.000]  我就讀出來給大家聽
[00:04:10.000 --> 00:04:12.000]  我不是自由魔 我不是使徒魔
[00:04:12.000 --> 00:04:15.000]  我不是見過我們的主耶穌魔
[00:04:15.000 --> 00:04:18.000]  你們不是我在主裡面所做之工
[00:04:18.000 --> 00:04:20.000]  假若在別人 我不是使徒
[00:04:20.000 --> 00:04:22.000]  在你們總是使徒
[00:04:22.000 --> 00:04:26.000]  因為你們在主裡正是我作使徒的印證
[00:04:26.000 --> 00:04:28.000]  第三次我對那盤問我的人
[00:04:28.000 --> 00:04:30.000]  就是這樣分數
[00:04:30.000 --> 00:04:33.000]  難道我們沒有權柄靠福音吃漢嗎
[00:04:33.000 --> 00:04:37.000]  難道我們沒有權柄取信主的姊妹為妻
[00:04:37.000 --> 00:04:38.000]  帶他們一同往來
[00:04:38.000 --> 00:04:41.000]  彷彿其餘的使徒和主的弟兄嗎
[00:04:41.000 --> 00:04:44.000]  並好似姬法即是彼得工作嗎
[00:04:44.000 --> 00:04:48.000]  唯獨我和巴拿巴沒有權不做工嗎
[00:04:48.000 --> 00:04:52.000]  我有誰當兵自被良享呢
[00:04:52.000 --> 00:04:54.000]  這樣一路我們一會兒會講下去
[00:04:54.000 --> 00:04:57.000]  第一 我在很多年前
[00:04:57.000 --> 00:05:00.000]  特別在華人教會裡面
[00:05:00.000 --> 00:05:03.000]  做傳道是很淒涼的
[00:05:03.000 --> 00:05:06.000]  做傳道是非常淒涼
[00:05:06.000 --> 00:05:11.000]  所以他們的新進是教會給很低的新進他們
[00:05:11.000 --> 00:05:13.000]  大概30年前都是這樣的情況
[00:05:13.000 --> 00:05:16.000]  所以在那時候的基督教周報
[00:05:16.000 --> 00:05:19.000]  其他的基督教刊物就討論
[00:05:19.000 --> 00:05:23.000]  怎樣能夠最低限度給傳道人
[00:05:23.000 --> 00:05:29.000]  他們有合宜的一般人可以生活的新進
[00:05:29.000 --> 00:05:32.000]  後來教會不斷地調整
[00:05:32.000 --> 00:05:38.000]  有系統去調整薪金
[00:05:38.000 --> 00:05:41.000]  於是有些傳道人不用那麼淒涼
[00:05:41.000 --> 00:05:44.000]  因為我小時候在我自己教會的傳道人
[00:05:44.000 --> 00:05:46.000]  時常都覺得很委屈
[00:05:46.000 --> 00:05:48.000]  時常都覺得很淒涼
[00:05:48.000 --> 00:05:50.000]  又要兼職又要承接
[00:05:50.000 --> 00:05:55.000]  剛剛好養育到他們幾個的子女
[00:05:55.000 --> 00:05:56.000]  所以很淒涼
[00:05:56.000 --> 00:05:59.000]  這個情況是不是現在已經沒有了
[00:05:59.000 --> 00:06:01.000]  剛剛從中國回來的時候
[00:06:01.000 --> 00:06:04.000]  有一對夫婦我們在談的時候
[00:06:04.000 --> 00:06:07.000]  因為他們最近這兩三年讀了門徒訓練
