
[00:00:00.000 --> 00:00:07.000]  (音樂)
[00:00:30.000 --> 00:00:32.000]  成為人的模樣
[00:00:32.000 --> 00:00:34.500]  耶穌容許自己變得脆弱
[00:00:34.500 --> 00:00:36.300]  成為人的樣式
[00:00:36.300 --> 00:00:38.000]  全心信服
[00:00:38.000 --> 00:00:41.000]  他信服上帝的心意
[00:00:41.000 --> 00:00:44.000]  保羅提醒信徒要學校耶穌的虛己
[00:00:44.000 --> 00:00:47.000]  因為我們都擁有自我中心的本性
[00:00:47.000 --> 00:00:49.000]  去處事和對人
[00:00:49.000 --> 00:00:53.500]  今次往往因為只是以自己的意思和利益為大前提
[00:00:53.500 --> 00:00:55.000]  而傷害到其他人
[00:00:55.000 --> 00:00:58.800]  所以保羅叫我們不要只顧自己的好處
[00:00:58.800 --> 00:01:00.700]  希望大家在這個星期
[00:01:00.700 --> 00:01:03.200]  當我們由上星期的宗師主日
[00:01:03.200 --> 00:01:06.000]  直到下星期的復活主日期間
[00:01:06.000 --> 00:01:08.700]  我們可以紀念和想像一下
[00:01:08.700 --> 00:01:12.200]  這個耶穌基督在世最後的一個星期
[00:01:12.200 --> 00:01:14.200]  接著祂就會被人捉拿
[00:01:14.200 --> 00:01:18.700]  然後受審、受苦、被釘十架、被埋葬
[00:01:18.700 --> 00:01:20.200]  然後復活
[00:01:20.200 --> 00:01:21.700]  我們欣賞耶穌
[00:01:21.700 --> 00:01:24.000]  我們的心意更新和變化
[00:01:24.000 --> 00:01:26.900]  我們對自己、對鄰舍、對世界
[00:01:26.900 --> 00:01:28.900]  都應該有所改變
[00:01:28.900 --> 00:01:30.200]  我們欣賞耶穌
[00:01:30.200 --> 00:01:33.000]  我們的心意被更新和變化
[00:01:33.000 --> 00:01:36.000]  我們自己對鄰舍、對世界的看法
[00:01:36.000 --> 00:01:37.400]  都可以有改變
[00:01:37.400 --> 00:01:39.300]  我們學著耶穌的心意
[00:01:39.300 --> 00:01:42.100]  就是倒空我們操控的義勇
[00:01:42.100 --> 00:01:45.900]  以神的眼光和愛心來關愛其他人
