
[00:00:00.000 --> 00:00:06.400]  雅各殊第一章十三節到十五節,我們一起來。
[00:00:06.400 --> 00:00:22.400]  人被試探不可說,不是被神試探,因為神不能被惡試探,他也不試探人,但惡人被試探,乃是被自己的私欲牽引以後救的。
[00:00:22.400 --> 00:00:30.000]  私欲引其懷得開,就生出死來;惡引其長成,就生出死來。
[00:00:30.000 --> 00:00:49.000]  我們《聖經》就先讀到這裡,這一段《聖經》講到試探,剛才這一段《聖經》講到試驗,我們今天就要從亞伯拉罕的試驗裡頭來看到神怎麼樣說的。
[00:00:49.000 --> 00:01:16.000]  我們要先看試探,試驗跟試探的分別,這兩個字在原文裡頭是一個字,但是在有不同的含義,我們這裡看到試探是從撒旦來的,剛才在雅各殊第一章就說到神不試探人,
[00:01:16.000 --> 00:01:35.000]  凡是有試探的事情,都是從撒旦,他利用各樣的人、事情來試探人,目的是叫人犯罪,試探的結果不會是好的,試探的目的就是叫你要犯罪。
[00:01:35.000 --> 00:01:59.000]  如果你能夠忍受這個試探,你能夠抵擋這個試探,那麼你就不辭失敗,如果你接受這個試探,那麼結果就是犯罪,所以說試探是不好的,所以這裡說神不會試探人,神不會叫人犯罪的。
[00:01:59.000 --> 00:02:17.000]  那試驗是什麼呢?試驗的目的就是要顯出人內在的光景,到底你裡面真實的情況怎麼樣?不是看你的外表,到底你真正的情況怎麼樣?
[00:02:17.000 --> 00:02:35.000]  那一般我們看人或者神看我們是不一樣的,我們看一個人看他外表,我們不知道他內心怎麼想的,他內心喜歡什麼,他內心不喜歡什麼,這是我們看不出來的。
[00:02:35.000 --> 00:02:53.000]  但試驗就可以看出來人真正的內心他的光景怎麼樣,他真的是願意聽神的話,他願意順服神或者是他口頭的順服,這個是試驗就可以顯出人的光景。
[00:02:53.000 --> 00:03:11.000]  為什麼要顯出他的光景呢?可以叫人知道自己的情形,那麼這樣的話,他如果有什麼缺點的話,就可以經過試驗以後發現到自己的不足,那麼就可以來改正。
[00:03:11.000 --> 00:03:28.000]  那這樣的話,人的生命就會成長,這是試驗的目的,所以試驗,神會接著一些事情來試驗我們,教我們能夠看到我們真正的情況。
[00:03:28.000 --> 00:03:42.000]  看到我們真正的情況以後,我們就可以有改正,有追求,更努力的往前走,那這樣的話,我們的屬靈的生命就能夠漸漸的長大。
[00:03:42.000 --> 00:04:08.000]  那我們今天要看的是亞伯拉罕的試驗,至少從聖經裡頭,從創世紀裡頭看到,至少他要經過12次的試驗,或者是13次,他一生中間可以說是他經過很多的試驗。
[00:04:08.000 --> 00:04:19.000]  那麼經過這個試驗以後,可以看到他的心經是真的,他的心經向著神是真的。
[00:04:19.000 --> 00:04:40.000]  那麼最後,在這個創世紀第22章,當神試驗他,要他把他所愛的兒子以撒獻上以後,亞伯拉罕很順服神的命令。
[00:04:40.000 --> 00:04:56.000]  當他真的心裡頭願意把最好的來獻給神的時候,神就跟他說了,現在我知道你是敬畏神的,因為他是聽神的話。
[00:04:56.000 --> 00:05:13.000]  那麼這個12個試驗都是給我們有教訓的,因為聖經裡頭記載的這些事情不是單單一些故事,一些歷史,聖經所記載的都是跟我們後人有關係的。
[00:05:13.000 --> 00:05:33.000]  叫我們能夠從聖經的話裡頭得到教訓,也能夠用在我們的生活當中,所以我們就想從亞伯拉罕所經過的試驗來看看對我們有什麼教訓,給我們有什麼幫助。
[00:05:33.000 --> 00:05:43.000]  我們第一個要先看的這個試驗就是在創世紀12章第一節到第七節。
[00:05:43.000 --> 00:06:00.000]  這個試驗是什麼呢?就是神奔赴亞伯拉罕,離開他的老家,他的老家就在迦勒底的烏爾,這個老家就是現在伊拉克的地方。
[00:06:00.000 --> 00:06:09.000]  叫他離開他的老家,要到他神所指示的地方去。
[00:06:09.000 --> 00:06:18.000]  所以在第十二章第一節,耶和華對亞伯蘭說,亞伯蘭就是本來亞伯拉罕的名字。
[00:06:18.000 --> 00:06:43.000]  他說,你要離開本地,本族,父家,往我所要指示你的地區。這是神奔赴亞伯拉罕,神檢選亞伯拉罕,要他離開他的本地,他的本族,他的父家,到神所要指示他的地方去。
[00:06:43.000 --> 00:07:01.000]  這個是神對亞伯蘭的第一個試驗,神是告訴他,你要離開什麼?你要離開本地,本族,父家。
[00:07:01.000 --> 00:07:20.000]  但是神要帶領他到什麼地方去?神說,我要帶你到我所指示的地方。但聖經裡頭並沒有說,亞伯蘭也都沒有說。亞伯蘭他也不知道,到底他要去的地方是在什麼目的地。
[00:07:20.000 --> 00:07:38.000]  這不像我們移民的話,我們知道我們要移民到加拿大來,雖然我們沒有到過加拿大,但是我們知道加拿大是什麼情況,我們知道到什麼地方去,我們離開中國到加拿大。
[00:07:38.000 --> 00:08:04.000]  但是亞伯蘭那個時候,神只告訴他離開,你離開,那麼到什麼地方呢?沒有很明確的地點,沒有很明確的過程,神沒有具體的說你走哪條路,經過什麼地方,到什麼地方,然後到了那個地方,神會給你怎麼安排怎麼預備,後面的事情都沒有說。
[00:08:04.000 --> 00:08:27.000]  這個是神的命令,在很多時候神的命令沒有具體的細節,只是說你要離開,只是說你要到神所帶領的地方去,至於到那個地方以後怎麼辦,你的工作怎麼辦,你的生活怎麼辦,你將來怎麼辦,神沒有具體的細節。
[00:08:27.000 --> 00:08:53.000]  這就是神的一般的帶領都是這樣的,所以當你來到加拿大的時候,到了一個陌生的地方,你怎麼生活,你有什麼工作,可能你離開的時候你一無所知,但是亞伯拉罕就順服神,神叫他離開,他就離開,神說你往前走,他就往前走,一步一步的神在帶領他。
[00:08:53.000 --> 00:09:22.000]  所以這個是這個誓言裡頭的第一點。第二點的話,當時亞伯拉罕多大呢?75歲了,75歲的人呢,雖然在那個時候能活的壽命比現在長,但是就是在那個時候,也都是已經過了青年,過了中年的時候,已經是比較老一些了,一般老人家不太喜歡動的。
[00:09:22.000 --> 00:09:39.000]  最好在這個地方安定下來,因為一動的話,他覺得是很不適應。現在他75歲,要離開他本地,他生在那個地方,他的父親,他的祖父都在那個地方,他對那個地方都很熟悉了。
[00:09:39.000 --> 00:09:54.000]  他要離開他本族,還有親戚朋友,還要離開他父親的家,就是他的老窩,要離開他的老的根,這個是一個很不容易的事情。
[00:09:54.000 --> 00:10:15.000]  那如果換了別人的話,他就會覺得這個事情不太可能,我們離開這個地方,到一個陌生的地方,到底是禍還是福也不知道,到底是平安還是不順利也都不知道,最好是不要動。
[00:10:15.000 --> 00:10:25.000]  但是亞伯拉罕他順服神的旨意,他就離開了迦勒底的孤兒。
[00:10:25.000 --> 00:10:47.000]  第三個,他的順服也不容易,因為當時他並不很認識神,不認識耶和華是誰,因為他在迦勒底,就是伊拉克幾千年以前的地方,那個地方是個拜偶像的地方。
[00:10:47.000 --> 00:11:07.000]  有人說,亞伯拉罕的父親,他們的父家是做偶像的,那個地方是偶像的發源地,現在世界上有很多的宗教,有很多的假神,偶像,從哪來的?
[00:11:07.000 --> 00:11:26.000]  歷史學家告訴我們,是從巴比倫這個地方出來的,所以他並不是一開始一生下來就認識神的,他家裡頭也不認識神的,但是神向他顯現。
[00:11:26.000 --> 00:11:46.000]  在《史後行傳》第七章就說,榮耀的神向他顯現,到底神怎麼向他顯現,跟他說什麼話,叫他心裡頭有個感動,想要聽神的話,我們不詳細,聖經也不知道,也沒有告訴我們。
[00:11:46.000 --> 00:12:08.000]  他就是這樣的話,神告訴他,你要離開,他就離開。離開的意思就是,你要從一個異教徒,你在拜別的神,你是信別的宗教的,你現在轉過來,要來信這位獨一的真神,這個是一個大的轉變。
[00:12:08.000 --> 00:12:19.000]  所以離開不單單是地位上,地點的離開,這個離開也是對他信仰上一個大的轉變。
[00:12:19.000 --> 00:12:33.000]  信仰的轉變比生活環境的轉變還要難,因為一個信仰是根深在人的心裡頭的,這個是很難轉變的。
[00:12:33.000 --> 00:13:00.000]  但是神檢選他,所以神也會來改變他,但他也是順服神,他能夠從一個跟神沒有關係的信仰,最後他能夠堅信的來相信神,這是一個很大的轉變,這是對他一個試驗。
[00:13:00.000 --> 00:13:13.000]  那我們要看看,他順服神這樣的離開,到底對我們有什麼應用,到底對我們有什麼教訓?
[00:13:13.000 --> 00:13:42.000]  第一個我們可以看到,我們是不是願意把我們自己的將來交託給神?我們能不能像亞伯拉一樣,他就把自己的將來交託給神,將來到底怎麼樣,沒有人告訴他,他也不知道,但他就願意把自己的將來交託給神。
[00:13:42.000 --> 00:13:59.000]  那我們是不是願意把我們將來交託給神,把我們自己,把我們的家,把我們將來的工作,我們的生活,我們的前途都能夠交託給神呢?這是需要信心的一個實驗。
[00:13:59.000 --> 00:14:15.000]  我們相信神,那我們就相信神是可靠的,相信神就會帶領我們,不管是我們的個人,是我們的家,神都會一步步的帶領我們,直到我們離開這個世界。
[00:14:15.000 --> 00:14:33.000]  屬於一個人,雖然對將來一無所知,但是有一點我們可以有把握的,就是相信神,祂不會錯,相信神祂所帶領的是敬美敬善,超過你自己所安排的。
[00:14:33.000 --> 00:14:51.000]  有時候你認為我這樣安排,這一步走下去,再走哪一步,覺得是最好的,但是不一定,很多時候我們所安排的,所計劃的,都不是你自己想像中間是最好的。
[00:14:51.000 --> 00:15:09.000]  但是如果你反過來看看你這一生所經過的,我就自己覺得我這一生所經過的,就看見神所安排的是最好的,我自己可能過去都從來沒有想過,但是神一步一步帶領。
[00:15:09.000 --> 00:15:23.000]  當我能夠把自己的將來能夠交託給神,那我就看見神就一步一步帶領我們,就是我們要用在自己身上。
[00:15:23.000 --> 00:15:45.000]  第二個,我是不是能夠聽到主的話就照著去行呢?什麼叫信心?信心不是說信有跟沒有,不是單單說我信神有沒有,信心乃是個順服。
[00:15:45.000 --> 00:15:53.000]  就是說你不單單是信神的話,而且你還能夠順服去行動。
[00:15:53.000 --> 00:16:15.000]  如果我管著信,神你很好,你會帶領我,但是人說亞伯拉罕你要離開這個地方,那這個時候你怎麼辦?你有沒有行動?有行動,馬上聽了以後就收拾行李,就把東西收拾好就離開。
[00:16:15.000 --> 00:16:23.000]  這個是信心,就是不單聽到神的話,而且要去行動。
[00:16:23.000 --> 00:16:32.000]  信心告訴我們說您的愛神,我們是不是聽到神的話就去愛神呢?
[00:16:32.000 --> 00:16:39.000]  神叫我們離開這些罪惡,我們是不是聽了以後就離開這些罪惡呢?
[00:16:39.000 --> 00:16:46.000]  在種種方面,信心就是在有行動。
[00:16:46.000 --> 00:17:12.000]  第三個應用就是,我是不是知道今天自己在這個世界上是科旅,是繼續的。因為當亞伯拉罕離開了迦勒底的烏爾以後,他就從烏爾一直走路,一直走到哈蘭。
[00:17:12.000 --> 00:17:30.000]  在哈蘭的地方停頓的時間以後,他又繼續的按照神的引領,神的引領一直再往前去,一直到巴勒斯坦,就現在的以色列這個地方,到那個地方安定下來。
[00:17:30.000 --> 00:17:50.000]  但他到那個地方以後呢,他是完全是陌生的一個地方,沒有他自己的房子,沒有他自己的一片屬於他的地方,他好像就在那個地方當一個客人,當一個寄居的。
[00:17:50.000 --> 00:18:19.000]  寄居的意思就是你臨時居住的,臨時居住。那亞伯拉罕他就來到迦南以後,到了神所指使他的地方,他就在那個地方也沒有地,沒有塊地是屬於他的,沒有一塊房子是屬於他的,他就搭個帳篷,就跟他的家人就住下來了。
[00:18:19.000 --> 00:18:38.000]  他知道自己不過在這個地方是暫時的。聖經裡頭也告訴我們,亞伯拉罕知道自己這個地方不是他長久居住的地方,他想到的是將來在天上有一座城,也就是將來是一個家。
[00:18:38.000 --> 00:18:55.000]  將來他的家是在天上,地上不過就是幾十年很快就過去的,但是最終他是要回到神那裡,神在天上,所以他回到神那裡就是來到天上。
[00:18:55.000 --> 00:19:08.000]  所以在今天的地上,他不過就是一個寄居的,不像當地的人有地,有房子,有產業,但是他什麼都沒有。
[00:19:08.000 --> 00:19:21.000]  他今天可能住在這個地方,可能過一段時間他又搬到另外一個地方,但是他知道自己不屬於這個世界,不屬於迦南的地方。
[00:19:21.000 --> 00:19:39.000]  那我們今天信了主以後,我們在地上這段時間也就是像一個旅客一樣的,一直走,一直走到最後,我們的目的地我們就回到天下。
[00:19:39.000 --> 00:19:58.000]  我們今天雖然生著我們的人,是生活在這個世界,我們需要在世界中間我們有一份工作,有我們生活的來源,但是我們的心不是就被這個世界,被今天的光景所困住了。
[00:19:58.000 --> 00:20:09.000]  所以這一生不是說吃、喝、工作、睡覺、養兒育女就算結束了,我們是一個客旅。
[00:20:09.000 --> 00:20:23.000]  所以基督徒很重要一點,就是要知道自己在不屬於這個世界,雖然你是在這個世界上,但是你的永遠、長久的地方是在天上。
[00:20:23.000 --> 00:20:34.000]  所以在世界上無論你有什麼的困難,會有困難,那麼是不是能夠來信靠神呢?
[00:20:34.000 --> 00:20:58.000]  所以能夠把自己交託給神呢?這是亞伯拉罕在這個第一個世界就他順服神的帶領,他就帶著自己的妻子,帶著他侄兒羅德,還有他的一些財產,還有一些人一塊就離開了老家。
[00:20:58.000 --> 00:21:16.000]  這段路要看地圖的話很遠,是一個幾千里的地方,靠什麼呢?靠走路,不是坐飛機一下就到了,一路一路這麼走。
[00:21:16.000 --> 00:21:31.000]  而且坐什麼車呢?最多是牛車或者是普通的車子,也沒有汽車,所以要遷移這麼遠的地方,實際上是很不容易的事情。
[00:21:31.000 --> 00:21:51.000]  但是第一個實驗亞伯拉罕通過了,所以也給我們有很寶貴的教訓。第二個實驗是在創世紀第十三章第八節到十三節。
[00:21:51.000 --> 00:22:11.000]  接下來我們就看見是什麼實驗呢?亞伯拉罕他不跟他的侄兒羅德相爭,他讓羅德先檢選他要去的地方。
[00:22:11.000 --> 00:22:32.000]  這樣兩個人就很和平的,沒有相爭就分開了。亞伯拉罕在第十八節就說,他就辦了帳篷來到曼麗的橡樹那裡去住,他就分開了。
[00:22:32.000 --> 00:22:44.000]  因為亞伯拉罕帶著他的侄兒到羅德,到了迦南地以後,他們就慢慢的在那地方定居下來。
[00:22:44.000 --> 00:23:03.000]  隨後他們有很多的牛羊,也有很多帳篷,帳篷也有,那個地方容不下他們。兩個人都慢慢的發達了。
[00:23:03.000 --> 00:23:17.000]  他們不能夠同居,那麼亞伯拉罕的牧人和羅德的牧人就相爭。
[00:23:17.000 --> 00:23:33.000]  有錢了,地盤小,但是財富都慢慢的多起來了。如果窮的話,兩個人就不會爭了。所以對於富有的話,就要看著爭了。
[00:23:33.000 --> 00:23:47.000]  如果有一個地方本來就一個公司,那麼他做生意很順利,就他一個。如果有兩個公司都擠在一起,都要爭這塊地盤的利益的話,這兩個公司就會競爭。
[00:23:47.000 --> 00:23:54.000]  那麼競爭的結果怎麼樣呢?大家都不能夠容納對方。
[00:23:54.000 --> 00:24:09.000]  所以當亞伯拉罕跟羅德兩個人的財產多起來,牛也多了,羊也多了,放羊放牛的地方就不夠用了,他們牧人就相爭起來了。
[00:24:09.000 --> 00:24:28.000]  那麼這個結果呢,亞伯拉罕就對羅德說,你我不可相爭。第四三章的第八節,亞伯拉罕就對羅德說,你我不可相爭,你的牧人跟我的牧人也不可相爭。
[00:24:28.000 --> 00:24:47.000]  因為我們是骨肉,這個小字的中生命叫做弟兄,骨肉的意思就是我們都是一家人,我們都是一家人,我們就不可以為了這個事情相爭。
[00:24:47.000 --> 00:25:07.000]  那麼怎麼辦?亞伯拉罕就對羅德說,遍地不輸在你的面前,那你就簡選,你要簡選那個地方,那我就另外一個地方,你先簡選。
[00:25:07.000 --> 00:25:20.000]  那麼羅德就看見這個約旦河的平原,那個地方平原牧草也多,地方也好,所以他就要簡選那塊地方。
[00:25:20.000 --> 00:25:39.000]  那你想想看,他把最好的簡選走了,那亞伯拉罕就剩下的地方就不是太好的了,但是亞伯拉罕就沒有跟羅德相爭。
[00:25:39.000 --> 00:25:58.000]  那麼羅德他就要了這塊約旦河的平原,在以色列這塊地方平原的地不是很多的,多半是有山的地方,能夠放牧,能夠比較繁榮的地方都是平原的地方。
[00:25:58.000 --> 00:26:17.000]  那麼既然他簡選平原,那麼亞伯拉罕就剩下的就是他比較差的地方,那羅德簡選了平原以後是比較靠約旦河,也就靠這個索多瑪的地方。
[00:26:17.000 --> 00:26:45.000]  所以他就住在城裡頭,住在城市,慢慢逐漸逐漸就把他的帳篷搬到索多瑪。索多瑪是當時的話,在當時的世界裡頭是一個很繁華的地方,也是一個風氣很敗壞的一個城市,城市越大的話,裡頭的罪惡越多。
[00:26:45.000 --> 00:27:11.000]  所以羅德漸漸地遷移帳篷到了索多瑪,第四三節說索多瑪人在閻華面前罪大惡極,很多的罪,經濟上的罪,淫亂的罪,敗甲身的罪,各種罪在神看起來他是罪大惡極。
[00:27:11.000 --> 00:27:19.000]  但是羅德就喜歡這個地方,他就慢慢搬到罪惡的一個城市。
[00:27:19.000 --> 00:27:41.000]  但是亞伯拉罕他看到這個情形,神對他說,他說不要緊,你可以向東向西向南向北都觀看,你所看到的地方都是你的。
[00:27:41.000 --> 00:27:54.000]  你雖然沒有檢選到最好的,但是神與你同在,神給你的要比羅德自己檢選的要好得多。
[00:27:54.000 --> 00:28:23.000]  亞伯拉就搬了帳篷來到西伯倫,西伯倫是一個山地,在那個地方,在曼麗的像樹那裡居住,曼麗是一個人的名字,可能那個地方有一個叫曼麗的人變成他的鄰居了,在那片地方他就住下來,他說他就搬了帳篷到那個地方去居住。
[00:28:23.000 --> 00:28:47.000]  索多瑪剛才說的在神的面前是最大惡極的一個城市,那麼你再看到下面的話,就看到索多瑪這個城市被神審判了。
[00:28:47.000 --> 00:29:11.000]  因為要審判這個城市以前,亞伯拉罕也為了這個城市跟它的代求,說不要滅了這個城市,但是最後在這個城市找不到幾個藝人,所以神就把索多瑪滅掉了。
[00:29:11.000 --> 00:29:36.000]  這個索多瑪現在在死海的旁邊這塊地方,據這個考古學家說,整個城市都是被埋在火山灰的底下,那個火山突然之間爆發以後,把這個城市都把它給掩蓋起來,所有的人都毀滅了。
[00:29:36.000 --> 00:29:53.000]  但是最後羅德跟他的妻子,跟他兩個女兒,因為天使救他們,把他們拉出了這個索多瑪城,等他們離開以後,天火就降下來,把這個城市完全給毀滅了。
[00:29:53.000 --> 00:30:16.000]  剩下最後剩下三個,剩下羅德跟他兩個女兒,他的妻子因為還留戀了這個索多瑪的繁華,神告訴他們,你們不要回頭看,你們一直往遠的地方走,走到很遠的地方,這樣才可以逃避這個災禍。
[00:30:16.000 --> 00:30:28.000]  可是他羅德的妻子呢,還留戀這個索多瑪,所以他回頭一看,就變成什麼,岩柱,像個柱子一樣,變成岩柱了。
[00:30:28.000 --> 00:30:56.000]  那麼羅德是被救出來的,但是他救出來是什麼都沒有了,他只有跟他兩個女兒了,剩下的在索多瑪的家產,牛羊,什麼都沒有了,而是從火裡頭經過,就像一個大的火災來了,你要逃難,你能夠拿什麼東西,剩下的大部分都被火燒掉了。
[00:30:56.000 --> 00:31:23.000]  這就是羅德的結果,他是要選擇索多瑪,要這個繁華的地方,要能夠有享受的地方,但是亞伯拉罕是住在帳篷,他是為神做了一座壇,在那個地方神賜福給他。
[00:31:23.000 --> 00:31:52.000]  所以你看,不同的選擇就有不同的結果,羅德簡選索多瑪,他就受了很大的虧損,亞伯拉罕他就住帳篷,他就選擇神,他就為神做壇,求告耶和華的名,他就信靠神,就看見他蒙神的賜福。
[00:31:52.000 --> 00:31:59.000]  所以不同的選擇就有不同的結果。
[00:31:59.000 --> 00:32:13.000]  亞伯拉罕不同的選擇就有不同的結果。
[00:32:13.000 --> 00:32:30.000]  亞伯拉罕他不跟羅德相爭,因為他說過,因為是弟兄,他要保持彼此的和睦的關係,比自己的權利要重要。
[00:32:30.000 --> 00:32:49.000]  按照道理,羅德是侄兒,亞伯拉罕是他的國父,是亞伯拉罕帶他出來的,應該讓亞伯拉罕先選擇。
[00:32:49.000 --> 00:33:12.000]  可是羅德一點也不客氣,叫他先選他就把最好的選了。亞伯拉罕他放棄自己的權利,你可以先選,他並不看重自己的權利,不看重自己的財產。
[00:33:12.000 --> 00:33:21.000]  他覺得如果要相爭的話,兩人關係破壞了,那這是很大的損失。
[00:33:21.000 --> 00:33:37.000]  自己一點損失的話是無足輕重,重要的是要維持人跟人中間彼此的選擇,所以他就放棄了。
[00:33:37.000 --> 00:33:52.000]  在世界上也是這樣的,很多人的財產、遺產他去世以後,子女為了遺產相爭,彼此打官司的也很多。
[00:33:52.000 --> 00:34:06.000]  窮人的孩子不會為了財產去爭奪的,但是富人的孩子因為他欠到的利益太過大了,所以就不惜一切,連弟兄的情分都不要了。
[00:34:06.000 --> 00:34:20.000]  就爭得一清二楚,總要得到他最好的這一份,但是財產是得到了,但是兄弟中間的情分就斷絕了。
[00:34:20.000 --> 00:34:29.000]  哪個更重要呢?應該說兄弟的情分更重要,比物質的東西更為重要。
[00:34:29.000 --> 00:34:48.000]  那我們要看看怎麼用在我們身上,當我們遇到一些不公正的對待的時候,我是否可以把自己來交託給神呢?
[00:34:48.000 --> 00:34:59.000]  亞伯蘭人我相信不是一個天性很開朗,什麼都無所謂的人,他一定也有自己的考慮與顧忌。
[00:34:59.000 --> 00:35:06.000]  當他遇到不公平的對待的時候,他就把自己交託給神。
[00:35:06.000 --> 00:35:15.000]  那我們是不是也能像亞伯蘭人這樣,碰到這些事情的時候,能夠把我們自己交託給神?
[00:35:15.000 --> 00:35:23.000]  是好還是不好?人對我好跟人對我不好,這都次要的。
[00:35:23.000 --> 00:35:32.000]  只要神看我們是好的,就好了。只要你的良心能夠對得住人,對得住神,這就是最好的了。
[00:35:32.000 --> 00:35:48.000]  所以亞伯蘭人他就放棄自己的權利,他也相信神是公平的,他會看到人的內心,也會看見你的遭遇。
[00:35:48.000 --> 00:36:03.000]  所以我們只要信好神,就在世界上,在公司裡頭,在各個地方遇到一些不公平的待遇的時候,你是不是能夠把自己來交託給神呢?
[00:36:03.000 --> 00:36:15.000]  相信神他能看見我們這一切的遭遇,所以我們只要信好他,他就會帶我們走下一步的路。
[00:36:15.000 --> 00:36:35.000]  所以在彼得前書第五章第六節就說了,他說:你們要自卑,叫信徒你們要自卑,要扶在神大能的手下,到時候他必教你們身後。
[00:36:35.000 --> 00:36:55.000]  所以當你遇到一些不公正的事情,碰到一些對你不是太友好的這些同事,跟這些你的上級的時候,你能不能夠把自己信徒給神呢?
[00:36:55.000 --> 00:37:05.000]  有的地方就是你沒有辦法接受這個不公平的待遇,那你只能爭,結果呢,弄得更加不好。
[00:37:05.000 --> 00:37:24.000]  有一個基督徒在一個美國的公司裡頭做工的話,也就很長時間了,但是偏偏碰到他的,他是一個中國人移民過來的,他的老闆呢,他的經理呢,是一個印度人。
[00:37:24.000 --> 00:37:44.000]  所以他印度人跟中國人就合不到一起,這個老闆呢,這個上級呢,就處處給他為難,老闆就想用一些印度人來把他踢出去,所以每年要到評估的時候,總是把他評估得最最差。
[00:37:44.000 --> 00:37:57.000]  不管他做的工作怎麼樣,意思就是你要是一年一年都過來,如果你做不下去了,那你可以辭掉啊,你可以辭掉。
[00:37:57.000 --> 00:38:16.000]  但是如果他把工辭掉了,那麼下一步怎麼辦呢?再去找工能不能找得到?而且辭掉以後,馬上你就是失業了,碰到這個情況怎麼辦呢?
[00:38:16.000 --> 00:38:41.000]  他只好禱告神,把這個事情能夠交託給神,經過很長的時間,最後呢,在這個一個城市裡頭,另外一個大公司也在請人,他去有人介紹的話,他就去接洽,結果那個公司用了他了。
[00:38:41.000 --> 00:38:49.000]  用了他以後,這個待遇比本來的還要好,工作比本來的好。
[00:38:49.000 --> 00:39:03.000]  所以他走投無路的時候,他把自己交託給神,他禱告,他的妻子也幫他禱告,那麼這樣的話就過來了。
[00:39:03.000 --> 00:39:16.000]  所以我們看到,當我們遇到一些不公平的時候,雖然你可以提出來,但是有時候提出來以後,也解決不了問題。
[00:39:16.000 --> 00:39:30.000]  怎麼辦呢?剛才說的,你要服在神大能的手下,你要承認說,你要知道說,這些所遇到的這些待遇,若不是神所允許,不會臨到你身上。
[00:39:30.000 --> 00:39:45.000]  如果神允許,那麼你就服在神的手下,到了時候,他叫你升高,到了時候,他要把你從難處裡頭帶出來。
[00:39:45.000 --> 00:40:01.000]  第二個我們可以應用的,我們要按照神的原則來安排生活,不要偏重物質的需要,忽略了心靈的需要。
[00:40:01.000 --> 00:40:25.000]  這就是羅德的情況,羅德的情況,他看到約旦河的平原很美,那個地方的土壤各方面的條件都很好,他就看見物質的需要,物質的好,他忽略了索多瑪是一個罪惡極大的城市。
[00:40:25.000 --> 00:40:47.000]  你怎麼是一個姓耶和華的人,要到那個城市裡頭去找這個發達的財路呢?他就沒有顧到自己心靈裡頭的需要,所以我們要按照神的原則來安排生活,來安排我們的職業。
[00:40:47.000 --> 00:41:05.000]  神的原則是什麼呢?就是跟人的關係要比自己的權利要大得多,不要為了自己的權利而跟人的關係鬧得很僵。
[00:41:05.000 --> 00:41:34.000]  這個當然也要看到,你不是什麼事情都做好好先生,去遷就別人,這個原則就是說,在不妨礙,不是犯罪的情況之下,不犯罪,你若是能行,總要與眾人和睦,跟家人和睦,跟你的親戚朋友和睦,這個是在不犯罪的情況下。
[00:41:34.000 --> 00:41:41.000]  寧可自己受點損失,也要保持跟人和睦的關係。
[00:41:41.000 --> 00:41:59.000]  第二個呢,要做一個正直的人,神的原則就是叫我們做一個正直,不要去貪心,不要為了這些物質的利益而跟別人一同去犯罪。
[00:41:59.000 --> 00:42:16.000]  神的原則呢,就是要我們跟神的關係,要保持跟神的關係,要對得住神,要聽神的話,這樣的話呢,不是要受到別人的歡迎。
[00:42:16.000 --> 00:42:30.000]  如果我們能夠按這樣的原則來辦事的話,安排我們的生活,那我們就能夠走在神所許有的路中。
[00:42:30.000 --> 00:42:44.000]  我們再看第三個實驗,就在創世紀,還是這一章,但是在下半段,十三節,是十章的十三節到十八節。
[00:42:44.000 --> 00:43:09.000]  這一章裡頭,這一段裡頭,是講到這個實驗。
[00:43:09.000 --> 00:43:25.000]  亞伯拉罕把羅德從五個王的聯軍裡頭被俘虜以後,把他救出來,這是在十三節到十八節所說的。
[00:43:25.000 --> 00:43:47.000]  因為在當時的話,有索多瑪跟其他幾個王,他們是四個王,本來是受另外一個王的妥協,到後來他們就離開這個王,這個五個王,他們就另外有四個王。
[00:43:47.000 --> 00:43:58.000]  結果這四個王就反抗五個王,結果五個王就把這四個王,包括索多瑪王給打敗了。
[00:43:58.000 --> 00:44:09.000]  打敗以後,索多瑪城裡的人,財物跟人,包括羅德的人跟他的財物都被擄去了。
[00:44:09.000 --> 00:44:30.000]  所以當亞伯拉罕聽見這個消息的時候,他就去救羅德,帶了三百多壯丁還有其他的鄰居跟他一起,就把羅德救回來了。
[00:44:30.000 --> 00:44:40.000]  為什麼他能夠把羅德救回來呢?因為他不住在索多瑪。
[00:44:40.000 --> 00:44:50.000]  如果當時亞伯拉罕是住在索多瑪,那麼當五個王打過來的時候,他也一同被俘虜了。
[00:44:50.000 --> 00:45:12.000]  但是他不住在索多瑪,所以他才可以救羅德。所以他當時沒有跟羅德一起到索多瑪,他還是住在帳篷,還住在曼麗的巷子住的那個地方,所以他才有機會被救。
[00:45:12.000 --> 00:45:34.000]  第二個呢,因為羅德是他的骨肉,是他的兄弟,不單單是他是他的侄兒,也是他一起從巴比倫這個地方出來的,是他的親戚,所以他是弟兄。
[00:45:34.000 --> 00:45:45.000]  這樣的話,他就不管過去的恩恩怨怨,他就帶了三百多壯丁去救他。
[00:45:45.000 --> 00:46:04.000]  那這個事情我們怎麼來應用呢?就是意思,羅德就好像一個失落的弟兄,他在索多瑪去享受他要所享受的。
[00:46:04.000 --> 00:46:16.000]  本來是住在帳篷,然後就搬到索多瑪的門口,然後漸漸就進到索多瑪裡面的房子住了,他就享受裡面的快樂。
[00:46:16.000 --> 00:46:37.000]  可以說他漸漸的離開索多瑪,要把他挽回過來,就是你必須自己不在這個罪惡當中,你要挽回一個犯罪失落的弟兄,你要自己保持聖潔。
