
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:03.000]  在新的一年裏
[00:00:03.000 --> 00:00:06.000]  我們願意在主的恩典和愛裏
[00:00:06.000 --> 00:00:09.000]  繼續經歷它和成長
[00:00:09.000 --> 00:00:11.000]  踏入2026年
[00:00:11.000 --> 00:00:13.000]  教會的年度主題是
[00:00:13.000 --> 00:00:15.000]  「渴慕靈火點燃生命」
[00:00:15.000 --> 00:00:17.000]  今天我們要一起探討
[00:00:17.000 --> 00:00:19.000]  甚麼是靈火
[00:00:19.000 --> 00:00:22.000]  靈火就是聖靈在我們身上
[00:00:22.000 --> 00:00:24.000]  更新復興的作為
[00:00:24.000 --> 00:00:26.000]  我們嘗試想一想
[00:00:26.000 --> 00:00:29.000]  如果你是所愛之人的孩子
[00:00:29.000 --> 00:00:33.000]  或者是跟隨一位偉大導師的學生
[00:00:33.000 --> 00:00:34.000]  突然有一天
[00:00:34.000 --> 00:00:37.000]  這位你生命中最重要的人告訴你
[00:00:37.000 --> 00:00:38.000]  我要走了
[00:00:38.000 --> 00:00:40.000]  我要離開你們了
[00:00:40.000 --> 00:00:41.000]  而且我要去的地方
[00:00:41.000 --> 00:00:43.000]  你們現在不能去
[00:00:43.000 --> 00:00:46.000]  我不知道你會有甚麼感想呢
[00:00:46.000 --> 00:00:50.000]  我想那種感覺一定是驚慌無助
[00:00:50.000 --> 00:00:53.000]  甚至是被拋棄的恐懼
[00:00:53.000 --> 00:00:57.000]  這正是約翰福音第13至16章的背景
[00:00:57.000 --> 00:01:01.000]  在那時候耶穌和門徒在最後的晚餐席上
[00:01:01.000 --> 00:01:03.000]  耶穌洗了他們的腳
[00:01:03.000 --> 00:01:06.000]  然後說出一句很震撼的話
[00:01:06.000 --> 00:01:10.000]  就是說到他們即將受難和離世
[00:01:10.000 --> 00:01:12.000]  你看看那些門徒的臉
[00:01:12.000 --> 00:01:15.000]  彼得、約翰、多瑪
[00:01:15.000 --> 00:01:17.000]  他們的眼中充滿了憂愁
[00:01:17.000 --> 00:01:19.000]  他們跟隨耶穌三年半
[00:01:19.000 --> 00:01:22.000]  習慣有問題就會問耶穌
[00:01:22.000 --> 00:01:24.000]  有風浪就會靠耶穌
[00:01:24.000 --> 00:01:25.000]  沒飯吃
[00:01:25.000 --> 00:01:27.000]  耶穌都會變餅吃
[00:01:27.000 --> 00:01:29.000]  耶穌就是他們的安全感
[00:01:29.000 --> 00:01:30.000]  是他們的天
[00:01:30.000 --> 00:01:32.000]  現在這個天要塌下來了
[00:01:32.000 --> 00:01:34.000]  耶穌說他要走了
[00:01:34.000 --> 00:01:38.000]  就在這個充滿張力、恐懼和不安的時刻
[00:01:38.000 --> 00:01:41.000]  耶穌給了他們一個驚天動地的應許
[00:01:41.000 --> 00:01:44.000]  這個應許不單止安慰了當時的門徒
[00:01:44.000 --> 00:01:47.000]  更是今天我們每一位基督徒生命
[00:01:47.000 --> 00:01:48.000]  能夠被點燃
[00:01:48.000 --> 00:01:51.000]  能夠活出力量的關鍵
[00:01:51.000 --> 00:01:57.000]  耶穌說:「我要求父,父就另外賜給你們一位保衛師
[00:01:57.000 --> 00:02:00.000]  叫他永遠與你們同在」
[00:02:00.000 --> 00:02:03.000]  今天我用了一個題目
[00:02:03.000 --> 00:02:05.000]  如果在教會內的弟兄姊妹
[00:02:05.000 --> 00:02:07.000]  一定知道是一首歌
[00:02:07.000 --> 00:02:10.000]  「願那靈火復興我」
[00:02:10.000 --> 00:02:15.000]  剛才錦華跟我說
[00:02:15.000 --> 00:02:18.000]  原來楊伯倫先生
[00:02:18.000 --> 00:02:20.000]  即是這首歌的作曲作詞者
[00:02:20.000 --> 00:02:23.000]  是為他證婚的
[00:02:23.000 --> 00:02:25.000]  不知道大家是否知道
[00:02:25.000 --> 00:02:28.000]  楊伯倫先生早幾年去世
[00:02:28.000 --> 00:02:30.000]  都是很近的日子
[00:02:30.000 --> 00:02:32.000]  他寫這首歌的時候
[00:02:32.000 --> 00:02:34.000]  是1956年
[00:02:34.000 --> 00:02:36.000]  即是查那個資料
[00:02:36.000 --> 00:02:38.000]  即是到現在多少年呢?
[00:02:38.000 --> 00:02:41.000]  五十年前?七十年前?
[00:02:41.000 --> 00:02:42.000]  七十年前
[00:02:42.000 --> 00:02:44.000]  嘩!真是很厲害
[00:02:44.000 --> 00:02:48.000]  所以一會兒我們會嘗試唱這首歌
[00:02:48.000 --> 00:02:52.000]  我們從這首歌的題目思想到
[00:02:52.000 --> 00:02:54.000]  從約翰福音14及16章
[00:02:54.000 --> 00:02:57.000]  跟大家分享聖靈對我們生命
[00:02:57.000 --> 00:03:00.000]  三個很關鍵重要的地方
[00:03:00.000 --> 00:03:04.000]  究竟聖靈怎樣更新我們的生命呢?
[00:03:04.000 --> 00:03:06.000]  聖靈更新我們的生命
[00:03:06.000 --> 00:03:10.000]  第一個行動就是除去我們的孤單感
[00:03:10.000 --> 00:03:12.000]  我們再看看這段經文
[00:03:12.000 --> 00:03:16.000]  「我要求父,父就另外賜給你們一位保衛師
[00:03:16.000 --> 00:03:18.000]  使祂永遠與你們同在
[00:03:18.000 --> 00:03:20.000]  祂就是真理的靈
[00:03:20.000 --> 00:03:22.000]  是世人不能接受的
