
[00:00:00.000 --> 00:00:01.340]  大英姊妹早晨
[00:00:01.340 --> 00:00:05.640]  很高興再一次可以跟大家
[00:00:05.640 --> 00:00:08.440]  一齊來到京拜
[00:00:08.440 --> 00:00:10.500]  一齊來到侍奉
[00:00:10.500 --> 00:00:17.000]  今日我用的經文
[00:00:17.000 --> 00:00:19.000]  是在《爾創下書》第五章
[00:00:19.000 --> 00:00:22.000]  這段經文相當長
[00:00:22.000 --> 00:00:25.000]  所以我就全部讀出來
[00:00:25.000 --> 00:00:28.000]  稍後會順著這個經文
[00:00:28.000 --> 00:00:31.000]  和大家一齊思想
[00:00:31.000 --> 00:00:32.000]  如果你有聖經的話
[00:00:32.000 --> 00:00:35.000]  我鼓勵你可以打開聖經
[00:00:35.000 --> 00:00:38.000]  來看《爾創下書》第五章
[00:00:38.000 --> 00:00:43.000]  在屏幕上只可以一節一節打出來
[00:00:43.000 --> 00:00:45.000]  但如果你打開聖經的話
[00:00:45.000 --> 00:00:48.000]  你可以全篇看到
[00:00:48.000 --> 00:00:51.000]  我們如果有參加過婚禮的話
[00:00:51.000 --> 00:00:52.000]  你都知道
[00:00:52.000 --> 00:00:55.000]  在婚禮裏面通常都會有些音樂
[00:00:55.000 --> 00:00:57.000]  有人唱歌
[00:00:57.000 --> 00:01:03.000]  有時候是新郎來唱情歌給他的新娘聽
[00:01:03.000 --> 00:01:06.000]  但很多時候不是新郎唱
[00:01:06.000 --> 00:01:08.000]  而是新郎的代表
[00:01:08.000 --> 00:01:10.000]  或者通常是他的好朋友
[00:01:10.000 --> 00:01:14.000]  來替他唱一首情歌
[00:01:14.000 --> 00:01:17.000]  今日在這個經文裏面
[00:01:17.000 --> 00:01:20.000]  我們看到一開始的時候
[00:01:20.000 --> 00:01:24.000]  我要為我所親愛的來唱歌
[00:01:24.000 --> 00:01:26.000]  他是要唱一首情歌
[00:01:26.000 --> 00:01:31.000]  親愛的其實就是他新郎的朋友
[00:01:31.000 --> 00:01:35.000]  他很親愛的朋友來唱歌
[00:01:35.000 --> 00:01:37.000]  唱一首愛的歌
[00:01:37.000 --> 00:01:39.000]  所以我們可以看到
[00:01:39.000 --> 00:01:43.000]  由第一節到第七節這一段裏面
[00:01:43.000 --> 00:01:46.000]  其實是一首歌
[00:01:46.000 --> 00:01:51.000]  先知要替新郎來唱一首情歌
[00:01:51.000 --> 00:01:53.000]  新郎當然是指神
[00:01:53.000 --> 00:01:57.000]  新娘待會你會看到是指以色列
[00:01:57.000 --> 00:02:01.000]  這首歌是一首很美麗的歌
[00:02:01.000 --> 00:02:03.000]  很多希伯來文的專家
[00:02:03.000 --> 00:02:06.000]  認為這首歌的用詞、韻律
[00:02:06.000 --> 00:02:10.000]  都是很高品質的一首詩詞
[00:02:10.000 --> 00:02:12.000]  很可惜沒有辦法
[00:02:12.000 --> 00:02:14.000]  可以將他的優美
[00:02:14.000 --> 00:02:16.000]  翻譯成為另一個文字
[00:02:16.000 --> 00:02:19.000]  我也不是希伯來文的專家
[00:02:19.000 --> 00:02:22.000]  也不能欣賞他的優美
[00:02:22.000 --> 00:02:24.000]  但是這首情歌
[00:02:24.000 --> 00:02:27.000]  令我想起另外一首
[00:02:27.000 --> 00:02:29.000]  很久很久以前的情歌
[00:02:29.000 --> 00:02:32.000]  不知道你記不記得許冠傑
[00:02:32.000 --> 00:02:36.000]  許冠傑唱過一首雙聲情歌
[00:02:36.000 --> 00:02:38.000]  我年輕的時候
[00:02:38.000 --> 00:02:40.000]  到處都唱這種歌
[00:02:40.000 --> 00:02:42.000]  這首雙聲情歌這麼說
[00:02:42.000 --> 00:02:45.000]  蟻搖共對輕舟飄
[00:02:45.000 --> 00:02:47.000]  互傳世約慶春曉
[00:02:47.000 --> 00:02:50.000]  兩心相邀影相照
[00:02:50.000 --> 00:02:53.000]  願化海鷗輕唱月晴調
[00:02:53.000 --> 00:02:57.000]  很美的歌詞
[00:02:57.000 --> 00:02:59.000]  我不讓第二節你講
[00:02:59.000 --> 00:03:02.000]  第二節更加辱華的歌詞
[00:03:02.000 --> 00:03:04.000]  但是到了第三節
[00:03:04.000 --> 00:03:05.000]  到了第三節的時候
[00:03:05.000 --> 00:03:06.000]  他這麼說
[00:03:06.000 --> 00:03:09.000]  淚殘夢了足影心
[00:03:09.000 --> 00:03:12.000]  月明獨照冷冤枕
[00:03:12.000 --> 00:03:14.000]  醉勇孤襟悲不禁
[00:03:14.000 --> 00:03:18.000]  夜半飲泣空障獨懷恨
[00:03:18.000 --> 00:03:22.000]  從心情到懷恨
[00:03:22.000 --> 00:03:25.000]  這首的情歌是從心情到懷恨
[00:03:25.000 --> 00:03:28.000]  其實也是
[00:03:28.000 --> 00:03:31.000]  《二創夏書》第五章
[00:03:31.000 --> 00:03:33.000]  第一節到第七節的
[00:03:33.000 --> 00:03:34.000]  這首的情歌
[00:03:34.000 --> 00:03:38.000]  也是類似這樣的一種心情
[00:03:38.000 --> 00:03:41.000]  從心情到懷恨
[00:03:41.000 --> 00:03:43.000]  這首我們稱為
[00:03:43.000 --> 00:03:45.000]  《二創夏書》這首
[00:03:45.000 --> 00:03:47.000]  我們稱為《葡萄園之歌》
[00:03:47.000 --> 00:03:49.000]  這個《葡萄園之歌》
[00:03:49.000 --> 00:03:52.000]  我們知道是比喻
[00:03:52.000 --> 00:03:54.000]  來表達神對以色列
[00:03:54.000 --> 00:03:57.000]  對猶大的心境的
[00:03:57.000 --> 00:04:00.000]  前面兩節那裡
[00:04:00.000 --> 00:04:03.000]  講到神怎樣去費盡心思
[00:04:03.000 --> 00:04:06.000]  來建造這個葡萄園
[00:04:06.000 --> 00:04:08.000]  這個葡萄園是代表以色列
[00:04:08.000 --> 00:04:10.000]  而神在當中
[00:04:10.000 --> 00:04:12.000]  去費心的建造這個葡萄園
[00:04:12.000 --> 00:04:14.000]  第一節這麼說
[00:04:14.000 --> 00:04:17.000]  葡萄園在肥美的山崗上
[00:04:17.000 --> 00:04:20.000]  它刨挖原子撿去石頭
[00:04:20.000 --> 00:04:23.000]  栽種上等的葡萄樹
[00:04:23.000 --> 00:04:26.000]  在園中蓋了一座樓
[00:04:26.000 --> 00:04:28.000]  又作出壓走池
[00:04:28.000 --> 00:04:30.000]  然後後面第四節這麼說
[00:04:30.000 --> 00:04:32.000]  我為葡萄園所做之外
[00:04:32.000 --> 00:04:34.000]  還有什麼可做的呢
[00:04:34.000 --> 00:04:36.000]  還有什麼可做的呢
[00:04:36.000 --> 00:04:38.000]  這裡強調神已經將
[00:04:38.000 --> 00:04:41.000]  最好的給了他
[00:04:41.000 --> 00:04:43.000]  你還想要什麼呢
[00:04:43.000 --> 00:04:46.000]  What more could he do
[00:04:46.000 --> 00:04:48.000]  結果怎麼樣呢
[00:04:48.000 --> 00:04:51.000]  當神這樣去費盡心思
[00:04:51.000 --> 00:04:53.000]  來建造這個葡萄園之後
[00:04:53.000 --> 00:04:54.000]  結果怎麼樣呢
[00:04:54.000 --> 00:04:57.000]  是一個非常失望的結果
[00:04:57.000 --> 00:04:58.000]  第二節的後半這麼說
[00:04:58.000 --> 00:05:00.000]  他指望結好葡萄
[00:05:00.000 --> 00:05:03.000]  反倒結了野葡萄
[00:05:03.000 --> 00:05:05.000]  然後後面又講到
[00:05:05.000 --> 00:05:06.000]  我指望結好葡萄
[00:05:06.000 --> 00:05:09.000]  怎麼倒結了野葡萄呢
[00:05:09.000 --> 00:05:11.000]  到第七節的最後的時候
[00:05:11.000 --> 00:05:14.000]  他說他指望的是公平
[00:05:14.000 --> 00:05:16.000]  誰知道有暴弱
[00:05:16.000 --> 00:05:17.000]  指望的是公義
[00:05:17.000 --> 00:05:21.000]  誰知道有怨聲
[00:05:21.000 --> 00:05:25.000]  而這首的葡萄園之歌
[00:05:25.000 --> 00:05:27.000]  最後一部分可以說是
[00:05:27.000 --> 00:05:31.000]  最悲哀的一個部分
[00:05:31.000 --> 00:05:34.000]  他說現在我告訴你們
