
[00:00:00.000 --> 00:00:02.000]  我們再次同心祈禱
[00:00:02.000 --> 00:00:09.320]  願捕人口中的言語
[00:00:09.320 --> 00:00:11.860]  領姊妹的心思意念
[00:00:11.860 --> 00:00:13.840]  蒙聖靈的啟迪
[00:00:13.840 --> 00:00:15.100]  蒙主的月立
[00:00:15.100 --> 00:00:17.480]  禱告藉主耶穌基督的聖名而求
[00:00:17.480 --> 00:00:18.540]  阿門
[00:00:18.540 --> 00:00:25.940]  在過去的七十多年當中
[00:00:25.940 --> 00:00:29.240]  每一年的十月
[00:00:29.240 --> 00:00:30.580]  第一個主日
[00:00:30.580 --> 00:00:33.660]  是定為普世聖餐主日
[00:00:33.660 --> 00:00:37.180]  大家在周刊的封面已經看到了
[00:00:37.180 --> 00:00:40.060]  這個就是第七十七屆
[00:00:40.060 --> 00:00:43.780]  就是說在七十多年前
[00:00:43.780 --> 00:00:47.340]  開始第一次普世聖餐主日
[00:00:47.340 --> 00:00:50.500]  為什麼要有這樣的安排呢?
[00:00:50.500 --> 00:00:54.700]  在上一個世紀的三十年代
[00:00:54.700 --> 00:00:56.780]  在美國當中
[00:00:56.780 --> 00:01:01.020]  正是處於一個經濟蕭條的情況下
[00:01:01.020 --> 00:01:03.060]  人的生活
[00:01:03.060 --> 00:01:05.460]  都是在一個艱苦的當中
[00:01:05.460 --> 00:01:07.900]  而當時的歐洲大陸
[00:01:07.900 --> 00:01:13.420]  也是被納粹和法西斯的主義影響
[00:01:13.420 --> 00:01:15.380]  整個世界
[00:01:15.380 --> 00:01:18.020]  陷入一個很大的危機當中
[00:01:18.020 --> 00:01:21.260]  因為世界大戰將要爆發
[00:01:21.260 --> 00:01:23.540]  就在這個時候
[00:01:23.540 --> 00:01:25.540]  在美國的匹茲堡
[00:01:25.540 --> 00:01:27.740]  有一個長老會的牧師
[00:01:27.740 --> 00:01:29.740]  叫做克爾牧師
[00:01:29.740 --> 00:01:34.060]  他看到當時的社會和世界的狀況
[00:01:34.060 --> 00:01:35.580]  非常的憂心
[00:01:35.580 --> 00:01:38.700]  他認為不同的教會
[00:01:38.700 --> 00:01:40.700]  應該聯合起來
[00:01:40.700 --> 00:01:42.700]  在這個時代
[00:01:42.700 --> 00:01:44.700]  去為神作見證
[00:01:44.700 --> 00:01:46.700]  尤其是看到教會
[00:01:46.700 --> 00:01:49.740]  是因著信仰的立場
[00:01:49.740 --> 00:01:51.180]  有些差異
[00:01:51.180 --> 00:01:54.380]  所以不能夠彼此合一
[00:01:54.820 --> 00:01:56.420]  所以他就想到
[00:01:56.420 --> 00:01:58.820]  應該要有一個機會
[00:01:58.820 --> 00:02:01.500]  在聖餐崇拜的時候
[00:02:01.500 --> 00:02:04.140]  讓不同教會的弟兄姊妹
[00:02:04.140 --> 00:02:05.740]  同屬上帝的子民
[00:02:05.740 --> 00:02:07.380]  是可以走在一起
[00:02:07.380 --> 00:02:10.180]  大家不會因著政治
[00:02:10.180 --> 00:02:12.660]  經濟狀況等等的分歧
[00:02:12.660 --> 00:02:14.380]  而彼此排斥
[00:02:14.380 --> 00:02:18.020]  所以他就定在10月第一個星期
[00:02:18.020 --> 00:02:20.540]  就叫做普世聖餐主日
[00:02:20.540 --> 00:02:22.780]  不過
[00:02:22.780 --> 00:02:25.940]  他所定的普世聖餐主日
[00:02:25.940 --> 00:02:28.220]  當時是1933年
[00:02:28.220 --> 00:02:31.260]  只有他自己的教會來舉行
[00:02:31.260 --> 00:02:33.060]  大家可以想像
[00:02:33.060 --> 00:02:35.260]  叫做普世聖餐主日
[00:02:35.260 --> 00:02:37.260]  但是只有一個教會
[00:02:37.260 --> 00:02:39.500]  當然是沒有代表性
[00:02:39.500 --> 00:02:41.140]  就像今天很多人說
[00:02:41.140 --> 00:02:42.140]  你不代表我
[00:02:42.140 --> 00:02:45.740]  你一個教會怎麼可以代表所有的教會呢?
[00:02:45.740 --> 00:02:50.220]  因為當時有很多人還沒有察覺這個危機
[00:02:50.220 --> 00:02:54.220]  但是到了1939年9月的時候
[00:02:54.220 --> 00:02:57.220]  第二次世界大戰真的爆發
[00:02:57.220 --> 00:02:59.420]  當時是整個世界
[00:02:59.420 --> 00:03:01.700]  無論是東方還是西方
[00:03:01.700 --> 00:03:04.500]  都是陷入戰爭的狀態當中
[00:03:04.500 --> 00:03:06.300]  生靈淘汰
[00:03:06.300 --> 00:03:08.700]  教會面對這樣的情況
[00:03:08.700 --> 00:03:10.700]  是束手無策
[00:03:10.700 --> 00:03:13.820]  所以到了1940年
[00:03:13.820 --> 00:03:16.500]  10月第一個的主日
[00:03:16.500 --> 00:03:21.020]  真真正正普世聖餐主日就開始
[00:03:21.020 --> 00:03:23.980]  當時美國全國的基督教協會
[00:03:23.980 --> 00:03:25.700]  來作出呼籲
[00:03:25.700 --> 00:03:28.900]  希望全美國的教會不分宗派
[00:03:28.900 --> 00:03:33.220]  大家能夠一起來舉行聖餐崇拜
[00:03:33.220 --> 00:03:35.740]  所有屬於上帝的兒女
[00:03:35.740 --> 00:03:38.380]  大家能夠在上帝的聖桌前
[00:03:38.380 --> 00:03:39.780]  不分彼此
[00:03:39.780 --> 00:03:41.300]  這個合一見證
[00:03:41.300 --> 00:03:43.500]  是要讓世人知道
[00:03:43.500 --> 00:03:47.980]  如果人類活在一個互相仇恨衝突的當中
[00:03:47.980 --> 00:03:52.100]  最終我們會彼此消滅對方
[00:03:52.100 --> 00:03:54.300]  或者同歸於盡
[00:03:54.300 --> 00:03:58.100]  唯有能夠在上帝的恩典
[00:03:58.100 --> 00:03:59.900]  祂的聖桌前
[00:03:59.900 --> 00:04:02.500]  將一切的冤仇化解
[00:04:02.500 --> 00:04:03.580]  彼此合一
[00:04:03.580 --> 00:04:07.380]  我們才可以渡過這個危機
[00:04:07.380 --> 00:04:08.580]  當然
[00:04:08.580 --> 00:04:11.780]  這個普世聖餐主日的想法
[00:04:11.780 --> 00:04:13.180]  是非常好
[00:04:13.180 --> 00:04:16.180]  大協會得到一個廣泛的認同
[00:04:16.180 --> 00:04:18.980]  當人類察覺
[00:04:18.980 --> 00:04:22.660]  自己真的陷在一個自我毀滅的狀況當中
[00:04:22.660 --> 00:04:25.980]  這個醒覺慢慢出現
[00:04:25.980 --> 00:04:27.780]  到了今時今日
[00:04:27.780 --> 00:04:30.780]  已經是第七十七屆
[00:04:30.780 --> 00:04:34.780]  究竟我們教會的狀況是怎樣呢?
[00:04:34.780 --> 00:04:37.380]  我們能夠走在合一的路上
[00:04:37.380 --> 00:04:41.380]  還是仍然處於四分五裂的狀況當中呢?
[00:04:41.380 --> 00:04:43.580]  人類的社會又是怎樣呢?
[00:04:43.580 --> 00:04:45.780]  我們能夠和平共處
[00:04:45.780 --> 00:04:50.180]  還是彼此仍然存在很多的隔閡和仇恨呢?
[00:04:50.180 --> 00:04:51.980]  我相信不用多說
[00:04:51.980 --> 00:04:55.380]  大家都可以深深的體會得到
[00:04:55.380 --> 00:04:56.980]  今天的世界
[00:04:56.980 --> 00:05:00.780]  和七十多年前的世界
[00:05:00.780 --> 00:05:03.980]  可能沒有很大的分別
[00:05:03.980 --> 00:05:06.980]  少了的可能是沒有一個
[00:05:06.980 --> 00:05:11.580]  現在讓我們看到的世界大戰的情況出現
[00:05:11.580 --> 00:05:14.180]  但是這個危機有沒有解除呢?
[00:05:14.180 --> 00:05:15.580]  是沒有的
[00:05:15.580 --> 00:05:17.580]  各國的領袖都明白
[00:05:17.580 --> 00:05:20.580]  如果再有一次世界大戰的時候
[00:05:20.580 --> 00:05:24.180]  我們是會大家一起同歸於盡
[00:05:24.180 --> 00:05:27.180]  因為在經過了幾十年之後
[00:05:27.180 --> 00:05:31.180]  這個武器的威力是幾何的級數
[00:05:31.180 --> 00:05:34.780]  帶來的毀滅是絕對的破壞
[00:05:34.780 --> 00:05:37.380]  甚至乎可能是回不了頭
[00:05:37.380 --> 00:05:40.580]  只要有其中一方按耐不住
[00:05:40.580 --> 00:05:43.780]  那個局面是不堪設想的
[00:05:43.780 --> 00:05:45.580]  所以今天我們整個世界
[00:05:45.580 --> 00:05:49.180]  就是處於一個這樣的緊張的狀況當中
[00:05:49.180 --> 00:05:52.180]  不要只說這個世界大戰會發生
[00:05:52.180 --> 00:05:54.380]  只是恐怖主義的出現
[00:05:54.380 --> 00:05:57.980]  已經是令到我們感覺到有很大的威脅
[00:05:57.980 --> 00:05:59.780]  縱然我們活在香港
[00:05:59.780 --> 00:06:03.380]  我們覺得恐怖主義好像是遠離我們
[00:06:03.380 --> 00:06:06.580]  但其實當我們離開了香港的範圍之外
[00:06:06.580 --> 00:06:08.580]  我們去到不同的地方
[00:06:08.580 --> 00:06:14.380]  同樣有機會面對恐怖主義的襲擊和威脅
[00:06:14.380 --> 00:06:16.780]  種族之間的衝突
[00:06:16.780 --> 00:06:20.180]  也是在很多地方可以見得到
[00:06:20.180 --> 00:06:21.780]  不只是今天我們見到
[00:06:21.780 --> 00:06:23.180]  譬如在非洲的國家
[00:06:23.180 --> 00:06:25.580]  面對這些情況
[00:06:25.580 --> 00:06:27.580]  就算在美國的本土
[00:06:27.580 --> 00:06:30.780]  我們都看見黑人和白人之間
[00:06:30.780 --> 00:06:34.780]  存在著一個很大的矛盾和張力
[00:06:34.780 --> 00:06:35.980]  大家看看
[00:06:35.980 --> 00:06:37.980]  我們在一年的裏面
[00:06:37.980 --> 00:06:42.980]  已經聽到不少黑人被殺的事件
[00:06:42.980 --> 00:06:44.980]  究竟是一個
[00:06:44.980 --> 00:06:49.180]  真的純粹是一個有罪案發生
[00:06:49.180 --> 00:06:51.180]  為了去阻止
