
[00:00:00.000 --> 00:00:04.140]  各位弟兄姊妹
[00:00:04.140 --> 00:00:08.320]  還有先生的弟兄姊妹早
[00:00:08.320 --> 00:00:11.440]  今天要為各位來分享訊息
[00:00:11.440 --> 00:00:15.540]  當然這個禮拜
[00:00:15.540 --> 00:00:19.420]  我要分享一個很特別的一個訊息
[00:00:19.420 --> 00:00:25.160]  我今天要跟各位分享的是邪不勝正
[00:00:25.160 --> 00:00:32.340]  意思是邪靈不能夠勝過聖靈
[00:00:32.340 --> 00:00:36.400]  我會為我們那位瞎子的鋼琴家
[00:00:36.400 --> 00:00:39.440]  黃來做一個見證
[00:00:39.440 --> 00:00:42.840]  他有一個非常奇妙的見證
[00:00:42.840 --> 00:00:46.580]  另外我的論文裡面
[00:00:46.580 --> 00:00:49.120]  我有四個point
[00:00:49.120 --> 00:00:55.520]  一個是說我們信徒裡面到底有什麼靈
[00:00:55.520 --> 00:01:01.200]  有聖靈 有邪靈 還有人的靈
[00:01:01.200 --> 00:01:05.240]  甚至當耶穌復活了以後
[00:01:05.240 --> 00:01:08.240]  格林多書上面說
[00:01:08.240 --> 00:01:10.700]  五百多人看到祂復活
[00:01:10.700 --> 00:01:13.280]  多瑪看到祂的釘痕的手
[00:01:13.280 --> 00:01:16.080]  甚至於祂復活的時候
[00:01:16.080 --> 00:01:19.640]  禮拜天婦女要去高摩他也看到
[00:01:19.640 --> 00:01:22.480]  是證據綢綢
[00:01:22.480 --> 00:01:26.280]  但是門徒卻還是懷疑
[00:01:26.280 --> 00:01:28.820]  所以我們要謹行禱告
[00:01:28.820 --> 00:01:31.760]  免得入了迷惑
[00:01:31.760 --> 00:01:36.100]  因為這個聖靈與邪靈
[00:01:36.100 --> 00:01:40.700]  還有人的靈在那裡不斷地交戰
[00:01:40.700 --> 00:01:43.000]  最後我要來問跟各位講是說
[00:01:43.000 --> 00:01:46.340]  我們如何才能夠勝過撒旦
[00:01:46.340 --> 00:01:50.980]  我的結論是基督救贖釋放了我們
[00:01:50.980 --> 00:01:57.680]  我們就用不著再被這個世界上
[00:01:57.680 --> 00:01:59.280]  或者我自己的牢
[00:01:59.280 --> 00:02:00.820]  或者這邪靈
[00:02:00.820 --> 00:02:04.020]  撒旦魔鬼 仇敵所捆綁
[00:02:04.020 --> 00:02:06.720]  是的
[00:02:06.720 --> 00:02:08.560]  我們有些人去聽了
[00:02:08.560 --> 00:02:13.800]  換他的鋼琴的演奏 還有那天還有Quartet
[00:02:13.800 --> 00:02:17.700]  還有弦樂器配合鋼琴
[00:02:17.700 --> 00:02:19.900]  我認識他很多年了
[00:02:19.900 --> 00:02:27.340]  甚至於當我女兒還在讀米大學的時候
[00:02:27.340 --> 00:02:28.240]  就認識他了
[00:02:28.240 --> 00:02:30.120]  他也在那附近
[00:02:30.120 --> 00:02:33.820]  那大概有15年前了
[00:02:33.820 --> 00:02:35.420]  他是秘魯人
[00:02:35.420 --> 00:02:41.120]  那種鄉下人 那種是部落族的人
[00:02:41.120 --> 00:02:43.700]  所以他家都是拜偶像的
[00:02:43.700 --> 00:02:48.300]  甚至於他家族裡面有做祭司的
[00:02:48.300 --> 00:02:50.900]  所以他生下來沒有多久
[00:02:50.900 --> 00:02:55.200]  他就被獻祭給他們的偶像
[00:02:55.200 --> 00:03:02.280]  他說祭司準備了祭物 生祭
[00:03:02.280 --> 00:03:06.780]  還有包括他一個小嬰孩
[00:03:06.780 --> 00:03:11.160]  捧在爸爸的手上 放在祭壇上
[00:03:11.160 --> 00:03:15.900]  然後一個錘子就找他的腦門這樣錘下去
[00:03:15.900 --> 00:03:19.860]  他的頭蓋骨就破裂
[00:03:19.860 --> 00:03:23.540]  那這個命在旦煒
