
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:04.000]  感謝神
[00:00:04.000 --> 00:00:06.000]  今天我們可以一齊來敬拜主
[00:00:06.000 --> 00:00:08.000]  一齊來聆聽上主的話語
[00:00:08.000 --> 00:00:12.000]  轉眼來到十一月中、十一月尾
[00:00:12.000 --> 00:00:16.000]  前幾天我送女兒上學的時候
[00:00:16.000 --> 00:00:18.000]  在上學途中
[00:00:18.000 --> 00:00:20.000]  在毫無預警之下
[00:00:20.000 --> 00:00:22.000]  已經迎來了第一場雪
[00:00:22.000 --> 00:00:24.000]  不知道大家有沒有看到
[00:00:24.000 --> 00:00:26.000]  或者我不知道Selinden這邊有沒有
[00:00:26.000 --> 00:00:28.000]  很驚喜
[00:00:28.000 --> 00:00:30.000]  原本在下雨
[00:00:30.000 --> 00:00:32.000]  下著下著就變了下雪
[00:00:32.000 --> 00:00:34.000]  很開心、很感恩
[00:00:34.000 --> 00:00:36.000]  春去秋來,四季交替
[00:00:36.000 --> 00:00:38.000]  時間不會停止
[00:00:38.000 --> 00:00:40.000]  舊的過去,新的就來
[00:00:40.000 --> 00:00:42.000]  循環不息
[00:00:42.000 --> 00:00:44.000]  在這些變幻的裡面
[00:00:44.000 --> 00:00:46.000]  我們怎樣仍然持守
[00:00:46.000 --> 00:00:50.000]  在主裡面確實的、真實的、不變的呢?
[00:00:50.000 --> 00:00:52.000]  求主幫助我們上傳感恩的心
[00:00:52.000 --> 00:00:54.000]  在我們每一天的生活裡面
[00:00:54.000 --> 00:00:56.000]  觀察主奇妙的作為
[00:00:56.000 --> 00:00:58.000]  走在真理的裡面
[00:00:58.000 --> 00:01:00.000]  今天我們來看這段經文
[00:01:00.000 --> 00:01:02.000]  是在《羅馬書》第十六章
[00:01:02.000 --> 00:01:04.000]  剛才主席讀的時候
[00:01:04.000 --> 00:01:06.000]  讀了一至四節
[00:01:06.000 --> 00:01:08.000]  但其實今天講到的內容
[00:01:08.000 --> 00:01:10.000]  是牽涉到一至十六節
[00:01:10.000 --> 00:01:12.000]  稍後一起看就會知道
[00:01:12.000 --> 00:01:14.000]  《羅馬書》是寶羅寫給
[00:01:14.000 --> 00:01:16.000]  羅馬宗教會的聖徒
[00:01:16.000 --> 00:01:18.000]  今天我們讀的內容
[00:01:18.000 --> 00:01:20.000]  十六章其實是《羅馬書》的最後一章
[00:01:20.000 --> 00:01:22.000]  通常是一封書信
[00:01:22.000 --> 00:01:24.000]  是一卷書信的結尾
[00:01:24.000 --> 00:01:26.000]  特別是寶羅書信
[00:01:26.000 --> 00:01:28.000]  如果你去看的時候
[00:01:28.000 --> 00:01:30.000]  就會發現最尾那一章
[00:01:30.000 --> 00:01:32.000]  都是問安或是祝福
[00:01:32.000 --> 00:01:34.000]  去結束的
[00:01:34.000 --> 00:01:36.000]  而今天我們看這一段也不例外
[00:01:36.000 --> 00:01:38.000]  在《羅馬書》的最後一章
[00:01:38.000 --> 00:01:40.000]  也是這樣一個問安的結尾
[00:01:40.000 --> 00:01:42.000]  祝福的結尾
[00:01:42.000 --> 00:01:44.000]  如果大家手上有聖經的話
[00:01:44.000 --> 00:01:46.000]  無論是紙本也好、手機也好
[00:01:46.000 --> 00:01:48.000]  我都想請你們翻開
[00:01:48.000 --> 00:01:50.000]  《羅馬書》第十六章
[00:01:50.000 --> 00:01:52.000]  我們一起來揭曉
[00:01:52.000 --> 00:01:54.000]  可能今天早上
[00:01:54.000 --> 00:01:56.000]  和弟兄姊妹去看的時候
[00:01:56.000 --> 00:01:58.000]  有人說
[00:01:58.000 --> 00:02:00.000]  幫丁實在太久沒揭過聖經了
[00:02:00.000 --> 00:02:02.000]  我真的覺得
[00:02:02.000 --> 00:02:04.000]  我們揭一下
[00:02:04.000 --> 00:02:06.000]  我們的聖經好嗎
[00:02:06.000 --> 00:02:08.000]  《羅馬書》第十六章
[00:02:08.000 --> 00:02:10.000]  如果我們前前後後
[00:02:10.000 --> 00:02:12.000]  弟兄姊妹有需要我們彼此幫忙好嗎
[00:02:12.000 --> 00:02:14.000]  揭一下
[00:02:14.000 --> 00:02:16.000]  打開我們的手機也可以
[00:02:16.000 --> 00:02:18.000]  回到《羅馬書》第十六章
[00:02:18.000 --> 00:02:20.000]  其實今天
[00:02:20.000 --> 00:02:22.000]  剛才讀的是一至四節
[00:02:22.000 --> 00:02:24.000]  但其實整個問安的內容
[00:02:24.000 --> 00:02:26.000]  如果你一直看下去
[00:02:26.000 --> 00:02:28.000]  其實是去到十六節的
[00:02:28.000 --> 00:02:30.000]  是很長的
[00:02:30.000 --> 00:02:32.000]  《羅馬書》是少有的
[00:02:32.000 --> 00:02:34.000]  是少有的問安
[00:02:34.000 --> 00:02:36.000]  是這麼長的問安
[00:02:36.000 --> 00:02:38.000]  很長的問安
[00:02:38.000 --> 00:02:40.000]  通常我們讀聖經的時候
[00:02:40.000 --> 00:02:42.000]  最常會
[00:02:42.000 --> 00:02:44.000]  跳過的是什麼
[00:02:44.000 --> 00:02:46.000]  你們看聖經是怎麼看的
[00:02:46.000 --> 00:02:48.000]  最常跳過的是什麼
[00:02:48.000 --> 00:02:50.000]  家譜
[00:02:50.000 --> 00:02:52.000]  我聽到有人說家譜
[00:02:52.000 --> 00:02:54.000]  還有
[00:02:54.000 --> 00:02:56.000]  分地
[00:02:56.000 --> 00:02:58.000]  誰分誰
[00:02:58.000 --> 00:03:00.000]  哪個支排做哪個地
[00:03:00.000 --> 00:03:02.000]  那些清單
[00:03:02.000 --> 00:03:04.000]  名單
[00:03:04.000 --> 00:03:06.000]  家譜
[00:03:06.000 --> 00:03:08.000]  甚至乎有人跟我說
[00:03:08.000 --> 00:03:10.000]  起會幕那些
[00:03:10.000 --> 00:03:12.000]  什麼多少爪金
[00:03:12.000 --> 00:03:14.000]  快點跳過
[00:03:14.000 --> 00:03:16.000]  的確
[00:03:16.000 --> 00:03:18.000]  如果你有聖經在手
[00:03:18.000 --> 00:03:20.000]  你會發現一至十六節
[00:03:20.000 --> 00:03:22.000]  好多人名
[00:03:22.000 --> 00:03:24.000]  好像好悶好乏味
[00:03:24.000 --> 00:03:26.000]  的確
[00:03:26.000 --> 00:03:28.000]  如果我們就這樣讀讀讀讀
[00:03:28.000 --> 00:03:30.000]  是覺得好像沒什麼意思
[00:03:30.000 --> 00:03:32.000]  好沉悶
[00:03:32.000 --> 00:03:34.000]  但其實名字被記錄下來
[00:03:34.000 --> 00:03:36.000]  名字被記下來
[00:03:36.000 --> 00:03:38.000]  不單只是寫下了
[00:03:38.000 --> 00:03:40.000]  那個名字這麼簡單
[00:03:40.000 --> 00:03:42.000]  它當中包含了
[00:03:42.000 --> 00:03:44.000]  身份
[00:03:44.000 --> 00:03:46.000]  當中包含了歷史的真實性
[00:03:46.000 --> 00:03:48.000]  這個人
[00:03:48.000 --> 00:03:50.000]  是真實存在過
[00:03:50.000 --> 00:03:52.000]  包括了關係
[00:03:52.000 --> 00:03:54.000]  包括了
[00:03:54.000 --> 00:03:56.000]  甚至乎特別在聖經裡面
[00:03:56.000 --> 00:03:58.000]  一些名字被記錄下來的時候
[00:03:58.000 --> 00:04:00.000]  更加是說出了
