
[00:00:00.000 --> 00:00:03.840]  歡迎大家來到我們的週六崇拜
[00:00:03.840 --> 00:00:05.940]  由2018年1月開始
[00:00:05.940 --> 00:00:09.080]  我們一直在研讀《馬可福音》
[00:00:09.080 --> 00:00:12.680]  到現在已經有三年的時間
[00:00:12.680 --> 00:00:16.680]  聽完今天最後一篇就可以集齊一套
[00:00:16.680 --> 00:00:19.120]  一共是74篇
[00:00:19.120 --> 00:00:24.120]  我們講到的總題叫做《非凡的見證》
[00:00:24.120 --> 00:00:26.920]  不因爲馬可是一個非凡的作者
[00:00:26.920 --> 00:00:31.360]  而是因爲主耶穌基督是一個非凡的救主
[00:00:31.360 --> 00:00:34.720]  《馬可福音》究竟是一本怎樣的書呢?
[00:00:34.720 --> 00:00:40.240]  德國神學家馬汀·凱勒曾經這樣介紹過《馬可福音》
[00:00:40.240 --> 00:00:44.040]  他說《馬可福音》就是耶穌受難復活
[00:00:44.040 --> 00:00:49.320]  故事前面加了一個延伸拉長了的引言
[00:00:49.320 --> 00:00:54.000]  A Passion Narrative with an Extended Introduction
[00:00:54.000 --> 00:00:57.280]  馬可用了十章的聖經
[00:00:57.280 --> 00:00:59.240]  講述耶穌的三年事工
[00:00:59.240 --> 00:01:01.680]  除了最後那個禮拜之外
[00:01:01.680 --> 00:01:03.960]  去到第十一章
[00:01:03.960 --> 00:01:08.560]  我們就正式進入了耶穌在地上最後一週
[00:01:08.560 --> 00:01:10.800]  一直到第十六章
[00:01:10.800 --> 00:01:14.520]  都是在講最後一週
[00:01:14.520 --> 00:01:15.960]  在《馬可福音》第十一章
[00:01:15.960 --> 00:01:18.560]  我們見到耶穌以勝利的姿態
[00:01:18.560 --> 00:01:20.480]  王者的身份
[00:01:20.480 --> 00:01:23.480]  騎爐進入聖城耶路撒冷
[00:01:23.480 --> 00:01:25.360]  耶穌之所以選擇騎爐
[00:01:25.360 --> 00:01:27.120]  是因爲在一千多年前
[00:01:27.120 --> 00:01:29.800]  所羅門被封爲王的時候
[00:01:29.800 --> 00:01:30.920]  都是騎爐
[00:01:30.920 --> 00:01:34.160]  祂騎的是大衛王的爐區
[00:01:34.160 --> 00:01:35.840]  耶穌是誰?
[00:01:35.840 --> 00:01:37.640]  祂是大衛之子
[00:01:37.640 --> 00:01:40.280]  祂是以色列的君王
[00:01:40.280 --> 00:01:44.440]  然而祂是一個不一樣的君王
[00:01:44.440 --> 00:01:46.600]  在聖城耶路撒冷那裏
[00:01:46.600 --> 00:01:52.360]  耶穌要爲祂的子民帶上荊棘的冠冕
[00:01:52.360 --> 00:01:58.160]  祂要將他們從罪惡裏面拯救出來
[00:01:58.160 --> 00:02:01.640]  信不信由你過去五個月當中
[00:02:01.640 --> 00:02:03.880]  我們所讀的都是關於
[00:02:03.880 --> 00:02:08.720]  耶穌三十多年人生中的最後二十四小時
[00:02:08.720 --> 00:02:11.080]  我們用了五個月的時間
