
[00:00:00.000 --> 00:00:03.880]  各位弟兄姊妹 主內平安
[00:00:03.880 --> 00:00:06.280]  在過去的一段日子裏面
[00:00:06.280 --> 00:00:11.080]  我經常有機會和不同的弟兄姊妹去分享
[00:00:11.080 --> 00:00:14.480]  大家一起去祈禱
[00:00:14.480 --> 00:00:16.480]  總體來說
[00:00:16.480 --> 00:00:22.800]  我知道很多弟兄姊妹在今日的社會環境裏面
[00:00:22.800 --> 00:00:27.520]  都面對著很大的挑戰和困難
[00:00:27.520 --> 00:00:32.520]  可能有些弟兄姊妹在經濟上面對壓力
[00:00:32.520 --> 00:00:34.800]  可能你現在是失業
[00:00:34.800 --> 00:00:37.480]  或者工作壓力太大
[00:00:37.480 --> 00:00:39.640]  可能有些做老闆的
[00:00:39.640 --> 00:00:45.480]  過年前你要想想怎樣出糧給你的同事
[00:00:45.480 --> 00:00:50.080]  有些弟兄姊妹可能在健康上出現了大大小小的毛病
[00:00:50.080 --> 00:00:54.200]  有些弟兄姊妹可能患上了癌症
[00:00:54.200 --> 00:01:01.280]  要面對龐大的藥費開支 或者在治療過程裏面面對的痛苦等等
[00:01:01.280 --> 00:01:05.720]  有些弟兄姊妹可能在人際關係上出現了問題
[00:01:05.720 --> 00:01:09.520]  例如夫婦關係 子女溝通問題等等
[00:01:09.520 --> 00:01:12.960]  當然我剛才所說的問題有很多原因
[00:01:12.960 --> 00:01:15.920]  我們不能夠一概而論
[00:01:15.920 --> 00:01:20.920]  但我相信無論我們現在面對甚麼問題
[00:01:20.920 --> 00:01:26.040]  我們都很希望我們能夠在面對困難的時候
[00:01:26.040 --> 00:01:29.640]  我們可以找到盼望
[00:01:29.640 --> 00:01:33.320]  有一次我有機會和一個朋友去聊天
[00:01:33.320 --> 00:01:36.120]  他患了癌症
[00:01:36.120 --> 00:01:39.160]  情況不是太理想
[00:01:39.160 --> 00:01:42.480]  他除了不止要做一次大手術之外
[00:01:42.480 --> 00:01:46.840]  手術之後當然還要做化療
[00:01:46.840 --> 00:01:48.840]  我相信大家都很明白
[00:01:48.840 --> 00:01:57.240]  一個癌症病人要面對的困難和挑戰真的相當不容易
[00:01:57.240 --> 00:02:03.520]  由他知道患病到治療的過程裏面所帶給他的壓力
[00:02:03.520 --> 00:02:09.480]  治療要花費巨額的資金所帶給他的憂慮
[00:02:09.480 --> 00:02:14.240]  化療的後遺症帶給他身心的創傷
[00:02:14.240 --> 00:02:19.080]  疾病對他家人的影響所帶給他的愧疚
[00:02:19.080 --> 00:02:25.440]  治療之後都不知道會不會成功控制病情那份憂慮
[00:02:25.440 --> 00:02:33.040]  即使康復都不知道會不會復發所帶給他的擔憂
[00:02:33.040 --> 00:02:41.600]  重症病人要面對的困難和挑戰真的不是一般人能夠理解
[00:02:41.600 --> 00:02:45.400]  當我們面對生命上的困難和挑戰
[00:02:45.400 --> 00:02:51.520]  或者甚至是因為信仰的緣故所帶給我們的困難的時候
[00:02:51.520 --> 00:02:57.000]  究竟基督信仰可以怎樣幫助我們這些困難
[00:02:57.000 --> 00:03:03.200]  以致我們能夠得到力量和盼望呢?
[00:03:03.200 --> 00:03:07.040]  我就想起神學家唐木華
[00:03:07.040 --> 00:03:11.680]  我相信有不少弟兄姊妹你都認識
[00:03:11.680 --> 00:03:15.840]  甚至可能你讀過他的書
[00:03:15.840 --> 00:03:23.080]  他是二十一世紀一個相當被神重用和有影響力的神學家
[00:03:23.080 --> 00:03:24.400]  認識他的弟兄姊妹
[00:03:24.400 --> 00:03:27.960]  我相信你都知道他一生經歷了不少困難
[00:03:27.960 --> 00:03:33.680]  特別在身體上面對很多疾病的纏繞
[00:03:33.680 --> 00:03:38.480]  他十七歲讀高中的時候患了德國麻疹
[00:03:38.480 --> 00:03:40.480]  疾病傷到他的胰臟
[00:03:40.480 --> 00:03:45.280]  因為病毒太過激烈的緣故他幾乎連命都沒有
[00:03:45.280 --> 00:03:47.080]  雖然後來他康復過來
[00:03:47.080 --> 00:03:51.480]  但是病毒就潛伏在他的腦神經裡面
[00:03:51.480 --> 00:03:57.600]  這個病因此終身伴隨著他
[00:03:57.600 --> 00:04:04.800]  不時以不同的方式去打擊他身體上各種各樣的器官和肢體
[00:04:04.800 --> 00:04:07.600]  因此他是急症室的常客
[00:04:07.600 --> 00:04:09.400]  經常出入醫院
[00:04:09.400 --> 00:04:12.960]  身體也曾經出現各種各樣的殘障
[00:04:12.960 --> 00:04:18.440]  包括曾經一度看不到東西超過九個月
[00:04:18.440 --> 00:04:21.760]  幾乎終身失去視力
[00:04:21.760 --> 00:04:28.320]  醫學上也沒有任何方法可以治療他的疾病
[00:04:28.320 --> 00:04:30.320]  各位親愛的弟兄姊妹
[00:04:30.320 --> 00:04:35.640]  如果今天這個情況發生在你身上
[00:04:35.640 --> 00:04:38.880]  你會怎樣去面對呢?
[00:04:38.880 --> 00:04:45.200]  唐木驊在他的書《軟弱中的力量》裡這樣說
