
[00:00:00.000 --> 00:00:02.360]  讓我們一起低頭禱告
[00:00:02.360 --> 00:00:08.060]  天父我們感謝祢 我們來敬拜祢
[00:00:08.060 --> 00:00:10.560]  不但我們人在這裡
[00:00:10.560 --> 00:00:15.860]  我們的心靈也是與神相通
[00:00:15.860 --> 00:00:17.860]  我們來尊主為大
[00:00:17.860 --> 00:00:21.460]  我們看到弟兄姊妹來的時候
[00:00:21.460 --> 00:00:23.460]  我心中只有一個懇求
[00:00:23.460 --> 00:00:29.160]  求主聖靈藉助祢的話語來教導我們
[00:00:30.000 --> 00:00:33.000]  因為這是我們要得靈良的時候
[00:00:33.000 --> 00:00:38.000]  這也是我們要同樣得到神祢話語的時候
[00:00:38.000 --> 00:00:44.000]  因為祢說 祢的話就是我腳前的燈 路上的光
[00:00:44.000 --> 00:00:50.000]  我們願意每一位巴不得今天走的時候
[00:00:50.000 --> 00:00:54.000]  我們匆匆忙忙得到主祢話語的啟示
[00:00:54.000 --> 00:00:57.000]  因為祢那不改變的真理
[00:00:57.000 --> 00:01:04.000]  藉助祢的啟示 讓我們可以明白主祢自己的旨意
[00:01:04.000 --> 00:01:09.000]  主我們在弟兄姊妹當中
[00:01:09.000 --> 00:01:12.000]  我們有難處的
[00:01:12.000 --> 00:01:16.000]  或是在工作上碰到難處的
[00:01:16.000 --> 00:01:20.000]  雖然我們沒有辦法一一的分享
[00:01:20.000 --> 00:01:23.000]  但是主祢完全知道
[00:01:23.000 --> 00:01:26.000]  當我們有難處的時候
[00:01:26.000 --> 00:01:30.000]  也是要讓我們更加精力到我們來依靠神
[00:01:30.000 --> 00:01:33.000]  祢是那位又真又活的神
[00:01:33.000 --> 00:01:37.000]  天地萬物都在祢自己掌握之中
[00:01:37.000 --> 00:01:40.000]  甚至我們的生命
[00:01:40.000 --> 00:01:44.000]  氣息都在主祢的大腦之下
[00:01:44.000 --> 00:01:47.000]  我們弟兄姊妹當中
[00:01:47.000 --> 00:01:52.000]  家中的長輩有身體垂危的
[00:01:52.000 --> 00:01:56.000]  面臨疾病的
[00:01:56.000 --> 00:02:01.000]  我們都一樣帶到主祢自己面前求主施恩
[00:02:01.000 --> 00:02:05.000]  求主憐憫 求主加添力量
[00:02:05.000 --> 00:02:11.000]  使我們看到我們人生雖然是短暫
[00:02:11.000 --> 00:02:15.000]  但是在主裡面我們有永恆的盼望
[00:02:15.000 --> 00:02:19.000]  因為祢是昔在今在永在的神
[00:02:19.000 --> 00:02:24.000]  祢是在時間之上也是在宇宙創造之前
[00:02:24.000 --> 00:02:27.000]  祢就已經存在
[00:02:27.000 --> 00:02:33.000]  主我們在這裡我們也再一次為超輝我們禱告
[00:02:33.000 --> 00:02:37.000]  祂所懷的孕求主祢保守
[00:02:37.000 --> 00:02:41.000]  我們相信祢所賜的生命
[00:02:41.000 --> 00:02:44.000]  主祢必有美好的旨意
[00:02:44.000 --> 00:02:48.000]  讓我們藉助禱告
[00:02:48.000 --> 00:02:51.000]  祢可以看顧保守
[00:02:51.000 --> 00:02:56.000]  我們生活中任何一件事我們都需要帶到主的面前
[00:02:56.000 --> 00:03:00.000]  好讓我們在各樣事上我們經歷到
[00:03:00.000 --> 00:03:03.000]  神使萬事互相效力
[00:03:03.000 --> 00:03:06.000]  教愛祢的人得益處
[00:03:06.000 --> 00:03:09.000]  求主藉助今天的信息
[00:03:09.000 --> 00:03:11.000]  再一次給我們看到
[00:03:11.000 --> 00:03:15.000]  我們需要尾聲在祢的教會中
[00:03:15.000 --> 00:03:21.000]  我們需要尾聲的教會對我們靈命有幫助
[00:03:21.000 --> 00:03:25.000]  是我們尾聲的教會所教導的
[00:03:25.000 --> 00:03:29.000]  都是合乎主祢的旨意和真理
[00:03:29.000 --> 00:03:34.000]  而不只是單單在這裡的相聚而已
[00:03:34.000 --> 00:03:37.000]  因為教會是屬於祢的
[00:03:37.000 --> 00:03:40.000]  祢要建造在這磐石上
[00:03:40.000 --> 00:03:44.000]  乃是從天上的啟示
[00:03:44.000 --> 00:03:46.000]  我們才能明白
[00:03:46.000 --> 00:03:49.000]  讓我們今天一切的敬拜
[00:03:49.000 --> 00:03:54.000]  從頭到尾我們都獻上我們的感謝
[00:03:54.000 --> 00:03:57.000]  尊主偉大是奉主耶穌基督的名
[00:03:57.000 --> 00:03:59.000]  阿們
[00:03:59.000 --> 00:04:02.000]  每一次唱詩歌的時候
[00:04:02.000 --> 00:04:05.000]  尤其是剛剛我聽到姐妹們唱
[00:04:05.000 --> 00:04:09.000]  我弟兄就沒有機會可以唱
[00:04:09.000 --> 00:04:12.000]  但是一路享受
