
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹平安
[00:00:02.000 --> 00:00:05.000]  在一個多月前
[00:00:05.000 --> 00:00:07.000]  我和師母和一班電影姊妹
[00:00:07.000 --> 00:00:11.000]  有機會去參加救世軍的紅盾籌款
[00:00:11.000 --> 00:00:14.000]  紅盾籌款就是去到某一個街
[00:00:14.000 --> 00:00:16.000]  逐街逐戶的拍門
[00:00:16.000 --> 00:00:20.000]  呼籲他們收他們對救世軍的捐款
[00:00:20.000 --> 00:00:23.000]  我經歷了一件的情況
[00:00:23.000 --> 00:00:25.000]  我感受到一些東西
[00:00:25.000 --> 00:00:27.000]  去到見到那一區
[00:00:27.000 --> 00:00:30.000]  門面那些屋越是豪華
[00:00:30.000 --> 00:00:33.000]  越是裝修得漂亮的那些屋
[00:00:33.000 --> 00:00:38.000]  他們就越抗拒捐錢
[00:00:38.000 --> 00:00:40.000]  甚至我見到屋裏面是有人的
[00:00:40.000 --> 00:00:44.000]  你按他鐘他都不開門
[00:00:44.000 --> 00:00:47.000]  但相反有一些我經過他家屋的時候
[00:00:47.000 --> 00:00:50.000]  門面好像很破爛
[00:00:50.000 --> 00:00:53.000]  但有一家給我一個很大的意外
[00:00:53.000 --> 00:00:55.000]  就是小朋友開門
[00:00:55.000 --> 00:00:58.000]  小朋友開門之後
[00:00:58.000 --> 00:01:00.000]  就叫媽媽
[00:01:00.000 --> 00:01:03.000]  我們等了很一段時間
[00:01:03.000 --> 00:01:05.000]  還不出來就打算走了
[00:01:05.000 --> 00:01:10.000]  誰知媽媽和兒子和妹妹都出來
[00:01:10.000 --> 00:01:12.000]  還奉獻了銀碼
[00:01:12.000 --> 00:01:16.000]  比起那些很多人更加多很多
[00:01:16.000 --> 00:01:18.000]  原來他們不是只是
[00:01:18.000 --> 00:01:20.000]  原來他們是在等我們
[00:01:20.000 --> 00:01:22.000]  他們知道今天來收捐款
[00:01:22.000 --> 00:01:27.000]  他們是在等我們來給這個捐款
[00:01:27.000 --> 00:01:29.000]  很有趣
[00:01:29.000 --> 00:01:31.000]  有時不知為何越是有錢的人
[00:01:31.000 --> 00:01:34.000]  可能就越是不捨得去捐錢
[00:01:34.000 --> 00:01:36.000]  說起錢的時候
[00:01:36.000 --> 00:01:38.000]  其實都很難
[00:01:38.000 --> 00:01:40.000]  有時傳道人要說錢這個題目
[00:01:40.000 --> 00:01:41.000]  都是有些困難
[00:01:41.000 --> 00:01:43.000]  但我相信神要我們
[00:01:43.000 --> 00:01:45.000]  去聖靈裏面分享的時候
[00:01:45.000 --> 00:01:47.000]  求神親自給他們訊息
[00:01:47.000 --> 00:01:48.000]  我們說到錢
[00:01:48.000 --> 00:01:50.000]  特別說到捐錢幫助人
[00:01:50.000 --> 00:01:51.000]  我們會怎樣?
[00:01:51.000 --> 00:01:53.000]  我們會想想
[00:01:53.000 --> 00:01:55.000]  究竟我們現在自己的生活
[00:01:55.000 --> 00:01:57.000]  怎樣呢?
[00:01:57.000 --> 00:01:59.000]  我有沒有多餘的錢
[00:01:59.000 --> 00:02:01.000]  有沒有這個能力
[00:02:01.000 --> 00:02:03.000]  可以去幫到人呢?
[00:02:03.000 --> 00:02:05.000]  才會捐錢的
[00:02:05.000 --> 00:02:07.000]  很正常
[00:02:07.000 --> 00:02:08.000]  我們都是正常人
[00:02:08.000 --> 00:02:10.000]  我們很多時都會這樣想
[00:02:10.000 --> 00:02:13.000]  但甚至我們在教會裏面
[00:02:13.000 --> 00:02:15.000]  我們都會想想
[00:02:15.000 --> 00:02:17.000]  當我們要做奉獻的時候
[00:02:17.000 --> 00:02:19.000]  你是不是想想
[00:02:19.000 --> 00:02:21.000]  這個月
[00:02:21.000 --> 00:02:22.000]  我家裏用剩多少錢呢?
[00:02:22.000 --> 00:02:24.000]  我用剩多少錢?
[00:02:24.000 --> 00:02:26.000]  我的子女用剩多少錢?
[00:02:26.000 --> 00:02:29.000]  我公園樓還有多少錢?
[00:02:29.000 --> 00:02:31.000]  剩下多少
[00:02:31.000 --> 00:02:33.000]  才在剩下的錢裏面考慮
[00:02:33.000 --> 00:02:35.000]  給多少上帝呢?
[00:02:35.000 --> 00:02:40.000]  但今天我們看這段經文
[00:02:40.000 --> 00:02:43.000]  耶穌有另外一個見解
[00:02:43.000 --> 00:02:45.000]  有另外一個教導
[00:02:45.000 --> 00:02:47.000]  耶穌在
[00:02:47.000 --> 00:02:49.000]  《馬可福音》十二章前面
[00:02:49.000 --> 00:02:51.000]  其實他一直在說
[00:02:51.000 --> 00:02:53.000]  那些民事
[00:02:53.000 --> 00:02:56.000]  他在說那些民事的虛假
[00:02:56.000 --> 00:02:58.000]  甚至那些民事
[00:02:58.000 --> 00:03:01.000]  是侵吞很多寡婦的產業
[00:03:01.000 --> 00:03:05.000]  這班民事因為他們的心裏面貪婪
[00:03:05.000 --> 00:03:08.000]  而犯了第二個大誡命
[00:03:08.000 --> 00:03:09.000]  相反
[00:03:09.000 --> 00:03:11.000]  剛才主席和我們讀
[00:03:11.000 --> 00:03:14.000]  《馬可福音》十二章四十一至四十四節
[00:03:14.000 --> 00:03:18.000]  這裏有一個很大很強烈的對比
[00:03:18.000 --> 00:03:20.000]  耶穌去讚這個
[00:03:20.000 --> 00:03:22.000]  很窮的寡婦的奉獻
[00:03:22.000 --> 00:03:26.000]  因為
[00:03:26.000 --> 00:03:28.000]  這個窮的寡婦她愛神
[00:03:28.000 --> 00:03:30.000]  就做了我們首要的誡命
[00:03:30.000 --> 00:03:32.000]  盡心盡意盡力
[00:03:32.000 --> 00:03:34.000]  去愛主我們的神
[00:03:34.000 --> 00:03:37.000]  她將她所有的獻上給主
[00:03:37.000 --> 00:03:40.000]  今日我們都求上帝我們的神
[00:03:40.000 --> 00:03:42.000]  親自向我們每一位弟兄姊妹說話
[00:03:42.000 --> 00:03:44.000]  我們今日怎樣看我們的金錢
[00:03:44.000 --> 00:03:46.000]  怎樣看奉獻呢
[00:03:46.000 --> 00:03:48.000]  我們一齊再低頭去禱告
[00:03:48.000 --> 00:03:55.000]  師父上帝今日求你的靈
[00:03:55.000 --> 00:03:57.000]  繼續在我們當中去工作
[00:03:57.000 --> 00:04:00.000]  求神你藉著你自己的說話
[00:04:00.000 --> 00:04:03.000]  聖經造就我們弟兄姊妹
