
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨!
[00:00:02.000 --> 00:00:07.000]  今天又有機會跟大家一起透過神的說話彼此去勸勉
[00:00:07.000 --> 00:00:09.000]  真是非常之高興的
[00:00:09.000 --> 00:00:13.000]  我們都有一個習慣,我們打開聖經一起去聽道
[00:00:13.000 --> 00:00:18.000]  主題是經文,馬太福音第六章十九至二十四節
[00:00:18.000 --> 00:00:22.000]  倘若你打開了的話,我們大家一起低頭禱告
[00:00:22.000 --> 00:00:27.000]  親愛的救主,我們滿心的去感謝你
[00:00:27.000 --> 00:00:32.000]  你真是那位愛我們愛到底的主
[00:00:32.000 --> 00:00:39.000]  我深信你在我們生命當中所懷的意念是美善的
[00:00:39.000 --> 00:00:44.000]  你並且要透過我們這個生命去祝福別人
[00:00:44.000 --> 00:00:51.000]  主佑今天我們有機會在這麼美好、安舒的地方
[00:00:51.000 --> 00:00:58.000]  以後我們又有這樣的空間可以定睛的去到你的殿前的時候
[00:00:58.000 --> 00:01:01.000]  主,這是一種何等的福氣
[00:01:01.000 --> 00:01:06.000]  神就求你幫助我們抓住這種敬拜親近你的時間
[00:01:06.000 --> 00:01:08.000]  也都打開我們的心扉
[00:01:08.000 --> 00:01:13.000]  願意你自己的說話成為我們的祝福
[00:01:13.000 --> 00:01:19.000]  叫無論是聽的和說的都是蒙你自己的月立
[00:01:19.000 --> 00:01:20.000]  蒙你自己的祝福
[00:01:20.000 --> 00:01:24.000]  我們今天禱告,奉教教主耶穌基督的聖名,阿門
[00:01:24.000 --> 00:01:28.000]  在大約兩年前的這個時候
[00:01:28.000 --> 00:01:36.000]  美國紐約市爆發了佔領華爾街的行動
[00:01:36.000 --> 00:01:43.000]  參與行動的朋友就發出了一個叫做1比99的勞銷
[00:01:43.000 --> 00:01:50.000]  簡單的說就是他們指出了當前美國的財富分配
[00:01:50.000 --> 00:01:54.000]  是佔了99%的財富
[00:01:54.000 --> 00:01:58.000]  是在1%的美國有錢人的手裡面
[00:01:58.000 --> 00:02:01.000]  而剩下來的1%的財富
[00:02:01.000 --> 00:02:06.000]  就是那99%的美國市民所分享
[00:02:06.000 --> 00:02:10.000]  一般參加佔領華爾街的朋友都會覺得
[00:02:10.000 --> 00:02:12.000]  美國的金融機構都是貪婪的
[00:02:12.000 --> 00:02:14.000]  是沒有道義可言的
[00:02:14.000 --> 00:02:17.000]  而美國的國會決定政策
[00:02:17.000 --> 00:02:25.000]  都只會按著這個貪婪的極端資本主義的思想去作出考慮
[00:02:25.000 --> 00:02:29.000]  所以他們要具體的用行動走出來
[00:02:29.000 --> 00:02:35.000]  去挑戰這個代表貪婪意識權力的核心華爾街
[00:02:35.000 --> 00:02:44.000]  弟兄姊妹,今天你的內心又被什麼所佔據住呢?
[00:02:44.000 --> 00:02:48.000]  在提摩泰前書六章十節是這樣說的
[00:02:48.000 --> 00:02:51.000]  他說貪財是萬惡的根源
[00:02:51.000 --> 00:02:55.000]  有些人因為貪慕錢財而背棄了信仰
[00:02:55.000 --> 00:02:58.000]  飽嘗痛苦,心靈破碎
[00:02:58.000 --> 00:03:00.000]  如果按著這段經文的話
[00:03:00.000 --> 00:03:01.000]  可能你會發現
[00:03:01.000 --> 00:03:05.000]  哦,沒錯,貪財才是萬惡之根
[00:03:05.000 --> 00:03:07.000]  換句話說,貪
[00:03:07.000 --> 00:03:09.000]  如果不貪的話
[00:03:09.000 --> 00:03:11.000]  豈不是錢財
[00:03:11.000 --> 00:03:14.000]  是不是應該很忠誠呢?
[00:03:14.000 --> 00:03:16.000]  我會這樣看
[00:03:16.000 --> 00:03:20.000]  有它對的地方
[00:03:20.000 --> 00:03:24.000]  也有它不正確的地方
[00:03:24.000 --> 00:03:28.000]  如果你看這段提摩泰前書六章的經文
[00:03:28.000 --> 00:03:31.000]  你都會發現,保羅起不是告訴我們
[00:03:31.000 --> 00:03:37.000]  有些人因為貪慕錢財的緣故而背棄了信仰
[00:03:37.000 --> 00:03:40.000]  如果我們繼續看馬太福音的話
[00:03:40.000 --> 00:03:42.000]  在第十九章
[00:03:42.000 --> 00:03:45.000]  你會記得有一段很經典的經文
[00:03:45.000 --> 00:03:48.000]  有一段很出名的敘述
[00:03:48.000 --> 00:03:53.000]  有關耶穌和一個少年人的財主的一段對話
[00:03:53.000 --> 00:03:58.000]  去到對話的尾聲的時候,聖經是這樣敘述的
[00:03:58.000 --> 00:04:04.000]  他說那個少年人的財主就悠悠愁愁地走了
[00:04:04.000 --> 00:04:06.000]  因為他產業很多
[00:04:06.000 --> 00:04:12.000]  接著主耶穌就再向他的門徒展示一回事
[00:04:12.000 --> 00:04:17.000]  他就說財主進天國是很困難的
[00:04:17.000 --> 00:04:19.000]  難到一個什麼地步呢?
[00:04:19.000 --> 00:04:22.000]  就好像駱駝穿針眼
[00:04:22.000 --> 00:04:24.000]  一樣這麼困難
[00:04:24.000 --> 00:04:26.000]  所以我可以這麼說
[00:04:26.000 --> 00:04:30.000]  雖然可能錢財是一樣很忠誠的事情
[00:04:30.000 --> 00:04:33.000]  但是你會看到在聖經裡面
[00:04:33.000 --> 00:04:35.000]  又或者在主耶穌的心裡面
[00:04:35.000 --> 00:04:37.000]  錢財是一樣很複雜的事情
[00:04:37.000 --> 00:04:41.000]  很容易擄掠了門徒的心
[00:04:41.000 --> 00:04:44.000]  所以耶穌很希望每一個門徒
[00:04:44.000 --> 00:04:49.000]  好好地留意自己和錢財之間的關係
[00:04:49.000 --> 00:04:52.000]  今天我們所說的這一段經文
[00:04:52.000 --> 00:04:56.000]  耶穌就用了三個進程
[00:04:56.000 --> 00:05:00.000]  去跟門徒分享錢財的重要性
[00:05:00.000 --> 00:05:05.000]  第一個部分,耶穌就跟他們說心的問題
[00:05:05.000 --> 00:05:08.000]  先跟門徒談一談心
[00:05:08.000 --> 00:05:12.000]  經文在六章的十九至二十一節
[00:05:12.000 --> 00:05:13.000]  是這麼說的
[00:05:13.000 --> 00:05:17.000]  他說不要為自己積攢財寶在地上
[00:05:17.000 --> 00:05:20.000]  地上有蟲子咬不能受壞
[00:05:20.000 --> 00:05:23.000]  又有賊掘窟窿來偷
[00:05:23.000 --> 00:05:25.000]  只是積攢財寶在天上
[00:05:25.000 --> 00:05:28.000]  天上沒有蟲子咬不能受壞
[00:05:28.000 --> 00:05:31.000]  也沒有賊掘窿窿來偷
