
[00:00:00.000 --> 00:00:02.000]  鼎智梅平安
[00:00:02.000 --> 00:00:05.000]  敬虔度日
[00:00:05.000 --> 00:00:09.000]  在全世界疫情這麼嚴峻
[00:00:09.000 --> 00:00:12.000]  失業嚴重
[00:00:12.000 --> 00:00:14.000]  社會動盪
[00:00:14.000 --> 00:00:17.000]  人心不安的時候
[00:00:17.000 --> 00:00:19.000]  要敬虔度日
[00:00:19.000 --> 00:00:22.000]  是不是有點不切實際呢?
[00:00:22.000 --> 00:00:29.000]  敬虔度日就可以消除疫症?
[00:00:29.000 --> 00:00:32.000]  可以幫我找回工作?
[00:00:32.000 --> 00:00:36.000]  可以修復我和某人的關係嗎?
[00:00:36.000 --> 00:00:40.000]  敬虔度日是否就是
[00:00:40.000 --> 00:00:43.000]  逢主日我穿著西裝
[00:00:43.000 --> 00:00:45.000]  恭恭敬敬
[00:00:45.000 --> 00:00:47.000]  合起雙手祈禱
[00:00:47.000 --> 00:00:50.000]  那就是敬虔了
[00:00:50.000 --> 00:00:53.000]  或者是遠離煩囂
[00:00:53.000 --> 00:00:56.000]  到郊野安靜生活
[00:00:56.000 --> 00:00:58.000]  不問世事
[00:00:58.000 --> 00:01:02.000]  這就是敬虔度日
[00:01:02.000 --> 00:01:04.000]  是不是這樣呢?
[00:01:04.000 --> 00:01:07.000]  今早繼續用彼得的書信
[00:01:07.000 --> 00:01:10.000]  讓我們一起思想
[00:01:10.000 --> 00:01:14.000]  彼得提到一件我們不可忘記的事
[00:01:14.000 --> 00:01:17.000]  在開始的時候我們一起讀
[00:01:17.000 --> 00:01:20.000]  三章八至十三節
[00:01:20.000 --> 00:01:22.000]  我們一起重讀這段講道經文
[00:01:22.000 --> 00:01:24.000]  預備起
[00:01:24.000 --> 00:01:28.000]  親愛的,有一件事你們不可忘記
[00:01:28.000 --> 00:01:32.000]  就是主看一日如千年
[00:01:32.000 --> 00:01:34.000]  千年如一日
[00:01:34.000 --> 00:01:37.000]  主沒有辭言他的應許
[00:01:37.000 --> 00:01:40.000]  就如有人以為他是辭言
[00:01:40.000 --> 00:01:43.000]  其實他是寬容你們
[00:01:43.000 --> 00:01:45.000]  不願一人沉淪
[00:01:45.000 --> 00:01:48.000]  而是人人都來悔改
[00:01:48.000 --> 00:01:52.000]  但主的日子要像賊一樣來到
[00:01:52.000 --> 00:01:56.000]  那日天必在轟然一聲中消失
[00:01:56.000 --> 00:01:59.000]  天體都要被烈火融化
[00:01:59.000 --> 00:02:03.000]  地和地上的萬物都要燒盡
[00:02:03.000 --> 00:02:06.000]  既然這一切都要如此消失
[00:02:06.000 --> 00:02:10.000]  你們處世為人必須聖潔敬虔
[00:02:10.000 --> 00:02:14.000]  等候並催促神的日子來到
[00:02:14.000 --> 00:02:18.000]  因為在那日天要被火燒而消滅
[00:02:18.000 --> 00:02:21.000]  天體都要被烈火融化
[00:02:21.000 --> 00:02:23.000]  但照他的應許
[00:02:23.000 --> 00:02:26.000]  我們等候新天新地
[00:02:26.000 --> 00:02:30.000]  其中有正義常駐
[00:02:30.000 --> 00:02:34.000]  在三章一節開始
[00:02:34.000 --> 00:02:36.000]  對於主耶穌的再來
[00:02:36.000 --> 00:02:39.000]  當時的賈師傅
[00:02:39.000 --> 00:02:42.000]  他就告訴那些信耶穌的人
[00:02:42.000 --> 00:02:46.000]  你說主耶穌回來何時?都不見了
[00:02:46.000 --> 00:02:49.000]  他們在作出一些寄詔
[00:02:49.000 --> 00:02:52.000]  想和大家思想就是這個問題
[00:02:52.000 --> 00:02:56.000]  他們的寄詔希望能動搖當時信耶穌人的信心
[00:02:56.000 --> 00:02:59.000]  使他們失望
[00:02:59.000 --> 00:03:03.000]  不單要面對當時賈師傅的寄詔
[00:03:03.000 --> 00:03:08.000]  當時信耶穌人眼見
[00:03:08.000 --> 00:03:11.000]  當時很困難迫不及待的環境
[00:03:11.000 --> 00:03:14.000]  耶穌又在來無期
[00:03:14.000 --> 00:03:18.000]  確實他們是壯志消沉
[00:03:18.000 --> 00:03:20.000]  弟兄姊妹
[00:03:20.000 --> 00:03:24.000]  你有沒有他們當時的光景?
[00:03:24.000 --> 00:03:27.000]  主耶穌你何時回來?
[00:03:27.000 --> 00:03:29.000]  我現在很慘
[00:03:29.000 --> 00:03:31.000]  我現在好像在絕望
[00:03:31.000 --> 00:03:33.000]  沒有盼望的當中
[00:03:33.000 --> 00:03:36.000]  我還要被人笑
[00:03:36.000 --> 00:03:38.000]  但彼得說
[00:03:38.000 --> 00:03:42.000]  有一件事
[00:03:42.000 --> 00:03:45.000]  如果留意前面三章三節
[00:03:45.000 --> 00:03:48.000]  彼得說第一要緊
[00:03:48.000 --> 00:03:50.000]  有第一就沒有第二
[00:03:50.000 --> 00:03:54.000]  無論是有一件事或第一要緊
[00:03:54.000 --> 00:03:57.000]  其實是強調一件很重要
[00:03:57.000 --> 00:03:58.000]  是必須的
[00:03:58.000 --> 00:04:00.000]  有一件事可以說是獨一
[00:04:00.000 --> 00:04:03.000]  第一要緊即是很重要
[00:04:03.000 --> 00:04:05.000]  彼得要繼續像三章三節所說
[00:04:05.000 --> 00:04:07.000]  很重要
[00:04:07.000 --> 00:04:09.000]  很唯一
[00:04:09.000 --> 00:04:13.000]  是要當時的門徒不要忘記
[00:04:13.000 --> 00:04:15.000]  彼得是針對當時的假師傅
[00:04:15.000 --> 00:04:17.000]  作出的譏笑
[00:04:17.000 --> 00:04:19.000]  然後對信徒的提醒
[00:04:19.000 --> 00:04:22.000]  今日彼得仍然透過彼得書信
[00:04:22.000 --> 00:04:26.000]  向我們面對相同類近處境的弟兄姊妹
[00:04:26.000 --> 00:04:29.000]  同樣作出提醒
[00:04:29.000 --> 00:04:34.000]  他說主看一日如千年
[00:04:34.000 --> 00:04:36.000]  千年如一日
[00:04:36.000 --> 00:04:38.000]  即是甚麼呢?
[00:04:38.000 --> 00:04:42.000]  完全不符合數學邏輯
[00:04:42.000 --> 00:04:45.000]  主看日子與人不同
[00:04:45.000 --> 00:04:49.000]  彼得可能是參考詩篇90篇第四節
[00:04:49.000 --> 00:04:55.000]  在你看來千年如已過的昨日
[00:04:55.000 --> 00:04:57.000]  猶如夜間的一更
[00:04:57.000 --> 00:04:59.000]  千年在上帝看來
[00:04:59.000 --> 00:05:00.000]  其實很快
[00:05:00.000 --> 00:05:04.000]  一眨眼就過了
[00:05:04.000 --> 00:05:07.000]  彼得再改一改
[00:05:07.000 --> 00:05:10.000]  就變成主看一日如千年
[00:05:10.000 --> 00:05:12.000]  千年如一日
[00:05:12.000 --> 00:05:14.000]  意思不是一日等於千年
[00:05:14.000 --> 00:05:16.000]  彼得不是這個意思
[00:05:16.000 --> 00:05:18.000]  詩人也不是這個意思
[00:05:18.000 --> 00:05:21.000]  他們是告訴我們
