
[00:00:00.000 --> 00:00:03.000]  頂姊妹平安
[00:00:03.000 --> 00:00:09.000]  很多年輕的頂姊妹或年輕的子女
[00:00:09.000 --> 00:00:12.000]  趁著自己仍然年輕
[00:00:12.000 --> 00:00:14.000]  於是就把握機會
[00:00:14.000 --> 00:00:17.000]  來學習一些新的事物
[00:00:17.000 --> 00:00:20.000]  當知道自己語言能力不夠
[00:00:20.000 --> 00:00:22.000]  晚上下班後
[00:00:22.000 --> 00:00:24.000]  都要去學習一些語文
[00:00:24.000 --> 00:00:26.000]  或者去讀一些課程
[00:00:26.000 --> 00:00:27.000]  為什麼呢?
[00:00:27.000 --> 00:00:29.000]  因為覺得這是一個
[00:00:29.000 --> 00:00:32.000]  她將來的前途的所在
[00:00:32.000 --> 00:00:34.000]  如果自己不增值
[00:00:34.000 --> 00:00:36.000]  就沒辦法和別人競爭
[00:00:36.000 --> 00:00:39.000]  所以就算多辛苦、多困難、多累
[00:00:39.000 --> 00:00:42.000]  她都願意來學習
[00:00:42.000 --> 00:00:45.000]  也有些長者
[00:00:45.000 --> 00:00:50.000]  他們為了和遠在外國的孫子
[00:00:50.000 --> 00:00:53.000]  能夠見到面、聊天
[00:00:53.000 --> 00:00:57.000]  或者很希望知道更多世界的事物
[00:00:57.000 --> 00:01:00.000]  他們都克服一些對科技的障礙
[00:01:00.000 --> 00:01:02.000]  他們會用一些新的科技
[00:01:02.000 --> 00:01:04.000]  或者手機上網
[00:01:04.000 --> 00:01:06.000]  以致能夠可以接觸這個世界
[00:01:06.000 --> 00:01:11.000]  甚至可以和外國的子孫來溝通
[00:01:11.000 --> 00:01:15.000]  當然我們當中也有很多頂姊妹
[00:01:15.000 --> 00:01:19.000]  因為為了能夠參加網上崇拜
[00:01:19.000 --> 00:01:22.000]  以致不會完全敬拜不到上帝
[00:01:22.000 --> 00:01:25.000]  她都很努力地來學習上網
[00:01:25.000 --> 00:01:27.000]  以致你和我今天
[00:01:27.000 --> 00:01:30.000]  可以在網上繼續去敬拜上帝
[00:01:30.000 --> 00:01:32.000]  更加有些頂姊妹
[00:01:32.000 --> 00:01:37.000]  為了希望能夠更加認識上帝
[00:01:37.000 --> 00:01:39.000]  更加更好侍奉上帝
[00:01:39.000 --> 00:01:42.000]  她們甚至付出很大的時間、努力
[00:01:42.000 --> 00:01:44.000]  來到神學院
[00:01:44.000 --> 00:01:46.000]  部分時間來進修
[00:01:46.000 --> 00:01:48.000]  她們自己的目的
[00:01:48.000 --> 00:01:50.000]  就是希望來侍奉神
[00:01:50.000 --> 00:01:52.000]  我們為這些頂姊妹感恩
[00:01:52.000 --> 00:01:55.000]  因為都有一樣的目的
[00:01:55.000 --> 00:01:57.000]  有一樣東西是激勵她們
[00:01:57.000 --> 00:02:00.000]  願意來追求自己成長
[00:02:00.000 --> 00:02:03.000]  特別是昨天下午
[00:02:03.000 --> 00:02:05.000]  我有機會出席
[00:02:05.000 --> 00:02:08.000]  我們已故會有楊秀湘姊妹的追思會
[00:02:08.000 --> 00:02:11.000]  從她們子孫的見證當中
[00:02:11.000 --> 00:02:14.000]  才知道原來秀湘姊妹
[00:02:14.000 --> 00:02:19.000]  是一個很有學學精神的姊妹
[00:02:19.000 --> 00:02:21.000]  去到八十歲這個年紀
[00:02:21.000 --> 00:02:23.000]  她仍然去跑步
[00:02:23.000 --> 00:02:27.000]  保持自己身體的狀態良好
[00:02:27.000 --> 00:02:30.000]  這是值得我們嘉許的
[00:02:30.000 --> 00:02:36.000]  這個疫情使得整個世界都受到影響
[00:02:36.000 --> 00:02:42.000]  大家的生活都被迫進入線上進行
[00:02:42.000 --> 00:02:47.000]  因為疫情我們上課、工作、買東西
[00:02:47.000 --> 00:02:50.000]  甚至吃東西都要透過網上
[00:02:50.000 --> 00:02:57.000]  連教會敬拜的生活都離不開網上
[00:02:57.000 --> 00:03:01.000]  我們可以完全不需要離開家
[00:03:01.000 --> 00:03:05.000]  而網上亦都給我們很多很多的知識
[00:03:05.000 --> 00:03:08.000]  很多人說這些東西我在網上看的
[00:03:08.000 --> 00:03:10.000]  請你吃吧
[00:03:10.000 --> 00:03:12.000]  這些我在網上學回來的
[00:03:12.000 --> 00:03:15.000]  請你玩吧
[00:03:15.000 --> 00:03:20.000]  各位姐妹與時並進
[00:03:20.000 --> 00:03:22.000]  不斷學習
[00:03:22.000 --> 00:03:28.000]  似乎不是我們可以逃避的趨勢
[00:03:28.000 --> 00:03:31.000]  面對我們的信仰
[00:03:31.000 --> 00:03:35.000]  你有否想過要更進一步呢?
[00:03:35.000 --> 00:03:41.000]  有什麼東西驅使你願意在信仰上更進一步
[00:03:41.000 --> 00:03:45.000]  讓你餘下的生命的日子呢?
[00:03:45.000 --> 00:03:47.000]  彼得後書三一一節
[00:03:47.000 --> 00:03:49.000]  彼得說:親愛的
[00:03:49.000 --> 00:03:52.000]  我現在寫給你們的是第二封信
[00:03:52.000 --> 00:03:55.000]  在這兩封信裡
[00:03:55.000 --> 00:03:57.000]  我都提醒你們
[00:03:57.000 --> 00:04:00.000]  激發你們真誠的心
[00:04:00.000 --> 00:04:02.000]  彼得前書
[00:04:02.000 --> 00:04:05.000]  彼得是說到苦難的問題
[00:04:05.000 --> 00:04:06.000]  而彼得後書
[00:04:06.000 --> 00:04:10.000]  彼得是說到假教師的問題
[00:04:10.000 --> 00:04:13.000]  無論是前書後書
