
[00:00:00.000 --> 00:00:02.000]  我們再次同心祈禱
[00:00:02.000 --> 00:00:07.600]  願僕人口中的言語
[00:00:07.600 --> 00:00:10.600]  頂姐妹的心思意念
[00:00:10.600 --> 00:00:13.200]  蒙聖靈的啟迪
[00:00:13.200 --> 00:00:14.600]  蒙主的月亮
[00:00:14.600 --> 00:00:17.600]  禱告藉主耶穌基督的聖名而求
[00:00:17.600 --> 00:00:18.600]  阿門
[00:00:18.600 --> 00:00:25.000]  在今時今日
[00:00:25.000 --> 00:00:29.600]  活在這個世界上的每一個人
[00:00:30.600 --> 00:00:32.600]  我們都正在經歷
[00:00:32.600 --> 00:00:34.600]  人類歷史上
[00:00:34.600 --> 00:00:36.600]  一場巨大的戰爭
[00:00:36.600 --> 00:00:39.600]  這一場的戰爭
[00:00:39.600 --> 00:00:41.600]  叫做抗疫戰
[00:00:41.600 --> 00:00:44.600]  以往的世界大戰
[00:00:44.600 --> 00:00:46.600]  是民公民
[00:00:46.600 --> 00:00:48.600]  國公國
[00:00:48.600 --> 00:00:50.600]  而消息的傳遞
[00:00:50.600 --> 00:00:52.600]  都是非常間接
[00:00:52.600 --> 00:00:56.600]  但今次這個大戰
[00:00:56.600 --> 00:00:59.600]  是新型的病毒
[00:01:00.600 --> 00:01:02.600]  向全世界進攻
[00:01:02.600 --> 00:01:05.600]  而我們在一瞬之間
[00:01:05.600 --> 00:01:07.600]  就能夠接收到
[00:01:07.600 --> 00:01:09.600]  聲和畫的訊息
[00:01:09.600 --> 00:01:11.600]  這大概是史無前例
[00:01:11.600 --> 00:01:15.600]  這個抗疫戰
[00:01:15.600 --> 00:01:17.600]  其中一個戰爭的方法
[00:01:17.600 --> 00:01:19.600]  就是什麼呢
[00:01:19.600 --> 00:01:21.600]  留在家中
[00:01:21.600 --> 00:01:23.600]  即是大家現在在做的事
[00:01:23.600 --> 00:01:26.600]  我相信也有很多的弟兄姊妹
[00:01:26.600 --> 00:01:28.600]  在過去這一段日子
[00:01:29.600 --> 00:01:31.600]  都是以留在家中的方式
[00:01:31.600 --> 00:01:33.600]  來作戰
[00:01:33.600 --> 00:01:36.600]  留在家中的很多人
[00:01:36.600 --> 00:01:38.600]  都是無所事事
[00:01:38.600 --> 00:01:41.600]  而這一段時間
[00:01:41.600 --> 00:01:43.600]  有很多的學習內容
[00:01:43.600 --> 00:01:45.600]  和具罪名性的資源
[00:01:45.600 --> 00:01:47.600]  都可以免費
[00:01:47.600 --> 00:01:49.600]  在網上
[00:01:49.600 --> 00:01:51.600]  讓我們來收看
[00:01:51.600 --> 00:01:53.600]  結果在這個時候
[00:01:53.600 --> 00:01:55.600]  也成為了我們學習
[00:01:55.600 --> 00:01:57.600]  其他事物的一個良機
[00:01:58.600 --> 00:02:00.600]  也有目者少言
[00:02:00.600 --> 00:02:02.600]  他說經此一役
[00:02:02.600 --> 00:02:04.600]  很多人將來
[00:02:04.600 --> 00:02:06.600]  可能可以做大廚
[00:02:06.600 --> 00:02:08.600]  因為每天都在家中
[00:02:08.600 --> 00:02:10.600]  操練廚藝
[00:02:10.600 --> 00:02:12.600]  去滿足全家
[00:02:12.600 --> 00:02:14.600]  刁嘴的人
[00:02:14.600 --> 00:02:16.600]  當經歷完這些訓練的時候
[00:02:16.600 --> 00:02:18.600]  大家可能就真的
[00:02:18.600 --> 00:02:20.600]  可以做大廚了
[00:02:20.600 --> 00:02:23.600]  不過
[00:02:23.600 --> 00:02:26.600]  我們不是受過
[00:02:26.600 --> 00:02:28.600]  嚴格訓練的
[00:02:28.600 --> 00:02:30.600]  一些將士
[00:02:30.600 --> 00:02:32.600]  這樣持久的
[00:02:32.600 --> 00:02:34.600]  抗戰是會
[00:02:34.600 --> 00:02:36.600]  令人疲倦
[00:02:36.600 --> 00:02:38.600]  而且會焦慮不安
[00:02:38.600 --> 00:02:40.600]  這些情緒
[00:02:40.600 --> 00:02:42.600]  是不斷的上升
[00:02:42.600 --> 00:02:44.600]  究竟這樣的日子
[00:02:44.600 --> 00:02:46.600]  什麼時候才會完結呢
[00:02:46.600 --> 00:02:48.600]  尤其是當我們見到
[00:02:48.600 --> 00:02:50.600]  越來越多的人確診
[00:02:50.600 --> 00:02:52.600]  死亡的人數
[00:02:52.600 --> 00:02:54.600]  不斷的增加
[00:02:54.600 --> 00:02:56.600]  醫療的物資和醫療系統
[00:02:56.600 --> 00:02:58.600]  已經是接近
[00:02:58.600 --> 00:03:00.600]  負荷的上限
[00:03:00.600 --> 00:03:02.600]  我們的心裡面一點都不好受
[00:03:02.600 --> 00:03:04.600]  我相信市民
[00:03:04.600 --> 00:03:06.600]  大眾我們大家都感受到
[00:03:06.600 --> 00:03:08.600]  抗疫的疲勞
[00:03:08.600 --> 00:03:10.600]  很不想
[00:03:10.600 --> 00:03:12.600]  繼續這樣
[00:03:12.600 --> 00:03:14.600]  當我讀到今天
[00:03:14.600 --> 00:03:16.600]  經課裡面舊約經文的時候
[00:03:16.600 --> 00:03:18.600]  就被蔡亞書
[00:03:18.600 --> 00:03:20.600]  第五十章第四節
[00:03:20.600 --> 00:03:22.600]  的這一句吸引著
[00:03:22.600 --> 00:03:24.600]  第五十章的第四節
[00:03:24.600 --> 00:03:26.600]  怎麼說呢
[00:03:26.600 --> 00:03:28.600]  使我知道
[00:03:28.600 --> 00:03:30.600]  怎樣用言語
[00:03:30.600 --> 00:03:32.600]  輔助疲乏的人
[00:03:32.600 --> 00:03:34.600]  今天
[00:03:34.600 --> 00:03:36.600]  我們都是疲乏的人
[00:03:36.600 --> 00:03:38.600]  可能我們的身體
[00:03:38.600 --> 00:03:40.600]  未必是很疲乏
[00:03:40.600 --> 00:03:42.600]  但我們的心靈
[00:03:42.600 --> 00:03:44.600]  是相當的疲乏
[00:03:44.600 --> 00:03:46.600]  因為這些焦慮
[00:03:46.600 --> 00:03:48.600]  壓力不安
[00:03:48.600 --> 00:03:50.600]  不斷的圍繞我們
[00:03:50.600 --> 00:03:52.600]  作為
[00:03:52.600 --> 00:03:54.600]  牧者
[00:03:54.600 --> 00:03:56.600]  我非常希望可以知道
[00:03:56.600 --> 00:03:58.600]  怎樣用言語來輔助大家
[00:03:58.600 --> 00:04:00.600]  去輔助自己
[00:04:00.600 --> 00:04:02.600]  究竟這一段經文
[00:04:02.600 --> 00:04:04.600]  可以給我們什麼秘訣
[00:04:04.600 --> 00:04:06.600]  什麼提醒呢
[00:04:06.600 --> 00:04:08.600]  讓我們細心來看一看
[00:04:08.600 --> 00:04:10.600]  以蔡亞書第四十章
[00:04:10.600 --> 00:04:12.600]  去到第五十五章
[00:04:12.600 --> 00:04:14.600]  是以蔡亞先知
[00:04:14.600 --> 00:04:16.600]  去講述
[00:04:16.600 --> 00:04:18.600]  在秘魯的時候
[00:04:18.600 --> 00:04:20.600]  一班的以色列人
[00:04:20.600 --> 00:04:22.600]  他們需要什麼安慰的訊息
[00:04:22.600 --> 00:04:24.600]  而這些安慰的訊息
[00:04:24.600 --> 00:04:26.600]  當然就是從耶和華
[00:04:26.600 --> 00:04:28.600]  上帝而來的
[00:04:28.600 --> 00:04:30.600]  這些訊息
[00:04:30.600 --> 00:04:32.600]  對於那些活在患難的當中
[00:04:32.600 --> 00:04:34.600]  苦無出路
[00:04:34.600 --> 00:04:36.600]  難以自救的人來說
[00:04:36.600 --> 00:04:38.600]  就是福音
[00:04:38.600 --> 00:04:40.600]  是好的訊息
[00:04:40.600 --> 00:04:42.600]  在四十章去到五十五章
[00:04:42.600 --> 00:04:44.600]  這十幾章的經文裏面
[00:04:44.600 --> 00:04:46.600]  包含了
[00:04:46.600 --> 00:04:48.600]  四首稱為
[00:04:48.600 --> 00:04:50.600]  「瀑人之歌」的訊息
[00:04:50.600 --> 00:04:52.600]  這四首「瀑人之歌」
[00:04:52.600 --> 00:04:54.600]  分別在
[00:04:54.600 --> 00:04:56.600]  四十二章的一至四節
[00:04:56.600 --> 00:04:58.600]  四十九章的一至六節
[00:04:58.600 --> 00:05:00.600]  和今天我們看的
[00:05:00.600 --> 00:05:02.600]  這一段經文
[00:05:02.600 --> 00:05:04.600]  五十章四至九節
[00:05:04.600 --> 00:05:06.600]  還有最後的是
[00:05:06.600 --> 00:05:08.600]  五十二章十三
[00:05:08.600 --> 00:05:10.600]  去到五十三章的十二節
[00:05:10.600 --> 00:05:12.600]  這四首「瀑人之歌」
[00:05:12.600 --> 00:05:16.600]  這四首「瀑人之歌」
[00:05:16.600 --> 00:05:18.600]  在福音書裏面
[00:05:18.600 --> 00:05:20.600]  也是被引用
[00:05:20.600 --> 00:05:22.600]  去介紹基督作為
[00:05:22.600 --> 00:05:24.600]  上帝瀑人的使命
[00:05:24.600 --> 00:05:26.600]  上帝的瀑人
[00:05:26.600 --> 00:05:28.600]  身在困苦
[00:05:28.600 --> 00:05:30.600]  疲乏的當中
[00:05:30.600 --> 00:05:32.600]  他為這些人
[00:05:32.600 --> 00:05:34.600]  帶來什麼訊息
[00:05:34.600 --> 00:05:36.600]  帶來什麼鼓勵呢?
[00:05:36.600 --> 00:05:38.600]  這個大概
[00:05:38.600 --> 00:05:40.600]  都是我們今天所期待的
[00:05:40.600 --> 00:05:42.600]  我們不是再想
[00:05:42.600 --> 00:05:44.600]  聽到確診的數字
[00:05:44.600 --> 00:05:46.600]  死亡的數字
[00:05:46.600 --> 00:05:48.600]  停業的日子
[00:05:48.600 --> 00:05:50.600]  停課的日子
[00:05:50.600 --> 00:05:52.600]  或者是
[00:05:52.600 --> 00:05:54.600]  DSE的考試
[00:05:54.600 --> 00:05:56.600]  何時恢復的日子
[00:05:56.600 --> 00:05:58.600]  我們希望聽到的是
[00:05:58.600 --> 00:06:00.600]  有藥可醫
[00:06:00.600 --> 00:06:02.600]  患病的人得到痊癒
[00:06:02.600 --> 00:06:04.600]  當然
[00:06:04.600 --> 00:06:06.600]  我們更加期待的是
[00:06:06.600 --> 00:06:08.600]  公義和平安
[00:06:08.600 --> 00:06:10.600]  的臨到去每一個地方
[00:06:10.600 --> 00:06:12.600]  不過這些訊息
[00:06:12.600 --> 00:06:14.600]  要在什麼時候
[00:06:14.600 --> 00:06:16.600]  什麼情況下才會出現呢?
[00:06:16.600 --> 00:06:20.600]  我們今天所看的
[00:06:20.600 --> 00:06:22.600]  第五十章四至九節
[00:06:22.600 --> 00:06:24.600]  這一首
[00:06:24.600 --> 00:06:26.600]  「瀑人之歌」
[00:06:26.600 --> 00:06:30.600]  經文給我們看見
[00:06:30.600 --> 00:06:32.600]  是用一個第一身的方式
[00:06:32.600 --> 00:06:34.600]  來向上帝
[00:06:34.600 --> 00:06:36.600]  作出懇求
[00:06:36.600 --> 00:06:38.600]  這個就好像我們每個人
[00:06:38.600 --> 00:06:40.600]  向上帝的禱告一樣
[00:06:40.600 --> 00:06:42.600]  在第四節
[00:06:42.600 --> 00:06:44.600]  開始的時候
[00:06:44.600 --> 00:06:46.600]  瀑人向上主來求取
[00:06:46.600 --> 00:06:48.600]  一個受教者的舌頭
[00:06:48.600 --> 00:06:52.600]  很多時候我們讀到這個部分
[00:06:52.600 --> 00:06:54.600]  有一種
[00:06:54.600 --> 00:06:56.600]  錯覺或者誤會
[00:06:56.600 --> 00:06:58.600]  是什麼呢?
[00:06:58.600 --> 00:07:00.600]  誤會是求一個
[00:07:00.600 --> 00:07:02.600]  教導者的舌頭
[00:07:02.600 --> 00:07:04.600]  大家留意這個是
[00:07:04.600 --> 00:07:06.600]  受教者的舌頭
[00:07:06.600 --> 00:07:08.600]  受教者和教導者
[00:07:08.600 --> 00:07:10.600]  很明顯是兩種不同的身份
[00:07:10.600 --> 00:07:12.600]  就好像學生
[00:07:12.600 --> 00:07:14.600]  和老師
[00:07:14.600 --> 00:07:16.600]  兩個不同的身份
[00:07:16.600 --> 00:07:18.600]  學生就要教功課
[00:07:18.600 --> 00:07:20.600]  老師就負責出功課
[00:07:20.600 --> 00:07:22.600]  追功課和趕功課
[00:07:22.600 --> 00:07:26.600]  學生要罰留堂
[00:07:26.600 --> 00:07:28.600]  有些時候做老師的
[00:07:28.600 --> 00:07:30.600]  要陪同學生一起罰留堂
[00:07:30.600 --> 00:07:32.600]  兩個身份
[00:07:32.600 --> 00:07:34.600]  是有分別
[00:07:34.600 --> 00:07:36.600]  不過受教者
[00:07:36.600 --> 00:07:38.600]  亦都有機會成為教導者
[00:07:38.600 --> 00:07:40.600]  教導者
[00:07:40.600 --> 00:07:42.600]  亦都可以成為一個受教者
[00:07:42.600 --> 00:07:44.600]  教學
[00:07:44.600 --> 00:07:46.600]  是可以相長
[00:07:46.600 --> 00:07:48.600]  在教之餘
[00:07:48.600 --> 00:07:50.600]  自己在其中會有新的學習
[00:07:50.600 --> 00:07:52.600]  新的發現
[00:07:52.600 --> 00:07:54.600]  例如
[00:07:54.600 --> 00:07:56.600]  現在因著這個情勢所需
[00:07:56.600 --> 00:07:58.600]  很多的老師
[00:07:58.600 --> 00:08:00.600]  就要在很短的時間裏面學習
[00:08:00.600 --> 00:08:02.600]  怎樣進行網上教學
[00:08:02.600 --> 00:08:04.600]  這些網上的
[00:08:04.600 --> 00:08:06.600]  教學操作
[00:08:06.600 --> 00:08:08.600]  其實本來我都不是很認識的
[00:08:08.600 --> 00:08:10.600]  但因為教學的需要
[00:08:10.600 --> 00:08:12.600]  所以就在一個
[00:08:12.600 --> 00:08:14.600]  很短的時間之內
[00:08:14.600 --> 00:08:16.600]  不斷來聽一些工作坊
[00:08:16.600 --> 00:08:18.600]  和幾個老師
[00:08:18.600 --> 00:08:20.600]  大家一齊來鑽研
[00:08:20.600 --> 00:08:22.600]  有什麼方法
[00:08:22.600 --> 00:08:24.600]  可以去克服到
[00:08:24.600 --> 00:08:26.600]  在網上教學的困難
[00:08:28.600 --> 00:08:30.600]  一開始的時候
[00:08:30.600 --> 00:08:32.600]  是有很多的不習慣
[00:08:32.600 --> 00:08:34.600]  亦都會遇到技術上的困難
[00:08:34.600 --> 00:08:36.600]  其中一種的困難
[00:08:36.600 --> 00:08:38.600]  就好像大家剛才的經驗
[00:08:38.600 --> 00:08:40.600]  本來我們已經準備開始直播
[00:08:40.600 --> 00:08:42.600]  突然之間器材出現問題
[00:08:42.600 --> 00:08:44.600]  那你要重新一次
[00:08:44.600 --> 00:08:46.600]  來到去關機開機
[00:08:46.600 --> 00:08:48.600]  又會搞你一些的時間
[00:08:48.600 --> 00:08:50.600]  明明是試好了
[00:08:50.600 --> 00:08:52.600]  當我教學生要來到港島的時候
[00:08:52.600 --> 00:08:54.600]  我會提早一些
[00:08:54.600 --> 00:08:56.600]  和他們在那一朝來試一試
[00:08:56.600 --> 00:08:58.600]  負責港島的同學
[00:08:58.600 --> 00:09:00.600]  確保聲畫
[00:09:00.600 --> 00:09:02.600]  是同步的
[00:09:02.600 --> 00:09:04.600]  讓其他的同學和老師
[00:09:04.600 --> 00:09:06.600]  看得清楚
[00:09:06.600 --> 00:09:08.600]  試的時候非常的暢順
[00:09:08.600 --> 00:09:10.600]  但去到真正的時候
[00:09:10.600 --> 00:09:12.600]  總是會出現一些
[00:09:12.600 --> 00:09:14.600]  你想像不到的問題
[00:09:14.600 --> 00:09:16.600]  不過一次會比一次好
[00:09:16.600 --> 00:09:18.600]  大家慢慢就去克服
[00:09:18.600 --> 00:09:20.600]  這些的障礙
[00:09:20.600 --> 00:09:22.600]  當經驗過一個
[00:09:22.600 --> 00:09:24.600]  受教者的身份
[00:09:24.600 --> 00:09:26.600]  或者是教導者的時候
[00:09:26.600 --> 00:09:28.600]  你就會有不同的體會
[00:09:28.600 --> 00:09:30.600]  記得在很多年前
[00:09:30.600 --> 00:09:32.600]  我去收集院目的課程
[00:09:32.600 --> 00:09:34.600]  其中一課
[00:09:34.600 --> 00:09:36.600]  就是要去學
[00:09:36.600 --> 00:09:38.600]  體會成為病人的滋味
[00:09:38.600 --> 00:09:40.600]  因為你要嘗試過
[00:09:40.600 --> 00:09:42.600]  睡在病床
[00:09:42.600 --> 00:09:44.600]  甚至乎你嘗試過
[00:09:44.600 --> 00:09:46.600]  睡在一個手術枱的上面
[00:09:46.600 --> 00:09:48.600]  這種第一身的經驗
[00:09:48.600 --> 00:09:50.600]  讓你去嘗試
[00:09:50.600 --> 00:09:52.600]  理解
[00:09:52.600 --> 00:09:54.600]  作為病人的那種感受
[00:09:54.600 --> 00:09:56.600]  和心情
[00:09:56.600 --> 00:09:58.600]  如果不是
[00:09:58.600 --> 00:10:00.600]  當你去探望一個患病的人
[00:10:00.600 --> 00:10:02.600]  你告訴他,我明白
[00:10:02.600 --> 00:10:04.600]  我知道
[00:10:04.600 --> 00:10:06.600]  這種感受,他就會挑戰你
[00:10:06.600 --> 00:10:08.600]  牧師,你試過
[00:10:08.600 --> 00:10:10.600]  這樣病嗎?
[00:10:10.600 --> 00:10:12.600]  你試過這樣睡在這個手術枱的上面嗎?
[00:10:12.600 --> 00:10:14.600]  你沒有任何
[00:10:14.600 --> 00:10:16.600]  經驗的話,你根本上沒有資格
[00:10:16.600 --> 00:10:18.600]  說明白,知道
[00:10:18.600 --> 00:10:20.600]  理解這些說話
[00:10:20.600 --> 00:10:22.600]  上帝的僕人
[00:10:22.600 --> 00:10:24.600]  並不是說一些不著邊際的說話
[00:10:24.600 --> 00:10:26.600]  他也是一個
[00:10:26.600 --> 00:10:28.600]  受上帝教導的人
[00:10:28.600 --> 00:10:30.600]  他有一個
[00:10:30.600 --> 00:10:32.600]  受教者的經驗
[00:10:32.600 --> 00:10:34.600]  以致
[00:10:34.600 --> 00:10:36.600]  他有受教者的舌頭
[00:10:36.600 --> 00:10:38.600]  讓其他受教的人
[00:10:38.600 --> 00:10:40.600]  可以共鳴
[00:10:40.600 --> 00:10:42.600]  在原文裡面,我們看見
[00:10:42.600 --> 00:10:44.600]  受教者這個字
[00:10:44.600 --> 00:10:46.600]  其實可以翻譯為
[00:10:46.600 --> 00:10:48.600]  門徒的意思
[00:10:48.600 --> 00:10:50.600]  門徒這個字
[00:10:50.600 --> 00:10:52.600]  比起學生受教
[00:10:52.600 --> 00:10:54.600]  有一個更加深層的意義
[00:10:54.600 --> 00:10:56.600]  因為作為門徒
[00:10:56.600 --> 00:10:58.600]  不單止在老師的身上
[00:10:58.600 --> 00:11:00.600]  來吸取一些知識
[00:11:00.600 --> 00:11:02.600]  更加是
[00:11:02.600 --> 00:11:04.600]  因著老師的生命來對他們影響
[00:11:04.600 --> 00:11:06.600]  他們一舉一動
[00:11:06.600 --> 00:11:08.600]  也是跟從老師
[00:11:08.600 --> 00:11:10.600]  所以求賜一個
[00:11:10.600 --> 00:11:12.600]  受教者的舌頭
[00:11:12.600 --> 00:11:14.600]  其實也是求賜一個門徒的舌頭
[00:11:14.600 --> 00:11:16.600]  一個門徒的生命
[00:11:16.600 --> 00:11:18.600]  好像他們的師父一樣
[00:11:18.600 --> 00:11:22.600]  故此
[00:11:22.600 --> 00:11:24.600]  當祈求有
[00:11:24.600 --> 00:11:26.600]  受教者的舌頭
[00:11:26.600 --> 00:11:28.600]  其實也要去學習
[00:11:28.600 --> 00:11:30.600]  怎樣去帶出一個
[00:11:30.600 --> 00:11:32.600]  受教者的榜樣
[00:11:32.600 --> 00:11:34.600]  上帝的僕人
[00:11:34.600 --> 00:11:36.600]  每一天
[00:11:36.600 --> 00:11:38.600]  都是接受上帝的教導
[00:11:38.600 --> 00:11:40.600]  在經文裡面說
[00:11:40.600 --> 00:11:42.600]  每一天的早晨
[00:11:42.600 --> 00:11:44.600]  被喚醒
[00:11:44.600 --> 00:11:46.600]  然後要留心
[00:11:46.600 --> 00:11:48.600]  來到去聽
[00:11:48.600 --> 00:11:50.600]  就好像一個受教的人一樣
[00:11:50.600 --> 00:11:52.600]  每一天都有新的學習
[00:11:52.600 --> 00:11:54.600]  每一天都有新的經驗
[00:11:54.600 --> 00:11:56.600]  要留心聽清楚
[00:11:56.600 --> 00:11:58.600]  上帝的吩咐
[00:11:58.600 --> 00:12:00.600]  以致他能夠跟隨
[00:12:00.600 --> 00:12:02.600]  緊貼上帝的指示
[00:12:02.600 --> 00:12:04.600]  這個也是我們今天
[00:12:04.600 --> 00:12:06.600]  面對一個很大的挑戰
[00:12:06.600 --> 00:12:08.600]  我們今天
[00:12:08.600 --> 00:12:10.600]  每一天都會接收大量的資訊
[00:12:10.600 --> 00:12:12.600]  哪些的資訊
[00:12:12.600 --> 00:12:14.600]  是從主而來的呢?
[00:12:14.600 --> 00:12:16.600]  哪些的資訊
[00:12:16.600 --> 00:12:18.600]  是上帝透過
[00:12:18.600 --> 00:12:20.600]  不同的人、不同的事
[00:12:20.600 --> 00:12:22.600]  來告訴我的呢?
[00:12:22.600 --> 00:12:24.600]  有哪些其實只是
[00:12:24.600 --> 00:12:26.600]  純粹人的意見
[00:12:26.600 --> 00:12:28.600]  並不一定
[00:12:28.600 --> 00:12:30.600]  是上帝給我們的訊息
[00:12:30.600 --> 00:12:32.600]  這一切
[00:12:32.600 --> 00:12:34.600]  都不容易來分辨
[00:12:34.600 --> 00:12:36.600]  大概在
[00:12:36.600 --> 00:12:38.600]  一個多月之前
[00:12:38.600 --> 00:12:40.600]  我在一位
[00:12:40.600 --> 00:12:42.600]  大學的教授
[00:12:42.600 --> 00:12:44.600]  他在社會科學院
[00:12:44.600 --> 00:12:46.600]  來教學
[00:12:46.600 --> 00:12:48.600]  他也是
[00:12:48.600 --> 00:12:50.600]  香港一個中派教會
[00:12:50.600 --> 00:12:52.600]  的重要領袖
[00:12:52.600 --> 00:12:54.600]  在他的臉書上面
[00:12:54.600 --> 00:12:56.600]  他放了一些相片
