
[00:00:00.000 --> 00:00:02.000]  頂姊妹早安
[00:00:02.000 --> 00:00:05.000]  很高興再一次在我的崇拜裏
[00:00:05.000 --> 00:00:08.000]  可以和大家一起去敬拜主
[00:00:08.000 --> 00:00:10.000]  不知道大家還記不記得
[00:00:10.000 --> 00:00:12.000]  在一年多前
[00:00:12.000 --> 00:00:16.000]  去年的一月八日的清晨
[00:00:16.000 --> 00:00:22.000]  在伊朗那裏發生了一場非常之嚴重的空難
[00:00:22.000 --> 00:00:26.000]  烏克蘭國際航空752班機
[00:00:26.000 --> 00:00:29.000]  起飛了只不過是大概兩分鐘左右
[00:00:29.000 --> 00:00:32.000]  就在雷達那裏消失了
[00:00:32.000 --> 00:00:34.000]  之後有人就發現
[00:00:34.000 --> 00:00:38.000]  在德克蘭西邊的郊區那裏墜毀了
[00:00:38.000 --> 00:00:45.000]  全機176名的機組人員和乘客全部罹難
[00:00:45.000 --> 00:00:52.000]  當時正值伊朗和美國雙方互有交火之際
[00:00:52.000 --> 00:00:56.000]  雙方都不想有什麼的節外生枝
[00:00:56.000 --> 00:01:02.000]  所以官方一直都是公佈是機件的故障
[00:01:02.000 --> 00:01:07.000]  甚至連西方的一些專家都表示認同
[00:01:07.000 --> 00:01:14.000]  但是罹難的人實在牽涉了太多西方國家的公民當中
[00:01:14.000 --> 00:01:17.000]  而更加緊要的是
[00:01:17.000 --> 00:01:25.000]  在網上流傳了清晰見到事發片段的一些民間的影片曝光了
[00:01:25.000 --> 00:01:30.000]  這就迫使了伊朗的軍方在三天之後
[00:01:30.000 --> 00:01:38.000]  就承認了是他們的軍隊意外將這部客機擊落了
[00:01:38.000 --> 00:01:41.000]  深表遺憾在當中
[00:01:41.000 --> 00:01:48.000]  原來只不過是大概那件事發生大概四個小時之前
[00:01:48.000 --> 00:01:58.000]  伊朗的軍方才剛剛向美軍在駐伊拉克的基地發射了二十多枚的飛彈
[00:01:58.000 --> 00:02:02.000]  是要報復之前美軍在他們當中的空襲
[00:02:02.000 --> 00:02:07.000]  所以他們那個時候當然就以為美軍要還擊
[00:02:07.000 --> 00:02:10.000]  草木皆兵的氣氛底下
[00:02:10.000 --> 00:02:14.000]  一個很魯莽的變形
[00:02:14.000 --> 00:02:21.000]  在千軍一髮之際就犧牲了一百七十六名無辜的性命
[00:02:21.000 --> 00:02:24.000]  代價實在是太大了
[00:02:24.000 --> 00:02:28.000]  實在是非常之不幸的就是原來不是第一次了
[00:02:28.000 --> 00:02:31.000]  伊朗大概是在三十多年前
[00:02:31.000 --> 00:02:36.000]  一九八八年的時候已經發生過一件同樣的事情
[00:02:36.000 --> 00:02:40.000]  只不過那次變形失誤的是美軍他們
[00:02:40.000 --> 00:02:43.000]  他們擊落了一架伊朗航空的客機
[00:02:43.000 --> 00:02:48.000]  不過犧牲的同樣都是無辜的百姓
[00:02:48.000 --> 00:02:51.000]  其實今天先進的科技來說
[00:02:51.000 --> 00:02:57.000]  其實無論是哪一邊的軍隊都絕對有能力可以避免這些失誤
[00:02:57.000 --> 00:02:59.000]  沒理由可以搞錯
[00:02:59.000 --> 00:03:04.000]  將朋友當成為敵人代價不小
[00:03:04.000 --> 00:03:08.000]  但是如果反過來將敵人當成朋友的話
[00:03:08.000 --> 00:03:09.000]  那是不是OK呢
[00:03:09.000 --> 00:03:11.000]  那當然是不OK了
[00:03:11.000 --> 00:03:14.000]  就是因為可能只是一個這樣的原因
[00:03:14.000 --> 00:03:18.000]  所以他們就誤認了
[00:03:18.000 --> 00:03:22.000]  又或者在不知道要怎樣去決定的時候
[00:03:22.000 --> 00:03:24.000]  就寧願按了那個按鈕
[00:03:24.000 --> 00:03:28.000]  就將這架客機擊落了
[00:03:28.000 --> 00:03:31.000]  當時要決定的軍官
[00:03:31.000 --> 00:03:34.000]  他在想什麼我們不知道
[00:03:34.000 --> 00:03:37.000]  他在發生什麼事我們不知道
[00:03:37.000 --> 00:03:41.000]  我相信他是一時的大意
[00:03:41.000 --> 00:03:44.000]  不過如果
[00:03:44.000 --> 00:03:49.000]  我相信如果他那一刻覺得只是五十五十
[00:03:49.000 --> 00:03:51.000]  不知道是對還是不對
[00:03:51.000 --> 00:03:54.000]  不過如果他可以做多一點的功課
[00:03:54.000 --> 00:03:59.000]  可能在變形上面一早就做好
[00:03:59.000 --> 00:04:00.000]  做更多
[00:04:00.000 --> 00:04:05.000]  會不會那一刻可以提升他變形成功的機會
[00:04:05.000 --> 00:04:09.000]  去到八成九成等等
[00:04:09.000 --> 00:04:14.000]  記住這一班是保護人民的軍隊
[00:04:14.000 --> 00:04:16.000]  這個是基本的責任
[00:04:16.000 --> 00:04:20.000]  而且說的是很多很多人的性命
[00:04:20.000 --> 00:04:23.000]  這個是不是可以避免的事呢
[00:04:23.000 --> 00:04:26.000]  是不是應該要做的事呢
[00:04:26.000 --> 00:04:28.000]  上一次范姑娘范傳道
[00:04:28.000 --> 00:04:32.000]  她在我們當中去看伊斯拉基第三章的時候
[00:04:32.000 --> 00:04:37.000]  經文說到聖殿的根基再次建立的時候
[00:04:37.000 --> 00:04:39.000]  百姓大聲的歡呼
[00:04:39.000 --> 00:04:43.000]  無論是歡笑聲還是哭泣聲到處可聽
[00:04:43.000 --> 00:04:45.000]  可以想像這班百姓幾十年來
[00:04:45.000 --> 00:04:49.000]  他們切切渴望的那件事終於出現了
[00:04:49.000 --> 00:04:51.000]  現在在他們眼前
[00:04:51.000 --> 00:04:54.000]  聖殿終於有機會可以再次屹立了
[00:04:54.000 --> 00:04:56.000]  可以起步了
[00:04:56.000 --> 00:04:59.000]  不過他們期待一回事
[00:04:59.000 --> 00:05:03.000]  是不是代表之後就會無風無浪順利興建呢
[00:05:03.000 --> 00:05:04.000]  不是
[00:05:04.000 --> 00:05:06.000]  我們大家之後就會看到
[00:05:06.000 --> 00:05:09.000]  原來同樣是有一些人
[00:05:09.000 --> 00:05:12.000]  是會因為這件事而不高興不期待的
[00:05:12.000 --> 00:05:14.000]  是有潛在的敵人
[00:05:14.000 --> 00:05:19.000]  是很想去設法去阻止這些的事
[00:05:19.000 --> 00:05:21.000]  當中一班的領袖
[00:05:21.000 --> 00:05:26.000]  就很需要作出一個適時準確的判斷
[00:05:26.000 --> 00:05:28.000]  因為如果判斷不準
[00:05:28.000 --> 00:05:30.000]  有失的時候
[00:05:30.000 --> 00:05:33.000]  一切可以化為烏有
[00:05:33.000 --> 00:05:36.000]  今天我們自稱是基督徒
[00:05:36.000 --> 00:05:39.000]  朋友是誰呢
[00:05:39.000 --> 00:05:42.000]  敵人是誰呢
[00:05:42.000 --> 00:05:46.000]  我們其實有沒有一致和正確的答案呢
[00:05:46.000 --> 00:05:51.000]  有什麼是需要我們在信仰上面
[00:05:51.000 --> 00:05:54.000]  需要嚴謹的性俗而分
[00:05:54.000 --> 00:05:59.000]  又有什麼是不需要這麼清楚劃清界線的
[00:05:59.000 --> 00:06:02.000]  我們的標準是從哪裡來呢
[00:06:02.000 --> 00:06:04.000]  我想這個很重要
[00:06:04.000 --> 00:06:07.000]  因為如果我們心裡面的標準
[00:06:07.000 --> 00:06:10.000]  我們都不是很肯定的
[00:06:10.000 --> 00:06:12.000]  我們說是從聖經那裡來
[00:06:12.000 --> 00:06:13.000]  是不是呢
[00:06:13.000 --> 00:06:15.000]  還是有時候是從我們個人來
[00:06:15.000 --> 00:06:16.000]  或者組織那裡來
[00:06:16.000 --> 00:06:18.000]  或者是社會那裡來呢
[00:06:18.000 --> 00:06:20.000]  如果我們連這個標準
[00:06:20.000 --> 00:06:22.000]  其實我們都不是很肯定的
[00:06:22.000 --> 00:06:24.000]  又或者不是很穩定
[00:06:24.000 --> 00:06:26.000]  不是很清晰
[00:06:26.000 --> 00:06:28.000]  連標準都不清晰的時候
[00:06:28.000 --> 00:06:32.000]  我們不要再說是辨認能夠準確
[00:06:32.000 --> 00:06:35.000]  這個實在是我們很需要上帝給我們的智慧
[00:06:35.000 --> 00:06:37.000]  求主帶領我們
[00:06:37.000 --> 00:06:39.000]  都盼望今天的經文裡面
[00:06:39.000 --> 00:06:41.000]  都可以給到一些東西讓我們參考
[00:06:41.000 --> 00:06:44.000]  我們一起祈禱吧
[00:06:44.000 --> 00:06:46.000]  求主幫助我們
[00:06:46.000 --> 00:06:49.000]  帶領我們一起去看今天的經文
[00:06:49.000 --> 00:06:51.000]  藉著昔日
[00:06:51.000 --> 00:06:53.000]  領著這班猶大人
[00:06:53.000 --> 00:06:55.000]  他們回歸所經歷的事
[00:06:55.000 --> 00:06:57.000]  盼望都可以成為我們今天
[00:06:57.000 --> 00:06:58.000]  一天的參考
[00:06:58.000 --> 00:06:59.000]  一天的借鏡
[00:06:59.000 --> 00:07:02.000]  求主帶領我們眾弟兄姊妹
[00:07:02.000 --> 00:07:05.000]  繼續帶領我們整個崇拜
[00:07:05.000 --> 00:07:07.000]  我們這樣祈禱奉主明求
[00:07:07.000 --> 00:07:08.000]  阿門
[00:07:21.000 --> 00:07:25.000]  或者猶大國的兩個以色列的支派
[00:07:25.000 --> 00:07:28.000]  第二章就提到
[00:07:28.000 --> 00:07:33.000]  他們重返耶路撒冷和猶大國歸本城
[00:07:33.000 --> 00:07:36.000]  這四個字就意味著
[00:07:36.000 --> 00:07:39.000]  這兩族其實是最後
[00:07:39.000 --> 00:07:42.000]  秘魯離開的兩個族
[00:07:42.000 --> 00:07:45.000]  現在他們也是首批
[00:07:45.000 --> 00:07:47.000]  回去的兩個族
[00:07:47.000 --> 00:07:51.000]  當中有一位叫索羅巴伯
[00:07:51.000 --> 00:07:54.000]  有大衛的血統
[00:07:54.000 --> 00:07:56.000]  也有上帝的指派
[00:07:56.000 --> 00:07:59.000]  更加被波斯王委派
[00:07:59.000 --> 00:08:02.000]  當時猶大地區的省長
[00:08:02.000 --> 00:08:05.000]  所以無論在宗教
[00:08:05.000 --> 00:08:07.000]  在民族或者政治上
[00:08:07.000 --> 00:08:09.000]  都有正統的領導地位
[00:08:09.000 --> 00:08:10.000]  是毋庸置疑的
[00:08:10.000 --> 00:08:13.000]  不過同時當時也出現了另一班人
[00:08:13.000 --> 00:08:17.000]  可以稱為索羅巴伯他們的敵人
[00:08:17.000 --> 00:08:22.000]  但是整本書沒有出現過敵人這兩個字
[00:08:22.000 --> 00:08:23.000]  何來敵人呢?
[00:08:23.000 --> 00:08:24.000]  敵人是誰呢?
[00:08:24.000 --> 00:08:27.000]  作者其實是之後才交代
[00:08:27.000 --> 00:08:29.000]  所以我們可以假設
[00:08:29.000 --> 00:08:31.000]  在四章第二節的時候
[00:08:31.000 --> 00:08:35.000]  這班人去找索羅巴伯他們的時候
[00:08:35.000 --> 00:08:39.000]  是沒有什麼敵對的行動已經做了出來
[00:08:39.000 --> 00:08:43.000]  他們不是押頭說我們是奸爺
[00:08:43.000 --> 00:08:46.000]  這裡說什麼呢?
[00:08:46.000 --> 00:08:50.000]  請讓我們和你們一同建造這個聖殿
[00:08:50.000 --> 00:08:56.000]  因為我們和你們是一樣尋求你們的神
[00:08:56.000 --> 00:09:01.000]  自從亞述王以撒哈頓帶我們上來這個地方的日子以來
[00:09:01.000 --> 00:09:04.000]  我們常向神獻祭
[00:09:04.000 --> 00:09:09.000]  這句說話聽起來很好很有禮貌很有誠意
[00:09:09.000 --> 00:09:11.000]  是示好的表現
[00:09:11.000 --> 00:09:12.000]  其實有什麼問題呢?
[00:09:12.000 --> 00:09:14.000]  有沒有什麼需要注意呢?
[00:09:14.000 --> 00:09:15.000]  如果是你
[00:09:15.000 --> 00:09:18.000]  假如有一天你回到家鄉的時候
[00:09:18.000 --> 00:09:20.000]  有一班人要向你示好
[00:09:20.000 --> 00:09:25.000]  還說要幫你這班回歸的新移民
[00:09:25.000 --> 00:09:27.000]  幫你們要去建大屋
[00:09:27.000 --> 00:09:29.000]  是當時你最需要的東西
[00:09:29.000 --> 00:09:31.000]  不單止還要幫你們建大教堂
[00:09:31.000 --> 00:09:36.000]  你們身邊資源又不是很多很豐富的時候
[00:09:36.000 --> 00:09:38.000]  你會怎樣回應呢?
[00:09:38.000 --> 00:09:41.000]  會不會是上帝帶我們回來這個地方
[00:09:41.000 --> 00:09:44.000]  現在眼前又有這麼多人幫助我們
[00:09:44.000 --> 00:09:48.000]  會不會是上帝差派這班人來幫助我們
[00:09:48.000 --> 00:09:50.000]  感謝讚美主
[00:09:50.000 --> 00:09:52.000]  當我們人生路不熟的時候
[00:09:52.000 --> 00:09:58.000]  多個朋友當然比多個敵人好
[00:09:58.000 --> 00:10:01.000]  如果用我們今天一般的社會標準
[00:10:01.000 --> 00:10:04.000]  這種想法是非常正路的
[00:10:04.000 --> 00:10:09.000]  大概我們都很難有馬上要推遲的道理
[00:10:09.000 --> 00:10:11.000]  起碼未必會馬上要推遲
[00:10:11.000 --> 00:10:12.000]  索羅巴巴呢?
[00:10:12.000 --> 00:10:13.000]  但他不是
[00:10:13.000 --> 00:10:15.000]  他沒有答應
[00:10:15.000 --> 00:10:18.000]  我們先看看這班人是什麼人
[00:10:18.000 --> 00:10:21.000]  原來在大概當時的150年前
[00:10:21.000 --> 00:10:24.000]  當亞述毀滅了北角以色列國
[00:10:24.000 --> 00:10:28.000]  當時就將一些其他地方的人
[00:10:28.000 --> 00:10:33.000]  遷移到當時的以色列中部或者北部的地區
[00:10:33.000 --> 00:10:35.000]  因為那班人已經被擄走了
[00:10:35.000 --> 00:10:39.000]  即是原本的以色列國的人被擄走了
[00:10:39.000 --> 00:10:44.000]  而到後來當南角猶大也被巴勒比倫消滅的時候
[00:10:44.000 --> 00:10:50.000]  可能這些人也南遷到猶大耶路撒冷的地區
[00:10:50.000 --> 00:10:54.000]  進駐了下來
[00:10:54.000 --> 00:10:58.000]  就是在波斯帝國的這個時期
[00:10:58.000 --> 00:11:00.000]  不過在這個時候
[00:11:00.000 --> 00:11:02.000]  聖城已經被毀
[00:11:02.000 --> 00:11:06.000]  聖殿已經是頹垣敗瓦
[00:11:06.000 --> 00:11:09.000]  已經沒有公職的祭司在當中
[00:11:09.000 --> 00:11:12.000]  更加可以想像不會有合資格的憲制
[00:11:12.000 --> 00:11:17.000]  可以在所謂的聖殿出現
[00:11:17.000 --> 00:11:20.000]  所以現在有一班外邦人
[00:11:20.000 --> 00:11:22.000]  他們說上向神獻祭
[00:11:22.000 --> 00:11:25.000]  究竟是在獻一個什麼祭呢?
[00:11:25.000 --> 00:11:29.000]  你心水清就會覺得匪夷所思
[00:11:29.000 --> 00:11:31.000]  按著摩西的律法
[00:11:31.000 --> 00:11:33.000]  他們應該不會有合資格的人
[00:11:33.000 --> 00:11:35.000]  即是利美族的祭司
[00:11:35.000 --> 00:11:41.000]  在當中能夠按照利美記裡面所講的方法
[00:11:41.000 --> 00:11:43.000]  順理所求的方法去獻祭
[00:11:43.000 --> 00:11:45.000]  如果大家還記得
[00:11:45.000 --> 00:11:48.000]  朱牧師跟我們分享第二章的時候提到
[00:11:48.000 --> 00:11:50.000]  曾經有些人回歸的時候
[00:11:50.000 --> 00:11:52.000]  因為找不到他們的族譜
[00:11:52.000 --> 00:11:55.000]  所以他們就沒有資格做祭司
[00:11:55.000 --> 00:11:57.000]  因為視為不潔
[00:11:57.000 --> 00:12:00.000]  整件事是很嚴謹的
[00:12:00.000 --> 00:12:03.000]  我們知道上帝和以色列人納約的時候
[00:12:03.000 --> 00:12:05.000]  對他們是有要求的
[00:12:05.000 --> 00:12:09.000]  對他們要怎樣去獻祭給他們
[00:12:09.000 --> 00:12:11.000]  是有非常嚴格的要求
[00:12:11.000 --> 00:12:13.000]  在聖殿是這樣的
[00:12:13.000 --> 00:12:16.000]  在聖殿當中獻祭的每個步驟都是
[00:12:16.000 --> 00:12:19.000]  是不可以隨隨便便
[00:12:19.000 --> 00:12:23.000]  不是隨便用我自己想像的方法就可以
[00:12:23.000 --> 00:12:25.000]  這是上帝的要求
[00:12:25.000 --> 00:12:30.000]  是對上帝基本的認識和尊重
[00:12:30.000 --> 00:12:32.000]  如果沒有正確的知識
[00:12:32.000 --> 00:12:37.000]  也不可能有一個正確的尊重在當中
[00:12:37.000 --> 00:12:40.000]  而且當時普遍各個民族都是視神明
[00:12:40.000 --> 00:12:42.000]  是民族自己的神明
[00:12:42.000 --> 00:12:44.000]  每個民族都有自己的神明
[00:12:44.000 --> 00:12:46.000]  我相信包括這班人
[00:12:46.000 --> 00:12:51.000]  當這班猶大人在秘魯離開的時候
[00:12:51.000 --> 00:12:54.000]  只剩下一個這樣的聖殿
[00:12:54.000 --> 00:12:56.000]  他們會不會真的因為這個時候
[00:12:56.000 --> 00:12:59.000]  就來了一個地方對著一個這樣的聖殿
[00:12:59.000 --> 00:13:04.000]  他們就因為這樣去敬拜耶路撒冷的神
[00:13:04.000 --> 00:13:08.000]  其實真的很難令人信服他們所說的話
[00:13:08.000 --> 00:13:13.000]  所以如果他們不是一些粗枝大葉
[00:13:13.000 --> 00:13:16.000]  隨隨便便去敬拜耶路撒冷的神
[00:13:16.000 --> 00:13:18.000]  我又裝著香
[00:13:18.000 --> 00:13:21.000]  他們如果不是這樣
[00:13:21.000 --> 00:13:24.000]  就一定是另一個可能就是他們說謊
[00:13:24.000 --> 00:13:25.000]  他們是說謊的人
[00:13:25.000 --> 00:13:27.000]  他們是敵對的人
[00:13:27.000 --> 00:13:29.000]  不過無論是哪一種都好
[00:13:29.000 --> 00:13:35.000]  他們都一定沒有資格一起去興建這個聖殿
[00:13:35.000 --> 00:13:39.000]  弟兄姊妹可能我們今天都值得去想
[00:13:39.000 --> 00:13:40.000]  在我們生命裡面
[00:13:40.000 --> 00:13:42.000]  各樣大大小小的抉擇裡面
[00:13:42.000 --> 00:13:46.000]  其實什麼是我們心裡面第一個考慮的標準
[00:13:46.000 --> 00:13:48.000]  會不會我們首先考慮的
[00:13:48.000 --> 00:13:52.000]  就是我們自己的想法 價值 喜好
[00:13:52.000 --> 00:13:54.000]  或者就是跟著我們的組織
[00:13:54.000 --> 00:13:58.000]  甚至是教會的集體的利益
[00:13:58.000 --> 00:14:03.000]  又或者是我們身邊社群 社會的價值
[00:14:03.000 --> 00:14:06.000]  包括政治 經濟的理想
[00:14:06.000 --> 00:14:09.000]  這些標準不一定是邪惡的
[00:14:09.000 --> 00:14:11.000]  但也不一定是美善的
[00:14:11.000 --> 00:14:16.000]  正如上帝都可以使用醫生 藥物 疫苗可以幫助我們
[00:14:16.000 --> 00:14:21.000]  但我們的信仰不會告訴我們哪種疫苗對 哪種疫苗不對
[00:14:21.000 --> 00:14:24.000]  這個都是我們自己的判斷
[00:14:24.000 --> 00:14:28.000]  不過如果問題是我們的標準
[00:14:28.000 --> 00:14:30.000]  我們是不是首先
[00:14:30.000 --> 00:14:32.000]  以上帝作為我們第一個考慮
[00:14:32.000 --> 00:14:35.000]  最先 最重要的考慮
[00:14:35.000 --> 00:14:37.000]  先問這個問題
[00:14:37.000 --> 00:14:42.000]  不要這麼快就說上帝沒有回答 聖經沒有說
[00:14:42.000 --> 00:14:49.000]  有一位弟兄他當年在內地
[00:14:49.000 --> 00:14:51.000]  去公幹的時候
[00:14:51.000 --> 00:14:55.000]  跟一班同事出來吃飯
[00:14:55.000 --> 00:14:56.000]  沒什麼特別的
[00:14:56.000 --> 00:15:03.000]  突然有一班穿著性感的女士走過來 坐在一起
[00:15:03.000 --> 00:15:06.000]  大概都知道發生什麼事
[00:15:06.000 --> 00:15:09.000]  弟兄他需要考慮的
[00:15:09.000 --> 00:15:11.000]  馬上他需要考慮的
[00:15:11.000 --> 00:15:14.000]  首先是他事業的前途
[00:15:14.000 --> 00:15:17.000]  還是上帝怎麼看
[00:15:17.000 --> 00:15:19.000]  他需要做一個決定
[00:15:19.000 --> 00:15:22.000]  他需要盡快馬上做一個決定
[00:15:22.000 --> 00:15:24.000]  決定是不是要繼續留下
[00:15:24.000 --> 00:15:27.000]  詩篇第一篇 大家都很熟悉
[00:15:27.000 --> 00:15:30.000]  不從惡人的計謀 不暫聚人的道路
[00:15:30.000 --> 00:15:33.000]  不坐鰲馬人的座位
[00:15:33.000 --> 00:15:35.000]  唯喜愛耶和華的律法
[00:15:35.000 --> 00:15:37.000]  晝夜思想祂的律法
[00:15:37.000 --> 00:15:40.000]  這人便為有福
[00:15:40.000 --> 00:15:41.000]  認識我們的上帝
[00:15:41.000 --> 00:15:46.000]  聖經實在是值得我們一生去努力去研讀去謹記
[00:15:46.000 --> 00:15:49.000]  免得我們跟從了惡人計謀
[00:15:49.000 --> 00:15:51.000]  甚至我們可能會不知不覺
[00:15:51.000 --> 00:15:57.000]  我們帶領了人去離開了上帝
[00:15:57.000 --> 00:15:59.000]  成為了上帝的敵人
[00:15:59.000 --> 00:16:01.000]  我們自己都不知
[00:16:01.000 --> 00:16:03.000]  有機會的
[00:16:03.000 --> 00:16:05.000]  我們再繼續看第三節
[00:16:05.000 --> 00:16:08.000]  伊華索羅巴伯他們斬釘截鐵地回答他們說
[00:16:08.000 --> 00:16:12.000]  我們建造神的電與你們無關
[00:16:12.000 --> 00:16:15.000]  現在即是跟他們劃清界線
[00:16:15.000 --> 00:16:18.000]  在信仰上的理由剛才都說過
[00:16:18.000 --> 00:16:21.000]  雖然經文沒有很清楚地說
[00:16:21.000 --> 00:16:24.000]  不過我相信這樣假設都不會錯到哪裡去
[00:16:24.000 --> 00:16:26.000]  因為都是一些大道理
[00:16:26.000 --> 00:16:29.000]  不過這裡他提出了一個既是政治正確
[00:16:29.000 --> 00:16:32.000]  也是神學正確的理由
[00:16:32.000 --> 00:16:37.000]  因為我們要照波斯王居路士所吩咐的
[00:16:37.000 --> 00:16:45.000]  自己為耶和華以色列的神協力建造
[00:16:45.000 --> 00:16:50.000]  我覺得是非常有智慧的回應
[00:16:50.000 --> 00:16:53.000]  自己? 誰是自己人?
[00:16:53.000 --> 00:16:59.000]  耶和華以色列的神
[00:16:59.000 --> 00:17:04.000]  不是每一個人都配去被稱為
[00:17:04.000 --> 00:17:09.000]  除了就是上帝所選召的子民之外
[00:17:09.000 --> 00:17:10.000]  更加重要的是
[00:17:10.000 --> 00:17:15.000]  這番說話不是作出來胡假虎威的
[00:17:15.000 --> 00:17:18.000]  他有皇命是事實
[00:17:18.000 --> 00:17:20.000]  不是捏造出來的
[00:17:20.000 --> 00:17:24.000]  因為我們記得在第一章開始以色列記的時候
[00:17:24.000 --> 00:17:30.000]  作者提到耶和華激發波斯王居路士的心
[00:17:30.000 --> 00:17:34.000]  於是這個王下詔書就通告全國
[00:17:34.000 --> 00:17:38.000]  耶和華天上的神已經將地上萬國賜給我
[00:17:38.000 --> 00:17:44.000]  又委派我在猶大的耶路撒冷為祂建造電雨
[00:17:44.000 --> 00:17:47.000]  你們中間繁作祂指紋的
[00:17:47.000 --> 00:17:52.000]  可以上猶大的耶路撒冷去重建耶和華以色列神的殿
[00:17:52.000 --> 00:17:55.000]  祂是在耶路撒冷的神
[00:17:55.000 --> 00:17:59.000]  上帝使用這個外邦的王
[00:17:59.000 --> 00:18:04.000]  好像昔日索羅門一樣為祂建造電雨
[00:18:04.000 --> 00:18:06.000]  是出於上帝
[00:18:06.000 --> 00:18:09.000]  這個波斯王居路士
[00:18:09.000 --> 00:18:11.000]  有時中文翻譯有不同
[00:18:11.000 --> 00:18:14.000]  有時叫居路士 有時叫塞路士 有時叫古列
[00:18:14.000 --> 00:18:16.000]  英文都是Syrus
[00:18:16.000 --> 00:18:21.000]  他使用一個懷柔政策去管治當時波斯各國的民族
[00:18:21.000 --> 00:18:24.000]  讓他們可以回歸故土去拜祭自己的神
[00:18:24.000 --> 00:18:29.000]  可以肯定這個詔書所說
[00:18:29.000 --> 00:18:41.000]  祂指紋在這裡只能夠演繹昔日秘魯離開猶大耶路撒冷的那群南國的耶路撒冷人
[00:18:41.000 --> 00:18:43.000]  或者是他們的後代
[00:18:43.000 --> 00:18:45.000]  不會是其他人
[00:18:45.000 --> 00:18:50.000]  所以如果現在有群外人
[00:18:50.000 --> 00:18:53.000]  和索羅巴巴說要一起
[00:18:53.000 --> 00:18:56.000]  而索羅巴巴又拒絕的時候
[00:18:56.000 --> 00:19:01.000]  可能反而違背了波斯王的預旨
[00:19:01.000 --> 00:19:05.000]  踩入了一個政治陷阱
[00:19:05.000 --> 00:19:09.000]  這個要求居心叵測
[00:19:09.000 --> 00:19:15.000]  這群外人上來是否真的想敬拜耶和華上帝呢?
[00:19:15.000 --> 00:19:19.000]  多數他們只是想在一個地方
[00:19:19.000 --> 00:19:25.000]  在政治經濟權力上分一杯羹
[00:19:25.000 --> 00:19:28.000]  索羅巴巴這群領袖
[00:19:28.000 --> 00:19:33.000]  這時候需要起來保護他們族人的權益
[00:19:33.000 --> 00:19:37.000]  不過更重要的是
[00:19:37.000 --> 00:19:41.000]  他們考慮的不是保護這麼簡單
[00:19:41.000 --> 00:19:45.000]  而是他們要問的是上帝的看法
[00:19:45.000 --> 00:19:48.000]  他們在考慮什麼呢?
[00:19:48.000 --> 00:19:55.000]  在列王紀夏第十七章提及
[00:19:55.000 --> 00:19:59.000]  當時的亞述人將這些人遷到迦南地的時候
[00:19:59.000 --> 00:20:01.000]  是怎樣形容這些人呢?
[00:20:01.000 --> 00:20:03.000]  畢竟是耶和華
[00:20:03.000 --> 00:20:06.000]  又形容他們是懼怕耶和華
[00:20:06.000 --> 00:20:11.000]  但是又納丘壇的祭司去獻祭給耶和華
[00:20:11.000 --> 00:20:13.000]  即是他們自己去找祭司
