
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:04.000]  我想問一下大家
[00:00:04.000 --> 00:00:08.000]  有誰喜歡看武俠小說嗎?
[00:00:08.000 --> 00:00:10.000]  有沒有人啊?
[00:00:10.000 --> 00:00:14.000]  有沒有人喜歡看武俠小說?
[00:00:14.000 --> 00:00:17.000]  有啊!Virginia啊!我也很喜歡看
[00:00:17.000 --> 00:00:18.000]  我曾經有一段時間
[00:00:18.000 --> 00:00:21.000]  我拿了那本書之後我就放不下來
[00:00:21.000 --> 00:00:23.000]  所以如果你要考試啊準備那些
[00:00:23.000 --> 00:00:24.000]  千萬不要碰那些
[00:00:24.000 --> 00:00:27.000]  不然的話你就只愛讀武俠小說
[00:00:27.000 --> 00:00:29.000]  就忘記讀書了
[00:00:29.000 --> 00:00:31.000]  那武俠小說裏面呢
[00:00:31.000 --> 00:00:34.000]  常常會說那些武林高手啊
[00:00:34.000 --> 00:00:36.000]  他們都不會滿足於
[00:00:36.000 --> 00:00:39.000]  他當時的武功的狀態
[00:00:39.000 --> 00:00:42.000]  所謂山外有山
[00:00:42.000 --> 00:00:46.000]  他們都想更上一層樓
[00:00:46.000 --> 00:00:51.000]  希望他們的武功是進入無人之境
[00:00:51.000 --> 00:00:55.000]  有蓋世的武功
[00:00:55.000 --> 00:00:59.000]  他們往往就會爲了增進他的武功
[00:00:59.000 --> 00:01:02.000]  他就去找那些的武林祕籍
[00:01:02.000 --> 00:01:06.000]  希望他的功力更上一層樓
[00:01:06.000 --> 00:01:09.000]  那今天我要跟大家分享的這個祕籍
[00:01:09.000 --> 00:01:12.000]  叫七加一靈命成長的祕籍
[00:01:12.000 --> 00:01:14.000]  我相信我這個祕籍呢
[00:01:14.000 --> 00:01:18.000]  比這些的武林祕籍就容易得多了
[00:01:18.000 --> 00:01:21.000]  因爲你不用很費勁
[00:01:21.000 --> 00:01:23.000]  很花功夫的去練
[00:01:23.000 --> 00:01:24.000]  練得那麼辛苦
[00:01:24.000 --> 00:01:27.000]  你只要懂得種花的道理
[00:01:27.000 --> 00:01:32.000]  你就能夠掌握這個七加一的靈命祕籍
[00:01:32.000 --> 00:01:34.000]  那我又想問一下
[00:01:34.000 --> 00:01:38.000]  在我們當中有誰喜歡種花的
[00:01:38.000 --> 00:01:39.000]  有啊
[00:01:39.000 --> 00:01:42.000]  有啊,Victor也喜歡,配腸也喜歡
[00:01:42.000 --> 00:01:45.000]  我種花就不是不太怎麼樣
[00:01:45.000 --> 00:01:47.000]  倒是我媽媽種花挺了得
[00:01:47.000 --> 00:01:49.000]  我種的都會死的
[00:01:49.000 --> 00:01:52.000]  她種的都會長起來的
[00:01:52.000 --> 00:01:56.000]  那今天呢我就想跟大家透過這個一起學習
[00:01:56.000 --> 00:01:58.000]  怎樣來種花
[00:01:58.000 --> 00:02:03.000]  來同時學會我們怎樣可以栽種我們的生命
[00:02:03.000 --> 00:02:08.000]  達到靈命成長的一個過程
[00:02:08.000 --> 00:02:11.000]  那今天我們會進入這個
[00:02:11.000 --> 00:02:14.000]  彼得後書的講道系列
[00:02:14.000 --> 00:02:16.000]  那這個彼得後書
[00:02:16.000 --> 00:02:19.000]  我們稍稍看一下它的一些背景
[00:02:19.000 --> 00:02:22.000]  大家知道我們之前講過彼得前書
[00:02:22.000 --> 00:02:26.000]  彼得前書的重點是當時的信徒
[00:02:26.000 --> 00:02:28.000]  他們受到逼迫
[00:02:28.000 --> 00:02:30.000]  無論是從這個政府
[00:02:30.000 --> 00:02:33.000]  羅馬皇帝黎路那邊來的
[00:02:33.000 --> 00:02:36.000]  或者是他們一些沒信主的鄰舍
[00:02:36.000 --> 00:02:39.000]  他們對他們一些的逼迫
[00:02:39.000 --> 00:02:41.000]  但是到了彼得後書
[00:02:41.000 --> 00:02:45.000]  主要那個背景是當時的信徒
[00:02:45.000 --> 00:02:48.000]  他們受到假教導的影響
[00:02:48.000 --> 00:02:54.000]  就是一個我們叫諾斯底的一個主義的影響
[00:02:54.000 --> 00:02:58.000]  那大概這個諾斯底主義呢
[00:02:58.000 --> 00:03:02.000]  是大概在二世紀出現的一個異端的運動
[00:03:02.000 --> 00:03:04.000]  這個諾斯底主義呢
