
[00:00:00.000 --> 00:00:02.000]  頂姐妹早晨
[00:00:02.000 --> 00:00:07.600]  今天很高興能夠繼續跟大家來查考
[00:00:07.600 --> 00:00:09.120]  《釋詩記》
[00:00:09.120 --> 00:00:12.600]  其實我們看人生的時候
[00:00:12.600 --> 00:00:15.960]  我們每個家庭都是一本難唸的經
[00:00:15.960 --> 00:00:16.920]  今天的題目是
[00:00:16.920 --> 00:00:21.840]  你的家是否真的與神納約
[00:00:21.840 --> 00:00:26.480]  我們看到最近在四、五月期間
[00:00:26.480 --> 00:00:29.880]  我參考了兩個新聞的資訊
[00:00:29.880 --> 00:00:31.640]  都是講到在疫情下
[00:00:31.640 --> 00:00:35.440]  各地離婚的數字是激增的
[00:00:35.440 --> 00:00:37.680]  這個情況就是說
[00:00:37.680 --> 00:00:41.840]  現在我們是否work from home
[00:00:41.840 --> 00:00:45.240]  就更加與家人更加緊密相連
[00:00:45.240 --> 00:00:48.080]  其實我們發覺情況不一定是
[00:00:48.080 --> 00:00:53.040]  我們反而會見證有很多的
[00:00:53.040 --> 00:00:56.480]  就是因為他們與家人緊密
[00:00:56.480 --> 00:01:00.360]  相處時間多了就反而出事
[00:01:00.360 --> 00:01:06.080]  在四月份有一個韓國的熱播電視劇
[00:01:06.080 --> 00:01:07.920]  叫做《夫妻的世界》
[00:01:07.920 --> 00:01:10.240]  播出之後反應很熱烈
[00:01:10.240 --> 00:01:15.240]  也引來很多人在網上有非常多的討論
[00:01:15.240 --> 00:01:18.680]  確實從數據裏面我們看到
[00:01:18.680 --> 00:01:22.720]  無論是中國、日本、韓國甚至香港
[00:01:22.720 --> 00:01:26.280]  離婚的個案是有上升的趨勢的
[00:01:26.280 --> 00:01:31.960]  在當中特別是香港的離婚個案裏面
[00:01:31.960 --> 00:01:33.880]  有三大主要的原因
[00:01:33.880 --> 00:01:38.520]  一方面是關於婚外情的問題
[00:01:38.520 --> 00:01:40.360]  另外就是經濟的問題
[00:01:40.360 --> 00:01:45.640]  第三方面就是子女教養的問題
[00:01:45.640 --> 00:01:49.560]  這些問題其實也帶來給我們看到
[00:01:49.560 --> 00:01:52.440]  就好像上一次我在港島的時候
[00:01:52.440 --> 00:01:58.640]  跟大家提到我們人生有三方面要面對的挑戰
[00:01:58.640 --> 00:02:01.320]  Money, Sex and Power
[00:02:01.320 --> 00:02:06.080]  很多時候兩夫妻為了怎樣去處理
[00:02:06.080 --> 00:02:08.800]  或者子女教養的問題
[00:02:08.800 --> 00:02:10.960]  都會成為一個Power Struggle
[00:02:10.960 --> 00:02:13.720]  另一方面就是經濟的問題
[00:02:13.720 --> 00:02:18.240]  至於婚外情也是一個很嚴峻的考驗
[00:02:18.240 --> 00:02:21.200]  十年前我們教會抗彈的時候
[00:02:21.200 --> 00:02:25.160]  我曾經寫了一本小冊子叫做《間諜情深》
[00:02:25.160 --> 00:02:29.360]  在當中我引述了有一本書
[00:02:29.360 --> 00:02:31.920]  是由三對夫婦一起合著的
[00:02:31.920 --> 00:02:34.240]  就叫做《婚姻歷程》
[00:02:34.240 --> 00:02:37.360]  它講到我們人生的婚姻裏面
[00:02:37.360 --> 00:02:39.760]  可以分成五個階段
[00:02:39.760 --> 00:02:42.360]  你頭兩年其實是蜜月期
