
[00:00:00.000 --> 00:00:03.600]  弟兄姊妹,主內平安
[00:00:03.600 --> 00:00:08.100]  在過去兩堂的講道
[00:00:08.100 --> 00:00:13.200]  我也提到當我們出去傳福音的時候
[00:00:13.200 --> 00:00:17.600]  可能我們會遇到很多的困難
[00:00:17.600 --> 00:00:19.600]  有的人不願意信主
[00:00:19.600 --> 00:00:25.100]  他給了我們很多藉口
[00:00:25.100 --> 00:00:28.900]  有的人說他沒有時間
[00:00:28.900 --> 00:00:34.400]  他覺得不需要在現今的階段去思想宗教的問題
[00:00:34.400 --> 00:00:39.400]  他想在現今的時候不需要去思想這些問題
[00:00:39.400 --> 00:00:43.900]  他想人生是會很長的
[00:00:43.900 --> 00:00:49.400]  等他退休的時候才去想這些問題
[00:00:49.400 --> 00:00:54.900]  但我們跟他說,機不可失
[00:00:54.900 --> 00:00:59.900]  我把這個機改成基督的機
[00:00:59.900 --> 00:01:03.900]  就是要把握這個機會去信主
[00:01:03.900 --> 00:01:08.900]  因為我們不知道我們在世上有多久
[00:01:08.900 --> 00:01:12.900]  但我們很肯定一件事
[00:01:12.900 --> 00:01:17.900]  我們在這個世界一定只不過是一個過客
[00:01:17.900 --> 00:01:23.900]  我們追求的是天上永恆的福樂
[00:01:23.900 --> 00:01:27.900]  我們追求的是永生
[00:01:27.900 --> 00:01:32.900]  在崇拜之前
[00:01:32.900 --> 00:01:36.900]  有個弟兄跟我分享
[00:01:36.900 --> 00:01:40.900]  他在副堂看到那些碧布版的照片
[00:01:40.900 --> 00:01:45.900]  大家知道那些照片很多都是很陳舊的
[00:01:45.900 --> 00:01:51.900]  有時回看我的樣子也認不出自己
[00:01:51.900 --> 00:01:56.900]  那時候我的小朋友也很小
[00:01:56.900 --> 00:02:01.900]  有些長大成人了,已經不在我們教會
[00:02:01.900 --> 00:02:06.900]  弟兄說回看有很多感觸
[00:02:06.900 --> 00:02:11.900]  有時回看以前的照片也有很多感觸
[00:02:11.900 --> 00:02:16.900]  除了認不出自己之外
[00:02:16.900 --> 00:02:21.900]  原來我以前是很健康的
[00:02:21.900 --> 00:02:26.900]  現在我的健康好像差了很多
[00:02:26.900 --> 00:02:31.900]  我的女兒以前很可愛
[00:02:31.900 --> 00:02:36.900]  現在好像沒有那麼可愛了
[00:02:36.900 --> 00:02:41.900]  老實說如果她二十多歲也很可愛
[00:02:41.900 --> 00:02:46.900]  那就不對了
[00:02:46.900 --> 00:02:51.900]  如果她二十多歲還是很可愛那就不對了
[00:02:51.900 --> 00:02:56.900]  時間是一路在行走的,是不會停的
[00:02:56.900 --> 00:03:01.900]  所以我們信主就要把握這個機會
[00:03:01.900 --> 00:03:06.900]  有很多罪我不能信耶穌
[00:03:06.900 --> 00:03:11.900]  其實我們要先信耶穌
[00:03:11.900 --> 00:03:16.900]  我們藉著耶穌基督的寶血
[00:03:16.900 --> 00:03:21.900]  洗淨我們的罪
[00:03:21.900 --> 00:03:26.900]  我們每一天都要與主同行
[00:03:26.900 --> 00:03:31.900]  有基督教我們怎樣做一個好人
[00:03:31.900 --> 00:03:36.900]  就是我上次所說的見雞行事
[00:03:36.900 --> 00:03:41.900]  這個雞也是基督的雞
[00:03:41.900 --> 00:03:46.900]  今天的講題是參透機關
[00:03:46.900 --> 00:03:51.900]  也是基督的雞
[00:03:51.900 --> 00:03:56.900]  很多人他們不信主
[00:03:56.900 --> 00:04:01.900]  他們說我們的神是很飄渺
[00:04:01.900 --> 00:04:06.900]  看不見摸不見
[00:04:06.900 --> 00:04:11.900]  離我們很遠
[00:04:11.900 --> 00:04:16.900]  沒有實際的東西讓他可以摸到
[00:04:16.900 --> 00:04:21.900]  連你的神我都看不見
[00:04:21.900 --> 00:04:26.900]  我們的神是否看不到摸不到呢
[00:04:26.900 --> 00:04:31.900]  因為我們的神是很棒的
[00:04:31.900 --> 00:04:36.900]  祂是無所不在的
[00:04:36.900 --> 00:04:41.900]  祂不是人手所造的廟宇裡
[00:04:41.900 --> 00:04:46.900]  祂叫我們不要為祂做一個像
[00:04:46.900 --> 00:04:51.900]  但我們人不是這樣想的
[00:04:51.900 --> 00:04:56.900]  我們要有一點抓得到的東西
[00:04:56.900 --> 00:05:01.900]  我們要抓得到
[00:05:01.900 --> 00:05:06.900]  就是臨時來抱佛腳
[00:05:06.900 --> 00:05:11.900]  有急難的時候
[00:05:11.900 --> 00:05:16.900]  把祂的腳抓住也好
[00:05:16.900 --> 00:05:21.900]  但是我們的神不是給你抓住的
[00:05:21.900 --> 00:05:26.900]  情侶兩個談婚論嫁
[00:05:26.900 --> 00:05:31.900]  女孩子跟男孩子說
[00:05:31.900 --> 00:05:36.900]  你說你愛我多少也沒有用
[00:05:36.900 --> 00:05:41.900]  你只是說而已
[00:05:41.900 --> 00:05:46.900]  如果你有一個房子讓我抓得住
[00:05:46.900 --> 00:05:51.900]  他要追求一些實在的東西
