
[00:00:00.000 --> 00:00:01.160]  各位弟兄姊妹
[00:00:01.160 --> 00:00:03.200]  各位朋友
[00:00:03.200 --> 00:00:07.880]  在你的生命當中到現在為止
[00:00:07.880 --> 00:00:14.720]  你覺得有些什麼是可以誇口的呢?
[00:00:14.720 --> 00:00:16.360]  誇口?
[00:00:16.360 --> 00:00:18.200]  不敢誇
[00:00:18.200 --> 00:00:19.720]  是很謙卑的
[00:00:19.720 --> 00:00:21.120]  不敢誇
[00:00:21.120 --> 00:00:26.120]  那你有些什麼是引以為榮的呢?
[00:00:26.120 --> 00:00:28.840]  一定有的
[00:00:30.800 --> 00:00:33.600]  今天的題目就是《以上帝為榮》
[00:00:33.600 --> 00:00:37.760]  我們正在讀《羅馬書》
[00:00:37.760 --> 00:00:41.120]  第一章到第四章
[00:00:41.120 --> 00:00:42.880]  或者整本《羅馬書》
[00:00:42.880 --> 00:00:44.280]  不知道大家
[00:00:44.280 --> 00:00:46.680]  想不想讀這麼久呢?
[00:00:46.680 --> 00:00:48.600]  有沒有讀完《羅馬書》一次?
[00:00:48.600 --> 00:00:51.400]  或者有些新來的朋友
[00:00:51.400 --> 00:00:54.000]  你不知道《羅馬書》是一本什麼書?
[00:00:54.000 --> 00:00:55.600]  告訴你
[00:00:55.600 --> 00:00:58.280]  《羅馬書》是一本顛覆世界的書
[00:00:59.440 --> 00:01:02.120]  在一千五百多年前
[00:01:02.120 --> 00:01:03.880]  之前的
[00:01:03.880 --> 00:01:05.080]  對不起
[00:01:05.080 --> 00:01:06.320]  五百多年前的
[00:01:06.320 --> 00:01:07.800]  一千五百多年
[00:01:07.800 --> 00:01:10.000]  就是十六世紀
[00:01:10.000 --> 00:01:11.720]  那時候
[00:01:11.720 --> 00:01:15.960]  在這個教會
[00:01:15.960 --> 00:01:18.760]  羅馬天主教會當中
[00:01:18.760 --> 00:01:21.200]  流行一個錯誤的思想
[00:01:21.200 --> 00:01:26.160]  人可以靠著自己的功德、善行來得救
[00:01:26.160 --> 00:01:29.040]  甚至那時候教會
[00:01:29.280 --> 00:01:31.160]  想建一個大的禮拜堂
[00:01:31.160 --> 00:01:32.080]  要籌款
[00:01:32.080 --> 00:01:33.360]  眾籌籌款
[00:01:33.360 --> 00:01:34.800]  怎麼籌呢?
[00:01:34.800 --> 00:01:37.040]  眾籌有一個理由
[00:01:37.040 --> 00:01:39.040]  他說搞一個東西賣給你
[00:01:39.040 --> 00:01:41.600]  就是買一些叫做贖罪券給你
[00:01:41.600 --> 00:01:43.120]  你買了贖罪券
[00:01:43.120 --> 00:01:44.680]  你就可以升天堂了
[00:01:44.680 --> 00:01:47.720]  於是籌到的錢
[00:01:47.720 --> 00:01:50.160]  可以建了一個現在在梵蒂哥的
[00:01:50.160 --> 00:01:51.720]  很出名的叫做
[00:01:51.720 --> 00:01:53.960]  聖彼得大教堂
[00:01:53.960 --> 00:01:55.520]  但是
[00:01:55.520 --> 00:01:57.840]  那時候有一個
[00:01:58.640 --> 00:01:59.520]  神諾生
[00:01:59.520 --> 00:02:00.640]  有一個牧師
[00:02:00.640 --> 00:02:02.120]  叫做馬丁勞德
[00:02:02.120 --> 00:02:03.400]  他讀羅馬書
[00:02:03.400 --> 00:02:06.480]  他發現這樣不對的
[00:02:06.480 --> 00:02:07.240]  因為呢
[00:02:07.240 --> 00:02:10.000]  因信清義的道理
[00:02:10.000 --> 00:02:11.360]  羅馬書說
[00:02:11.360 --> 00:02:14.360]  「而人必因信得生」
[00:02:14.360 --> 00:02:18.680]  在上星期我們讀過的經文就是
[00:02:18.680 --> 00:02:20.880]  「但如今上帝的義在律法之外」
[00:02:20.880 --> 00:02:23.560]  「已經顯明出來有律法和先知為證」
[00:02:23.560 --> 00:02:25.800]  「就是上帝的義因信耶穌基督」
[00:02:25.800 --> 00:02:28.040]  「加給一切的人」
[00:02:28.040 --> 00:02:29.240]  「並沒有分別」
[00:02:29.240 --> 00:02:30.720]  「因為世人都犯了罪」
[00:02:30.720 --> 00:02:32.560]  「規決要上帝的榮耳」
[00:02:32.560 --> 00:02:34.520]  「如今卻夢上帝的恩典」
[00:02:34.520 --> 00:02:37.280]  「藉著在義基督耶穌裡的救贖」
[00:02:37.280 --> 00:02:38.800]  「就百百的清義」
[00:02:38.800 --> 00:02:42.440]  就因為羅馬書
[00:02:42.440 --> 00:02:44.480]  這個「因信清義的道理」
[00:02:44.480 --> 00:02:46.880]  「而人必因信得生」的道理
[00:02:46.880 --> 00:02:48.720]  「百百清義的道理」
[00:02:48.720 --> 00:02:53.440]  於是就展開一個宗教改革運動
[00:02:53.440 --> 00:02:55.440]  將教會歷史翻轉了
[00:02:56.480 --> 00:02:59.280]  一直到十九世紀末、二十世紀初
[00:02:59.280 --> 00:03:02.000]  歐洲興起了另一種思潮
[00:03:02.000 --> 00:03:03.880]  叫「自由思想」
[00:03:03.880 --> 00:03:05.400]  「自由主義」
[00:03:05.400 --> 00:03:07.280]  有很多自由神學家
[00:03:07.280 --> 00:03:09.160]  就有他們的想法
[00:03:09.160 --> 00:03:11.040]  他們說這個世界
[00:03:11.040 --> 00:03:13.640]  是會因著讀聖經
[00:03:13.640 --> 00:03:16.160]  因著耶穌的教訓
[00:03:16.160 --> 00:03:20.280]  因著我們認識到我們都是
[00:03:20.280 --> 00:03:22.200]  brotherhood of mankind
[00:03:22.200 --> 00:03:25.440]  人類都是四海之內皆兄弟也
[00:03:25.440 --> 00:03:26.800]  我們要社會進步
[00:03:26.800 --> 00:03:27.560]  世界繁榮
[00:03:27.560 --> 00:03:29.800]  就天國降臨了
[00:03:29.800 --> 00:03:32.280]  這種叫「自由神學」
[00:03:32.280 --> 00:03:34.720]  那時候有另一個神學家
[00:03:34.720 --> 00:03:38.320]  就在瑞士叫「巴特」
[00:03:38.320 --> 00:03:39.960]  他說不對
[00:03:39.960 --> 00:03:41.320]  他讀羅馬書
[00:03:41.320 --> 00:03:43.720]  他寫了一本羅馬書的釋義
[00:03:43.720 --> 00:03:46.000]  解釋說「不是這樣的這個世界」
[00:03:46.000 --> 00:03:49.000]  「這個世界是因信清義的」
[00:03:49.000 --> 00:03:49.840]  「這個世界告訴我們」
[00:03:49.840 --> 00:03:53.480]  「我們沒有法子用人的方法」
