
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[00:00:02.560 --> 00:00:06.640]  上年12月我們開始了一個新的講道系列
[00:00:06.640 --> 00:00:11.600]  我們要宣講的是《舊約聖經》裏面的《誕二里書》
[00:00:11.600 --> 00:00:15.600]  題目是《在巴比律等候君王》
[00:00:15.600 --> 00:00:18.080]  經過了六個多月的努力
[00:00:18.080 --> 00:00:24.560]  我們終於完成了《誕二里書》第一至七章的研讀和宣講
[00:00:24.560 --> 00:00:28.000]  是不是很怕我繼續講下去呢
[00:00:28.000 --> 00:00:34.320]  大家不用擔心《誕二里書》的系列真的講完了
[00:00:34.320 --> 00:00:37.280]  漫長的等待已經結束
[00:00:37.280 --> 00:00:42.400]  期待已久的君王已在我們的面前
[00:00:42.400 --> 00:00:48.800]  今天我們要開始宣講的是《新約》裏面的《約翰福音》
[00:00:48.800 --> 00:00:54.560]  講道系列的總題叫做《榮耀君王》
[00:00:54.560 --> 00:01:01.520]  耶穌就是上帝所應許、所揀選的榮耀君王
[00:01:01.520 --> 00:01:03.120]  一想起《約翰福音》
[00:01:03.120 --> 00:01:07.760]  可能我們當中都有不少的弟兄姊妹會有點雀躍
[00:01:07.760 --> 00:01:08.960]  有人會說
[00:01:08.960 --> 00:01:12.720]  好啊,不用再聽了,又複雜又難明
[00:01:12.720 --> 00:01:16.240]  要求超高的《誕二里書》
[00:01:16.240 --> 00:01:24.720]  現在我們可以重溫一些我們小時候曾經熟悉讀過的福音故事
[00:01:24.720 --> 00:01:27.040]  做一個屬靈的嬰兒
[00:01:27.040 --> 00:01:33.360]  在淺水池上浮一浮,然後慢慢再成長
[00:01:33.360 --> 00:01:35.040]  也可能有人會說
[00:01:35.040 --> 00:01:40.720]  是啊,我記得我以前就是跟別人查《約翰福音》信主的
[00:01:40.720 --> 00:01:50.000]  也有人可能會說,是啊,我信主之後第一本讀完的聖經書卷就是《約翰福音》
[00:01:50.000 --> 00:01:55.200]  大家對《約翰福音》都有很多很親密的經歷
[00:01:55.200 --> 00:02:00.320]  剛才大家所講的一切都沒有錯的
[00:02:00.320 --> 00:02:05.760]  不過《約翰福音》確是一個傳福音的好工具
[00:02:05.760 --> 00:02:10.240]  《約翰福音》也是很多初信者的知己良朋友
[00:02:10.240 --> 00:02:14.400]  不過大家所講的一切只是正確了一半
[00:02:14.400 --> 00:02:16.240]  就是正確了一半
[00:02:16.240 --> 00:02:22.720]  聖經學者經常有一個形容《約翰福音》的方法
[00:02:22.720 --> 00:02:24.800]  他們會這樣說
[00:02:24.800 --> 00:02:29.520]  The gospel of John is like a swimming pool
[00:02:29.520 --> 00:02:33.280]  shallow enough that a child may wade
[00:02:33.280 --> 00:02:38.080]  and deep enough that an elephant can swim
[00:02:38.080 --> 00:02:40.720]  如果我把它翻譯出來就是
[00:02:40.720 --> 00:02:44.720]  《約翰福音》好像一個神奇的游泳池
[00:02:44.720 --> 00:02:50.720]  淺的地方,一個小孩子都可以在那裡玩水,是很安全的
[00:02:50.720 --> 00:02:57.280]  但是深的地方是深到一個大象也是可以在當中游泳的
[00:02:57.280 --> 00:03:03.200]  因此我們絕對不可以看輕這個福音書的重量
