
[00:00:00.000 --> 00:00:01.860]  各位電影姊妹平安
[00:00:01.860 --> 00:00:04.400]  我不知道大家的心情如何
[00:00:04.400 --> 00:00:08.200]  最近幾天連續有零確診的情況
[00:00:08.200 --> 00:00:16.540]  我們越來越接近可以慢慢恢復正常的生活
[00:00:16.540 --> 00:00:20.280]  我們自己的教會去到5月16日
[00:00:20.280 --> 00:00:28.820]  究竟天父會不會讓我們在5月17日可以重開我們的實體崇拜呢
[00:00:28.820 --> 00:00:31.580]  即使是這樣的情況
[00:00:31.580 --> 00:00:35.280]  我們之前和我們平日的崇拜
[00:00:35.280 --> 00:00:37.760]  我相信會有很大很大的不同
[00:00:37.760 --> 00:00:41.580]  最少我們坐的椅子的密度
[00:00:41.580 --> 00:00:45.520]  一定不可以像以前那樣排排坐
[00:00:45.520 --> 00:00:46.620]  或者那麼親密
[00:00:46.620 --> 00:00:48.400]  我們要坐疏一點
[00:00:48.400 --> 00:00:52.080]  當然進來禮拜堂量體溫
[00:00:52.080 --> 00:00:53.280]  戴口罩
[00:00:53.280 --> 00:00:54.620]  洗手
[00:00:54.620 --> 00:00:58.040]  這些動作我相信都不可少
[00:00:58.040 --> 00:01:01.680]  即使我們5月中能夠重開崇拜
[00:01:01.680 --> 00:01:04.560]  我們只可以開主日成人的崇拜
[00:01:04.560 --> 00:01:08.980]  因為兒童和長青的崇拜都不能夠開
[00:01:08.980 --> 00:01:15.700]  因為仍然擔心如果開放太多的時候會影響到安全
[00:01:15.700 --> 00:01:20.200]  我想起過去這幾個月
[00:01:20.200 --> 00:01:26.160]  究竟這個COVID-19如何影響我們呢
[00:01:26.160 --> 00:01:29.060]  我都嘗試從幾方面去想一下
[00:01:29.060 --> 00:01:31.060]  影響是如何呢
[00:01:31.060 --> 00:01:34.180]  我相信從弟兄姊妹的角度
[00:01:34.180 --> 00:01:36.180]  沒有了實體崇拜
[00:01:36.180 --> 00:01:42.840]  可能我們會沒有動力去預備自己投入崇拜裏面
[00:01:42.840 --> 00:01:46.340]  或者可能我們會忘記去奉獻
[00:01:46.340 --> 00:01:51.880]  又或者我們可能會因為停小組停太久而不習慣
[00:01:51.880 --> 00:01:55.980]  又或者就算我們參與崇拜當中
[00:01:55.980 --> 00:01:58.480]  我們經常看著手機
[00:01:58.480 --> 00:02:01.580]  都好像不能夠專心投入
[00:02:01.580 --> 00:02:07.240]  我們亦都覺得很不習慣
[00:02:07.240 --> 00:02:09.240]  不知道你們知不知道呢
[00:02:09.240 --> 00:02:10.920]  從傳道人的角度呢
[00:02:10.920 --> 00:02:14.280]  這段時間對我們都是一個新的適應
[00:02:14.280 --> 00:02:17.240]  我們少了聚會 但多了什麼呢
[00:02:17.240 --> 00:02:18.840]  多了Zoom
[00:02:18.840 --> 00:02:22.240]  多了時間去裝備我們自己
[00:02:22.240 --> 00:02:26.520]  這段時間牧師就經常去看很多崇拜
[00:02:26.520 --> 00:02:28.520]  除了我們的崇拜之外
[00:02:28.520 --> 00:02:32.560]  我起碼看了五六間教會的崇拜
[00:02:32.560 --> 00:02:35.900]  從中都有觀摩有學習
[00:02:35.900 --> 00:02:40.600]  其實對我來說都是一個很好的體會
[00:02:40.600 --> 00:02:43.600]  原來不同的教會都有不同的形式
[00:02:43.600 --> 00:02:47.040]  其中我印象最深刻的就是多看了彌撒
[00:02:47.040 --> 00:02:49.760]  即是天主教區的彌撒
[00:02:49.760 --> 00:02:52.740]  他們的講道真的很短
[00:02:52.740 --> 00:02:54.740]  好像迷你裙那麼短
[00:02:54.740 --> 00:02:56.740]  八至十二分鐘
[00:02:56.740 --> 00:03:00.160]  我想如果我做神父就覺得很遺憾
[00:03:00.160 --> 00:03:04.200]  差不多我隱形都未講完 他們已經講完了
[00:03:04.200 --> 00:03:07.480]  但是在他們的崇拜裏面
[00:03:07.480 --> 00:03:10.960]  那種視覺或者禮儀的參與
[00:03:10.960 --> 00:03:15.040]  是給我一個很嶄新的體會
[00:03:15.040 --> 00:03:17.380]  或者在這段時間作為傳道人
[00:03:17.380 --> 00:03:21.200]  我們都會想一下我們怎樣在這個情況裏面
[00:03:21.200 --> 00:03:23.200]  牧養弟兄姊妹
[00:03:23.200 --> 00:03:25.200]  好像我自己這樣
[00:03:25.200 --> 00:03:27.200]  我一向都寫每日靈修
[00:03:27.200 --> 00:03:30.120]  也有些童工很有心
[00:03:30.120 --> 00:03:32.120]  拍錄音拍片
[00:03:32.120 --> 00:03:36.960]  我們差不多甚麼群體都會錄音拍片
[00:03:36.960 --> 00:03:39.360]  由兒童幼童到長青
[00:03:39.360 --> 00:03:42.420]  青少年我們都會錄音拍片
[00:03:42.420 --> 00:03:45.960]  我們也有很多童工去想一下
[00:03:45.960 --> 00:03:50.280]  怎樣在網上繼續去教裝備和門訓
[00:03:50.280 --> 00:03:52.280]  我們錄播崇拜
[00:03:52.280 --> 00:03:55.340]  我們去參與在其中
[00:03:55.340 --> 00:04:00.760]  其中我發現我們的童工因此非常豐富
[00:04:00.760 --> 00:04:05.640]  那幾個童工輪流都會帶敬拜
[00:04:05.640 --> 00:04:08.940]  他們又唱又彈
[00:04:08.940 --> 00:04:11.960]  剛剛今天我們再感恩一點
[00:04:11.960 --> 00:04:13.960]  因為阿偉傑在我們中間
[00:04:13.960 --> 00:04:17.540]  第一次帶領我們一起去敬拜
[00:04:17.540 --> 00:04:21.800]  我很深信神會繼續帶領我們
[00:04:21.800 --> 00:04:23.800]  當然我很盼望有一天
[00:04:23.800 --> 00:04:26.300]  很快的我們的弟兄姊妹
[00:04:26.300 --> 00:04:28.960]  都可以帶領我們一起去敬拜我們的主
[00:04:28.960 --> 00:04:33.560]  去投入讓我們全人都能夠去敬拜神
[00:04:33.560 --> 00:04:36.820]  不過我又想到一個很奇怪的角度
[00:04:36.820 --> 00:04:39.560]  不知道大家會不會想這個角度
[00:04:39.560 --> 00:04:42.360]  從一個堂會管理人的角度
