
[00:00:00.000 --> 00:00:01.480]  各位電影姐妹
[00:00:01.480 --> 00:00:03.960]  當你聽到這個講題的時候
[00:00:03.960 --> 00:00:07.680]  你都知道這個是二次創作
[00:00:07.680 --> 00:00:09.520]  因為原本那句是
[00:00:09.520 --> 00:00:10.840]  借定唔借
[00:00:10.840 --> 00:00:13.440]  還得到先好借
[00:00:13.440 --> 00:00:14.680]  講定唔講呢
[00:00:14.680 --> 00:00:16.480]  其實站在這裡已經沒得選擇了
[00:00:16.480 --> 00:00:17.640]  因為如果我選擇不講
[00:00:17.640 --> 00:00:19.520]  那崇拜可以完結
[00:00:19.520 --> 00:00:21.640]  但又未到午餐時間
[00:00:21.640 --> 00:00:25.720]  所以繼續講
[00:00:25.720 --> 00:00:31.520]  如果問那些準備參加選舉的政治人物
[00:00:31.520 --> 00:00:32.480]  講定唔講呢
[00:00:32.480 --> 00:00:33.520]  他們一定講
[00:00:33.520 --> 00:00:35.680]  而且有這麼大講這麼大
[00:00:35.680 --> 00:00:37.960]  因為想拿你的選票
[00:00:37.960 --> 00:00:40.280]  但選完之後又怎樣呢
[00:00:40.280 --> 00:00:43.040]  美國他們有一個民意調查
[00:00:43.040 --> 00:00:44.480]  問一下美國人
[00:00:44.480 --> 00:00:46.560]  你們覺得你們的總統
[00:00:46.560 --> 00:00:52.760]  有多大程度實踐到他所開出來的支票呢
[00:00:52.760 --> 00:00:55.440]  這個純粹是主觀的感覺
[00:00:55.440 --> 00:00:59.080]  就有83%的回應
[00:00:59.080 --> 00:01:01.240]  就說我都不覺得我們的總統
[00:01:01.240 --> 00:01:05.240]  實踐到他所答應的東西
[00:01:05.240 --> 00:01:06.280]  選了之後
[00:01:06.280 --> 00:01:09.440]  怎樣都要告訴別人我有做事的
[00:01:09.440 --> 00:01:11.080]  於是我們的社會裡面
[00:01:11.080 --> 00:01:13.080]  都出現了很多很有趣的事情
[00:01:13.080 --> 00:01:14.600]  例如幾年前
[00:01:14.600 --> 00:01:17.560]  在旺角的街頭曾經出現過一張
[00:01:17.560 --> 00:01:19.520]  橫額
[00:01:19.520 --> 00:01:22.680]  寫著成功爭取
[00:01:22.680 --> 00:01:25.520]  過路綠燈增長了兩秒
[00:01:25.520 --> 00:01:28.560]  保障行人安全
[00:01:28.560 --> 00:01:31.040]  然後不同地方都會出現很多
[00:01:31.040 --> 00:01:32.920]  這些成功爭取的橫額
[00:01:32.920 --> 00:01:35.160]  例如
[00:01:35.160 --> 00:01:37.960]  成功爭取增設了汽水機
[00:01:37.960 --> 00:01:40.840]  成功爭取某一個電視頻道
[00:01:40.840 --> 00:01:44.360]  直播世界盃四場的賽事
[00:01:44.360 --> 00:01:46.360]  因為
[00:01:46.360 --> 00:01:47.960]  要講
[00:01:47.960 --> 00:01:50.440]  要告訴別人
[00:01:50.440 --> 00:01:52.520]  但是
[00:01:52.520 --> 00:01:54.920]  有一些人
[00:01:54.920 --> 00:01:56.680]  他就不是這樣想的
[00:01:56.680 --> 00:01:58.120]  講還是不講呢
[00:01:58.120 --> 00:01:59.080]  他都要講
[00:01:59.080 --> 00:02:00.800]  不過就不是講大
[00:02:00.800 --> 00:02:03.360]  是要講小
[00:02:03.360 --> 00:02:04.560]  通常是什麼呢
[00:02:04.560 --> 00:02:06.360]  就是那些管理人員
[00:02:06.360 --> 00:02:07.280]  講小他
[00:02:07.280 --> 00:02:08.240]  為什麼要講小他呢
[00:02:08.240 --> 00:02:10.400]  就是因為講小了之後
[00:02:10.400 --> 00:02:13.120]  如果實踐到的
[00:02:13.120 --> 00:02:14.880]  比原本講的好一點
[00:02:14.880 --> 00:02:16.320]  那你就很開心
[00:02:16.320 --> 00:02:17.440]  例如
[00:02:17.440 --> 00:02:19.840]  是不是快要加薪了
[00:02:19.840 --> 00:02:22.320]  公司就告訴你
[00:02:22.320 --> 00:02:24.640]  現在環球經濟
[00:02:24.640 --> 00:02:26.720]  都不是很好
[00:02:26.720 --> 00:02:28.800]  經營相當艱難
[00:02:28.800 --> 00:02:31.640]  於是大家心裏面就有個預算
[00:02:31.640 --> 00:02:32.520]  接著
[00:02:32.520 --> 00:02:34.240]  出來的那個加薪的幅度
[00:02:34.240 --> 00:02:35.360]  又OK
[00:02:35.360 --> 00:02:38.040]  於是同時就皆大歡喜
[00:02:38.040 --> 00:02:38.680]  所以
[00:02:38.680 --> 00:02:40.360]  講大還是講小呢
[00:02:40.360 --> 00:02:42.240]  有人講大
[00:02:42.240 --> 00:02:43.960]  有人講小
[00:02:43.960 --> 00:02:48.720]  教會呢
[00:02:48.720 --> 00:02:54.440]  教會講大還是講小呢
[00:02:54.440 --> 00:02:57.400]  我不知道你的感覺是怎樣
[00:02:57.400 --> 00:02:59.400]  有些教會認為
[00:02:59.400 --> 00:03:01.720]  一定要在社會裏面
[00:03:01.720 --> 00:03:04.240]  要make noise
[00:03:04.240 --> 00:03:05.480]  因為
[00:03:05.480 --> 00:03:07.480]  社會這麼嘈雜
[00:03:07.480 --> 00:03:09.160]  如果我不make noise
[00:03:09.160 --> 00:03:11.480]  我們怎能夠凸顯得到
[00:03:11.480 --> 00:03:15.760]  去為上帝發聲呢
[00:03:15.760 --> 00:03:17.080]  社會這麼紛紜
[00:03:17.080 --> 00:03:19.400]  如果我們不make noise
[00:03:19.400 --> 00:03:21.480]  我們怎能夠令到社會
[00:03:21.480 --> 00:03:25.360]  看到甚麼是正甚麼是邪呢
[00:03:25.360 --> 00:03:30.800]  所以在某一年的太平清照
[00:03:30.800 --> 00:03:32.840]  你記不記得
[00:03:32.840 --> 00:03:34.080]  長洲
[00:03:34.080 --> 00:03:36.360]  每年都有太平清照活動
[00:03:36.360 --> 00:03:37.960]  都會有飄色巡遊
[00:03:37.960 --> 00:03:39.680]  都會吸引到傳媒的注意
[00:03:39.680 --> 00:03:42.360]  幫它直播
[00:03:42.360 --> 00:03:45.360]  編輯各樣的新聞
[00:03:45.360 --> 00:03:47.880]  某一年有間教會覺得
[00:03:47.880 --> 00:03:51.400]  為甚麼可以讓它取得風采呢
[00:03:51.400 --> 00:03:55.120]  於是他們就組織自己的信徒
[00:03:55.120 --> 00:03:57.000]  身穿黃衣
[00:03:57.000 --> 00:03:58.640]  手持木製的盾牌
[00:03:58.640 --> 00:04:03.680]  和木製的長槍
