
[00:00:00.000 --> 00:00:02.000]  我們先低頭祈禱
[00:00:31.000 --> 00:00:34.000]  我們先讀哥羅西書第二章6-9
[00:00:34.000 --> 00:00:38.000]  請聽我讀出神的話語
[00:00:38.000 --> 00:00:41.000]  既然你們接受了主基督耶穌
[00:00:41.000 --> 00:00:44.000]  就要靠著祂而生活
[00:00:44.000 --> 00:00:47.000]  照著你們領受的教導
[00:00:47.000 --> 00:00:49.000]  在祂裡面生根建造
[00:00:49.000 --> 00:00:51.000]  信心堅固
[00:00:51.000 --> 00:00:53.000]  充滿著感謝的心
[00:00:53.000 --> 00:00:55.000]  你們要謹慎
[00:00:55.000 --> 00:00:58.000]  免得有人用祂的哲學和虛空的廢話
[00:00:58.000 --> 00:01:00.000]  不照耶穌基督
[00:01:00.000 --> 00:01:04.000]  而是照人間的傳統和世人粗淺的學說
[00:01:04.000 --> 00:01:06.000]  把你們擄去
[00:01:06.000 --> 00:01:09.000]  因為上帝本性一切的豐盛
[00:01:09.000 --> 00:01:13.000]  都有形有體地居住在基督裡面
[00:01:13.000 --> 00:01:16.000]  我們說到信心的時候
[00:01:16.000 --> 00:01:19.000]  有些信心其實是很膚淺的
[00:01:19.000 --> 00:01:21.000]  怎樣知道我們膚淺的信心呢
[00:01:21.000 --> 00:01:23.000]  就是當我們有挫折的時候
[00:01:23.000 --> 00:01:26.000]  我們就覺得想埋怨神
[00:01:26.000 --> 00:01:27.000]  受不起挫折
[00:01:27.000 --> 00:01:30.000]  或者當我們受到誘惑的時候
[00:01:30.000 --> 00:01:32.000]  我們就想離開神
[00:01:32.000 --> 00:01:36.000]  這就證明我們的信心很膚淺
[00:01:36.000 --> 00:01:39.000]  因為我們信心的根基
[00:01:39.000 --> 00:01:42.000]  很多時候建造在自我的形象
[00:01:42.000 --> 00:01:44.000]  或者自信方面
[00:01:44.000 --> 00:01:48.000]  我們信心的根基不是建造在神那裡
[00:01:48.000 --> 00:01:52.000]  當我們發覺人生裡面有挫折的時候
[00:01:52.000 --> 00:01:55.000]  我們仍然可以靠主站立
[00:01:55.000 --> 00:01:57.000]  可以感謝神
[00:01:57.000 --> 00:02:00.000]  或者當我們遇到試探的時候
[00:02:00.000 --> 00:02:04.000]  我們仍然決定心意要親近神的話
[00:02:04.000 --> 00:02:07.000]  我們知道我們的信心的根基
[00:02:07.000 --> 00:02:12.000]  是建於永恆不變的父神那裡
[00:02:12.000 --> 00:02:17.000]  所以希望我們的信心的根基是穩固的
[00:02:17.000 --> 00:02:18.000]  在灣區的時候
[00:02:18.000 --> 00:02:21.000]  我們發覺很多時候暴風雨來的時候
[00:02:21.000 --> 00:02:23.000]  那些樹倒塌
[00:02:23.000 --> 00:02:26.000]  大家看那些PG&E廣告會看得多
[00:02:26.000 --> 00:02:28.000]  有沒有看過?
[00:02:28.000 --> 00:02:33.000]  一定會發覺那些樹的根
[00:02:33.000 --> 00:02:35.000]  不穩固的那些樹
[00:02:35.000 --> 00:02:36.000]  第一個就先倒塌
[00:02:36.000 --> 00:02:38.000]  我們人生裡面
[00:02:38.000 --> 00:02:40.000]  我們的根在哪裡呢?
[00:02:40.000 --> 00:02:42.000]  根是看不到的
[00:02:42.000 --> 00:02:44.000]  是深層的東西
[00:02:44.000 --> 00:02:48.000]  所以我們要深層看到我們跟神的關係是怎樣
[00:02:48.000 --> 00:02:51.000]  所以不要只是看表面的工作
[00:02:51.000 --> 00:02:53.000]  我們在生命當中
[00:02:53.000 --> 00:02:54.000]  我們心裡面
[00:02:54.000 --> 00:02:57.000]  我們跟神的關係是怎樣呢?
[00:02:57.000 --> 00:02:59.000]  信心呢
[00:02:59.000 --> 00:03:03.000]  我們上個禮拜是說到需要行為來表現出來
[00:03:03.000 --> 00:03:05.000]  上個禮拜不知道大家在不在
[00:03:05.000 --> 00:03:07.000]  好像有些人可能在Tri-Valley
[00:03:07.000 --> 00:03:08.000]  好像我在Tri-Valley
[00:03:08.000 --> 00:03:10.000]  所以不知道要說什麼
[00:03:10.000 --> 00:03:12.000]  不過信心是需要操練的
[00:03:12.000 --> 00:03:14.000]  如果信心你只是說
[00:03:14.000 --> 00:03:16.000]  你相信一件事
[00:03:16.000 --> 00:03:18.000]  你沒有去走上去的時候
[00:03:18.000 --> 00:03:20.000]  這個不是操練信心
[00:03:20.000 --> 00:03:23.000]  操練信心是真正經歷神的意思
[00:03:23.000 --> 00:03:25.000]  我們基督徒
[00:03:25.000 --> 00:03:29.000]  特別是我們傳統教會的弟兄姊妹們
[00:03:29.000 --> 00:03:30.000]  我們聽到很多
[00:03:30.000 --> 00:03:32.000]  所以聽到而不行到
[00:03:32.000 --> 00:03:33.000]  亞各書說
[00:03:33.000 --> 00:03:35.000]  是我們經常的習慣
[00:03:35.000 --> 00:03:36.000]  意思就是說
[00:03:36.000 --> 00:03:38.000]  我們聽了一些東西
[00:03:38.000 --> 00:03:40.000]  我們沒有去走出來
[00:03:40.000 --> 00:03:43.000]  我們的生命仍然沒有改變
[00:03:43.000 --> 00:03:45.000]  因為只是理論而已
[00:03:45.000 --> 00:03:47.000]  所以今天我們求主幫助我們
[00:03:47.000 --> 00:03:49.000]  不是理論這麼簡單
[00:03:49.000 --> 00:03:52.000]  我們是實際去行動的
[00:03:52.000 --> 00:03:56.000]  有兩件事希望大家相信
[00:03:56.000 --> 00:04:00.000]  我們相信我們神的能力
[00:04:00.000 --> 00:04:01.000]  相信嗎?
[00:04:01.000 --> 00:04:04.000]  其實這個不是很難的
[00:04:04.000 --> 00:04:06.000]  原來我們生命當中
[00:04:06.000 --> 00:04:09.000]  每一天都是神給我們的恩典
[00:04:09.000 --> 00:04:12.000]  我們全流就是神的保守
[00:04:12.000 --> 00:04:13.000]  神的能力
[00:04:13.000 --> 00:04:15.000]  神的恩典
[00:04:15.000 --> 00:04:16.000]  大家想像一下
[00:04:16.000 --> 00:04:19.000]  我們以色列人在抗疫當中
[00:04:19.000 --> 00:04:22.000]  每天都有麻辣給他們吃
[00:04:22.000 --> 00:04:24.000]  有水喝
[00:04:24.000 --> 00:04:26.000]  在抗疫當中
[00:04:26.000 --> 00:04:30.000]  每天都相信神供應他們
[00:04:30.000 --> 00:04:32.000]  每天都相信
[00:04:32.000 --> 00:04:37.000]  其實我們人生都很險
[00:04:37.000 --> 00:04:38.000]  在灣區當中
[00:04:38.000 --> 00:04:41.000]  你的工作可能不保
[00:04:41.000 --> 00:04:43.000]  你每天上班
[00:04:43.000 --> 00:04:45.000]  其實都是恩典
[00:04:45.000 --> 00:04:47.000]  老闆沒有解僱你
[00:04:47.000 --> 00:04:49.000]  是恩典
[00:04:49.000 --> 00:04:51.000]  很多人的恩典已經很多年了
[00:04:51.000 --> 00:04:53.000]  都是恩典
[00:04:53.000 --> 00:04:55.000]  其實我們的存留
[00:04:55.000 --> 00:04:56.000]  我們生命的存留
[00:04:56.000 --> 00:04:58.000]  完全是神的恩典
[00:04:58.000 --> 00:04:59.000]  你今天沒有病
[00:04:59.000 --> 00:05:00.000]  是恩典
[00:05:00.000 --> 00:05:03.000]  你知不知道有多少細菌的世界
[00:05:03.000 --> 00:05:06.000]  動不動就出事了
[00:05:06.000 --> 00:05:07.000]  我們發覺
[00:05:07.000 --> 00:05:10.000]  原來神的能力在保守我們
[00:05:10.000 --> 00:05:13.000]  我們相信神是創造者
[00:05:13.000 --> 00:05:14.000]  其實是很貼身的
[00:05:14.000 --> 00:05:16.000]  我們生命的存留
[00:05:16.000 --> 00:05:17.000]  每天的簡單
[00:05:17.000 --> 00:05:18.000]  我們的健康
[00:05:18.000 --> 00:05:19.000]  我們能夠睡覺
[00:05:19.000 --> 00:05:21.000]  能夠吃東西
[00:05:21.000 --> 00:05:23.000]  這些完全是神的恩典
[00:05:23.000 --> 00:05:24.000]  第二個相信
[00:05:24.000 --> 00:05:28.000]  我們相信神很愛我們
[00:05:28.000 --> 00:05:31.000]  你知不知道魔鬼都相信有神
[00:05:31.000 --> 00:05:33.000]  我們上星期讀過一些經文
[00:05:33.000 --> 00:05:35.000]  只不過它是戰經
[00:05:35.000 --> 00:05:36.000]  為什麼害怕呢
[00:05:36.000 --> 00:05:39.000]  因為當你沒有愛的時候就害怕
[00:05:39.000 --> 00:05:41.000]  你只相信神存在
[00:05:41.000 --> 00:05:45.000]  你知不知道無神論都相信神存在
[00:05:45.000 --> 00:05:48.000]  不過無神論是否認神
[00:05:48.000 --> 00:05:50.000]  我們知道神的存在
[00:05:50.000 --> 00:05:51.000]  我們可以相信
[00:05:51.000 --> 00:05:55.000]  藉著天地萬物所做的一切
[00:05:55.000 --> 00:05:57.000]  我們可以相信神存在
[00:05:57.000 --> 00:06:00.000]  但是我們有沒有相信神愛我們呢
[00:06:00.000 --> 00:06:02.000]  神很愛我們
[00:06:02.000 --> 00:06:06.000]  這個創造天地萬物的主宰
[00:06:06.000 --> 00:06:07.000]  這位真神
[00:06:07.000 --> 00:06:11.000]  竟然愛我們到一個地步
[00:06:11.000 --> 00:06:14.000]  在我們還沒有出母胎之前
[00:06:14.000 --> 00:06:16.000]  我們還沒有成形的時候
[00:06:16.000 --> 00:06:17.000]  我們的日子
[00:06:17.000 --> 00:06:18.000]  祂已經知道
[00:06:18.000 --> 00:06:19.000]  我們的意念
[00:06:19.000 --> 00:06:20.000]  祂已經知道
[00:06:20.000 --> 00:06:21.000]  祂愛我們
[00:06:21.000 --> 00:06:23.000]  祂關心我們
[00:06:23.000 --> 00:06:25.000]  當我們想到這個時候
[00:06:25.000 --> 00:06:28.000]  我們就心裏很感謝神
[00:06:28.000 --> 00:06:29.000]  所以我們要相信
[00:06:29.000 --> 00:06:32.000]  神是絕對的愛我們
[00:06:32.000 --> 00:06:34.000]  特別當我們受患難
[00:06:34.000 --> 00:06:35.000]  經歷困難的時候
[00:06:35.000 --> 00:06:37.000]  我們更加要相信
[00:06:37.000 --> 00:06:38.000]  神很愛我們
[00:06:38.000 --> 00:06:42.000]  這是我們信仰的根
[00:06:42.000 --> 00:06:45.000]  我們根裏相信神愛我們
[00:06:45.000 --> 00:06:49.000]  然後我們知道神很信任我們
[00:06:49.000 --> 00:06:51.000]  神給予我們自由
[00:06:51.000 --> 00:06:53.000]  不僅神愛我們
[00:06:53.000 --> 00:06:54.000]  神給予我們自由
[00:06:54.000 --> 00:06:57.000]  給予我們自由可以去愛祂
[00:06:57.000 --> 00:07:01.000]  你有沒有想過這件事
[00:07:01.000 --> 00:07:02.000]  神那麼愛我們
[00:07:02.000 --> 00:07:05.000]  祂竟然信任我們
[00:07:05.000 --> 00:07:07.000]  將自由給予我們
[00:07:07.000 --> 00:07:08.000]  我不知道大家
[00:07:08.000 --> 00:07:10.000]  我們中間有很多engineer
[00:07:10.000 --> 00:07:12.000]  你做發明那件事
[00:07:12.000 --> 00:07:13.000]  有沒有自由度呢
[00:07:13.000 --> 00:07:15.000]  如果你發明一個手機
[00:07:15.000 --> 00:07:17.000]  它喜歡不聽你的話
[00:07:17.000 --> 00:07:19.000]  你都很奇怪
[00:07:19.000 --> 00:07:21.000]  我們做一些事
[00:07:21.000 --> 00:07:23.000]  我們沒有什麼自由度
[00:07:23.000 --> 00:07:25.000]  我見到有些人教子女
[00:07:25.000 --> 00:07:27.000]  沒有什麼自由度給他們
[00:07:27.000 --> 00:07:30.000]  但是神給予我們自由
[00:07:30.000 --> 00:07:32.000]  給予我們可以回應祂的愛
[00:07:32.000 --> 00:07:34.000]  這是神很愛我們
[00:07:34.000 --> 00:07:36.000]  神愛我們到一個地步
[00:07:36.000 --> 00:07:39.000]  讓我們有自由去愛祂
[00:07:39.000 --> 00:07:41.000]  我們深信神很愛
[00:07:41.000 --> 00:07:43.000]  這是我們信仰的根
[00:07:43.000 --> 00:07:45.000]  今天我想和大家說
[00:07:45.000 --> 00:07:47.000]  怎樣去建造這個根
[00:07:47.000 --> 00:07:50.000]  怎樣去建造這個深層
[00:07:50.000 --> 00:07:53.000]  我們和神的關係
[00:07:53.000 --> 00:07:55.000]  第一點想和大家分享
[00:07:55.000 --> 00:07:59.000]  我們要求入建造生命的群體
[00:07:59.000 --> 00:08:02.000]  我們讀哥羅西書第二章一至二節
[00:08:02.000 --> 00:08:04.000]  我要你們知道
[00:08:04.000 --> 00:08:06.000]  我為你們和老弟家人
[00:08:06.000 --> 00:08:10.000]  和所有沒有與我見過面的人
[00:08:10.000 --> 00:08:13.000]  是何等的勤奮
[00:08:13.000 --> 00:08:16.000]  我要使他們的心得安慰
[00:08:16.000 --> 00:08:18.000]  因愛心互相聯絡
[00:08:18.000 --> 00:08:23.000]  以致有從確實了解所產生的豐盛
[00:08:23.000 --> 00:08:27.000]  好心知上帝的奧秘就是基督
[00:08:27.000 --> 00:08:29.000]  這裏保羅說
[00:08:29.000 --> 00:08:31.000]  他為老弟家人
[00:08:31.000 --> 00:08:34.000]  甚至那些沒有見過面的人
[00:08:34.000 --> 00:08:36.000]  是很殷勤很勤奮的
[00:08:36.000 --> 00:08:38.000]  使他們知道
[00:08:38.000 --> 00:08:41.000]  在他們的心裏得到安慰
[00:08:41.000 --> 00:08:44.000]  這裏說到教會
[00:08:44.000 --> 00:08:46.000]  說到一個群體
[00:08:46.000 --> 00:08:53.000]  這個群體是一個建造生命的群體
[00:08:53.000 --> 00:08:57.000]  教會是甚麼地方呢
[00:08:57.000 --> 00:09:00.000]  有些人說教會就是教人開會
[00:09:00.000 --> 00:09:02.000]  所以經常開會
[00:09:02.000 --> 00:09:04.000]  這個是錯誤的
[00:09:04.000 --> 00:09:06.000]  教會是甚麼呢
[00:09:06.000 --> 00:09:09.000]  是一群人聚集在一起的時候
[00:09:09.000 --> 00:09:13.000]  我們生命可以得到建造
[00:09:13.000 --> 00:09:16.000]  生命可以得到建造
[00:09:16.000 --> 00:09:18.000]  你幫助我,我幫助你
[00:09:18.000 --> 00:09:21.000]  教會和家庭很相似
[00:09:21.000 --> 00:09:24.000]  今天我們中國人的家庭當中
[00:09:24.000 --> 00:09:27.000]  其中一個很大的疏忽是甚麼呢
[00:09:27.000 --> 00:09:28.000]  疏忽就是
[00:09:28.000 --> 00:09:32.000]  我們只是讓我們的兒女可以吃
[00:09:32.000 --> 00:09:36.000]  所以你父母至少問你有沒有東西吃
[00:09:36.000 --> 00:09:37.000]  睡得好不好
[00:09:37.000 --> 00:09:39.000]  大一點讀書好不好
[00:09:39.000 --> 00:09:43.000]  完全是生命供養的問題
[00:09:43.000 --> 00:09:45.000]  很少我們在家庭當中
[00:09:45.000 --> 00:09:48.000]  學習生命成長
[00:09:48.000 --> 00:09:50.000]  家庭是一個甚麼地方呢
[00:09:50.000 --> 00:09:53.000]  是一個生命成長
[00:09:53.000 --> 00:09:56.000]  生命會被建造的個體
[00:09:56.000 --> 00:09:59.000]  這裡不是說生活的問題
[00:09:59.000 --> 00:10:02.000]  我們的父母很關心我們的生活
[00:10:02.000 --> 00:10:04.000]  如果你的父母在香港
[00:10:04.000 --> 00:10:06.000]  你打long distance(長距離)
[00:10:06.000 --> 00:10:07.000]  他問你甚麼呢
[00:10:07.000 --> 00:10:09.000]  兒子夠不夠錢
[00:10:09.000 --> 00:10:11.000]  都是生活的問題
[00:10:11.000 --> 00:10:13.000]  最多問你找到女朋友沒有
[00:10:13.000 --> 00:10:15.000]  我們中間有些單身的
[00:10:15.000 --> 00:10:16.000]  生活
[00:10:16.000 --> 00:10:18.000]  所以很多人結婚的時候
[00:10:18.000 --> 00:10:20.000]  因為生活的需要
[00:10:20.000 --> 00:10:22.000]  「我還是不結婚了」
[00:10:22.000 --> 00:10:24.000]  「因為每天都吃漢堡」
[00:10:24.000 --> 00:10:26.000]  「要娶個老婆才行」
[00:10:26.000 --> 00:10:28.000]  這是說到生活的問題
[00:10:28.000 --> 00:10:30.000]  如果因為這樣的結婚
[00:10:30.000 --> 00:10:31.000]  不如不要結婚
[00:10:31.000 --> 00:10:34.000]  不如嫁給個餐館
[00:10:34.000 --> 00:10:36.000]  娶個餐館算了
[00:10:36.000 --> 00:10:39.000]  我們知道這是家庭當中
[00:10:39.000 --> 00:10:41.000]  其中一個疏忽
[00:10:41.000 --> 00:10:44.000]  教會其中一個疏忽也一樣
[00:10:44.000 --> 00:10:46.000]  教會的疏忽是說到
[00:10:46.000 --> 00:10:48.000]  很個人化
[00:10:48.000 --> 00:10:50.000]  我們時常說個人
[00:10:50.000 --> 00:10:52.000]  這是我們強調的
[00:10:52.000 --> 00:10:54.000]  我們和耶穌的關係是個人化
[00:10:54.000 --> 00:10:57.000]  我們領聖餐的時候是個人化
[00:10:57.000 --> 00:11:00.000]  但是我們缺少一件事
[00:11:00.000 --> 00:11:02.000]  就是教會的合一
[00:11:02.000 --> 00:11:04.000]  教會的生命的建造
[00:11:04.000 --> 00:11:07.000]  所以為甚麼我們教會當中
[00:11:07.000 --> 00:11:11.000]  這麼強調生命小組
[00:11:11.000 --> 00:11:14.000]  不是叫大家多一次活動
[00:11:14.000 --> 00:11:15.000]  不是這個意思
[00:11:15.000 --> 00:11:17.000]  而是在這個小組當中
[00:11:17.000 --> 00:11:19.000]  在這個群體當中
[00:11:19.000 --> 00:11:20.000]  你被建造
[00:11:20.000 --> 00:11:22.000]  你的生命被建造
[00:11:22.000 --> 00:11:24.000]  你需要有些人去提點你
[00:11:24.000 --> 00:11:26.000]  去幫助你的
[00:11:26.000 --> 00:11:27.000]  有些人說「我不用了」
[00:11:27.000 --> 00:11:29.000]  「我都信耶穌信了這麼久」
[00:11:29.000 --> 00:11:30.000]  「聖經我熟過祂了」
[00:11:30.000 --> 00:11:32.000]  「我用不著祂幫忙」
[00:11:32.000 --> 00:11:34.000]  有沒有這樣的心理?
[00:11:34.000 --> 00:11:37.000]  我們中間信了十年以上的老信徒
[00:11:37.000 --> 00:11:38.000]  可能你有這樣的心理
[00:11:38.000 --> 00:11:40.000]  我也有這樣的心理
[00:11:40.000 --> 00:11:41.000]  我用不著別人幫我祈禱
[00:11:41.000 --> 00:11:43.000]  我自己祈禱也行
[00:11:43.000 --> 00:11:45.000]  其實這是一個錯誤
[00:11:45.000 --> 00:11:48.000]  那天我看一個電視劇
[00:11:48.000 --> 00:11:51.000]  他說那個非法師
[00:11:51.000 --> 00:11:52.000]  有人幫他說
[00:11:52.000 --> 00:11:54.000]  「你自己幫自己非法就行了」
[00:11:54.000 --> 00:11:55.000]  「不用別人幫你非法」
[00:11:55.000 --> 00:11:56.000]  他說「不行」
[00:11:56.000 --> 00:11:57.000]  「我怎樣幫自己非法?」
[00:11:57.000 --> 00:11:58.000]  「有些可以的」
[00:11:58.000 --> 00:11:59.000]  「我兒子可以的」
[00:11:59.000 --> 00:12:01.000]  「不過鏡子照著」
[00:12:01.000 --> 00:12:03.000]  但是你講深層一點
[00:12:03.000 --> 00:12:04.000]  你是醫生
[00:12:04.000 --> 00:12:05.000]  我們有很多醫生朋友
[00:12:05.000 --> 00:12:06.000]  「我們不用看醫生」
[00:12:06.000 --> 00:12:08.000]  「照一下鏡子就行了」
[00:12:08.000 --> 00:12:10.000]  「不是的 不行的」
[00:12:10.000 --> 00:12:12.000]  「當醫生有病需要開刀的時候」
[00:12:12.000 --> 00:12:14.000]  「他可以自己幫自己開刀」
[00:12:14.000 --> 00:12:16.000]  「當牙醫要拔智慧齒的時候」
[00:12:16.000 --> 00:12:18.000]  「他不可以自己幫自己拔」
[00:12:18.000 --> 00:12:21.000]  「一定要找人幫助他」
[00:12:21.000 --> 00:12:23.000]  生命的建造就是這個意思
[00:12:23.000 --> 00:12:25.000]  我們的生命成長
[00:12:25.000 --> 00:12:27.000]  需要有些人在我們身邊
[00:12:27.000 --> 00:12:29.000]  這些人很親近
[00:12:29.000 --> 00:12:31.000]  很明白我們的需要
[00:12:31.000 --> 00:12:32.000]  他知道我們的弱點
[00:12:32.000 --> 00:12:34.000]  他知道我們的困難
[00:12:34.000 --> 00:12:35.000]  他鼓勵我們
[00:12:35.000 --> 00:12:36.000]  我們需要被鼓勵
[00:12:36.000 --> 00:12:38.000]  我們需要受安慰
[00:12:38.000 --> 00:12:40.000]  所謂受安慰就是
[00:12:40.000 --> 00:12:41.000]  當你有傷痛的時候
[00:12:41.000 --> 00:12:43.000]  你才能受安慰
[00:12:43.000 --> 00:12:46.000]  所以我們這個生命建造的層次
[00:12:46.000 --> 00:12:48.000]  是我們需要投入的
[00:12:48.000 --> 00:12:50.000]  主動投入
[00:12:50.000 --> 00:12:52.000]  去幫助其他人
[00:12:52.000 --> 00:12:54.000]  我們來到小組的目的
[00:12:54.000 --> 00:12:56.000]  我們是想大家一起學習
[00:12:56.000 --> 00:12:58.000]  生命被建造
[00:12:58.000 --> 00:13:00.000]  我們學習怎樣去行道
[00:13:00.000 --> 00:13:02.000]  聽了很多道
[00:13:02.000 --> 00:13:04.000]  我們走出來是不容易的
[00:13:04.000 --> 00:13:06.000]  我們大家一起去學習
[00:13:06.000 --> 00:13:08.000]  怎樣去行道
[00:13:08.000 --> 00:13:10.000]  如果大家在小組當中分享的時候
[00:13:10.000 --> 00:13:12.000]  我們分享到
[00:13:12.000 --> 00:13:14.000]  我們生命的難處
[00:13:14.000 --> 00:13:16.000]  我們發覺我們很得到幫助
[00:13:16.000 --> 00:13:18.000]  有些人分享說
[00:13:18.000 --> 00:13:20.000]  「很簡單,我現在結了婚」
[00:13:20.000 --> 00:13:22.000]  「我很受不了我的婆婆」
[00:13:22.000 --> 00:13:24.000]  「她原來是這樣的」
[00:13:24.000 --> 00:13:29.000]  「我怎樣去接受她、接納她」
[00:13:29.000 --> 00:13:31.000]  大家分享
[00:13:31.000 --> 00:13:33.000]  我怎樣應用神的話語
[00:13:33.000 --> 00:13:35.000]  在這個處境當中
[00:13:35.000 --> 00:13:38.000]  這個是生命群體
[00:13:38.000 --> 00:13:40.000]  生命的建造
[00:13:40.000 --> 00:13:42.000]  譬如說我們的小組
[00:13:42.000 --> 00:13:44.000]  每一個小組
[00:13:44.000 --> 00:13:46.000]  是一些生命建造的小組
[00:13:46.000 --> 00:13:48.000]  我們不只是圍圍圍
[00:13:48.000 --> 00:13:50.000]  社交群組
[00:13:50.000 --> 00:13:52.000]  我們的連結
[00:13:52.000 --> 00:13:54.000]  我們教會大家彼此相處的連結
[00:13:54.000 --> 00:13:56.000]  不只是吃喝玩樂
[00:13:56.000 --> 00:13:58.000]  雖然吃喝玩樂都很重要
[00:13:58.000 --> 00:14:00.000]  不過藉著
[00:14:00.000 --> 00:14:02.000]  這些的形式
[00:14:02.000 --> 00:14:04.000]  講到我們深層
[00:14:04.000 --> 00:14:06.000]  我們當中
[00:14:06.000 --> 00:14:08.000]  都需要被安慰
[00:14:08.000 --> 00:14:10.000]  我們要接受別人的安慰
[00:14:10.000 --> 00:14:12.000]  我們要接受別人的鼓勵
[00:14:12.000 --> 00:14:14.000]  我們都要將我們的生命
[00:14:14.000 --> 00:14:16.000]  成為別人的鼓勵
[00:14:16.000 --> 00:14:18.000]  成為別人的安慰
[00:14:18.000 --> 00:14:20.000]  這是第一個
[00:14:20.000 --> 00:14:22.000]  我們要做的
[00:14:22.000 --> 00:14:24.000]  所以中間我呼籲
[00:14:24.000 --> 00:14:26.000]  如果你們還沒有參加小組
[00:14:26.000 --> 00:14:28.000]  我希望大家
[00:14:28.000 --> 00:14:30.000]  參加小組
[00:14:30.000 --> 00:14:32.000]  真的參加小組
[00:14:32.000 --> 00:14:34.000]  你找一個小組不適合的話
[00:14:34.000 --> 00:14:36.000]  找到一個適合的為止
[00:14:36.000 --> 00:14:38.000]  不過最重要的是
[00:14:38.000 --> 00:14:40.000]  你自己去投入
[00:14:40.000 --> 00:14:42.000]  當你自己不投入的時候
[00:14:42.000 --> 00:14:44.000]  沒有一個小組適合你
[00:14:44.000 --> 00:14:46.000]  希望大家去小組
[00:14:46.000 --> 00:14:48.000]  我們只是崇拜
[00:14:48.000 --> 00:14:50.000]  崇拜一個很大的慶祝
[00:14:50.000 --> 00:14:52.000]  我們今天在這裡彼此
[00:14:52.000 --> 00:14:54.000]  一起相聚是很好的
[00:14:54.000 --> 00:14:56.000]  但只是這樣的慶祝
[00:14:56.000 --> 00:14:58.000]  是不夠的
[00:14:58.000 --> 00:15:00.000]  我們需要深層的
