
[00:00:00.000 --> 00:00:01.840]  各位弟兄姊妹,平安!
[00:00:01.840 --> 00:00:08.740]  今天是母親節,讓我們首先祝願各位母親身體健康
[00:00:08.740 --> 00:00:14.160]  並且得到上帝的保守,身心靈也有健康和平安
[00:00:14.160 --> 00:00:18.740]  今天也是復活節的第四主日
[00:00:18.740 --> 00:00:22.740]  大家剛才聽經課的時候
[00:00:22.740 --> 00:00:27.840]  有沒有聽到有兩個跟復活節相關的故事?
[00:00:29.200 --> 00:00:35.940]  第一個故事是記載在經課裡的《仕途行傳九章三十六至四十三節》
[00:00:35.940 --> 00:00:40.940]  我們可以翻開經文一起看看
[00:00:40.940 --> 00:00:48.040]  《仕途行傳九章三十六至四十三節》
[00:00:48.040 --> 00:00:51.160]  這個故事大家都可能相當熟悉
[00:00:51.160 --> 00:00:54.300]  在兒童主學裡也經常說
[00:00:54.300 --> 00:00:57.540]  老師說有個人叫做「大比大」
[00:00:57.540 --> 00:01:00.340]  於是同學們就在偷笑
[00:01:00.340 --> 00:01:03.640]  其實阿蘭文的譯音就是「大比大」
[00:01:03.640 --> 00:01:06.440]  希臘話就是「多加」
[00:01:06.440 --> 00:01:13.840]  這個女仕叛徒因病過身
[00:01:13.840 --> 00:01:19.340]  然後她的兄弟姊妹知道比特在附近
[00:01:19.340 --> 00:01:23.040]  於是就走去旁邊的城市找比特
[00:01:23.040 --> 00:01:25.440]  叫比特快點來救她
[00:01:25.440 --> 00:01:28.240]  比特就跟著她們來了
[00:01:28.240 --> 00:01:32.740]  然後比特就走到她的房間裡
[00:01:32.740 --> 00:01:39.740]  就對著大比大的屍體
[00:01:39.740 --> 00:01:41.240]  因為她死了
[00:01:41.240 --> 00:01:44.240]  就叫大比大起來
[00:01:44.240 --> 00:01:46.840]  然後大比大就睜大眼睛
[00:01:46.840 --> 00:01:48.740]  然後就坐起來
[00:01:48.740 --> 00:01:55.140]  比特就把大比大交給她的兄弟姊妹
[00:01:55.140 --> 00:01:57.340]  就是當時其他的信徒
[00:01:57.340 --> 00:01:59.340]  就出現了這個事情
[00:01:59.340 --> 00:02:05.340]  大比大這樣復活
[00:02:05.340 --> 00:02:07.140]  我們用廣東話說
[00:02:07.140 --> 00:02:09.640]  可能用「翻生」比較合適
[00:02:09.640 --> 00:02:11.640]  就是「大比大翻生」
[00:02:11.640 --> 00:02:14.940]  好像大比大一樣這樣「翻生」
[00:02:14.940 --> 00:02:19.640]  這些機會不知道有沒有燃起了你的盼望
[00:02:19.640 --> 00:02:21.640]  你有沒有想過
[00:02:21.640 --> 00:02:23.440]  或者你想不想自己
[00:02:23.440 --> 00:02:26.340]  萬一死了的時候
[00:02:26.340 --> 00:02:28.340]  都有這樣「翻生」的機會呢
[00:02:28.340 --> 00:02:31.040]  或者你有沒有想過
[00:02:31.040 --> 00:02:35.740]  當家人萬一死了的時候
[00:02:35.740 --> 00:02:38.340]  想不想有這樣「翻生」的機會呢
[00:02:38.340 --> 00:02:42.840]  不過這個「翻生」
[00:02:42.840 --> 00:02:44.140]  大家都知道
[00:02:44.140 --> 00:02:46.540]  其實它是短暫性的
[00:02:46.540 --> 00:02:48.640]  因為「翻生」完之後
[00:02:48.640 --> 00:02:53.640]  它總是有再死的時間
[00:02:53.640 --> 00:03:00.340]  還有這個「翻生」
[00:03:00.340 --> 00:03:03.940]  就算是短暫性也好
[00:03:03.940 --> 00:03:05.540]  一會兒也好
[00:03:05.540 --> 00:03:09.440]  其實可能都有很多人很想要的
[00:03:09.440 --> 00:03:12.340]  因為正如以前有首舊歌也是這樣唱
[00:03:12.340 --> 00:03:15.740]  「再錯一回 但願能再錯一回」
[00:03:15.740 --> 00:03:19.540]  也比「馬上沒有了」好
[00:03:19.540 --> 00:03:23.240]  但是這種「翻生」其實是很罕見的
[00:03:23.240 --> 00:03:25.640]  在世間裡面很罕見
[00:03:25.640 --> 00:03:28.540]  其實在聖經裡面也是很罕見的
[00:03:28.540 --> 00:03:32.940]  你也數不到有很多次這樣的機會
[00:03:32.940 --> 00:03:35.140]  如果真的有這樣的「翻生」機會
[00:03:35.140 --> 00:03:39.740]  你覺得是什麼人最想要這種「翻生」機會呢
[00:03:41.740 --> 00:03:46.940]  很可能是那些南征北土的皇帝
[00:03:46.940 --> 00:03:49.040]  例如亞歷山大大帝
[00:03:49.040 --> 00:03:52.340]  例如成吉思汗這些
[00:03:52.340 --> 00:03:56.840]  打不死可以繼續打
[00:03:56.840 --> 00:03:59.040]  如果這些「翻生」的機會
[00:03:59.040 --> 00:04:02.340]  真的是常態給了他們的話
[00:04:02.340 --> 00:04:03.840]  有些人覺得
[00:04:03.840 --> 00:04:06.640]  其實都對世界未必是一件好事
[00:04:06.640 --> 00:04:11.640]  可能只是帶來更多的殺戮
[00:04:11.640 --> 00:04:13.940]  有人曾經想過
