
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六崇拜
[00:00:03.000 --> 00:00:07.500]  上年十二月我們開始了一個新的講道系列
[00:00:07.500 --> 00:00:11.900]  要宣講的是《舊約聖經》中的誕爾里書
[00:00:11.900 --> 00:00:17.000]  我們的題目是《在巴比倫等待君王》
[00:00:17.000 --> 00:00:21.000]  誕爾里和他三個朋友是faithful exiles
[00:00:21.000 --> 00:00:27.800]  他們忠於上帝在異邦敵國那裡寄居作旅客
[00:00:27.800 --> 00:00:32.800]  等待上帝認許君王的降臨
[00:00:32.800 --> 00:00:39.700]  上帝的話語、上帝的認許成為他們見證天國的力量泉源
[00:00:39.700 --> 00:00:45.500]  有不少人誤以為誕爾里書是一本普通的兒童故事書
[00:00:45.500 --> 00:00:50.800]  其實它是一本精挑細奪的文學作品
[00:00:50.800 --> 00:00:56.800]  整本書的主題是致死忠心見證天國
[00:00:56.800 --> 00:01:00.400]  由一系列的天國異象組成
[00:01:00.400 --> 00:01:05.600]  再緊緊包著兩個致死忠心的見證
[00:01:05.600 --> 00:01:11.300]  就是我們最熟悉的烈火堯和獅子坑的故事
[00:01:11.300 --> 00:01:16.100]  前兩個星期我們一起研讀了《誕爾里書》第一章
[00:01:16.100 --> 00:01:22.200]  今天我要帶大家進入《誕爾里書》第二章的異夢
[00:01:22.200 --> 00:01:29.000]  然而你必須要知道《誕爾里書》第一章和第二章是緊緊相扣的
[00:01:29.000 --> 00:01:32.400]  我們要記得《誕爾里書》不是單元劇
[00:01:32.400 --> 00:01:35.400]  而是連續劇
[00:01:35.400 --> 00:01:38.800]  因此我們都要做少少的溫習
[00:01:38.800 --> 00:01:41.900]  由第一章帶我們進入第二章
[00:01:41.900 --> 00:01:44.400]  如果你早兩個星期有在我們這裡
[00:01:44.400 --> 00:01:53.200]  你會知道《誕爾里書》第一章裡面埋藏了三個神秘遊戲
[00:01:53.200 --> 00:02:00.200]  上帝給予了三件事
[00:02:00.200 --> 00:02:03.100]  第一件事主張猶大王
[00:02:03.100 --> 00:02:06.700]  猶大的子民交給他
[00:02:06.700 --> 00:02:10.600]  他是尼布格尼撒王的手中
[00:02:10.600 --> 00:02:17.700]  第二個交給是上帝將恩典憐憫交給誕爾里
[00:02:17.700 --> 00:02:21.100]  上帝使誕爾里蒙恩得憐憫
[00:02:21.100 --> 00:02:25.900]  第三個交給是上帝賜給那四位少年人
[00:02:25.900 --> 00:02:28.500]  知識與聰明
[00:02:28.500 --> 00:02:32.400]  我們問是甚麼令上帝的負面交給
[00:02:32.400 --> 00:02:33.800]  第一個是非常負面的
[00:02:33.800 --> 00:02:35.600]  將你交給敵人
[00:02:35.600 --> 00:02:38.700]  轉化成兩個正面的交給
[00:02:38.700 --> 00:02:40.600]  上帝賜他們恩典
[00:02:40.600 --> 00:02:42.500]  上帝賜他們知識
[00:02:42.500 --> 00:02:43.400]  聰明
[00:02:43.400 --> 00:02:46.600]  是甚麼令上帝改變主義
[00:02:46.600 --> 00:02:49.900]  由負面轉為正面的答案是
[00:02:49.900 --> 00:02:52.200]  誕爾里的立志
[00:02:52.200 --> 00:02:53.900]  第一章第八節
[00:02:53.900 --> 00:02:58.000]  誕爾里立志不玷污自己
[00:02:58.000 --> 00:03:00.000]  這個是第一章的大綱
[00:03:00.000 --> 00:03:03.600]  不過還有一樣東西是我還沒說的
[00:03:03.600 --> 00:03:05.300]  這幅圖畫還差一點點
[00:03:05.300 --> 00:03:06.600]  就是還有一句
[00:03:06.600 --> 00:03:08.000]  一個特別的註腳
[00:03:08.000 --> 00:03:10.700]  就是當上帝賜給四位少年人
[00:03:10.700 --> 00:03:12.700]  知識與聰明的時候
[00:03:12.700 --> 00:03:14.300]  還有一句註腳就是
[00:03:14.300 --> 00:03:19.400]  誕爾里又明白各樣的異象
[00:03:19.400 --> 00:03:21.000]  以及夢少
[00:03:21.000 --> 00:03:25.800]  這豈不是誕爾里書第二章的前瞻預告
[00:03:25.800 --> 00:03:28.800]  擺明告訴你下集會說甚麼
[00:03:28.800 --> 00:03:32.100]  這個小子在四個人當中
[00:03:32.100 --> 00:03:35.500]  特別突顯是他明白異象
[00:03:35.500 --> 00:03:37.500]  他明白夢少
[00:03:37.500 --> 00:03:41.300]  於是帶我們進入第二章
[00:03:41.300 --> 00:03:45.000]  是他特意的鋪排
