
[00:00:00.000 --> 00:00:02.660]  大兄姊妹平安
[00:00:02.660 --> 00:00:07.480]  今天很感恩能夠在此與大家同領聖餐
[00:00:07.480 --> 00:00:10.400]  特別是與殷描的肢體
[00:00:10.400 --> 00:00:16.980]  讓我們在聽到之先都一同低頭祈禱
[00:00:16.980 --> 00:00:19.200]  「聖恩主,我們多謝祢
[00:00:19.200 --> 00:00:25.320]  是因為祢將我們納入了救恩之內
[00:00:25.320 --> 00:00:28.840]  聖靈求祢親自來幫助我們
[00:00:28.840 --> 00:00:30.940]  謙卑我們的心
[00:00:30.940 --> 00:00:34.200]  今天專心聆聽祢的話
[00:00:34.200 --> 00:00:36.920]  讓祢的話進入我們的生命
[00:00:36.920 --> 00:00:38.320]  更新我們
[00:00:38.320 --> 00:00:41.240]  我們禱告奉主耶穌基督的名字祈求
[00:00:41.240 --> 00:00:44.560]  阿門」
[00:00:44.560 --> 00:00:48.960]  有人說「創業難,首業更難」
[00:00:48.960 --> 00:00:53.440]  一個企業要將做得好的傳統價值
[00:00:53.440 --> 00:00:59.240]  承傳下去靠的往往是一個好的團隊
[00:00:59.240 --> 00:01:04.200]  大家齊心擁抱同一個使命意象
[00:01:04.200 --> 00:01:10.920]  並且一代一代延續下去發揚光大
[00:01:10.920 --> 00:01:15.640]  在商場上也有一個成功例子
[00:01:15.640 --> 00:01:20.000]  可能大家都很熟悉的李錦記
[00:01:20.000 --> 00:01:23.440]  他們在1888年起家
[00:01:23.440 --> 00:01:28.080]  至今已傳到第六代的傳人運作
[00:01:28.080 --> 00:01:34.000]  並且業務不斷發展,蒸蒸日上
[00:01:34.000 --> 00:01:35.280]  作為基督徒
[00:01:35.280 --> 00:01:39.400]  天國的起點是由耶穌開始
[00:01:39.400 --> 00:01:46.160]  但亦由一代一代的信徒延續下去
[00:01:46.160 --> 00:01:47.600]  時至今日
[00:01:47.600 --> 00:01:53.520]  福音的使命亦交給了我們
[00:01:53.520 --> 00:01:56.640]  今天我們開始看一卷新的書卷
[00:01:56.640 --> 00:01:58.840]  《仕途行傳》
[00:01:58.840 --> 00:02:01.840]  選讀這卷書的原因
[00:02:01.840 --> 00:02:06.000]  是因為想配合今年教會的主題
[00:02:06.000 --> 00:02:09.960]  讓我們都能夠從第一間教會
[00:02:09.960 --> 00:02:15.080]  第一代信徒的經歷來得著激勵
[00:02:15.080 --> 00:02:19.200]  好讓我們今天好好的把握時機
[00:02:19.200 --> 00:02:22.400]  將神的國延伸出去
[00:02:22.400 --> 00:02:28.000]  讓更多人認識上帝,得著福音
[00:02:28.000 --> 00:02:32.160]  《仕途行傳》的作者是路加
[00:02:32.160 --> 00:02:37.320]  他分別寫了《路加福音》和《仕途行傳》
[00:02:37.320 --> 00:02:40.600]  在《仕途行傳》的第一章一節
[00:02:40.600 --> 00:02:46.520]  我們知道收信人是提亞非羅
[00:02:46.520 --> 00:02:51.440]  和第一本書《路加福音》的收信人是一樣的
[00:02:51.440 --> 00:02:55.560]  提亞非羅應該是當時的一個高官
[00:02:55.560 --> 00:02:57.960]  是一個有權勢的人
[00:02:57.960 --> 00:03:03.280]  在《路加福音》裡路加稱呼他為大人
[00:03:03.280 --> 00:03:05.280]  但去到《仕途行傳》
[00:03:05.280 --> 00:03:08.400]  似乎兩人的關係變得親密了
[00:03:08.400 --> 00:03:13.080]  所以沒有加上大人的尊稱
[00:03:13.080 --> 00:03:18.760]  今天我們會看完《仕途行傳》的第一章全章
[00:03:18.760 --> 00:03:24.600]  這章發揮著一個承前啟後的作用
[00:03:24.600 --> 00:03:33.760]  將耶穌地上的工作和信徒日後的事工連接起來
[00:03:33.760 --> 00:03:39.640]  首先我們會看到耶穌將天國擴展這個使命
[00:03:39.640 --> 00:03:43.480]  親手交給他的門徒
[00:03:43.480 --> 00:03:47.200]  由我到你們
[00:03:47.200 --> 00:03:50.440]  一章一節裡路加說
[00:03:50.440 --> 00:03:58.960]  我在第一本書已經論到耶穌從開頭所做和所教導的一切事
[00:03:58.960 --> 00:04:06.240]  這裡的開頭是指在《路加福音》裡講到耶穌地上的工作
[00:04:06.240 --> 00:04:11.440]  同時這些工作也是教會的開頭
[00:04:11.440 --> 00:04:18.480]  使徒是接續著耶穌在世時所做的工作繼續下去
[00:04:18.480 --> 00:04:25.360]  因此耶穌的使命也是日後教會的使命
[00:04:25.360 --> 00:04:33.800]  第三節說到由耶穌死後復活直至到他升天的期間有四十天時間
[00:04:33.800 --> 00:04:38.160]  耶穌復活後就向信徒顯現
[00:04:38.160 --> 00:04:42.160]  除了向他們證明他真的復活了之外
[00:04:42.160 --> 00:04:47.760]  第三節說他也講述神的事
[00:04:47.760 --> 00:04:54.760]  復活的耶穌把握這四十天時間為門徒做了一次特訓
