
[00:00:00.000 --> 00:00:01.640]  各位弟兄姊妹平安
[00:00:01.640 --> 00:00:03.700]  今天你開不開心?
[00:00:03.700 --> 00:00:05.600]  都挺開心,聽到年輕人唱歌
[00:00:05.600 --> 00:00:07.720]  聽到師伯唱歌也很開心
[00:00:07.720 --> 00:00:11.840]  也聽到弟兄姊妹自己一起歌頌唱帝
[00:00:11.840 --> 00:00:12.940]  也是很開心
[00:00:12.940 --> 00:00:15.600]  相信你們看看隔壁左右的弟兄姊妹
[00:00:15.600 --> 00:00:17.760]  我們也是太古城堂一份子
[00:00:17.760 --> 00:00:19.380]  生日快樂,你們也有份的
[00:00:19.380 --> 00:00:20.740]  喂,生日快樂
[00:00:20.740 --> 00:00:22.060]  生日快樂
[00:00:22.060 --> 00:00:24.080]  你們有份的,生日快樂
[00:00:24.080 --> 00:00:26.920]  今天是我們三十四週年生日
[00:00:26.920 --> 00:00:28.680]  其實明天也是
[00:00:28.680 --> 00:00:32.880]  我們一起慶祝教會上帝恩待我們
[00:00:32.880 --> 00:00:34.320]  這三十四年裏面
[00:00:34.320 --> 00:00:36.480]  上帝保守,帶領我們
[00:00:36.480 --> 00:00:39.720]  也在當中叫我們的生命被建立
[00:00:39.720 --> 00:00:41.840]  所以今天簡選這段經文
[00:00:41.840 --> 00:00:43.720]  不知道你覺不覺得有點難讀
[00:00:43.720 --> 00:00:46.240]  特別是阿熹剛纔講得很翹嘴
[00:00:46.240 --> 00:00:47.560]  這麼多人名字
[00:00:47.560 --> 00:00:50.860]  我們這段經文其實平時很少會讀出來
[00:00:50.860 --> 00:00:55.760]  這段經文特別的地方是在《尼稀米記》裏面講以斯拉
[00:00:55.760 --> 00:00:58.180]  《尼稀米記》講以斯拉很正常
[00:00:58.180 --> 00:01:01.080]  《尼稀米記》是怎麼殺出以斯拉出來的呢?
[00:01:01.080 --> 00:01:03.880]  以斯拉和尼稀米是同一年代的人
[00:01:03.880 --> 00:01:06.820]  但是他們在同場出現不是那麼多
[00:01:06.820 --> 00:01:09.440]  第八章就是他們交集的時候
[00:01:09.440 --> 00:01:11.520]  其實他們兩個不同位分的
[00:01:11.520 --> 00:01:12.960]  你看看第九節
[00:01:12.960 --> 00:01:13.760]  第九節說
[00:01:13.760 --> 00:01:17.120]  省長尼稀米和作祭司的民事以斯拉
[00:01:17.120 --> 00:01:20.080]  並教訓百姓的利彌人對衆民說
[00:01:20.080 --> 00:01:22.080]  他們聯合在一起
[00:01:22.080 --> 00:01:23.720]  你看到他們的身份
[00:01:23.720 --> 00:01:25.760]  尼稀米是什麼?
[00:01:25.760 --> 00:01:29.100]  省長,即是管什麼?管行政的東西
[00:01:29.100 --> 00:01:31.840]  其中他最大的功勞和成就是什麼呢?
[00:01:31.840 --> 00:01:34.720]  就是幫以斯拉建一個耶路撒冷的城牆
[00:01:34.720 --> 00:01:36.640]  原來那時候城牆被毀了
[00:01:36.640 --> 00:01:39.200]  所以其他的外敵很容易入侵他
[00:01:39.200 --> 00:01:40.840]  他做省長要管什麼?
[00:01:40.840 --> 00:01:43.520]  就是管好這些管理的工作、防衛工作
[00:01:43.520 --> 00:01:45.040]  所以說他整好城牆
[00:01:45.040 --> 00:01:47.480]  用了五十二天破紀錄時間
[00:01:47.480 --> 00:01:48.800]  整好城牆
[00:01:48.800 --> 00:01:53.660]  尼稀米作爲省長的成就
[00:01:53.660 --> 00:01:55.840]  或者他的正職
[00:01:55.840 --> 00:01:57.920]  但尼斯拉是什麼人呢?
[00:01:57.920 --> 00:02:00.640]  他是作祭司的民事
[00:02:00.640 --> 00:02:03.160]  其實他是會幫助以斯拉人
[00:02:03.160 --> 00:02:04.920]  明白上帝的話語
[00:02:04.920 --> 00:02:07.340]  以及在當中去敬拜上帝
[00:02:07.340 --> 00:02:08.960]  所以大家的角色爲分不同
[00:02:08.960 --> 00:02:10.800]  如果用現在的角度來看
[00:02:10.800 --> 00:02:12.960]  完全是似似的
