
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹們平安
[00:00:03.000 --> 00:00:08.000]  很高興跟大家一起來分享神的話語
[00:00:08.000 --> 00:00:15.000]  在一個人生當中
[00:00:15.000 --> 00:00:18.000]  我們知道有不同的階段
[00:00:18.000 --> 00:00:23.000]  在青春期的時候
[00:00:23.000 --> 00:00:25.000]  就是十二到十八歲
[00:00:25.000 --> 00:00:30.000]  在青春期的時候就是十二到十八歲
[00:00:30.000 --> 00:00:35.000]  我想這個時期是多麼的幸福
[00:00:35.000 --> 00:00:40.000]  因為他們有進取的心
[00:00:40.000 --> 00:00:45.000]  他們學習如何融合這個社會
[00:00:45.000 --> 00:00:50.000]  他們有很多的友情
[00:00:50.000 --> 00:00:57.000]  可能跟我們的價值觀有些不同
[00:00:57.000 --> 00:01:02.000]  但是他們不斷地學習
[00:01:02.000 --> 00:01:05.000]  又不斷地成長
[00:01:05.000 --> 00:01:11.000]  過了這個時期之後
[00:01:11.000 --> 00:01:15.000]  就是到了一個成年期
[00:01:15.000 --> 00:01:17.000]  成年期大概是十八到二十五歲
[00:01:17.000 --> 00:01:20.000]  成年期大概是十八到二十五歲
[00:01:20.000 --> 00:01:24.000]  我相信在我當中有一部分也是這樣的年紀
[00:01:24.000 --> 00:01:28.000]  我相信在座當中有一部分是這個年紀的
[00:01:28.000 --> 00:01:29.000]  就是成年期
[00:01:29.000 --> 00:01:30.000]  是成年期
[00:01:30.000 --> 00:01:34.000]  這個時期是人生當中最光輝的一頁
[00:01:34.000 --> 00:01:38.000]  這個時期是人生當中最光輝的一頁
[00:01:38.000 --> 00:01:41.000]  因為他們對這個世界有積極的進取
[00:01:41.000 --> 00:01:44.000]  因為他們對這個世界有積極的進取
[00:01:44.000 --> 00:01:45.000]  這個世界是美好的
[00:01:45.000 --> 00:01:47.000]  這個世界是美好的
[00:01:47.000 --> 00:01:50.000]  很多時候他們只是向前看
[00:01:50.000 --> 00:01:52.000]  很多時候他們只是向前看
[00:01:52.000 --> 00:01:55.000]  勇敢地去面對現實
[00:01:55.000 --> 00:01:57.000]  勇敢地去面對現實
[00:01:57.000 --> 00:01:59.000]  他們也有愛情
[00:01:59.000 --> 00:02:00.000]  也有愛情
[00:02:00.000 --> 00:02:01.000]  也有成就
[00:02:01.000 --> 00:02:02.000]  也有成就
[00:02:02.000 --> 00:02:03.000]  也有他的慾望
[00:02:03.000 --> 00:02:04.000]  也有他的慾望
[00:02:04.000 --> 00:02:05.000]  可能也有他的事業
[00:02:05.000 --> 00:02:07.000]  可能也有他的事業
[00:02:07.000 --> 00:02:13.000]  我想這個時期是一個很完美的時期
[00:02:13.000 --> 00:02:16.000]  我想這個時期是一個很完美的時期
[00:02:16.000 --> 00:02:19.000]  當然在這個完美時期
[00:02:19.000 --> 00:02:25.000]  你要求他去想一些比較成熟的人生觀的時候
[00:02:25.000 --> 00:02:31.000]  當然這個時期你要讓他享受一個成熟的人生觀
