
[00:00:00.000 --> 00:00:02.000]  丁姐妹早晨
[00:00:02.000 --> 00:00:04.000]  好 跟大家互動一下
[00:00:04.000 --> 00:00:06.000]  我數一二三
[00:00:06.000 --> 00:00:08.000]  大家可以拍一下手像
[00:00:08.000 --> 00:00:10.000]  一二三
[00:00:10.000 --> 00:00:12.000]  精神幾旺盛
[00:00:12.000 --> 00:00:14.000]  今早有神運
[00:00:14.000 --> 00:00:16.000]  今天我們藉著
[00:00:16.000 --> 00:00:18.000]  聆聽神的話語
[00:00:18.000 --> 00:00:20.000]  繼續去敬拜神
[00:00:20.000 --> 00:00:22.000]  剛才透過
[00:00:22.000 --> 00:00:24.000]  聽和唱
[00:00:24.000 --> 00:00:28.000]  詩歌
[00:00:28.000 --> 00:00:30.000]  我們一起敬拜我們的主
[00:00:30.000 --> 00:00:32.000]  先從經文講到
[00:00:32.000 --> 00:00:34.000]  神是個靈
[00:00:34.000 --> 00:00:36.000]  讓我們用心靈
[00:00:36.000 --> 00:00:38.000]  按真理去敬拜神
[00:00:38.000 --> 00:00:40.000]  丁姐妹
[00:00:40.000 --> 00:00:42.000]  今天也是一個好的時刻
[00:00:42.000 --> 00:00:44.000]  一個好的日子
[00:00:44.000 --> 00:00:46.000]  我們可以很安定
[00:00:46.000 --> 00:00:48.000]  很安樂地一起敬拜主
[00:00:48.000 --> 00:00:50.000]  都不是必然
[00:00:50.000 --> 00:00:52.000]  有很多日子我們記得
[00:00:52.000 --> 00:00:54.000]  有些日子我們已經忘記
[00:00:54.000 --> 00:00:56.000]  但是每一天我們所過的日子
[00:00:56.000 --> 00:00:58.000]  神都知道
[00:00:58.000 --> 00:01:00.000]  讓我們一起
[00:01:00.000 --> 00:01:02.000]  在神面前同心合意的
[00:01:02.000 --> 00:01:04.000]  再向上帝禱告
[00:01:04.000 --> 00:01:06.000]  求神祂和我們同在
[00:01:06.000 --> 00:01:08.000]  激發我們的心
[00:01:08.000 --> 00:01:10.000]  更加去仰望
[00:01:10.000 --> 00:01:12.000]  去依靠祂
[00:01:12.000 --> 00:01:14.000]  我們一起禱告
[00:01:14.000 --> 00:01:22.000]  慈悲天賦上帝
[00:01:22.000 --> 00:01:24.000]  我們是渺小
[00:01:24.000 --> 00:01:26.000]  有限
[00:01:26.000 --> 00:01:28.000]  甚至是有罪的人
[00:01:28.000 --> 00:01:30.000]  但是我們感謝你
[00:01:30.000 --> 00:01:32.000]  因為你愛惜我們
[00:01:32.000 --> 00:01:34.000]  你看重我們
[00:01:34.000 --> 00:01:36.000]  你不單止讓基督
[00:01:36.000 --> 00:01:38.000]  渡成肉身
[00:01:38.000 --> 00:01:40.000]  成為我們的救主
[00:01:40.000 --> 00:01:42.000]  你不單只是
[00:01:42.000 --> 00:01:44.000]  我們個人的救主
[00:01:44.000 --> 00:01:46.000]  你更是萬主之主
[00:01:46.000 --> 00:01:48.000]  求你幫助我們
[00:01:48.000 --> 00:01:50.000]  懂得
[00:01:50.000 --> 00:01:52.000]  珍惜你
[00:01:52.000 --> 00:01:54.000]  給我們每一天
[00:01:54.000 --> 00:01:56.000]  每一分每一秒
[00:01:56.000 --> 00:01:58.000]  叫我們
[00:01:58.000 --> 00:02:00.000]  時常知道你與我們同在
[00:02:00.000 --> 00:02:02.000]  我們要走在你的心意裡面
[00:02:02.000 --> 00:02:04.000]  讓我們不單
[00:02:04.000 --> 00:02:06.000]  在崇拜裡面敬拜你
[00:02:06.000 --> 00:02:08.000]  我們在每一天
[00:02:08.000 --> 00:02:10.000]  無論
[00:02:10.000 --> 00:02:12.000]  睡覺
[00:02:12.000 --> 00:02:14.000]  清醒
[00:02:14.000 --> 00:02:16.000]  我們都有一個讚美敬拜的心
[00:02:16.000 --> 00:02:18.000]  求你月立
[00:02:18.000 --> 00:02:20.000]  指教我們明白
[00:02:20.000 --> 00:02:22.000]  我們的日子
[00:02:22.000 --> 00:02:24.000]  我們的光陰
[00:02:24.000 --> 00:02:26.000]  我們應該怎樣度過
[00:02:26.000 --> 00:02:28.000]  每一個時刻
[00:02:28.000 --> 00:02:30.000]  多謝你聽我們祈禱
[00:02:30.000 --> 00:02:32.000]  奉耶穌基督的聖名
[00:02:32.000 --> 00:02:34.000]  阿們
[00:02:34.000 --> 00:02:36.000]  我經常覺得有三樣東西
[00:02:36.000 --> 00:02:38.000]  是我們基督徒人生
[00:02:38.000 --> 00:02:40.000]  要常用的一個工具
[00:02:40.000 --> 00:02:42.000]  或者很有用的一個
[00:02:42.000 --> 00:02:44.000]  標記
[00:02:44.000 --> 00:02:46.000]  第一個就是一個天平
[00:02:46.000 --> 00:02:48.000]  這個不是普通
[00:02:48.000 --> 00:02:50.000]  普通的工具
[00:02:50.000 --> 00:02:52.000]  我們常常要
[00:02:52.000 --> 00:02:54.000]  靜下來
[00:02:54.000 --> 00:02:56.000]  將我們生命
